date,px_3m,px_cash,curve_cash_minus_3m,curve_z120,trend_signal,hook_signal,ret_1d,position_trend,position_hook,log_mom_20d,log_mom_60d,log_mom_120d
2015-11-27,4620,18.0,-4602.0,1.9734521998945518,-0.0,-1.0,-0.006451612903225823,-0.0,-1.0,-0.1019781786229488,-0.1086020095819973,-0.24523538220452396
2015-11-30,4589,13.25,-4575.75,2.020527583085503,-0.0,-1.0,-0.006709956709956666,-0.0,-1.0,-0.1085152639908933,-0.11940395800138794,-0.23247015617220737
2015-12-01,4608,11.25,-4596.75,1.9211861444229417,-0.0,-1.0,0.0041403355850948564,-0.0,-1.0,-0.10692179622477876,-0.13157635778871932,-0.22764728316035324
2015-12-02,4582,4.5,-4577.5,1.9481931454985406,-0.0,-1.0,-0.0056423611111111605,-0.0,-1.0,-0.11821943103751813,-0.15570836106685693,-0.23088305688032068
2015-12-03,4517,5.0,-4512.0,2.115839167552156,-0.0,-1.0,-0.014185945002182399,-0.0,-1.0,-0.1095580254108101,-0.17521199563224693,-0.24655562601181893
2015-12-04,4637,-1.0,-4638.0,1.6870394713898536,-0.0,-1.0,0.02656630506973645,-0.0,-1.0,-0.07436980669119304,-0.14040870320399887,-0.20288362732373613
2015-12-07,4598,0.75,-4597.25,1.7836186664458842,-0.0,-1.0,-0.008410610308389077,-0.0,-1.0,-0.07980846469557175,-0.14302834572495668,-0.20956769139867082
2015-12-08,4567,3.75,-4563.25,1.8600708800061683,-0.0,-1.0,-0.006742061765985241,-0.0,-1.0,-0.07546774042119032,-0.14469070387827043,-0.22755683325831613
2015-12-09,4613,2.5,-4610.5,1.6889660236587123,-0.0,-1.0,0.010072257499452508,-0.0,-1.0,-0.06280278626915786,-0.14803122297342958,-0.22552527810860268
2015-12-10,4570,-0.5,-4570.5,1.789131620637643,-0.0,-1.0,-0.00932148276609579,-0.0,-1.0,-0.06152523300628907,-0.15982383490765417,-0.22655130505981214
2015-12-11,4669,-2.0,-4671.0,1.4513337645228386,-0.0,-1.0,0.02166301969365425,-0.0,-1.0,-0.029752168128869813,-0.13596471156031312,-0.20721091575712308
2015-12-14,4640,-8.5,-4648.5,1.5078022413190515,-0.0,0.0,-0.006211180124223614,-0.0,0.0,-0.026583170868001493,-0.12446563809075058,-0.21882389016969336
2015-12-15,4600,-12.0,-4612.0,1.606965389841578,-0.0,-1.0,-0.008620689655172376,-0.0,-1.0,-0.0187364154455198,-0.10826932444683009,-0.22035706396612878
2015-12-16,4588,-4.0,-4592.0,1.6549911438432803,-0.0,-1.0,-0.00260869565217392,-0.0,-1.0,-0.015571248870430252,-0.10736373890316862,-0.22818747887015137
2015-12-17,4555,-2.0,-4557.0,1.754233755516018,-0.0,-1.0,-0.007192676547515209,-0.0,-1.0,-0.009830772783127672,-0.10118055137135559,-0.23852411288223274
2015-12-18,4654,0.0,-4654.0,1.4215135795982303,-0.0,-1.0,0.02173435784851807,-0.0,-1.0,-0.00021484584893041744,-0.08581097193278198,-0.2166766178041861
2015-12-21,4702,-5.0,-4707.0,1.2258269459100426,-0.0,0.0,0.010313708637730956,-0.0,0.0,0.04391055334160378,-0.05018677003751184,-0.17299133704913006
2015-12-22,4690,-11.5,-4701.5,1.2247330005715646,-0.0,0.0,-0.002552105487026779,-0.0,0.0,0.038692068262430324,-0.06280460939939345,-0.15110003682684614
2015-12-23,4685,-4.5,-4689.5,1.2443590191776213,-0.0,0.0,-0.0010660980810234255,-0.0,0.0,0.03386475111630875,-0.0791721211224965,-0.13925139491796637
2015-12-24,4676,-1.5,-4677.5,1.2694043577474527,-0.0,0.0,-0.0019210245464247322,-0.0,0.0,0.005575824010557057,-0.10004272287047873,-0.1785362435571858
2015-12-25,4676,-1.5,-4677.5,1.2537402685422632,-0.0,0.0,0.0,-0.0,0.0,0.012048338516174574,-0.08208050624231925,-0.1767457327833976
2015-12-28,4676,-1.5,-4677.5,1.2411086483299683,-0.0,0.0,0.0,-0.0,0.0,0.01878090819712546,-0.09344203883912675,-0.1847779044806619
2015-12-29,4676,-1.75,-4677.75,1.2242287188843501,-0.0,0.0,0.0,-0.0,0.0,0.01464912021623184,-0.09849353588364942,-0.16702118289140278
2015-12-30,4676,-0.25,-4676.25,1.2185639682858518,-0.0,0.0,0.0,-0.0,0.0,0.02030745957851818,-0.11387845472312881,-0.18406654041011594
2015-12-31,4701,0.75,-4700.25,1.1192902916360024,-0.0,0.0,0.0053464499572284385,-0.0,0.0,0.03992719536952638,-0.0910272690220108,-0.1653016951515928
2016-01-01,4701,0.75,-4700.25,1.1047785902995348,-0.0,0.0,0.0,-0.0,0.0,0.013707646632669731,-0.12087452002395303,-0.15515300347944583
2016-01-04,4640,1.75,-4638.25,1.3136108701657756,-0.0,0.0,-0.012975962561157184,-0.0,0.0,0.009092939897174189,-0.13751053429470128,-0.16016702801340393
2016-01-05,4648,-2.25,-4650.25,1.2548094670640626,-0.0,0.0,0.0017241379310344307,-0.0,0.0,0.01758048534674809,-0.1221719368909397,-0.16921975062503314
2016-01-06,4601,-0.5,-4601.5,1.413407287256085,-0.0,0.0,-0.010111876075731496,-0.0,0.0,-0.0026047334023519566,-0.1323352852672182,-0.15455423734744184
2016-01-07,4508,0.0,-4508.0,1.7285170633519196,-0.0,0.0,-0.020212997174527292,-0.0,0.0,-0.013659608728583413,-0.1667468912142106,-0.1712429647303853
2016-01-08,4489,-2.5,-4491.5,1.7512299405188332,-0.0,-1.0,-0.004214729370008885,-0.0,-1.0,-0.03931495618900488,-0.15850106694982338,-0.1546915385331558
2016-01-11,4406,-8.75,-4414.75,1.9825423959382316,-0.0,-1.0,-0.018489641345511232,-0.0,-1.0,-0.05174711785801255,-0.17163521600832266,-0.1656913772072303
2016-01-12,4368,-10.0,-4378.0,2.061988234338953,-0.0,-1.0,-0.008624602814344073,-0.0,-1.0,-0.051751065052445346,-0.1708858436973143,-0.1848747658863105
2016-01-13,4377,-4.25,-4381.25,2.002755715915911,-0.0,-1.0,0.002060439560439553,-0.0,-1.0,-0.047080641058365985,-0.16882752393116,-0.1943575826422406
2016-01-14,4368,4.0,-4364.0,2.0129868300586917,-0.0,-1.0,-0.0020562028786840214,-0.0,-1.0,-0.04192029226931771,-0.18734554543843074,-0.1848747658863105
2016-01-15,4320,-3.5,-4323.5,2.0978790387520037,-0.0,-1.0,-0.01098901098901095,-0.0,-1.0,-0.074471662624081,-0.20180641392607854,-0.18943355217239635
2016-01-18,4360,1.0,-4359.0,1.9269397926691554,-0.0,-1.0,0.0092592592592593,-0.0,-1.0,-0.07551589275693486,-0.18021689706747235,-0.17368343800832023
2016-01-19,4436,6.75,-4429.25,1.652588958097375,-0.0,-1.0,0.017431192660550376,-0.0,-1.0,-0.05567951297006738,-0.1619777551362312,-0.1640844302426642
2016-01-20,4352,-3.5,-4355.5,1.8582280890401088,-0.0,-1.0,-0.018935978358881833,-0.0,-1.0,-0.07373040613674398,-0.1716567397514061,-0.17416954671775015
2016-01-21,4379,2.5,-4376.5,1.748496172954215,-0.0,-1.0,0.006204044117646967,-0.0,-1.0,-0.06562265579056067,-0.16314672964966187,-0.16721216937933817
2016-01-22,4456,6.25,-4449.75,1.476226635444054,-0.0,-1.0,0.0175839232701529,-0.0,-1.0,-0.048191540984839035,-0.13812138109161334,-0.14396821123456946
2016-01-25,4455,2.0,-4453.0,1.4380832052601162,-0.0,0.0,-0.0002244165170556256,-0.0,0.0,-0.048415982687049386,-0.13815033848081718,-0.1478780416488292
2016-01-26,4501,6.75,-4494.25,1.279767783718203,-0.0,0.0,0.0103254769921437,-0.0,0.0,-0.03814344929902638,-0.1304161253075732,-0.1366369851826757
2016-01-27,4510,6.25,-4503.75,1.2270475359945772,-0.0,0.0,0.001999555654299101,-0.0,0.0,-0.03614589009523502,-0.1340578615542349,-0.12646658422301005
2016-01-28,4545,9.75,-4535.25,1.1054952642659759,-0.0,0.0,0.0077605321507761005,-0.0,0.0,-0.03374752441255126,-0.10337835445383507,-0.12613335744749882
2016-01-29,4536,9.0,-4527.0,1.1134192607807014,-0.0,0.0,-0.001980198019801982,-0.0,0.0,-0.03572968561654254,-0.09639184567506584,-0.12985953614615092
2016-02-01,4525,11.0,-4514.0,1.136240001784163,-0.0,0.0,-0.0024250440917107374,-0.0,0.0,-0.025096789086274426,-0.09581231388467214,-0.12099457051361741
2016-02-02,4601,5.5,-4595.5,0.8588843708015682,-0.0,0.0,0.01679558011049731,-0.0,0.0,-0.01016334837627856,-0.06805060345072064,-0.08416374159385234
2016-02-03,4580,3.5,-4576.5,0.9064580927055585,-1.0,0.0,-0.004564225168441682,-1.0,0.0,-0.004574673047237994,-0.06998219271874778,-0.08913793522171408
2016-02-04,4681,4.75,-4676.25,0.5744122066676923,-1.0,0.0,0.02205240174672496,-1.0,0.0,0.037658166140403675,-0.037526675594468914,-0.07884237538271315
2016-02-05,4668,3.25,-4664.75,0.6015960942924385,-1.0,0.0,-0.0027771843623157766,-1.0,0.0,0.039100754624514435,-0.029966369693360206,-0.07667536765896765
2016-02-08,4577,2.75,-4574.25,0.8829548647354497,-1.0,0.0,-0.019494430162810605,-1.0,0.0,0.038076513291353586,-0.04025377543466045,-0.06553485661651272
2016-02-09,4526,5.0,-4521.0,1.0380539267012958,-1.0,0.0,-0.01114266987109458,-1.0,0.0,0.035533308768741806,-0.03495417172922339,-0.10179694876624198
2016-02-10,4504,6.0,-4498.0,1.0954930383518549,-0.0,0.0,-0.004860804242156402,-0.0,0.0,0.028602332628631082,-0.03404955730016521,-0.09077869446470857
2016-02-11,4466,9.25,-4456.75,1.2068718545034787,-0.0,0.0,-0.00843694493783309,-0.0,0.0,0.022187914975362138,-0.02956315007708317,-0.11274473901346714
2016-02-12,4487,6.75,-4480.25,1.1134586196937029,-0.0,0.0,0.004702194357366851,-0.0,0.0,0.03792892473782725,-0.03675758373518405,-0.12333922285829496
2016-02-15,4558,10.5,-4547.5,0.8862416025353025,-0.0,0.0,0.015823490082460534,-0.0,0.0,0.044411873462549524,0.012806534047218501,-0.10763961902864869
2016-02-16,4580,4.0,-4576.0,0.7831071116192205,1.0,0.0,0.004826678367705117,1.0,0.0,0.03194592863797295,0.014958483930335824,-0.10439935520111401
2016-02-17,4564,-0.5,-4564.5,0.8061337161339824,1.0,0.0,-0.003493449781659441,1.0,0.0,0.047563922446187804,0.007698267425752336,-0.10514138560326261
2016-02-18,4575,0.25,-4574.75,0.760113771011919,1.0,0.0,0.002410166520596002,1.0,0.0,0.04378631090822332,-0.01626052087178029,-0.13265669324664536
2016-02-19,4590,3.25,-4586.75,0.7091774019081076,-1.0,0.0,0.003278688524590123,-1.0,0.0,0.029628521447470905,-0.006514681021193642,-0.11511669060319103
2016-02-22,4690,3.5,-4686.5,0.3816069861052904,-1.0,0.0,0.02178649237472774,-1.0,0.0,0.05140552153541545,0.02177044704549155,-0.09763351095589641
2016-02-23,4669,2.75,-4666.25,0.43420636481198455,1.0,0.0,-0.004477611940298498,1.0,0.0,0.03664532167800435,0.013150992595209953,-0.11842536519350937
2016-02-24,4590,5.0,-4585.0,0.682512810582648,1.0,0.0,-0.01692011137288496,1.0,0.0,0.01758287055786688,0.0017444400411499635,-0.15396392102570694
2016-02-25,4647,8.25,-4638.75,0.49495656736694843,1.0,0.0,0.012418300653594727,1.0,0.0,0.022194122473399205,0.028373793430374057,-0.14683820220187277
2016-02-26,4681,8.75,-4672.25,0.3715146213109771,1.0,0.0,0.007316548310738025,1.0,0.0,0.031466195892482514,0.009444156908609691,-0.1309645462953891
2016-02-29,4691,10.5,-4680.5,0.33101744561676555,1.0,0.0,0.0021362956633197427,1.0,0.0,0.03602820219443151,0.02002435300533126,-0.12300399271962549
2016-03-01,4716,12.0,-4704.0,0.2386818454238208,1.0,0.0,0.005329354082285187,1.0,0.0,0.024687311501793034,0.03210444847226248,-0.11258625540600786
2016-03-02,4768,7.5,-4760.5,0.02994040608450917,1.0,0.0,0.011026293469041493,1.0,0.0,0.04022793163695495,0.03304852518736522,-0.11498269778606435
2016-03-03,4825,9.5,-4815.5,-0.17908763261114582,1.0,0.0,0.011954697986577223,1.0,0.0,0.030298972473015738,0.05429752988483596,-0.1055263050228183
2016-03-04,4910,9.25,-4900.75,-0.5003133398085835,1.0,0.0,0.01761658031088076,1.0,0.0,0.05054322738211964,0.05032902581762925,-0.08563568574268382
2016-03-07,4990,7.75,-4982.25,-0.8082069304239679,1.0,0.0,0.016293279022403295,1.0,0.0,0.08639214809192222,0.07272154352526344,-0.05174409456548718
2016-03-08,4975,10.25,-4964.75,-0.7528668328781337,1.0,0.0,-0.0030060120240480437,1.0,0.0,0.09458682339921053,0.0783690671155068,-0.029900257331323253
2016-03-09,4921,10.0,-4911.0,-0.5658930989475691,1.0,0.0,-0.010854271356783962,1.0,0.0,0.08854587104645198,0.07006756261671684,-0.03729617628645168
2016-03-10,4911,11.5,-4899.5,-0.5292496291057659,1.0,0.0,-0.002032107295265151,1.0,0.0,0.09498443363914141,0.07525205634518597,-0.025928495026169725
2016-03-11,4932,16.5,-4915.5,-0.5941478113997332,1.0,0.0,0.004276114844227186,1.0,0.0,0.09456025830825159,0.05801752042199794,-0.027793451510784134
2016-03-14,4975,25.5,-4949.5,-0.7182834365516881,1.0,0.0,0.008718572587185669,1.0,0.0,0.08754143978706362,0.05643742049267835,0.006250650455166378
2016-03-15,4903,16.5,-4886.5,-0.4902889075944414,1.0,0.0,-0.014472361809045209,1.0,0.0,0.06814826454300271,0.044414680210908206,-0.0183899291884853
2016-03-16,4936,15.0,-4921.0,-0.6237121819192761,1.0,0.0,0.006730573118498784,1.0,0.0,0.07835585460325754,0.05218937091270113,-0.026982750209795354
2016-03-17,5016,26.5,-4989.5,-0.8873745981414733,1.0,0.0,0.01620745542949753,1.0,0.0,0.09202610460313501,0.07018975972079758,-0.02985296314968116
2016-03-18,5070,32.5,-5037.5,-1.067737103210037,1.0,0.0,0.010765550239234534,1.0,0.0,0.09946079353063808,0.08089777399326975,-0.0011827322490493785
2016-03-21,5058,25.0,-5033.0,-1.0572212229130125,0.0,0.0,-0.002366863905325478,0.0,0.0,0.0755385657895853,0.07852810463795132,-0.014913934201175245
2016-03-22,5042,22.0,-5020.0,-1.0181270852469186,0.0,0.0,-0.00316330565440881,0.0,0.0,0.07685791277692806,0.07535978515590609,-0.02313375072774328
2016-03-23,5043,22.0,-5021.0,-1.0382663616600338,0.0,0.0,0.00019833399444668665,0.0,0.0,0.09412111902213455,0.07555809948476623,-0.03832035523836259
2016-03-24,4915,32.0,-4883.0,-0.5273392510389713,0.0,0.0,-0.02538171723180649,0.0,0.0,0.05606990349628868,0.044516501557136316,-0.046510767464874425
2016-03-25,4915,32.0,-4883.0,-0.5497914797462566,1.0,0.0,0.0,1.0,0.0,0.04877999128119627,0.044516501557136316,-0.07635801846681657
2016-03-28,4915,32.0,-4883.0,-0.5748850148831245,1.0,0.0,0.0,1.0,0.0,0.04664597425280881,0.05757738736096591,-0.07993314693373532
2016-03-29,4915,28.0,-4887.0,-0.6116187227107823,1.0,0.0,0.0,1.0,0.0,0.041330770924005465,0.05585473404951966,-0.06631720284141983
2016-03-30,4915,30.5,-4884.5,-0.6230201675500575,1.0,0.0,0.0,1.0,0.0,0.030364823836081287,0.06601808242579843,-0.06631720284141983
2016-03-31,4820,33.5,-4786.5,-0.24568353311342478,1.0,0.0,-0.019328585961342792,1.0,0.0,-0.0010368067284403603,0.06692033188497913,-0.09982655932923153
2016-04-01,4857,24.75,-4832.25,-0.46043436394907605,1.0,0.0,0.007676348547717815,1.0,0.0,-0.010852978442821445,0.07879100356381274,-0.07971006338601078
2016-04-04,4805,18.75,-4786.25,-0.2852353530822095,1.0,0.0,-0.010706197241095339,1.0,0.0,-0.03777886734117147,0.08668979404210435,-0.0849454219662182
2016-04-05,4763,17.75,-4745.25,-0.12440775651799195,1.0,0.0,-0.008740894901144602,1.0,0.0,-0.0435476487918327,0.08657248337611934,-0.08431336032119485
2016-04-06,4756,18.5,-4737.5,-0.1081515025794586,1.0,0.0,-0.001469661977745118,1.0,0.0,-0.03410478305530578,0.0830434206197772,-0.08578410331138278
2016-04-07,4700,15.0,-4685.0,0.10996512240351171,1.0,0.0,-0.011774600504625754,1.0,0.0,-0.0439150783410946,0.07325727027340893,-0.11408827516502175
2016-04-08,4636,13.75,-4622.25,0.38656885661050056,1.0,0.0,-0.013617021276595698,1.0,0.0,-0.06189265982459259,0.07059652322148637,-0.13120989070459219
2016-04-11,4641,15.0,-4626.0,0.35415474116635615,1.0,0.0,0.0010785159620363416,1.0,0.0,-0.06949551035151731,0.06245780289809586,-0.11775909416937655
2016-04-12,4700,22.0,-4678.0,0.08037517526251896,1.0,0.0,0.012712777418659726,1.0,0.0,-0.04228475395308336,0.057809439227892265,-0.10416831590833897
2016-04-13,4820,18.5,-4801.5,-0.5678073869833198,1.0,0.0,0.025531914893617058,1.0,0.0,-0.023781358540577797,0.10213841850886735,-0.0695183212425386
2016-04-14,4815,17.0,-4798.0,-0.5770929682522665,1.0,0.0,-0.0010373443983402453,1.0,0.0,-0.040896758080530726,0.09491565743082755,-0.06823107221883438
2016-04-15,4787,20.75,-4766.25,-0.4331360404853239,1.0,0.0,-0.005815160955347842,1.0,0.0,-0.05743690719271986,0.07165240778538913,-0.06646897330622424
2016-04-18,4778,23.0,-4755.0,-0.3963756040858919,1.0,0.0,-0.0018800919156047868,1.0,0.0,-0.056949099344155624,0.0699949879808452,-0.06815535049997204
2016-04-19,4803,18.75,-4784.25,-0.5841647567599565,1.0,0.0,0.005232314776056901,1.0,0.0,-0.04856210608304074,0.06494112837189168,-0.06547499693568162
2016-04-20,4930,13.5,-4916.5,-1.3633678916854182,1.0,0.0,0.026441807203831047,1.0,0.0,-0.022662155039989525,0.08904183454001167,-0.045016027014223144
2016-04-21,5015,17.25,-4997.75,-1.8346067653105291,0.0,0.0,0.01724137931034475,0.0,0.0,0.020141667814768886,0.0984056937844567,-0.004972660669378377
2016-04-22,5006,12.25,-4993.75,-1.8106129865146887,0.0,1.0,-0.001794616151545414,0.0,1.0,0.018345439410452698,0.09859162658413148,0.002199780909065559
2016-04-25,4991,8.25,-4982.75,-1.7454045987523694,0.0,1.0,-0.0029964043148221764,0.0,1.0,0.015344536888342374,0.09801871333558278,0.0022063994509105723
2016-04-26,4927,11.5,-4915.5,-1.3599750079887092,0.0,1.0,-0.012823081546784243,0.0,1.0,0.00243852996269619,0.06845661238849456,0.00040600893777381137
2016-04-27,4922,10.5,-4911.5,-1.335421151658075,0.0,0.0,-0.0010148163182464032,0.0,0.0,0.00142319836973434,0.07201595384277062,0.0020337611240228387
2016-04-28,4892,14.25,-4877.75,-1.1393451007346334,0.0,0.0,-0.006095083299471726,0.0,0.0,0.014827289762416932,0.04408945550699245,0.006562779912523582
2016-04-29,5034,14.0,-5020.0,-1.9149897333151367,0.0,0.0,0.02902698282910876,0.0,0.0,0.035793933349516346,0.07548418228881462,0.045517812595454316
2016-05-02,5034,14.0,-5020.0,-1.87590866137789,0.0,1.0,0.0,0.0,1.0,0.04655785429086833,0.09517113504161911,0.05491735960695867
2016-05-03,4954,8.25,-4945.75,-1.438325772885331,0.0,1.0,-0.015891934843067168,0.0,1.0,0.03931760924844445,0.09035678385582216,0.05540261212659882
2016-05-04,4885,12.5,-4872.5,-1.0202799292419722,0.0,0.0,-0.013928138877674634,0.0,0.0,0.02676230666621075,0.08120339465735683,0.04715383735719148
2016-05-05,4797,17.25,-4779.75,-0.5030946133858731,0.0,0.0,-0.018014329580347987,0.0,0.0,0.020428213803914047,0.07149756910196078,0.04193441902487761
2016-05-06,4794,15.5,-4778.5,-0.4891528678984121,1.0,0.0,-0.000625390869293363,1.0,0.0,0.03351321053468728,0.06618080901834636,0.029423225283162206
2016-05-09,4727,12.5,-4714.5,-0.12844051342000185,1.0,0.0,-0.013975803087192373,1.0,0.0,0.018360891552060485,0.03640682098760677,0.0492133550348253
2016-05-10,4700,11.25,-4688.75,0.022412657000424687,1.0,0.0,-0.005711867992384212,1.0,0.0,0.0,0.025863510589919373,0.0408219945202552
2016-05-11,4736,9.75,-4726.25,-0.17623063178885176,1.0,0.0,0.007659574468085184,1.0,0.0,-0.01758103048080443,0.036993465581875294,0.0446917330076278
2016-05-12,4735,14.25,-4720.75,-0.14171797025150537,1.0,0.0,-0.00021114864864868466,1.0,0.0,-0.016754318612047275,0.03437502791055701,0.01811450703877665
2016-05-13,4654,8.5,-4645.5,0.27897023048986397,1.0,0.0,-0.017106652587117188,1.0,0.0,-0.02817684553027197,0.0138470408076463,0.007332359786452602
2016-05-16,4634,4.5,-4629.5,0.3709913138851705,1.0,0.0,-0.0042973785990545466,1.0,0.0,-0.030601622893433378,-0.012012156448003545,0.009758290597487954
2016-05-17,4629,2.0,-4627.0,0.38658480163901415,-1.0,0.0,-0.001078981441519189,-1.0,0.0,-0.036899860633553876,-0.008604053939666463,0.004546938655543437
2016-05-18,4590,10.75,-4579.25,0.6529670422084832,-1.0,0.0,-0.008425145819831448,-1.0,0.0,-0.07145896398214498,0.0,0.0017444400411499635
2016-05-19,4583,13.75,-4569.25,0.7130586580226573,0.0,0.0,-0.0015250544662309684,0.0,0.0,-0.09007961588691181,-0.013868044575854306,0.014505748854519886
2016-05-20,4623,10.5,-4612.5,0.46989577472414484,-1.0,0.0,0.00872790748418062,-1.0,0.0,-0.07959334800349413,-0.012467917311845114,-0.003023760403235411
2016-05-23,4562,15.5,-4546.5,0.8348876363203814,-1.0,0.0,-0.013194895089768566,-1.0,0.0,-0.08987516662527593,-0.027884655484124637,-0.007860302478793537
2016-05-24,4610,21.0,-4589.0,0.5995177502522441,-1.0,0.0,0.01052170100832961,-1.0,0.0,-0.06650242655326889,-0.02273312566656735,0.00937132280569531
2016-05-25,4620,17.75,-4602.25,0.5250676219573129,-1.0,0.0,0.002169197396963085,-1.0,0.0,-0.06332024687521663,-0.03153222466940118,0.001516300517964008
2016-05-26,4687,21.0,-4666.0,0.17405431246995953,-1.0,0.0,0.014502164502164572,-1.0,0.0,-0.0428084988843568,-0.029018015850380125,0.02527951403445584
2016-05-27,4705,25.5,-4679.5,0.09896182669059404,-1.0,0.0,0.003840409643695253,-1.0,0.0,-0.06758912367578121,-0.04264816876908631,0.0076808570485430916
2016-05-30,4705,25.5,-4679.5,0.10043379689800089,-1.0,0.0,0.0,-1.0,0.0,-0.06758912367578121,-0.058810136726084344,0.013911406799179135
2016-05-31,4675,25.75,-4649.25,0.27156392094550347,-1.0,0.0,-0.006376195536663132,-1.0,0.0,-0.05796616832651747,-0.06219620786990581,0.016172859245600968
2016-06-01,4586,15.0,-4571.0,0.7081396824975967,-1.0,0.0,-0.01903743315508022,-1.0,0.0,-0.06316110105903333,-0.07050357744812848,-0.00043601483141157986
2016-06-02,4586,9.0,-4577.0,0.6759728461560337,-1.0,0.0,0.0,-1.0,0.0,-0.04498253808421413,-0.06846940262139486,0.006782653723790979
2016-06-03,4680,8.5,-4671.5,0.14781824645376493,-1.0,0.0,0.02049716528565204,-1.0,0.0,-0.02406702608263726,-0.052446475372542545,0.0055710450494554295
2016-06-06,4706,0.5,-4705.5,-0.04260884058258303,-1.0,0.0,0.005555555555555536,-1.0,0.0,-0.004452461505928597,-0.05558708030538531,0.0008503401872929663
2016-06-07,4595,-4.0,-4599.0,0.5481777192000951,-1.0,0.0,-0.023586910327241806,-1.0,0.0,-0.022593752908362477,-0.06487850686144583,-0.020463826650537635
2016-06-08,4605,-10.75,-4615.75,0.4506964051152483,-1.0,0.0,0.0021762785636560977,-1.0,0.0,-0.028050227874434445,-0.06941261689581647,-0.01722324598311537
2016-06-09,4563,-14.5,-4577.5,0.6585557225631129,-1.0,0.0,-0.009120521172638396,-1.0,0.0,-0.03700142469277606,-0.0946525013853541,-0.02446274166455653
2016-06-10,4519,-14.0,-4533.0,0.8969752398938082,-1.0,0.0,-0.009642778873548141,-1.0,0.0,-0.029436334450957377,-0.11505008717394911,-0.034152313180679336
2016-06-13,4528,-16.5,-4544.5,0.8245429584859356,-1.0,0.0,0.0019915910599690445,-1.0,0.0,-0.023140085109302603,-0.11069080734689163,-0.03216270270894013
2016-06-14,4530,-14.75,-4544.75,0.814739235506147,-1.0,0.0,0.0004416961130742081,-1.0,0.0,-0.02161892255419083,-0.10708088927078536,-0.03172110411487936
2016-06-15,4644,-12.25,-4656.25,0.19755612642650552,-1.0,0.0,0.02516556291390737,-1.0,0.0,0.011696039763191236,-0.08242507925894316,-0.0068669797741769375
2016-06-16,4537,-6.5,-4543.5,0.8111358273945388,-1.0,0.0,-0.023040482342807977,-1.0,0.0,-0.010087804845160213,-0.08002575291730307,-0.0355092513601666
2016-06-17,4535,-10.5,-4545.5,0.7909127246041965,-1.0,0.0,-0.0004408199250606204,-1.0,0.0,-0.019218761438988416,-0.08046667003202991,-0.0359501684748935
2016-06-20,4595,-10.75,-4605.75,0.45802962085282584,-1.0,0.0,0.013230429988974723,-1.0,0.0,0.007207631945454105,-0.06732299779147953,-0.009745610430513509
2016-06-21,4597,-11.25,-4608.25,0.44209337792864006,-1.0,0.0,0.00043525571273117514,-1.0,0.0,-0.002823940184466204,-0.06688783677503891,-0.011033102725519207
2016-06-22,4700,-8.5,-4708.5,-0.10343713851793213,-1.0,0.0,0.022405916902327627,-1.0,0.0,0.017167803622365498,-0.04472924488311693,0.021288837542681353
2016-06-23,4752,-3.5,-4755.5,-0.3516580848491334,-1.0,0.0,0.01106382978723408,-1.0,0.0,0.013772863119774782,-0.014208346002165083,0.05271198588281384
2016-06-24,4670,-8.0,-4678.0,0.08477204288262541,-1.0,0.0,-0.017255892255892302,-1.0,0.0,-0.007466701356536967,-0.03926189168280181,0.039529111881010943
2016-06-27,4705,-11.5,-4716.5,-0.1158896754280978,-1.0,0.0,0.007494646680942241,-1.0,0.0,0.0,-0.02103126938491288,0.0656585246571915
2016-06-28,4785,-8.75,-4793.75,-0.5356996166114297,-1.0,0.0,0.01700318809776835,-1.0,0.0,0.023256862164267183,0.004608303086194181,0.09118078646231376
2016-06-29,4786,-7.75,-4793.75,-0.5228641546918477,1.0,0.0,0.0002089864158829613,1.0,0.0,0.0426868050504689,0.006288010657646074,0.08933143127742328
2016-06-30,4835,-5.0,-4840.0,-0.7762927127009301,1.0,0.0,0.010238194734642603,1.0,0.0,0.05287294446954505,0.02831862018924465,0.10157589046265379
2016-07-01,4800,-11.5,-4811.5,-0.5985394604387944,1.0,0.0,-0.007238883143743546,1.0,0.0,0.025317807984289786,0.03476399243634003,0.10536051565782635
2016-07-04,4928,-13.25,-4941.25,-1.3553098921350522,1.0,0.0,0.026666666666666616,1.0,0.0,0.04609493592604789,0.060003365972179895,0.12246116887027576
2016-07-05,4862,-19.25,-4881.25,-0.9807198037652939,0.0,0.0,-0.013392857142857095,0.0,0.0,0.05648112008628119,0.03388736717791873,0.09169680640581096
2016-07-06,4728,-18.5,-4746.5,-0.14773137141034165,1.0,0.0,-0.027560674619498182,1.0,0.0,0.026359610396526963,-0.019271647958711908,0.0828667705501556
2016-07-07,4742,-14.0,-4756.0,-0.19064668038319194,-1.0,0.0,0.0029610829103214886,-1.0,0.0,0.038478685697948316,-0.015277057606875113,0.07963859982395237
2016-07-08,4720,-12.75,-4732.75,-0.029467593177251294,-1.0,0.0,-0.004639392661324293,-1.0,0.0,0.04351806916832141,-0.014095110812907995,0.05755729697248105
2016-07-11,4762,-20.0,-4782.0,-0.3309402314359514,-1.0,0.0,0.008898305084745761,-1.0,0.0,0.05038740716378916,-0.003354300838946758,0.06664068714189839
2016-07-12,4835,-19.0,-4854.0,-0.7834606538860387,-1.0,0.0,0.015329693406131772,-1.0,0.0,0.06515918941031501,0.0066404062225702215,0.07158153459446208
