dt,value,symbol,signal
2016-05-10,-0.029522111743380486,copper_comex_3mo,hook_5_20
2016-05-10,-0.0266450417052827,copper_comex_3mo,mom_20
2016-05-10,0.029795918367353735,copper_comex_3mo_12mo,hook_5_20
2016-05-10,0.4599999999999911,copper_comex_3mo_12mo,mom_20
2016-05-10,-0.05127169963665723,copper_lme_3mo,hook_5_20
2016-05-10,0.0,copper_lme_3mo,mom_20
2016-05-10,0.8522727272727272,copper_lme_cash_3mo,hook_5_20
2016-05-10,-0.48863636363636365,copper_lme_cash_3mo,mom_20
2016-05-11,-0.0041610742909193865,copper_comex_12mo,hook_5_20
2016-05-11,-0.028060647205250033,copper_comex_12mo,mom_20
2016-05-11,-0.0048538951743382075,copper_comex_3mo,hook_5_20
2016-05-11,-0.03230980751604029,copper_comex_3mo,mom_20
2016-05-11,0.07552447552447838,copper_comex_3mo_12mo,hook_5_20
2016-05-11,0.3090909090909071,copper_comex_3mo_12mo,mom_20
2016-05-11,-0.013074149420063907,copper_lme_3mo,hook_5_20
2016-05-11,-0.01742738589211623,copper_lme_3mo,mom_20
2016-05-11,0.25297297297297305,copper_lme_cash_3mo,hook_5_20
2016-05-11,-0.472972972972973,copper_lme_cash_3mo,mom_20
2016-05-12,0.011367339066178261,copper_comex_12mo,hook_5_20
2016-05-12,-0.04383190239493906,copper_comex_12mo,mom_20
2016-05-12,0.010797840844716133,copper_comex_3mo,hook_5_20
2016-05-12,-0.04758636467627553,copper_comex_3mo,mom_20
2016-05-12,0.07237762237762513,copper_comex_3mo_12mo,hook_5_20
2016-05-12,0.2545454545454504,copper_comex_3mo_12mo,mom_20
2016-05-12,0.003690000954646444,copper_lme_3mo,hook_5_20
2016-05-12,-0.01661474558670817,copper_lme_3mo,mom_20
2016-05-12,-0.012148337595907943,copper_lme_cash_3mo,hook_5_20
2016-05-12,-0.16176470588235292,copper_lme_cash_3mo,mom_20
2016-05-13,0.0024237515778084973,copper_comex_12mo,hook_5_20
2016-05-13,-0.035787554137223565,copper_comex_12mo,mom_20
2016-05-13,0.0031091952688340196,copper_comex_3mo,hook_5_20
2016-05-13,-0.04036908881199541,copper_comex_3mo,mom_20
2016-05-13,-0.07342657342657644,copper_comex_3mo_12mo,hook_5_20
2016-05-13,0.34615384615384914,copper_comex_3mo_12mo,mom_20
2016-05-13,-0.0014195900993504429,copper_lme_3mo,hook_5_20
2016-05-13,-0.027783580530603702,copper_lme_3mo,mom_20
2016-05-13,0.13874854255732605,copper_lme_cash_3mo,hook_5_20
2016-05-13,-0.5903614457831325,copper_lme_cash_3mo,mom_20
2016-05-16,0.025852451962546708,copper_comex_12mo,hook_5_20
2016-05-16,-0.03446712018140585,copper_comex_12mo,mom_20
2016-05-16,0.029341424504418567,copper_comex_3mo,hook_5_20
2016-05-16,-0.03832912554509982,copper_comex_3mo,mom_20
2016-05-16,-0.26809349479019606,copper_comex_3mo_12mo,hook_5_20
2016-05-16,0.2830188679245278,copper_comex_3mo_12mo,mom_20
2016-05-16,0.01046392113632022,copper_lme_3mo,hook_5_20
2016-05-16,-0.03013813311008795,copper_lme_3mo,mom_20
2016-05-16,0.16434782608695653,copper_lme_cash_3mo,hook_5_20
2016-05-16,-0.8043478260869565,copper_lme_cash_3mo,mom_20
2016-05-17,0.05524898073149487,copper_comex_12mo,hook_5_20
2016-05-17,-0.059226519337016614,copper_comex_12mo,mom_20
2016-05-17,0.06066455066190202,copper_comex_3mo,hook_5_20
2016-05-17,-0.06304493628437291,copper_comex_3mo,mom_20
2016-05-17,-0.36512118018966866,copper_comex_3mo_12mo,hook_5_20
2016-05-17,0.2692307692307654,copper_comex_3mo_12mo,mom_20
2016-05-17,0.021120974922588354,copper_lme_3mo,hook_5_20
2016-05-17,-0.03622735790131171,copper_lme_3mo,mom_20
2016-05-17,0.07111111111111112,copper_lme_cash_3mo,hook_5_20
2016-05-17,-0.8933333333333333,copper_lme_cash_3mo,mom_20
2016-05-18,0.05518274507797205,copper_comex_12mo,hook_5_20
2016-05-18,-0.07054945054945061,copper_comex_12mo,mom_20
2016-05-18,0.060768437393111774,copper_comex_3mo,hook_5_20
2016-05-18,-0.0735555555555556,copper_comex_3mo,mom_20
2016-05-18,-0.36666666666666525,copper_comex_3mo_12mo,hook_5_20
2016-05-18,0.19999999999999996,copper_comex_3mo_12mo,mom_20
2016-05-18,0.038137814538676595,copper_lme_3mo,hook_5_20
2016-05-18,-0.06896551724137934,copper_lme_3mo,mom_20
2016-05-18,0.30626780626780636,copper_lme_cash_3mo,hook_5_20
2016-05-18,-0.20370370370370372,copper_lme_cash_3mo,mom_20
2016-05-19,0.07296422222148657,copper_comex_12mo,hook_5_20
2016-05-19,-0.08099824868651484,copper_comex_12mo,mom_20
2016-05-19,0.07865342204524195,copper_comex_3mo,hook_5_20
2016-05-19,-0.0853793408537935,copper_comex_3mo,mom_20
2016-05-19,-0.42738205365402504,copper_comex_3mo_12mo,hook_5_20
2016-05-19,0.3404255319148992,copper_comex_3mo_12mo,mom_20
2016-05-19,0.054040202518105596,copper_lme_3mo,hook_5_20
2016-05-19,-0.08614157527417743,copper_lme_3mo,mom_20
2016-05-19,0.16781083142639208,copper_lme_cash_3mo,hook_5_20
2016-05-19,-0.2028985507246377,copper_lme_cash_3mo,mom_20
2016-05-20,0.07792571857880026,copper_comex_12mo,hook_5_20
2016-05-20,-0.0869091701154433,copper_comex_12mo,mom_20
2016-05-20,0.08397541677244647,copper_comex_3mo,hook_5_20
2016-05-20,-0.0926292629262927,copper_comex_3mo,mom_20
2016-05-20,-0.5068322981366395,copper_comex_3mo_12mo,hook_5_20
2016-05-20,0.47826086956521263,copper_comex_3mo_12mo,mom_20
2016-05-20,0.06984725334325925,copper_lme_3mo,hook_5_20
2016-05-20,-0.07650819017179389,copper_lme_3mo,mom_20
2016-05-20,0.3781512605042018,copper_lme_cash_3mo,hook_5_20
2016-05-20,-0.1428571428571429,copper_lme_cash_3mo,mom_20
2016-05-23,0.06778252115337469,copper_comex_12mo,hook_5_20
2016-05-23,-0.08375246009184345,copper_comex_12mo,mom_20
2016-05-23,0.07242885342853844,copper_comex_3mo,hook_5_20
2016-05-23,-0.08865797037364587,copper_comex_3mo,mom_20
2016-05-23,-0.3600000000000023,copper_comex_3mo_12mo,hook_5_20
2016-05-23,0.3600000000000023,copper_comex_3mo_12mo,mom_20
2016-05-23,0.07041738573541134,copper_lme_3mo,hook_5_20
2016-05-23,-0.08595471849328795,copper_lme_3mo,mom_20
2016-05-23,1.5656565656565657,copper_lme_cash_3mo,hook_5_20
2016-05-23,0.8787878787878789,copper_lme_cash_3mo,mom_20
2016-05-24,0.0645433097404785,copper_comex_12mo,hook_5_20
2016-05-24,-0.07487922705313999,copper_comex_12mo,mom_20
2016-05-24,0.06874760810719738,copper_comex_3mo,hook_5_20
2016-05-24,-0.07948490230905847,copper_comex_3mo,mom_20
2016-05-24,-0.32484848484847895,copper_comex_3mo_12mo,hook_5_20
2016-05-24,0.33999999999999764,copper_comex_3mo_12mo,mom_20
2016-05-24,0.06023479635690365,copper_lme_3mo,hook_5_20
2016-05-24,-0.0643393545768216,copper_lme_3mo,mom_20
2016-05-24,8.673913043478262,copper_lme_cash_3mo,hook_5_20
2016-05-24,0.826086956521739,copper_lme_cash_3mo,mom_20
2016-05-25,0.06313103641365536,copper_comex_12mo,hook_5_20
2016-05-25,-0.04988913525498895,copper_comex_12mo,mom_20
2016-05-25,0.0662098088553934,copper_comex_3mo,hook_5_20
2016-05-25,-0.05469625644474341,copper_comex_3mo,mom_20
2016-05-25,-0.2544217687074899,copper_comex_3mo_12mo,hook_5_20
2016-05-25,0.3877551020408252,copper_comex_3mo_12mo,mom_20
2016-05-25,0.06789311959376731,copper_lme_3mo,hook_5_20
2016-05-25,-0.06135717188134904,copper_lme_3mo,mom_20
2016-05-25,-0.039313399778516,copper_lme_cash_3mo,hook_5_20
2016-05-25,0.6904761904761905,copper_lme_cash_3mo,mom_20
2016-05-26,0.07386611356631267,copper_comex_12mo,hook_5_20
2016-05-26,-0.05171270718232035,copper_comex_12mo,mom_20
2016-05-26,0.07753946755115415,copper_comex_3mo,hook_5_20
2016-05-26,-0.05698324022346368,copper_comex_3mo,mom_20
2016-05-26,-0.29301587301587606,copper_comex_3mo_12mo,hook_5_20
2016-05-26,0.4200000000000046,copper_comex_3mo_12mo,mom_20
2016-05-26,0.0645977107262451,copper_lme_3mo,hook_5_20
2016-05-26,-0.04190515126737526,copper_lme_3mo,mom_20
2016-05-26,0.05358851674641163,copper_lme_cash_3mo,hook_5_20
2016-05-26,0.4736842105263157,copper_lme_cash_3mo,mom_20
2016-05-27,0.09533681966888075,copper_comex_12mo,hook_5_20
2016-05-27,-0.06623376623376631,copper_comex_12mo,mom_20
2016-05-27,0.10236819792208263,copper_comex_3mo,hook_5_20
2016-05-27,-0.07011795543905641,copper_comex_3mo,mom_20
2016-05-27,-0.5189075630252141,copper_comex_3mo_12mo,hook_5_20
2016-05-27,0.3571428571428581,copper_comex_3mo_12mo,mom_20
2016-05-27,0.08309298199885173,copper_lme_3mo,hook_5_20
2016-05-27,-0.06535558204211367,copper_lme_3mo,mom_20
2016-05-27,0.607142857142857,copper_lme_cash_3mo,hook_5_20
2016-05-27,0.8214285714285714,copper_lme_cash_3mo,mom_20
2016-05-30,0.08952018186063893,copper_comex_12mo,hook_5_20
2016-05-30,-0.05992590978426671,copper_comex_12mo,mom_20
2016-05-30,0.0961174283367201,copper_comex_3mo,hook_5_20
2016-05-30,-0.06336633663366342,copper_comex_3mo,mom_20
2016-05-30,-0.45721925133690566,copper_comex_3mo_12mo,hook_5_20
2016-05-30,0.29545454545454963,copper_comex_3mo_12mo,mom_20
2016-05-30,0.0967014829627626,copper_lme_3mo,hook_5_20
2016-05-30,-0.06535558204211367,copper_lme_3mo,mom_20
2016-05-30,-0.17626728110599066,copper_lme_cash_3mo,hook_5_20
2016-05-30,0.8214285714285714,copper_lme_cash_3mo,mom_20
2016-05-31,0.06474663079885001,copper_comex_12mo,hook_5_20
2016-05-31,-0.049555555555555575,copper_comex_12mo,mom_20
2016-05-31,0.06974697848892863,copper_comex_3mo,hook_5_20
2016-05-31,-0.05189844978656488,copper_comex_3mo,mom_20
2016-05-31,-0.31251903746573584,copper_comex_3mo_12mo,hook_5_20
2016-05-31,0.16326530612245205,copper_comex_3mo_12mo,mom_20
2016-05-31,0.07041790984650975,copper_lme_3mo,hook_5_20
2016-05-31,-0.05631812676624948,copper_lme_3mo,mom_20
2016-05-31,-1.8950216450216448,copper_lme_cash_3mo,hook_5_20
2016-05-31,2.121212121212121,copper_lme_cash_3mo,mom_20
2016-06-01,0.034048576971030364,copper_comex_12mo,hook_5_20
2016-06-01,-0.046417305092383954,copper_comex_12mo,mom_20
2016-06-01,0.03814792815781265,copper_comex_3mo,hook_5_20
2016-06-01,-0.04810761513907891,copper_comex_3mo,mom_20
2016-06-01,-0.2579185520362023,copper_comex_3mo_12mo,hook_5_20
2016-06-01,0.09615384615384626,copper_comex_3mo_12mo,mom_20
2016-06-01,0.053848471555738686,copper_lme_3mo,hook_5_20
2016-06-01,-0.06120777891504603,copper_lme_3mo,mom_20
2016-06-01,-0.3549295774647887,copper_lme_cash_3mo,hook_5_20
2016-06-01,0.19999999999999996,copper_lme_cash_3mo,mom_20
2016-06-02,0.01867505461447405,copper_comex_12mo,hook_5_20
2016-06-02,-0.03452217649748501,copper_comex_12mo,mom_20
2016-06-02,0.023303784670516303,copper_comex_3mo,hook_5_20
2016-06-02,-0.03586302637667749,copper_comex_3mo,mom_20
2016-06-02,-0.28819068255688585,copper_comex_3mo_12mo,hook_5_20
2016-06-02,0.07692307692308376,copper_comex_3mo_12mo,mom_20
2016-06-02,0.02243685925067218,copper_lme_3mo,hook_5_20
2016-06-02,-0.04398582447362931,copper_lme_3mo,mom_20
2016-06-02,-0.09316770186335399,copper_lme_cash_3mo,hook_5_20
2016-06-02,-0.4782608695652174,copper_lme_cash_3mo,mom_20
2016-06-03,0.014132063542109052,copper_comex_12mo,hook_5_20
2016-06-03,-0.01668190127970748,copper_comex_12mo,mom_20
2016-06-03,0.014787031143064233,copper_comex_3mo,hook_5_20
2016-06-03,-0.016431381624623986,copper_comex_3mo,mom_20
2016-06-03,-0.03381180223285307,copper_comex_3mo_12mo,hook_5_20
2016-06-03,-0.036363636363634266,copper_comex_3mo_12mo,mom_20
2016-06-03,0.018466228375267235,copper_lme_3mo,hook_5_20
2016-06-03,-0.02377972465581979,copper_lme_3mo,mom_20
2016-06-03,-0.21505376344086025,copper_lme_cash_3mo,hook_5_20
2016-06-03,-0.4516129032258065,copper_lme_cash_3mo,mom_20
2016-06-06,-0.004428875745265515,copper_comex_12mo,hook_5_20
2016-06-06,0.005587892898719415,copper_comex_12mo,mom_20
2016-06-06,-0.0068638687150930355,copper_comex_3mo,hook_5_20
2016-06-06,0.007568590350047311,copper_comex_3mo,mom_20
2016-06-06,0.1544907043728725,copper_comex_3mo_12mo,hook_5_20
2016-06-06,-0.11940298507462876,copper_comex_3mo_12mo,mom_20
2016-06-06,0.004655103845298658,copper_lme_3mo,hook_5_20
2016-06-06,-0.004442563994076609,copper_lme_3mo,mom_20
2016-06-06,-0.020392156862745092,copper_lme_cash_3mo,hook_5_20
2016-06-06,-0.96,copper_lme_cash_3mo,mom_20
2016-06-07,-0.0006886252866400433,copper_comex_12mo,hook_5_20
2016-06-07,-0.018249883013570334,copper_comex_12mo,mom_20
2016-06-07,-0.004427348036068923,copper_comex_3mo,hook_5_20
2016-06-07,-0.016662699357295918,copper_comex_3mo,mom_20
2016-06-07,0.24993991828886963,copper_comex_3mo_12mo,hook_5_20
2016-06-07,-0.10958904109588496,copper_comex_3mo_12mo,mom_20
2016-06-07,0.005228126066674221,copper_lme_3mo,hook_5_20
2016-06-07,-0.022340425531914843,copper_lme_3mo,mom_20
2016-06-07,0.20021574973031298,copper_lme_cash_3mo,hook_5_20
2016-06-07,-1.3555555555555556,copper_lme_cash_3mo,mom_20
2016-06-08,0.01461276245513421,copper_comex_12mo,hook_5_20
2016-06-08,-0.018393480791618066,copper_comex_12mo,mom_20
2016-06-08,0.011300987889246383,copper_comex_3mo,hook_5_20
2016-06-08,-0.017049490883258356,copper_comex_3mo,mom_20
2016-06-08,0.23757309941520544,copper_comex_3mo_12mo,hook_5_20
2016-06-08,-0.09722222222222077,copper_comex_3mo_12mo,mom_20
2016-06-08,0.031803517020073,copper_lme_3mo,hook_5_20
2016-06-08,-0.027660472972973027,copper_lme_3mo,mom_20
2016-06-08,0.38589743589743586,copper_lme_cash_3mo,hook_5_20
2016-06-08,-2.1025641025641026,copper_lme_cash_3mo,mom_20
2016-06-09,0.0021024818182183713,copper_comex_12mo,hook_5_20
2016-06-09,-0.013468809073723942,copper_comex_12mo,mom_20
2016-06-09,-0.0009467798905656855,copper_comex_3mo,hook_5_20
2016-06-09,-0.013692049003122708,copper_comex_3mo,mom_20
2016-06-09,0.2321428571428481,copper_comex_3mo_12mo,hook_5_20
2016-06-09,0.0,copper_comex_3mo_12mo,mom_20
2016-06-09,0.031309973745907715,copper_lme_3mo,hook_5_20
2016-06-09,-0.03632523759239703,copper_lme_3mo,mom_20
2016-06-09,-0.5935672514619883,copper_lme_cash_3mo,hook_5_20
2016-06-09,-2.017543859649123,copper_lme_cash_3mo,mom_20
2016-06-10,-0.01666411195883466,copper_comex_12mo,hook_5_20
2016-06-10,-0.01773049645390068,copper_comex_12mo,mom_20
2016-06-10,-0.02082013574660624,copper_comex_3mo,hook_5_20
2016-06-10,-0.016826923076923128,copper_comex_3mo,mom_20
2016-06-10,0.2978436657681913,copper_comex_3mo_12mo,hook_5_20
2016-06-10,-0.0714285714285714,copper_comex_3mo_12mo,mom_20
2016-06-10,-0.005394403858090979,copper_lme_3mo,hook_5_20
2016-06-10,-0.02900730554361841,copper_lme_3mo,mom_20
2016-06-10,0.0,copper_lme_cash_3mo,hook_5_20
2016-06-10,-2.6470588235294117,copper_lme_cash_3mo,mom_20
2016-06-13,-0.013927938758156233,copper_comex_12mo,hook_5_20
2016-06-13,-0.01385627054955385,copper_comex_12mo,mom_20
2016-06-13,-0.01621230965746745,copper_comex_3mo,hook_5_20
2016-06-13,-0.013365155131265016,copper_comex_3mo,mom_20
2016-06-13,0.1458125623130666,copper_comex_3mo_12mo,hook_5_20
2016-06-13,-0.04411764705882515,copper_comex_3mo_12mo,mom_20
2016-06-13,-0.014949647838432889,copper_lme_3mo,hook_5_20
2016-06-13,-0.022874406560207117,copper_lme_3mo,mom_20
2016-06-13,-29.333333333333336,copper_lme_cash_3mo,hook_5_20
2016-06-13,-4.666666666666666,copper_lme_cash_3mo,mom_20
2016-06-14,0.014243964911267004,copper_comex_12mo,hook_5_20
2016-06-14,-0.02020202020202011,copper_comex_12mo,mom_20
2016-06-14,0.014233217876880033,copper_comex_3mo,hook_5_20
2016-06-14,-0.02004294917680749,copper_comex_3mo,mom_20
2016-06-14,0.014918414918410061,copper_comex_3mo_12mo,hook_5_20
2016-06-14,-0.030303030303020173,copper_comex_3mo_12mo,mom_20
2016-06-14,0.007241097955807296,copper_lme_3mo,hook_5_20
2016-06-14,-0.021386908619572265,copper_lme_3mo,mom_20
2016-06-14,11.0625,copper_lme_cash_3mo,hook_5_20
2016-06-14,-8.375,copper_lme_cash_3mo,mom_20
2016-06-15,0.0031104692771470877,copper_comex_12mo,hook_5_20
2016-06-15,0.008749113265547503,copper_comex_12mo,mom_20
2016-06-15,0.004372709076220227,copper_comex_3mo,hook_5_20
2016-06-15,0.008395298632765558,copper_comex_3mo,mom_20
2016-06-15,-0.07948717948718009,copper_comex_3mo_12mo,hook_5_20
2016-06-15,0.033333333333340986,copper_comex_3mo_12mo,mom_20
2016-06-15,-0.0032956505077601506,copper_lme_3mo,hook_5_20
2016-06-15,0.0117647058823529,copper_lme_3mo,mom_20
2016-06-15,2.279069767441861,copper_lme_cash_3mo,hook_5_20
2016-06-15,-2.1395348837209305,copper_lme_cash_3mo,mom_20
2016-06-16,0.005491922301181451,copper_comex_12mo,hook_5_20
2016-06-16,-0.0030967127203430644,copper_comex_12mo,mom_20
2016-06-16,0.007042338136127646,copper_comex_3mo,hook_5_20
2016-06-16,-0.0029020556227327132,copper_comex_3mo,mom_20
2016-06-16,-0.08557625948929803,copper_comex_3mo_12mo,hook_5_20
2016-06-16,-0.01587301587301948,copper_comex_3mo_12mo,mom_20
2016-06-16,0.004339087908802108,copper_lme_3mo,hook_5_20
2016-06-16,-0.010037093606807823,copper_lme_3mo,mom_20
2016-06-16,0.9210031347962382,copper_lme_cash_3mo,hook_5_20
2016-06-16,-1.4727272727272727,copper_lme_cash_3mo,mom_20
2016-06-17,0.00890280954611844,copper_comex_12mo,hook_5_20
2016-06-17,-0.00023854961832048271,copper_comex_12mo,mom_20
2016-06-17,0.008325052943115585,copper_comex_3mo,hook_5_20
2016-06-17,0.0014548981571289588,copper_comex_3mo,mom_20
2016-06-17,0.04140271493212844,copper_comex_3mo_12mo,hook_5_20
2016-06-17,-0.10294117647058643,copper_comex_3mo_12mo,mom_20
2016-06-17,0.022575864818991764,copper_lme_3mo,hook_5_20
2016-06-17,-0.019035258490157858,copper_lme_3mo,mom_20
2016-06-17,1.75,copper_lme_cash_3mo,hook_5_20
2016-06-17,-2.0,copper_lme_cash_3mo,mom_20
2016-06-20,-0.00218122169103796,copper_comex_12mo,hook_5_20
2016-06-20,0.01766109785202863,copper_comex_12mo,mom_20
2016-06-20,-0.002964023974158403,copper_comex_3mo,hook_5_20
2016-06-20,0.021106259097525504,copper_comex_3mo,mom_20
2016-06-20,0.03733031674208276,copper_comex_3mo_12mo,hook_5_20
2016-06-20,-0.1911764705882366,copper_comex_3mo_12mo,mom_20
2016-06-20,0.007563150344759295,copper_lme_3mo,hook_5_20
2016-06-20,0.007233669443226676,copper_lme_3mo,mom_20
2016-06-20,1.3450635386119258,copper_lme_cash_3mo,hook_5_20
2016-06-20,-1.6935483870967742,copper_lme_cash_3mo,mom_20
2016-06-21,0.01029180779451977,copper_comex_12mo,hook_5_20
2016-06-21,0.022074531212912474,copper_comex_12mo,mom_20
2016-06-21,0.00973418366933454,copper_comex_3mo,hook_5_20
2016-06-21,0.025084418716835533,copper_comex_3mo,mom_20
2016-06-21,0.039179104477605975,copper_comex_3mo_12mo,hook_5_20
2016-06-21,-0.16417910447760709,copper_comex_3mo_12mo,mom_20
2016-06-21,0.017610243591769548,copper_lme_3mo,hook_5_20
2016-06-21,-0.002819956616052055,copper_lme_3mo,mom_20
2016-06-21,1.2984261501210652,copper_lme_cash_3mo,hook_5_20
2016-06-21,-1.5357142857142856,copper_lme_cash_3mo,mom_20
2016-06-22,0.00451098780567194,copper_comex_12mo,hook_5_20
2016-06-22,0.012835472578763163,copper_comex_12mo,mom_20
2016-06-22,0.0031428902135277603,copper_comex_3mo,hook_5_20
2016-06-22,0.016362342897794813,copper_comex_3mo,mom_20
2016-06-22,0.07685009487665495,copper_comex_3mo_12mo,hook_5_20
2016-06-22,-0.20588235294118118,copper_comex_3mo_12mo,mom_20
2016-06-22,-0.005257447117912317,copper_lme_3mo,hook_5_20
2016-06-22,0.017316017316017396,copper_lme_3mo,mom_20
2016-06-22,1.172750790457028,copper_lme_cash_3mo,hook_5_20
2016-06-22,-1.4788732394366197,copper_lme_cash_3mo,mom_20
2016-06-23,0.025983755836936906,copper_comex_12mo,hook_5_20
2016-06-23,0.02586809601491491,copper_comex_12mo,mom_20
2016-06-23,0.024229010072957857,copper_comex_3mo,hook_5_20
2016-06-23,0.0298578199052133,copper_comex_3mo,mom_20
2016-06-23,0.1144934120854193,copper_comex_3mo_12mo,hook_5_20
2016-06-23,-0.2112676056338102,copper_comex_3mo_12mo,mom_20
2016-06-23,0.03351999600844935,copper_lme_3mo,hook_5_20
2016-06-23,0.013868145935566512,copper_lme_3mo,mom_20
2016-06-23,0.7051282051282052,copper_lme_cash_3mo,hook_5_20
2016-06-23,-1.1666666666666667,copper_lme_cash_3mo,mom_20
2016-06-24,0.02930098240185508,copper_comex_12mo,hook_5_20
2016-06-24,-0.001622624014835372,copper_comex_12mo,mom_20
2016-06-24,0.03067836993733719,copper_comex_3mo,hook_5_20
2016-06-24,-0.0023490721165140283,copper_comex_3mo,mom_20
2016-06-24,-0.06902502157032508,copper_comex_3mo_12mo,hook_5_20
2016-06-24,0.05263157894737058,copper_comex_3mo_12mo,mom_20
2016-06-24,0.037207362267966615,copper_lme_3mo,hook_5_20
2016-06-24,-0.007438894792773598,copper_lme_3mo,mom_20
2016-06-24,1.0756302521008403,copper_lme_cash_3mo,hook_5_20
2016-06-24,-1.3137254901960784,copper_lme_cash_3mo,mom_20
2016-06-27,0.01179403243160504,copper_comex_12mo,hook_5_20
2016-06-27,0.005795085767269281,copper_comex_12mo,mom_20
2016-06-27,0.011436280958401435,copper_comex_3mo,hook_5_20
2016-06-27,0.0028188865398166563,copper_comex_3mo,mom_20
2016-06-27,0.04465709728867373,copper_comex_3mo_12mo,hook_5_20
2016-06-27,0.22807017543859898,copper_comex_3mo_12mo,mom_20
2016-06-27,0.02393906420021752,copper_lme_3mo,hook_5_20
2016-06-27,0.0,copper_lme_3mo,mom_20
2016-06-27,1.5207478340173277,copper_lme_cash_3mo,hook_5_20
2016-06-27,-1.4509803921568627,copper_lme_cash_3mo,mom_20
2016-06-28,-0.006983583759186507,copper_comex_12mo,hook_5_20
2016-06-28,0.03694178162263273,copper_comex_12mo,mom_20
2016-06-28,-0.007308056872037838,copper_comex_3mo,hook_5_20
2016-06-28,0.03530805687203786,copper_comex_3mo,mom_20
2016-06-28,0.02067669172931641,copper_comex_3mo_12mo,hook_5_20
2016-06-28,0.15789473684211153,copper_comex_3mo_12mo,mom_20
2016-06-28,0.017366824911387413,copper_lme_3mo,hook_5_20
2016-06-28,0.0235294117647058,copper_lme_3mo,mom_20
2016-06-28,1.1175836030204964,copper_lme_cash_3mo,hook_5_20
2016-06-28,-1.3398058252427185,copper_lme_cash_3mo,mom_20
2016-06-29,-0.026178425513750714,copper_comex_12mo,hook_5_20
2016-06-29,0.051984877126654006,copper_comex_12mo,mom_20
2016-06-29,-0.027225753812021303,copper_comex_3mo,hook_5_20
2016-06-29,0.0512574850299401,copper_comex_3mo,mom_20
2016-06-29,0.06140350877193268,copper_comex_3mo_12mo,hook_5_20
2016-06-29,0.10526315789474094,copper_comex_3mo_12mo,mom_20
2016-06-29,-0.025313117629046866,copper_lme_3mo,hook_5_20
2016-06-29,0.043610989969472325,copper_lme_3mo,mom_20
2016-06-29,1.4284313725490194,copper_lme_cash_3mo,hook_5_20
2016-06-29,-1.5166666666666666,copper_lme_cash_3mo,mom_20
2016-06-30,-0.043041701816161515,copper_comex_12mo,hook_5_20
2016-06-30,0.05848922566895576,copper_comex_12mo,mom_20
2016-06-30,-0.04357926561457237,copper_comex_3mo,hook_5_20
2016-06-30,0.058075353971682286,copper_comex_3mo,mom_20
2016-06-30,1.1102230246251565e-14,copper_comex_3mo_12mo,hook_5_20
2016-06-30,0.08928571428571397,copper_comex_3mo_12mo,mom_20
2016-06-30,-0.03682935254566311,copper_lme_3mo,hook_5_20
2016-06-30,0.054295682511993126,copper_lme_3mo,mom_20
2016-06-30,1.9841269841269842,copper_lme_cash_3mo,hook_5_20
2016-06-30,-1.5555555555555556,copper_lme_cash_3mo,mom_20
2016-07-01,-0.0009727502062397697,copper_comex_12mo,hook_5_20
2016-07-01,0.04740878456890529,copper_comex_12mo,mom_20
2016-07-01,0.0007397886397317865,copper_comex_3mo,hook_5_20
2016-07-01,0.04729411764705893,copper_comex_3mo,mom_20
2016-07-01,-0.1232704402515693,copper_comex_3mo_12mo,hook_5_20
2016-07-01,0.05660377358489699,copper_comex_3mo_12mo,mom_20
2016-07-01,0.0021962334596168365,copper_lme_3mo,hook_5_20
2016-07-01,0.02564102564102555,copper_lme_3mo,mom_20
2016-07-01,2.7904411764705883,copper_lme_cash_3mo,hook_5_20
2016-07-01,-2.3529411764705883,copper_lme_cash_3mo,mom_20
2016-07-04,-0.004809995826605462,copper_comex_12mo,hook_5_20
2016-07-04,0.04352859458207914,copper_comex_12mo,mom_20
2016-07-04,-0.002202745637563952,copper_comex_3mo,hook_5_20
2016-07-04,0.044835680751173834,copper_comex_3mo,mom_20
2016-07-04,-0.1491525423728841,copper_comex_3mo_12mo,hook_5_20
2016-07-04,-0.05084745762712073,copper_comex_3mo_12mo,mom_20
2016-07-04,0.0002225661680457236,copper_lme_3mo,hook_5_20
2016-07-04,0.04717382065448361,copper_lme_3mo,mom_20
2016-07-04,27.652173913043477,copper_lme_cash_3mo,hook_5_20
2016-07-04,-27.5,copper_lme_cash_3mo,mom_20
2016-07-05,-0.05711312540100999,copper_comex_12mo,hook_5_20
2016-07-05,0.059818875119161063,copper_comex_12mo,mom_20
2016-07-05,-0.05782415766902416,copper_comex_3mo,hook_5_20
2016-07-05,0.061486322924231285,copper_comex_3mo,mom_20
2016-07-05,-0.014452214452217671,copper_comex_3mo_12mo,hook_5_20
2016-07-05,-0.04615384615384788,copper_comex_3mo_12mo,mom_20
2016-07-05,-0.04201468362663063,copper_lme_3mo,hook_5_20
2016-07-05,0.0581066376496191,copper_lme_3mo,mom_20
2016-07-05,-2.6125,copper_lme_cash_3mo,hook_5_20
2016-07-05,3.8125,copper_lme_cash_3mo,mom_20
2016-07-06,-0.05521024599736413,copper_comex_12mo,hook_5_20
2016-07-06,0.041508538899430736,copper_comex_12mo,mom_20
2016-07-06,-0.0565125830058818,copper_comex_3mo,hook_5_20
2016-07-06,0.042158516020236014,copper_comex_3mo,mom_20
2016-07-06,0.03174603174602986,copper_comex_3mo_12mo,hook_5_20
2016-07-06,0.0,copper_comex_3mo_12mo,mom_20
