date,signal_weekly,signal_biweekly,position_weekly,position_biweekly,return_weekly,return_biweekly
2020-04-10,0.0,-1.0,0.0,-0.22831764055651096,0.0,-6.434108213465571e-08
2020-04-13,0.0,0.0,0.0,-0.22934004605767705,0.0,-1.5336082517491272e-07
2020-04-14,0.0,0.0,0.0,0.0,0.0,-3.440100690865155e-05
2020-04-15,0.0,-1.0,0.0,0.0,-0.0,-0.0
2020-04-16,0.0,-1.0,0.0,-0.23384808024867734,0.0,-0.001338935235530837
2020-04-17,-0.5,-1.0,0.0,-0.3112907517756798,0.0,-0.0043115470186421215
2020-04-20,-0.5,-0.5,-0.1563096250920901,-0.3126192501841802,0.0008014460317749499,0.0016495856763162518
2020-04-21,-0.5,-0.5,-0.1559765465407048,-0.1559765465407048,0.004618914038216936,0.004595467594453122
2020-04-22,-0.5,1.0,-0.16189199803832416,-0.16189199803832416,-0.0032676940375834696,-0.0032676940375834696
2020-04-23,-0.5,1.0,-0.17415613392743792,0.34831226785487585,-0.0009860601960231924,0.0018919105113956707
2020-04-24,0.5,1.0,-0.1744583309803851,0.3489166619607702,0.0007098907135751105,-0.0014199627453819893
2020-04-27,0.5,0.5,0.17629608514095352,0.35259217028190704,0.00191976253475173,0.003944200068091691
2020-04-28,0.5,0.5,0.17610914096206126,0.17610914096206126,0.0008810259635710849,0.0008545815507999419
2020-04-29,0.5,0.0,0.17713919154024607,0.17713919154024607,0.0012886238340807609,0.0012886238340807609
2020-04-30,0.5,0.0,0.1961108356775436,0.0,-0.002705380547347058,-2.6570878731036908e-05
2020-05-01,0.5,0.0,0.21469631597960714,0.0,-0.00325106011739063,-0.0
2020-05-04,0.5,0.5,0.21393463274235508,0.0,0.0005441421517513364,0.0
2020-05-05,0.5,0.5,0.21910127392617404,0.21910127392617404,0.0014961105371849106,0.0014640203422735573
2020-05-06,0.5,-1.0,0.21976285205903223,0.21976285205903223,0.0017041493251957727,0.0017041493251957727
2020-05-07,0.5,-1.0,0.24704677690091056,-0.49409355380182113,0.003607980332487513,-0.007331224303306718
2020-05-08,1.0,-1.0,0.2445429069960759,-0.4890858139921518,-3.7558048572520064e-07,-7.511609714504013e-07
2020-05-11,1.0,1.0,0.4886760838905065,-0.4886760838905065,-0.0016117988590026089,0.0015751174229531974
2020-05-12,1.0,1.0,0.4868042639808652,0.4868042639808652,-4.6581349739409424e-05,-0.00019262262893366894
2020-05-13,1.0,0.0,0.4867720689269503,0.4867720689269503,-0.003009629530128587,-0.003009629530128587
2020-05-14,1.0,0.0,0.5450677165937675,0.0,-0.002304205634489805,-7.301581033904254e-05
2020-05-15,0.0,0.0,0.5545452366195356,0.0,-0.002186769061817871,-0.0
2020-05-18,0.0,0.0,0.0,0.0,-8.318178549293033e-05,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,-0.0,-0.0
2020-05-22,0.5,0.0,0.0,0.0,-0.0,-0.0
2020-05-25,0.5,1.0,0.283374319017007,0.0,-4.2506147852551046e-05,0.0
2020-05-26,0.5,1.0,0.28495446511825184,0.5699089302365037,0.00396008314187257,0.007835153988040038
2020-05-27,0.5,-1.0,0.2815223709765806,0.5630447419531612,-0.0053820968777354705,-0.010764193755470941
2020-05-28,0.5,-1.0,0.26198069449542377,-0.5239613889908475,0.0036332681397562433,-0.007435449702098435
2020-05-29,0.0,-1.0,0.25618224944447393,-0.5123644988889479,0.002112964077697458,-0.004229407222425485
2020-06-01,0.0,0.0,0.0,-0.528003422336413,-3.8427337416671084e-05,-0.01055946811158783
2020-06-02,0.0,0.0,0.0,0.0,0.0,-7.920051335046194e-05
2020-06-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,-1.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,-1.0,-1.0,-0.48730296003979373,0.0,-0.0008866944106804951,0.0
2020-06-09,-1.0,-1.0,-0.48801191430766583,-0.48801191430766583,-0.006379067237239823,-0.0064521626812457916
2020-06-10,-1.0,0.0,-0.48621910081011477,-0.48621910081011477,-0.01119998149697185,-0.01119998149697185
2020-06-11,-1.0,0.0,-0.4662119630300851,0.0,0.011243859388413258,-7.293286512151722e-05
2020-06-12,0.0,0.0,-0.4255360078432589,0.0,-0.0014825035368923782,0.0
2020-06-15,0.0,0.0,0.0,0.0,-6.383040117648883e-05,-0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,-0.5,0.0,0.0,0.0,0.0
2020-06-23,0.0,-0.5,0.0,-0.24889441719106126,0.0,-0.001074306056325966
2020-06-24,0.0,1.0,0.0,-0.24992313689749826,-0.0,0.001692805129114298
2020-06-25,0.0,1.0,0.0,0.495715317411893,0.0,0.002254740572438911
2020-06-26,-1.0,1.0,0.0,0.5470725770520576,0.0,0.005933692123141519
2020-06-29,-1.0,-1.0,-0.551452784354119,0.551452784354119,-0.0004992929603916898,0.0004159180116432628
2020-06-30,-1.0,-1.0,-0.5503981374359234,-0.5503981374359234,-0.004939569478228971,-0.0051046889194597475
2020-07-01,-1.0,0.0,-0.5744730398277216,-0.5744730398277216,-0.004396921265629,-0.004396921265629
2020-07-02,-1.0,0.0,-0.57485539375204,0.0,-0.0011381970536371573,-8.617095597415823e-05
2020-07-03,1.0,0.0,-0.5773838327875696,0.0,0.0053237594853555665,-0.0
2020-07-06,1.0,1.0,0.5572010591084564,0.0,0.01015520998776997,0.0
2020-07-07,1.0,1.0,0.6047814539895303,0.6047814539895303,0.0058645275426079365,0.005780947383741668
2020-07-08,1.0,0.0,0.6005587224090836,0.6005587224090836,0.004269661319739272,0.004269661319739272
2020-07-09,1.0,0.0,0.6110037324621062,0.0,0.0066653545911466335,-9.008380836136253e-05
2020-07-10,-1.0,0.0,0.6645889299072619,0.0,0.01180687652984559,0.0
2020-07-13,-1.0,-1.0,-0.8179207619164777,0.0,-0.020504566276717952,0.0
2020-07-14,-1.0,-1.0,-0.7156663344004918,-0.7156663344004918,0.007880843428329695,0.007788831642297019
2020-07-15,-1.0,1.0,-0.735794221266101,-0.735794221266101,0.01273482030184147,0.01273482030184147
2020-07-16,-1.0,1.0,-0.631070299245427,0.631070299245427,-0.005006164290134287,0.0047854260237544565
2020-07-17,0.0,1.0,-0.6305822688637321,0.6305822688637321,-0.001126725281296594,0.0011265788721820853
2020-07-20,0.0,0.0,0.0,0.6289149399430701,-9.458734032955982e-05,0.0038524391264298293
2020-07-21,0.0,0.0,0.0,0.0,0.0,-9.433724099146051e-05
2020-07-22,0.0,-0.5,0.0,0.0,-0.0,-0.0
2020-07-23,0.0,-0.5,0.0,-0.303452992663936,0.0,-0.002782489899383752
2020-07-24,1.0,-0.5,0.0,-0.31223501219424493,-0.0,0.006177066695718902
2020-07-27,1.0,1.0,0.5488441121291979,-0.27442205606459896,0.00038823341696251457,-0.00024095196031039402
2020-07-28,1.0,1.0,0.5530266734062579,0.5530266734062579,0.004865972887976216,0.004742482962747146
2020-07-29,1.0,-1.0,0.5514052322486156,0.5514052322486156,-0.0002556416563073189,-0.0002556416563073189
2020-07-30,1.0,-1.0,0.5523265548924223,-0.5523265548924223,-0.00371132218632065,0.003545624219852923
2020-07-31,0.0,-1.0,0.5440854280415569,-0.5440854280415569,-0.0014819134088576978,0.0014794410708024383
2020-08-03,0.0,0.0,0.0,-0.5411098426295257,-8.161281420623353e-05,-0.006497477038337895
2020-08-04,0.0,0.0,0.0,0.0,-0.0,-8.116647639442884e-05
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,-0.0,-0.0
2020-08-07,1.0,0.0,0.0,0.0,-0.0,-0.0
2020-08-10,1.0,1.0,0.5073409397206396,0.0,0.00704179251238316,0.0
2020-08-11,1.0,1.0,0.517413248314856,0.517413248314856,-0.0008508564426787078,-0.0009269575836368038
2020-08-12,1.0,0.0,0.5853052255627201,0.5853052255627201,0.0042517474575103605,0.0042517474575103605
2020-08-13,1.0,0.0,0.5900282998954782,0.0,-0.016190369546505854,-8.7795783834408e-05
2020-08-14,-0.5,0.0,0.5402388509324613,0.0,0.00953479389532136,0.0
2020-08-17,-0.5,-1.0,-0.2579453196139352,0.0,-0.003340752193132079,0.0
2020-08-18,-0.5,-1.0,-0.25141613225069015,-0.5028322645013803,-0.004739896546652224,-0.009553259176770681
2020-08-19,-0.5,0.0,-0.2399031316313807,-0.4798062632627614,-0.004293865201586964,-0.008587730403173928
2020-08-20,-0.5,0.0,-0.23171279413601029,0.0,0.002893015026093251,-7.19709394894142e-05
2020-08-21,0.5,0.0,-0.22829136335375702,0.0,0.003855350909285408,-0.0
2020-08-24,0.5,0.5,0.22196100559189033,0.0,0.000821674185550145,0.0
2020-08-25,0.5,0.5,0.23349652161185155,0.23349652161185155,0.00046411601712647487,0.0004308218662876913
2020-08-26,0.5,0.0,0.23345507645037086,0.23345507645037086,0.0023241751232892047,0.0023241751232892047
2020-08-27,0.5,0.0,0.23283028137376088,0.0,0.0009532604810860168,-3.5018261467555624e-05
2020-08-28,0.0,0.0,0.23260828269339942,0.0,0.0016160339111775909,0.0
2020-08-31,0.0,0.0,0.0,0.0,-3.489124240400991e-05,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,-0.0,-0.0
2020-09-04,-1.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,-1.0,-1.0,-0.4292364229188959,0.0,-0.0051179886542862775,0.0
2020-09-08,-1.0,-1.0,-0.47287996344656813,-0.47287996344656813,0.008421568887544325,0.00835718342410649
2020-09-09,-1.0,1.0,-0.4540061273079091,-0.4540061273079091,-0.004496592983387551,-0.004496592983387551
2020-09-10,-1.0,1.0,-0.4516032925170313,0.4516032925170313,0.004392276292908125,-0.004528478131100498
2020-09-11,0.0,1.0,-0.4449617368669858,0.4449617368669858,-0.00470517295211823,0.004703180485423217
2020-09-14,0.0,0.0,0.0,0.5010926584424297,-6.674426053004786e-05,0.004229936428126475
2020-09-15,0.0,0.0,0.0,0.0,-0.0,-7.516389876636444e-05
2020-09-16,0.0,1.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,1.0,0.0,0.5457460320778517,0.0,0.0001999901111647702
2020-09-18,-0.5,1.0,0.0,0.5768957117189278,0.0,0.002717938384276197
2020-09-21,-0.5,-0.5,-0.29952097821112184,0.5990419564222437,0.0052750040901190925,-0.010643186410407018
2020-09-22,-0.5,-0.5,-0.2973201699511403,-0.2973201699511403,-0.00393260764356969,-0.0040667318412867005
2020-09-23,-0.5,-1.0,-0.28925143330725367,-0.28925143330725367,0.0074860502419256915,0.0074860502419256915
2020-09-24,-0.5,-1.0,-0.2526148006141686,-0.5052296012283372,0.003092664676153285,0.006163923616926333
2020-09-25,-0.5,-1.0,-0.2503925949338151,-0.5007851898676302,-0.000825571437861646,-0.001651142875723292
2020-09-28,-0.5,-0.5,-0.250655334092813,-0.501310668185626,-0.001034064471302588,-0.002068128942605176
2020-09-29,-0.5,-0.5,-0.2520279973751713,-0.2520279973751713,-0.0002686471626734655,-0.00030583366380267996
2020-09-30,-0.5,0.5,-0.2519321720507721,-0.2519321720507721,-0.0035612990676308206,-0.0035612990676308206
2020-10-01,-0.5,0.5,-0.24435489981086803,0.24435489981086803,0.010436685118710988,-0.01051226477032622
2020-10-02,-0.5,0.5,-0.19821427649846357,0.19821427649846357,-0.005158568173306601,0.0051447259863128805
2020-10-05,-0.5,-0.5,-0.1912659857930428,0.1912659857930428,0.0007140526216359954,-0.0007161371088476215
2020-10-06,-0.5,-0.5,-0.20102344894821803,-0.20102344894821803,-4.765113167702621e-05,-0.00010503092741493905
2020-10-07,-0.5,0.0,-0.2046464267202658,-0.2046464267202658,-0.004670117348858724,-0.004670117348858724
2020-10-08,-0.5,0.0,-0.19914265479125143,0.0,-0.0001200905185015729,-3.069696400803987e-05
2020-10-09,0.0,0.0,-0.20112285487308237,0.0,-0.0024078727280291284,0.0
2020-10-12,0.0,0.0,0.0,0.0,-3.0168428230962355e-05,-0.0
2020-10-13,0.0,0.0,0.0,0.0,-0.0,-0.0
2020-10-14,0.0,0.5,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.5,0.0,0.20293786966469307,0.0,0.0009667227648949714
2020-10-16,0.5,0.5,0.0,0.20252548407020288,-0.0,-0.00027013584756087686
2020-10-19,0.5,0.5,0.20250351952042134,0.20250351952042134,0.001156403258578875,0.001186775491824471
2020-10-20,0.5,0.5,0.20224459935608027,0.20224459935608027,0.0035648596977157017,0.0035648596977157017
2020-10-21,0.5,-1.0,0.20342841060036176,0.20342841060036176,0.0027273377175630062,0.0027273377175630062
2020-10-22,0.5,-1.0,0.2033377959696093,-0.4066755919392186,-0.0020067800832055623,0.003922017381640962
2020-10-23,0.5,-1.0,0.21830410576927967,-0.43660821153855933,-0.0017366943241962558,0.0034644088625127092
2020-10-26,0.5,0.5,0.22120301009015614,-0.4424060201803123,-0.002786610354075295,0.0055714813655580635
2020-10-27,0.5,0.5,0.2155185090429355,0.2155185090429355,0.000539453275842735,0.00044161727161633093
2020-10-28,0.5,-0.5,0.215646307189715,0.215646307189715,-0.0015861202817381665,-0.0015861202817381665
2020-10-29,0.5,-0.5,0.2136907750689386,-0.2136907750689386,-0.0005861379265542383,0.0005214440343973238
2020-10-30,0.0,-0.5,0.21777782586657074,-0.21777782586657074,-0.0003565913746613696,0.0003553652594220799
2020-11-02,0.0,-0.5,0.0,-0.2976616324094079,-3.266667387998561e-05,-0.001939240293658973
2020-11-03,0.0,-0.5,0.0,-0.3432652859724863,0.0,-0.0027480895043364814
2020-11-04,0.0,-0.5,0.0,-0.3425306798091789,0.0,-0.0010805693481864475
2020-11-05,0.0,-0.5,0.0,-0.34281057478409394,0.0,-0.000752094433498389
2020-11-06,-1.0,-0.5,0.0,-0.3993075848134846,0.0,-0.005486024784626313
2020-11-09,-1.0,-1.0,-0.755309907527235,-0.3776549537636175,0.003203042991245242,0.0016549218440296833
2020-11-10,-1.0,-1.0,-0.7766414634509932,-0.7766414634509932,-0.0017999411178906384,-0.001856589360955181
2020-11-11,-1.0,0.0,-0.7838157401537997,-0.7838157401537997,0.005313312171712768,0.005313312171712768
2020-11-12,-1.0,0.0,-0.7836826892751199,0.0,-0.005577427622770694,-0.00011757236102306995
2020-11-13,-0.5,0.0,-0.7755008325644898,0.0,-0.005425483174003894,0.0
2020-11-16,-0.5,-0.5,-0.3851172993587273,0.0,-0.006980465309360815,0.0
2020-11-17,-0.5,-0.5,-0.354652897586471,-0.354652897586471,0.00199122604928098,0.0019425977749088477
2020-11-18,-0.5,1.0,-0.34914799743438646,-0.34914799743438646,-0.001013493243144652,-0.001013493243144652
2020-11-19,-0.5,1.0,-0.37991835073248226,0.7598367014649645,-0.00024579952397530395,0.0003160202371262765
2020-11-20,-1.0,1.0,-0.40305949556580123,0.8061189911316025,-0.010487677703783373,0.02096147072066675
2020-11-23,-1.0,-1.0,-0.6857178345894888,0.6857178345894888,0.009380038000633764,-0.009440496924968634
2020-11-24,-1.0,-1.0,-0.6567480875165526,-0.6567480875165526,-0.010572705491062909,-0.010769729917317875
2020-11-25,-1.0,0.0,-0.6681264509782643,-0.6681264509782643,-0.0006429908840746306,-0.0006429908840746306
2020-11-26,-1.0,0.0,-0.6671147480631213,0.0,-0.009367173902898878,-0.00010021896764673964
2020-11-27,0.0,0.0,-0.6720272509497897,0.0,-0.00880676772205631,0.0
2020-11-30,0.0,0.0,0.0,0.0,-0.00010080408764246844,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,-1.0,0.0,0.0,-0.0,-0.0
2020-12-03,0.0,-1.0,0.0,-0.6463825760957961,0.0,-0.0002233191567967096
2020-12-04,-0.5,-1.0,0.0,-0.6424366480104224,0.0,-0.007199699548199815
2020-12-07,-0.5,-0.5,-0.319833993436377,-0.639667986872754,0.0020332846997780595,0.004162104298416382
2020-12-08,-0.5,-0.5,-0.3136729282341089,-0.3136729282341089,0.00044659882473006005,0.0003986237257146035
2020-12-09,-0.5,0.0,-0.31743002246046326,-0.31743002246046326,-0.0009900843511258944,-0.0009900843511258944
2020-12-10,-0.5,0.0,-0.31775065517844153,0.0,-0.006377278646851053,-4.7614503369069485e-05
2020-12-11,1.0,0.0,-0.31433185894090454,0.0,0.004208932613195181,-0.0
2020-12-14,1.0,1.0,0.5771335605470727,0.0,-0.0017301651717861219,-0.0
2020-12-15,1.0,1.0,0.5698033457668572,0.5698033457668572,0.0023145765601138095,0.0022302055904658133
2020-12-16,1.0,-0.5,0.5914257397799496,0.5914257397799496,0.004062452378543739,0.004062452378543739
2020-12-17,1.0,-0.5,0.6050971918393616,-0.3025485959196808,0.0064844429159973795,-0.0033773429672580902
2020-12-18,0.0,-0.5,0.6015305471834019,-0.30076527359170097,0.004936268736498725,-0.002468669364947756
2020-12-21,0.0,0.0,0.0,-0.30192141169413644,-9.022958207751028e-05,0.005236660082057067
2020-12-22,0.0,0.0,0.0,0.0,-0.0,-4.528821175412046e-05
2020-12-23,0.0,0.5,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.5,0.0,0.30765605273140895,-0.0,-0.0022427110333905586
2020-12-25,0.0,0.5,0.0,0.3002990504356367,0.0,-1.103550344365836e-06
2020-12-28,0.0,0.0,0.0,0.30872723393698953,0.0,-1.2642275252029238e-06
2020-12-29,0.0,0.0,0.0,0.0,0.0,-4.6309085090548424e-05
2020-12-30,0.0,-1.0,0.0,0.0,-0.0,-0.0
2020-12-31,0.0,-1.0,0.0,-0.6711303700651592,-0.0,0.006869336836374311
2021-01-01,0.0,-1.0,0.0,-0.6507346947254679,0.0,-3.0593513009536996e-06
2021-01-04,0.0,0.0,0.0,-0.6506996696504908,0.0,-0.007917996340803703
2021-01-05,0.0,0.0,0.0,0.0,0.0,-9.76049504475736e-05
2021-01-06,0.0,-1.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,-1.0,0.0,-0.6131053150392121,0.0,-0.010885670565908874
2021-01-08,1.0,-1.0,0.0,-0.5822954618142615,-0.0,0.0034126889715925418
2021-01-11,1.0,1.0,0.6169545565018008,-0.6169545565018008,-0.02035165849352089,0.020253916445842488
2021-01-12,1.0,1.0,0.5120844551820818,0.5120844551820818,0.007244876905046508,0.007091251568491884
2021-01-13,1.0,-0.5,0.49919147347138104,0.49919147347138104,0.002094851754115266,0.002094851754115266
2021-01-14,1.0,-0.5,0.4991339424138489,-0.24956697120692445,0.0024616957935336714,-0.0013431659782978964
2021-01-15,0.5,-0.5,0.500511023876699,-0.2502555119383495,-0.006187800135646964,0.003093693505604055
2021-01-18,0.5,0.5,0.2473482599221665,-0.2473482599221665,0.0006621558971754557,-0.000700566399571063
2021-01-19,0.5,0.5,0.2495907586091754,0.2495907586091754,-0.0005482681662677083,-0.0006224726442443583
2021-01-20,0.5,0.0,0.2625577280539087,0.2625577280539087,0.0029854165825539416,0.0029854165825539416
2021-01-21,0.5,0.0,0.2670142205178812,0.0,-0.0007640878376475026,-3.93836592080863e-05
2021-01-22,0.0,0.0,0.2720711793395169,0.0,-0.000814784387387211,-0.0
2021-01-25,0.0,0.0,0.0,0.0,-4.081067690092753e-05,-0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,-0.5,0.0,0.0,-0.0,-0.0
2021-01-28,0.0,-0.5,0.0,-0.25130153257384213,0.0,-0.0015792253977511825
2021-01-29,0.0,-0.5,0.0,-0.2499307694983957,-0.0,0.0005394645343349109
2021-02-01,0.0,0.0,0.0,-0.25438301291261456,-0.0,0.0018612241240880975
2021-02-02,0.0,0.0,0.0,0.0,-0.0,-3.815745193689218e-05
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,-0.0,-0.0
2021-02-05,-0.5,0.0,0.0,0.0,0.0,0.0
2021-02-08,-0.5,-1.0,-0.2820880682221252,0.0,-0.004480855326334981,0.0
2021-02-09,-0.5,-1.0,-0.2686140576148641,-0.5372281152297282,-0.003695171949723805,-0.007466885913549891
2021-02-10,-0.5,0.0,-0.331760350846858,-0.663520701693716,-0.006198802822011516,-0.012397605644023032
2021-02-11,-0.5,0.0,-0.32036184760946385,0.0,0.0007316928517304589,-9.95281052540574e-05
2021-02-12,0.0,0.0,-0.3194686301732764,0.0,-0.001987047146545578,0.0
2021-02-15,0.0,0.0,0.0,0.0,-4.792029452599146e-05,0.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.5,0.0,0.0,-0.0,-0.0
2021-02-18,0.0,0.5,0.0,0.33496702701214054,0.0,0.006457457616148263
2021-02-19,-1.0,0.5,0.0,0.3172312475810524,0.0,0.013219944539275573
2021-02-22,-1.0,-1.0,-0.48733756942535955,0.24366878471267978,-0.010329096400300119,0.005116963513012902
2021-02-23,-1.0,-1.0,-0.4759591239202936,-0.4759591239202936,-0.005730795924709912,-0.005837033344179099
2021-02-24,-1.0,0.5,-0.481063756380175,-0.481063756380175,-0.005330533049539939,-0.005330533049539939
2021-02-25,-1.0,0.5,-0.4802980172970297,0.24014900864851485,-0.005366284898880484,0.002574903104254703
2021-02-26,1.0,0.5,-0.564648363163921,0.2823241815819605,0.020113724695556418,-0.010069514899658242
2021-03-01,1.0,1.0,0.4255720866023684,0.2127860433011842,-0.0016957269484694634,-0.0007840276612443765
2021-03-02,1.0,1.0,0.4241788169829947,0.4241788169829947,0.005932853852143163,0.005901353926533798
2021-03-03,1.0,-0.5,0.4326344763119616,0.4326344763119616,-0.003256464779358481,-0.003256464779358481
2021-03-04,1.0,-0.5,0.4265048402856343,-0.21325242014281715,-0.009091941696177218,0.004448628090918417
2021-03-05,-0.5,-0.5,0.39227877322037463,-0.19613938661018732,-0.0005336037701377351,0.00026166797500907856
2021-03-08,-0.5,-0.5,-0.1964934002191942,-0.1964934002191942,-0.0023634909395651572,-0.002275228215590573
2021-03-09,-0.5,-0.5,-0.19646566480525204,-0.19646566480525204,0.00478145726018579,0.00478145726018579
2021-03-10,-0.5,1.0,-0.18321503895891572,-0.18321503895891572,-0.0017132049974456056,-0.0017132049974456056
2021-03-11,-0.5,1.0,-0.18421977927756802,0.36843955855513605,-0.004074751708441399,0.008066453805160094
2021-03-12,0.5,1.0,-0.18248211086096278,0.36496422172192555,-0.0005543051491503272,0.0011075676972506915
2021-03-15,0.5,0.5,0.18314886425303928,0.36629772850607856,0.0011446443381088892,0.002398777942734356
2021-03-16,0.5,0.5,0.18313037750602254,0.18313037750602254,-0.003684839501221159,-0.003712311830859115
2021-03-17,0.5,1.0,0.17494756719581514,0.17494756719581514,0.0020488249812837525,0.0020488249812837525
2021-03-18,0.5,1.0,0.174104943304108,0.348209886608216,-0.00019217861718323485,-0.0004100937951108177
2021-03-19,0.0,1.0,0.1742085674066604,0.3484171348133208,2.8841267285160632e-05,5.7682534570321265e-05
2021-03-22,0.0,0.0,0.0,0.3552420913559866,-2.613128511099906e-05,0.0020189572330928792
2021-03-23,0.0,0.0,0.0,0.0,-0.0,-5.3286313703397986e-05
2021-03-24,0.0,1.0,0.0,0.0,-0.0,-0.0
2021-03-25,0.0,1.0,0.0,0.4274176601560478,-0.0,-0.009490868060986377
2021-03-26,-1.0,1.0,0.0,0.41613017273652897,0.0,0.008648430064359811
2021-03-29,-1.0,-1.0,-0.40092393956134526,0.40092393956134526,0.0042792524085581395,-0.004341671934468619
2021-03-30,-1.0,-1.0,-0.4531644570379722,-0.4531644570379722,0.004669495881653687,0.004549218699785283
2021-03-31,-1.0,0.0,-0.4486947404720528,-0.4486947404720528,-0.0006143750093359015,-0.0006143750093359015
2021-04-01,-1.0,0.0,-0.46272596680073325,0.0,-0.00023911644771951402,-6.730421107080792e-05
2021-04-02,0.5,0.0,-0.4644871281721558,0.0,-2.6417420571338557e-07,0.0
2021-04-05,0.5,0.5,0.24634458623111288,0.0,-0.0001066247571604903,0.0
2021-04-06,0.5,0.5,0.2463599733437482,0.2463599733437482,0.007203013977410178,0.007166062289475511
2021-04-07,0.5,-1.0,0.22293131776858457,0.22293131776858457,-0.0032438667120169335,-0.0032438667120169335
2021-04-08,0.5,-1.0,0.23477009702906146,-0.4695401940581229,0.0024340083763909424,-0.004975439113334034
2021-04-09,0.0,-1.0,0.23416378860061854,-0.4683275772012371,-0.002118690943039401,0.004237018101021736
2021-04-12,0.0,0.0,0.0,-0.4965440515270411,-3.512456829009278e-05,0.0036392599811024447
2021-04-13,0.0,0.0,0.0,0.0,0.0,-7.448160772905616e-05
2021-04-14,0.0,-0.5,0.0,0.0,0.0,0.0
2021-04-15,0.0,-0.5,0.0,-0.24824349537979074,0.0,-0.005768352539742087
2021-04-16,1.0,-0.5,0.0,-0.23496795927663053,-0.0,0.0018455594049565558
2021-04-19,1.0,1.0,0.46511238767647467,-0.23255619383823734,0.008261960855084682,-0.004166225621433836
2021-04-20,1.0,1.0,0.448660544329179,0.448660544329179,-0.002586476884200018,-0.0026861916184230364
2021-04-21,1.0,0.5,0.4467102829603495,0.4467102829603495,0.005893868027638995,0.005893868027638995
2021-04-22,1.0,0.5,0.4539499921814391,0.22697499609071956,-0.0021158344641633068,-0.0010903345469205163
2021-04-23,0.0,0.5,0.45146028167629004,0.22573014083814502,0.00722702494702829,0.003613512473514145
2021-04-26,0.0,0.0,0.0,0.24084599024034736,-6.77190422514435e-05,0.005028227838309637
2021-04-27,0.0,0.0,0.0,0.0,0.0,-3.61268985360521e-05
2021-04-28,0.0,0.5,0.0,0.0,0.0,0.0
2021-04-29,0.0,0.5,0.0,0.257787929090183,0.0,0.0001962539817393019
2021-04-30,1.0,0.5,0.0,0.2576078985594785,-0.0,-0.0015636561308890334
2021-05-03,1.0,1.0,0.5060268578336726,0.2530134289168363,-7.590402867505088e-05,-6.89170446396331e-07
2021-05-04,1.0,1.0,0.5060268578336726,0.5060268578336726,0.007262064829979415,0.00722411281564189
2021-05-05,1.0,-1.0,0.5026729042776891,0.5026729042776891,-0.0008327430007778922,-0.0008327430007778922
2021-05-06,1.0,-1.0,0.5505380451323071,-0.5505380451323071,0.007877806552943772,-0.008042967966483463
2021-05-07,-1.0,-1.0,0.5865046953868565,-0.5865046953868565,0.018882241348154253,-0.01889303134323062
2021-05-10,-1.0,-1.0,-0.5184107136985003,-0.5184107136985003,0.0015760669489278051,0.0017315901630373554
2021-05-11,-1.0,-1.0,-0.532280392251683,-0.532280392251683,-0.004001104781934342,-0.004001104781934342
2021-05-12,-1.0,0.0,-0.5549588833795813,-0.5549588833795813,0.0007659006937308386,0.0007659006937308386
2021-05-13,-1.0,0.0,-0.5472528006124769,0.0,0.0054213384500751095,-8.32438325069372e-05
2021-05-14,0.5,0.0,-0.5346499953761584,0.0,0.005245351363267959,-0.0
2021-05-17,0.5,0.5,0.2709078325741543,0.0,0.0033843943728828385,0.0
2021-05-18,0.5,0.5,0.276720912930845,0.276720912930845,0.0008527932470265406,0.0008121570721404175
2021-05-19,0.5,0.0,0.28519946383819944,0.28519946383819944,-0.011061145272180883,-0.011061145272180883
2021-05-20,0.5,0.0,0.21760477031083725,0.0,0.001001571221352474,-4.277991957572991e-05
2021-05-21,0.0,0.0,0.22016511480659273,0.0,-0.003648621672623569,-0.0
2021-05-24,0.0,0.0,0.0,0.0,-3.302476722098891e-05,0.0
2021-05-25,0.0,0.0,0.0,0.0,-0.0,-0.0
