dt,equity_all,equity_is,equity_oos 
2014-03-05,0.10953945317418558,0.10953945317418558,
2014-03-06,0.10938435594421754,0.10938435594421754,
2014-03-07,0.10938435594421754,0.10938435594421754,
2014-03-10,0.10938435594421754,0.10938435594421754,
2014-03-11,0.09478172792421677,0.09478172792421677,
2014-03-12,0.0972782180550153,0.0972782180550153,
2014-03-13,0.09719717173110574,0.09719717173110574,
2014-03-14,0.09719717173110574,0.09719717173110574,
2014-03-17,0.09719717173110574,0.09719717173110574,
2014-03-18,0.0968609190272784,0.0968609190272784,
2014-03-19,0.09114481281359095,0.09114481281359095,
2014-03-20,0.09106501079526329,0.09106501079526329,
2014-03-21,0.09106501079526329,0.09106501079526329,
2014-03-24,0.09106501079526329,0.09106501079526329,
2014-03-25,0.09106501079526329,0.09106501079526329,
2014-03-26,0.09106501079526329,0.09106501079526329,
2014-03-27,0.09106501079526329,0.09106501079526329,
2014-03-28,0.09106501079526329,0.09106501079526329,
2014-03-31,0.09106501079526329,0.09106501079526329,
2014-04-01,0.09106501079526329,0.09106501079526329,
2014-04-02,0.09106501079526329,0.09106501079526329,
2014-04-03,0.09106501079526329,0.09106501079526329,
2014-04-04,0.09106501079526329,0.09106501079526329,
2014-04-07,0.09106501079526329,0.09106501079526329,
2014-04-08,0.09106501079526329,0.09106501079526329,
2014-04-09,0.09106501079526329,0.09106501079526329,
2014-04-10,0.09106501079526329,0.09106501079526329,
2014-04-11,0.09106501079526329,0.09106501079526329,
2014-04-14,0.09106501079526329,0.09106501079526329,
2014-04-15,0.09106501079526329,0.09106501079526329,
2014-04-16,0.09106501079526329,0.09106501079526329,
2014-04-17,0.09106501079526329,0.09106501079526329,
2014-04-18,0.09106501079526329,0.09106501079526329,
2014-04-21,0.09106501079526329,0.09106501079526329,
2014-04-22,0.09106501079526329,0.09106501079526329,
2014-04-23,0.09106501079526329,0.09106501079526329,
2014-04-24,0.09106501079526329,0.09106501079526329,
2014-04-25,0.09106501079526329,0.09106501079526329,
2014-04-28,0.09106501079526329,0.09106501079526329,
2014-04-29,0.09106501079526329,0.09106501079526329,
2014-04-30,0.09106501079526329,0.09106501079526329,
2014-05-01,0.09106501079526329,0.09106501079526329,
2014-05-02,0.09106501079526329,0.09106501079526329,
2014-05-05,0.09106501079526329,0.09106501079526329,
2014-05-06,0.09080063321403639,0.09080063321403639,
2014-05-07,0.08230472340672379,0.08230472340672379,
2014-05-08,0.09150340688493488,0.09150340688493488,
2014-05-09,0.09349691361833938,0.09349691361833938,
2014-05-12,0.10801630682827115,0.10801630682827115,
2014-05-13,0.10790547904921523,0.10790547904921523,
2014-05-14,0.10790547904921523,0.10790547904921523,
2014-05-15,0.10348471626822589,0.10348471626822589,
2014-05-16,0.10042974652725714,0.10042974652725714,
2014-05-19,0.10030381999134218,0.10030381999134218,
2014-05-20,0.10030381999134218,0.10030381999134218,
2014-05-21,0.10030381999134218,0.10030381999134218,
2014-05-22,0.10030381999134218,0.10030381999134218,
2014-05-23,0.10030381999134218,0.10030381999134218,
2014-05-26,0.10030381999134218,0.10030381999134218,
2014-05-27,0.0994918087471195,0.0994918087471195,
2014-05-28,0.0983218043297535,0.0983218043297535,
2014-05-29,0.09089302630773265,0.09089302630773265,
2014-05-30,0.09525392397915229,0.09525392397915229,
2014-06-02,0.09513229908983936,0.09513229908983936,
2014-06-03,0.09513229908983936,0.09513229908983936,
2014-06-04,0.09513229908983936,0.09513229908983936,
2014-06-05,0.09513229908983936,0.09513229908983936,
2014-06-06,0.09513229908983936,0.09513229908983936,
2014-06-09,0.09513229908983936,0.09513229908983936,
2014-06-10,0.09513229908983936,0.09513229908983936,
2014-06-11,0.09513229908983936,0.09513229908983936,
2014-06-12,0.09513229908983936,0.09513229908983936,
2014-06-13,0.09513229908983936,0.09513229908983936,
2014-06-16,0.09513229908983936,0.09513229908983936,
2014-06-17,0.09513229908983936,0.09513229908983936,
2014-06-18,0.09513229908983936,0.09513229908983936,
2014-06-19,0.09513229908983936,0.09513229908983936,
2014-06-20,0.09513229908983936,0.09513229908983936,
2014-06-23,0.09513229908983936,0.09513229908983936,
2014-06-24,0.09513229908983936,0.09513229908983936,
2014-06-25,0.09513229908983936,0.09513229908983936,
2014-06-26,0.09513229908983936,0.09513229908983936,
2014-06-27,0.09513229908983936,0.09513229908983936,
2014-06-30,0.09513229908983936,0.09513229908983936,
2014-07-01,0.09513229908983936,0.09513229908983936,
2014-07-02,0.08221722595063972,0.08221722595063972,
2014-07-03,0.07562149475120888,0.07562149475120888,
2014-07-04,0.07886127394493003,0.07886127394493003,
2014-07-07,0.07872196256849043,0.07872196256849043,
2014-07-08,0.07779789551880804,0.07779789551880804,
2014-07-09,0.07763511370905557,0.07763511370905557,
2014-07-10,0.07190060652108564,0.07190060652108564,
2014-07-11,0.07173920887641577,0.07173920887641577,
2014-07-14,0.07173920887641577,0.07173920887641577,
2014-07-15,0.07173920887641577,0.07173920887641577,
2014-07-16,0.07173920887641577,0.07173920887641577,
2014-07-17,0.07173920887641577,0.07173920887641577,
2014-07-18,0.07173920887641577,0.07173920887641577,
2014-07-21,0.07173920887641577,0.07173920887641577,
2014-07-22,0.07173920887641577,0.07173920887641577,
2014-07-23,0.07173920887641577,0.07173920887641577,
2014-07-24,0.07173920887641577,0.07173920887641577,
2014-07-25,0.06591200757298354,0.06591200757298354,
2014-07-28,0.06526915898546794,0.06526915898546794,
2014-07-29,0.06024771713605867,0.06024771713605867,
2014-07-30,0.06010705892660848,0.06010705892660848,
2014-07-31,0.06010705892660848,0.06010705892660848,
2014-08-01,0.06010705892660848,0.06010705892660848,
2014-08-04,0.06010705892660848,0.06010705892660848,
2014-08-05,0.06010705892660848,0.06010705892660848,
2014-08-06,0.06010705892660848,0.06010705892660848,
2014-08-07,0.06010705892660848,0.06010705892660848,
2014-08-08,0.06010705892660848,0.06010705892660848,
2014-08-11,0.06010705892660848,0.06010705892660848,
2014-08-12,0.06010705892660848,0.06010705892660848,
2014-08-13,0.06010705892660848,0.06010705892660848,
2014-08-14,0.06750609574075027,0.06750609574075027,
2014-08-15,0.06200850243063364,0.06200850243063364,
2014-08-18,0.05760545404748558,0.05760545404748558,
2014-08-19,0.062363250944839466,0.062363250944839466,
2014-08-20,0.047195668298244134,0.047195668298244134,
2014-08-21,0.047085038383515736,0.047085038383515736,
2014-08-22,0.040013189805053556,0.040013189805053556,
2014-08-25,0.03989275727434769,0.03989275727434769,
2014-08-26,0.03989275727434769,0.03989275727434769,
2014-08-27,0.03989275727434769,0.03989275727434769,
2014-08-28,0.05049325166863873,0.05049325166863873,
2014-08-29,0.05037633323510072,0.05037633323510072,
2014-09-01,0.05037633323510072,0.05037633323510072,
2014-09-02,0.05037633323510072,0.05037633323510072,
2014-09-03,0.05037633323510072,0.05037633323510072,
2014-09-04,0.04717794906915445,0.04717794906915445,
2014-09-05,0.047055213106240786,0.047055213106240786,
2014-09-08,0.047055213106240786,0.047055213106240786,
2014-09-09,0.047055213106240786,0.047055213106240786,
2014-09-10,0.047055213106240786,0.047055213106240786,
2014-09-11,0.047055213106240786,0.047055213106240786,
2014-09-12,0.047055213106240786,0.047055213106240786,
2014-09-15,0.047055213106240786,0.047055213106240786,
2014-09-16,0.047055213106240786,0.047055213106240786,
2014-09-17,0.047055213106240786,0.047055213106240786,
2014-09-18,0.047055213106240786,0.047055213106240786,
2014-09-19,0.047055213106240786,0.047055213106240786,
2014-09-22,0.047055213106240786,0.047055213106240786,
2014-09-23,0.047055213106240786,0.047055213106240786,
2014-09-24,0.04938956091859352,0.04938956091859352,
2014-09-25,0.05436540008495801,0.05436540008495801,
2014-09-26,0.05425391033748184,0.05425391033748184,
2014-09-29,0.05425391033748184,0.05425391033748184,
2014-09-30,0.05425391033748184,0.05425391033748184,
2014-10-01,0.05425391033748184,0.05425391033748184,
2014-10-02,0.05425391033748184,0.05425391033748184,
2014-10-03,0.05425391033748184,0.05425391033748184,
2014-10-06,0.05425391033748184,0.05425391033748184,
2014-10-07,0.05425391033748184,0.05425391033748184,
2014-10-08,0.05425391033748184,0.05425391033748184,
2014-10-09,0.05425391033748184,0.05425391033748184,
2014-10-10,0.05425391033748184,0.05425391033748184,
2014-10-13,0.05425391033748184,0.05425391033748184,
2014-10-14,0.0445440406053387,0.0445440406053387,
2014-10-15,0.04443594226158735,0.04443594226158735,
2014-10-16,0.05296755830457086,0.05296755830457086,
2014-10-17,0.04476033424183379,0.04476033424183379,
2014-10-20,0.0446670365049721,0.0446670365049721,
2014-10-21,0.0446670365049721,0.0446670365049721,
2014-10-22,0.0446670365049721,0.0446670365049721,
2014-10-23,0.0446670365049721,0.0446670365049721,
2014-10-24,0.0446670365049721,0.0446670365049721,
2014-10-27,0.04107845708254072,0.04107845708254072,
2014-10-28,0.040990376052582635,0.040990376052582635,
2014-10-29,0.040990376052582635,0.040990376052582635,
2014-10-30,0.040990376052582635,0.040990376052582635,
2014-10-31,0.040990376052582635,0.040990376052582635,
2014-11-03,0.040990376052582635,0.040990376052582635,
2014-11-04,0.03453539505069418,0.03453539505069418,
2014-11-05,0.03444674475287253,0.03444674475287253,
2014-11-06,0.03633057261662541,0.03633057261662541,
2014-11-07,0.03624111562313181,0.03624111562313181,
2014-11-10,0.03624111562313181,0.03624111562313181,
2014-11-11,0.03367330821310069,0.03367330821310069,
2014-11-12,0.03358144396914218,0.03358144396914218,
2014-11-13,0.030898583954576272,0.030898583954576272,
2014-11-14,0.030786768766974764,0.030786768766974764,
2014-11-17,0.030786768766974764,0.030786768766974764,
2014-11-18,0.030786768766974764,0.030786768766974764,
2014-11-19,0.023114653190630927,0.023114653190630927,
2014-11-20,0.022975338977991144,0.022975338977991144,
2014-11-21,0.022975338977991144,0.022975338977991144,
2014-11-24,0.022975338977991144,0.022975338977991144,
2014-11-25,0.022975338977991144,0.022975338977991144,
2014-11-26,0.027838396779632,0.027838396779632,
2014-11-27,0.02559414102090775,0.02559414102090775,
2014-11-28,0.025451186563332697,0.025451186563332697,
2014-12-01,0.015500723333864345,0.015500723333864345,
2014-12-02,0.015404196859944555,0.015404196859944555,
2014-12-03,0.015404196859944555,0.015404196859944555,
2014-12-04,0.015404196859944555,0.015404196859944555,
2014-12-05,0.013479985566933285,0.013479985566933285,
2014-12-08,0.013386605989762924,0.013386605989762924,
2014-12-09,0.00616899512850807,0.00616899512850807,
2014-12-10,0.006077180283776445,0.006077180283776445,
2014-12-11,0.006077180283776445,0.006077180283776445,
2014-12-12,0.006077180283776445,0.006077180283776445,
2014-12-15,0.006077180283776445,0.006077180283776445,
2014-12-16,0.006077180283776445,0.006077180283776445,
2014-12-17,0.005709618327954518,0.005709618327954518,
2014-12-18,0.0056208661932801145,0.0056208661932801145,
2014-12-19,0.013172705461835082,0.013172705461835082,
2014-12-22,0.013087020454895874,0.013087020454895874,
2014-12-23,0.010689637037663652,0.010689637037663652,
2014-12-24,0.013142897304811224,0.013142897304811224,
2014-12-25,0.013053904766392012,0.013053904766392012,
2014-12-26,0.013053904766392012,0.013053904766392012,
2014-12-29,0.013053904766392012,0.013053904766392012,
2014-12-30,0.013053904766392012,0.013053904766392012,
2014-12-31,0.013053904766392012,0.013053904766392012,
2015-01-01,0.012927156457360478,0.012927156457360478,
2015-01-02,0.012800408148328944,0.012800408148328944,
2015-01-05,0.012800408148328944,0.012800408148328944,
2015-01-06,0.012800408148328944,0.012800408148328944,
2015-01-07,0.012800408148328944,0.012800408148328944,
2015-01-08,0.012800408148328944,0.012800408148328944,
2015-01-09,0.012800408148328944,0.012800408148328944,
2015-01-12,0.024387090936477222,0.024387090936477222,
2015-01-13,0.02424115418648354,0.02424115418648354,
2015-01-14,0.05005938863791883,0.05005938863791883,
2015-01-15,0.04998841015492313,0.04998841015492313,
2015-01-16,0.04348664572117167,0.04348664572117167,
2015-01-19,0.043422207399236655,0.043422207399236655,
2015-01-20,0.04195223853039118,0.04195223853039118,
2015-01-21,0.03593715986645444,0.03593715986645444,
2015-01-22,0.03587335672780037,0.03587335672780037,
2015-01-23,0.04625247625081199,0.04625247625081199,
2015-01-26,0.04197954778584252,0.04197954778584252,
2015-01-27,0.041920773468245326,0.041920773468245326,
2015-01-28,0.041920773468245326,0.041920773468245326,
2015-01-29,0.041920773468245326,0.041920773468245326,
2015-01-30,0.041920773468245326,0.041920773468245326,
2015-02-02,0.041920773468245326,0.041920773468245326,
2015-02-03,0.041920773468245326,0.041920773468245326,
2015-02-04,0.04271276517726789,0.04271276517726789,
2015-02-05,0.04266491522633016,0.04266491522633016,
2015-02-06,0.04651925781732955,0.04651925781732955,
2015-02-09,0.0464717252168953,0.0464717252168953,
2015-02-10,0.0464717252168953,0.0464717252168953,
2015-02-11,0.0464717252168953,0.0464717252168953,
2015-02-12,0.0464717252168953,0.0464717252168953,
2015-02-13,0.0464717252168953,0.0464717252168953,
2015-02-16,0.0464717252168953,0.0464717252168953,
2015-02-17,0.0464717252168953,0.0464717252168953,
2015-02-18,0.0464717252168953,0.0464717252168953,
2015-02-19,0.0464717252168953,0.0464717252168953,
2015-02-20,0.0464717252168953,0.0464717252168953,
2015-02-23,0.0464717252168953,0.0464717252168953,
2015-02-24,0.0464717252168953,0.0464717252168953,
2015-02-25,0.0464717252168953,0.0464717252168953,
2015-02-26,0.0464717252168953,0.0464717252168953,
2015-02-27,0.0464717252168953,0.0464717252168953,
2015-03-02,0.0464717252168953,0.0464717252168953,
2015-03-03,0.0464717252168953,0.0464717252168953,
2015-03-04,0.0464717252168953,0.0464717252168953,
2015-03-05,0.04686834099848327,0.04686834099848327,
2015-03-06,0.055193589487918276,0.055193589487918276,
2015-03-09,0.05511321550386948,0.05511321550386948,
2015-03-10,0.05511321550386948,0.05511321550386948,
2015-03-11,0.05511321550386948,0.05511321550386948,
2015-03-12,0.05511321550386948,0.05511321550386948,
2015-03-13,0.05511321550386948,0.05511321550386948,
2015-03-16,0.05511321550386948,0.05511321550386948,
2015-03-17,0.05511321550386948,0.05511321550386948,
2015-03-18,0.05511321550386948,0.05511321550386948,
2015-03-19,0.06936149269808808,0.06936149269808808,
2015-03-20,0.06929389105782054,0.06929389105782054,
2015-03-23,0.06929389105782054,0.06929389105782054,
2015-03-24,0.06929389105782054,0.06929389105782054,
2015-03-25,0.06929389105782054,0.06929389105782054,
2015-03-26,0.06929389105782054,0.06929389105782054,
2015-03-27,0.061176110477361566,0.061176110477361566,
2015-03-30,0.06301587669307937,0.06301587669307937,
2015-03-31,0.06023676306717752,0.06023676306717752,
2015-04-01,0.06051410775657018,0.06051410775657018,
2015-04-02,0.06045089793465838,0.06045089793465838,
2015-04-03,0.06045089793465838,0.06045089793465838,
2015-04-06,0.06045089793465838,0.06045089793465838,
2015-04-07,0.06045089793465838,0.06045089793465838,
2015-04-08,0.06045089793465838,0.06045089793465838,
2015-04-09,0.059236156080559765,0.059236156080559765,
2015-04-10,0.05916737011419478,0.05916737011419478,
2015-04-13,0.05916737011419478,0.05916737011419478,
2015-04-14,0.0626166617206843,0.0626166617206843,
2015-04-15,0.061816276135816174,0.061816276135816174,
2015-04-16,0.061744958914692394,0.061744958914692394,
2015-04-17,0.061744958914692394,0.061744958914692394,
2015-04-20,0.061744958914692394,0.061744958914692394,
2015-04-21,0.06587711110817376,0.06587711110817376,
2015-04-22,0.06149638681329942,0.06149638681329942,
2015-04-23,0.06138749992982031,0.06138749992982031,
2015-04-24,0.06138749992982031,0.06138749992982031,
2015-04-27,0.06138749992982031,0.06138749992982031,
2015-04-28,0.06138749992982031,0.06138749992982031,
2015-04-29,0.06138749992982031,0.06138749992982031,
2015-04-30,0.06138749992982031,0.06138749992982031,
2015-05-01,0.06138749992982031,0.06138749992982031,
2015-05-04,0.06138749992982031,0.06138749992982031,
2015-05-05,0.06138749992982031,0.06138749992982031,
2015-05-06,0.06138749992982031,0.06138749992982031,
2015-05-07,0.06138749992982031,0.06138749992982031,
2015-05-08,0.06138749992982031,0.06138749992982031,
2015-05-11,0.06138749992982031,0.06138749992982031,
2015-05-12,0.06138749992982031,0.06138749992982031,
2015-05-13,0.06138749992982031,0.06138749992982031,
2015-05-14,0.06138749992982031,0.06138749992982031,
2015-05-15,0.06138749992982031,0.06138749992982031,
2015-05-18,0.06138749992982031,0.06138749992982031,
2015-05-19,0.06138749992982031,0.06138749992982031,
2015-05-20,0.06138749992982031,0.06138749992982031,
2015-05-21,0.0642621769553102,0.0642621769553102,
2015-05-22,0.05627031683840209,0.05627031683840209,
2015-05-25,0.05618814776149736,0.05618814776149736,
2015-05-26,0.05618814776149736,0.05618814776149736,
2015-05-27,0.05368872930015589,0.05368872930015589,
2015-05-28,0.05360384687878525,0.05360384687878525,
2015-05-29,0.0442751208135017,0.0442751208135017,
2015-06-01,0.045362602967619736,0.045362602967619736,
2015-06-02,0.045253012709509176,0.045253012709509176,
2015-06-03,0.04134344750117202,0.04134344750117202,
2015-06-04,0.0535699498283156,0.0535699498283156,
2015-06-05,0.053453853069730925,0.053453853069730925,
2015-06-08,0.054746034594879714,0.054746034594879714,
2015-06-09,0.05688528196259087,0.05688528196259087,
2015-06-10,0.0567727734125127,0.0567727734125127,
2015-06-11,0.0567727734125127,0.0567727734125127,
2015-06-12,0.05316830381177148,0.05316830381177148,
2015-06-15,0.05307136467649275,0.05307136467649275,
2015-06-16,0.05307136467649275,0.05307136467649275,
2015-06-17,0.0535729929508653,0.0535729929508653,
2015-06-18,0.053468478860157785,0.053468478860157785,
2015-06-19,0.053468478860157785,0.053468478860157785,
2015-06-22,0.053468478860157785,0.053468478860157785,
2015-06-23,0.053468478860157785,0.053468478860157785,
2015-06-24,0.053468478860157785,0.053468478860157785,
2015-06-25,0.053468478860157785,0.053468478860157785,
2015-06-26,0.053468478860157785,0.053468478860157785,
2015-06-29,0.053468478860157785,0.053468478860157785,
2015-06-30,0.053468478860157785,0.053468478860157785,
2015-07-01,0.05233784462200853,0.05233784462200853,
2015-07-02,0.05224778307788347,0.05224778307788347,
2015-07-03,0.05224778307788347,0.05224778307788347,
2015-07-06,0.05224778307788347,0.05224778307788347,
2015-07-07,0.05224778307788347,0.05224778307788347,
2015-07-08,0.03975884225466178,0.03975884225466178,
2015-07-09,0.03970274721821095,0.03970274721821095,
2015-07-10,0.03970274721821095,0.03970274721821095,
2015-07-13,0.03970274721821095,0.03970274721821095,
2015-07-14,0.03970274721821095,0.03970274721821095,
2015-07-15,0.04203169663862804,0.04203169663862804,
2015-07-16,0.041973262087961025,0.041973262087961025,
2015-07-17,0.041973262087961025,0.041973262087961025,
2015-07-20,0.041973262087961025,0.041973262087961025,
2015-07-21,0.041973262087961025,0.041973262087961025,
2015-07-22,0.041973262087961025,0.041973262087961025,
2015-07-23,0.041973262087961025,0.041973262087961025,
2015-07-24,0.041973262087961025,0.041973262087961025,
2015-07-27,0.041973262087961025,0.041973262087961025,
2015-07-28,0.041973262087961025,0.041973262087961025,
2015-07-29,0.041973262087961025,0.041973262087961025,
2015-07-30,0.041973262087961025,0.041973262087961025,
2015-07-31,0.041973262087961025,0.041973262087961025,
2015-08-03,0.041973262087961025,0.041973262087961025,
2015-08-04,0.041973262087961025,0.041973262087961025,
2015-08-05,0.041973262087961025,0.041973262087961025,
2015-08-06,0.04104099643939773,0.04104099643939773,
2015-08-07,0.04094782952323991,0.04094782952323991,
2015-08-10,0.04094782952323991,0.04094782952323991,
2015-08-11,0.04094782952323991,0.04094782952323991,
2015-08-12,0.04094782952323991,0.04094782952323991,
2015-08-13,0.040466804039830495,0.040466804039830495,
2015-08-14,0.04039589201046201,0.04039589201046201,
2015-08-17,0.04039589201046201,0.04039589201046201,
2015-08-18,0.04039589201046201,0.04039589201046201,
2015-08-19,0.04409937224650141,0.04409937224650141,
2015-08-20,0.04402838912123176,0.04402838912123176,
2015-08-21,0.04402838912123176,0.04402838912123176,
2015-08-24,0.04402838912123176,0.04402838912123176,
2015-08-25,0.034659411043411525,0.034659411043411525,
2015-08-26,0.034598081188915775,0.034598081188915775,
2015-08-27,0.02031255050272209,0.02031255050272209,
2015-08-28,0.020260094975782666,0.020260094975782666,
2015-08-31,0.020260094975782666,0.020260094975782666,
2015-09-01,0.020260094975782666,0.020260094975782666,
2015-09-02,0.02368422827192886,0.02368422827192886,
2015-09-03,0.031842139065874,0.031842139065874,
2015-09-04,0.03179179454432316,0.03179179454432316,
2015-09-07,0.033501651815329485,0.033501651815329485,
2015-09-08,0.0334532947619345,0.0334532947619345,
2015-09-09,0.03465415820328886,0.03465415820328886,
2015-09-10,0.03460391051078384,0.03460391051078384,
2015-09-11,0.03460391051078384,0.03460391051078384,
2015-09-14,0.03460391051078384,0.03460391051078384,
2015-09-15,0.03460391051078384,0.03460391051078384,
2015-09-16,0.03460391051078384,0.03460391051078384,
2015-09-17,0.03460391051078384,0.03460391051078384,
2015-09-18,0.03460391051078384,0.03460391051078384,
2015-09-21,0.03460391051078384,0.03460391051078384,
2015-09-22,0.03460391051078384,0.03460391051078384,
2015-09-23,0.033178676580409225,0.033178676580409225,
2015-09-24,0.033128890356980266,0.033128890356980266,
2015-09-25,0.033128890356980266,0.033128890356980266,
2015-09-28,0.0376557907390294,0.0376557907390294,
2015-09-29,0.037596559138126415,0.037596559138126415,
2015-09-30,0.037596559138126415,0.037596559138126415,
2015-10-01,0.037596559138126415,0.037596559138126415,
2015-10-02,0.037596559138126415,0.037596559138126415,
2015-10-05,0.037596559138126415,0.037596559138126415,
2015-10-06,0.037596559138126415,0.037596559138126415,
2015-10-07,0.0377007482983289,0.0377007482983289,
2015-10-08,0.033265964893051926,0.033265964893051926,
2015-10-09,0.03319994710145677,0.03319994710145677,
2015-10-12,0.03319994710145677,0.03319994710145677,
2015-10-13,0.03319994710145677,0.03319994710145677,
2015-10-14,0.03319994710145677,0.03319994710145677,
2015-10-15,0.03319994710145677,0.03319994710145677,
2015-10-16,0.03319994710145677,0.03319994710145677,
2015-10-19,0.03319994710145677,0.03319994710145677,
2015-10-20,0.03354028314968107,0.03354028314968107,
2015-10-21,0.03091575124125153,0.03091575124125153,
2015-10-22,0.03634567075634076,0.03634567075634076,
2015-10-23,0.03627195055483721,0.03627195055483721,
2015-10-26,0.03627195055483721,0.03627195055483721,
2015-10-27,0.03342961494023768,0.03342961494023768,
2015-10-28,0.03335509178257954,0.03335509178257954,
2015-10-29,0.0418856141721685,0.0418856141721685,
2015-10-30,0.04179532435739909,0.04179532435739909,
2015-11-02,0.04179532435739909,0.04179532435739909,
2015-11-03,0.04169674234742822,0.04169674234742822,
2015-11-04,0.04159816033745735,0.04159816033745735,
2015-11-05,0.04159816033745735,0.04159816033745735,
2015-11-06,0.04433673379075971,0.04433673379075971,
2015-11-09,0.04424841112478086,0.04424841112478086,
2015-11-10,0.037881716454161406,0.037881716454161406,
2015-11-11,0.037761379360934384,0.037761379360934384,
2015-11-12,0.037761379360934384,0.037761379360934384,
2015-11-13,0.03743467787188039,0.03743467787188039,
2015-11-16,0.03732835953199815,0.03732835953199815,
2015-11-17,0.0380366033738782,0.0380366033738782,
2015-11-18,0.03794260007839506,0.03794260007839506,
2015-11-19,0.03794260007839506,0.03794260007839506,
2015-11-20,0.03794260007839506,0.03794260007839506,
2015-11-23,0.03794260007839506,0.03794260007839506,
2015-11-24,0.03794260007839506,0.03794260007839506,
2015-11-25,0.03794260007839506,0.03794260007839506,
2015-11-26,0.03794260007839506,0.03794260007839506,
2015-11-27,0.03794260007839506,0.03794260007839506,
2015-11-30,0.03794260007839506,0.03794260007839506,
2015-12-01,0.03794260007839506,0.03794260007839506,
2015-12-02,0.03794260007839506,0.03794260007839506,
2015-12-03,0.03794260007839506,0.03794260007839506,
2015-12-04,0.03794260007839506,0.03794260007839506,
2015-12-07,0.03794260007839506,0.03794260007839506,
2015-12-08,0.03794260007839506,0.03794260007839506,
2015-12-09,0.03794260007839506,0.03794260007839506,
2015-12-10,0.03794260007839506,0.03794260007839506,
2015-12-11,0.03794260007839506,0.03794260007839506,
2015-12-14,0.04080842154581449,0.04080842154581449,
2015-12-15,0.040741912270363764,0.040741912270363764,
2015-12-16,0.036348426520305094,0.036348426520305094,
2015-12-17,0.03628078170143282,0.03628078170143282,
2015-12-18,0.03628078170143282,0.03628078170143282,
2015-12-21,0.0315860318839799,0.0315860318839799,
2015-12-22,0.03152425447086867,0.03152425447086867,
2015-12-23,0.03152425447086867,0.03152425447086867,
2015-12-24,0.03413990570393156,0.03413990570393156,
2015-12-25,0.034137097184300046,0.034137097184300046,
2015-12-28,0.034066640981924814,0.034066640981924814,
2015-12-29,0.034066640981924814,0.034066640981924814,
2015-12-30,0.033377633262232975,0.033377633262232975,
2015-12-31,0.03330474619840906,0.03330474619840906,
2016-01-01,0.03330474619840906,0.03330474619840906,
2016-01-04,0.03330474619840906,0.03330474619840906,
2016-01-05,0.03330474619840906,0.03330474619840906,
2016-01-06,0.03330474619840906,0.03330474619840906,
2016-01-07,0.03330474619840906,0.03330474619840906,
2016-01-08,0.03717982790082679,0.03717982790082679,
2016-01-11,0.02656815733020594,0.02656815733020594,
2016-01-12,0.030217277517791605,0.030217277517791605,
2016-01-13,0.03457845098267088,0.03457845098267088,
2016-01-14,0.03723694672179971,0.03723694672179971,
2016-01-15,0.02782043049772451,0.02782043049772451,
2016-01-18,0.02774734372526556,0.02774734372526556,
2016-01-19,0.02774734372526556,0.02774734372526556,
2016-01-20,0.03424227260595897,0.03424227260595897,
2016-01-21,0.03415393345827869,0.03415393345827869,
2016-01-22,0.0324034519750555,0.0324034519750555,
2016-01-25,0.032318207893007725,0.032318207893007725,
2016-01-26,0.032318207893007725,0.032318207893007725,
2016-01-27,0.03768213824145962,0.03768213824145962,
2016-01-28,0.04383310943598753,0.04383310943598753,
2016-01-29,0.043761339133614935,0.043761339133614935,
2016-02-01,0.043761339133614935,0.043761339133614935,
2016-02-02,0.042475498543477055,0.042475498543477055,
2016-02-03,0.04240030890169536,0.04240030890169536,
2016-02-04,0.047622197227073615,0.047622197227073615,
2016-02-05,0.04155725950781459,0.04155725950781459,
2016-02-08,0.03944437161601585,0.03944437161601585,
2016-02-09,0.03936930567970814,0.03936930567970814,
2016-02-10,0.03936930567970814,0.03936930567970814,
2016-02-11,0.03936930567970814,0.03936930567970814,
2016-02-12,0.04526321802188633,0.04526321802188633,
2016-02-15,0.05219721532189499,0.05219721532189499,
2016-02-16,0.05212116955012057,0.05212116955012057,
2016-02-17,0.055625182742196175,0.055625182742196175,
2016-02-18,0.05407860660394673,0.05407860660394673,
2016-02-19,0.0539999606374588,0.0539999606374588,
2016-02-22,0.0539999606374588,0.0539999606374588,
2016-02-23,0.0539999606374588,0.0539999606374588,
2016-02-24,0.0539999606374588,0.0539999606374588,
2016-02-25,0.0539999606374588,0.0539999606374588,
2016-02-26,0.0539999606374588,0.0539999606374588,
2016-02-29,0.0539999606374588,0.0539999606374588,
2016-03-01,0.0539999606374588,0.0539999606374588,
2016-03-02,0.0539999606374588,0.0539999606374588,
2016-03-03,0.0539999606374588,0.0539999606374588,
2016-03-04,0.0539999606374588,0.0539999606374588,
2016-03-07,0.0539999606374588,0.0539999606374588,
2016-03-08,0.0539999606374588,0.0539999606374588,
2016-03-09,0.047581638372048644,0.047581638372048644,
2016-03-10,0.047511972429297326,0.047511972429297326,
2016-03-11,0.047511972429297326,0.047511972429297326,
2016-03-14,0.047511972429297326,0.047511972429297326,
2016-03-15,0.047511972429297326,0.047511972429297326,
2016-03-16,0.046110968212838215,0.046110968212838215,
2016-03-17,0.04604051555492888,0.04604051555492888,
2016-03-18,0.04358735298686488,0.04358735298686488,
2016-03-21,0.043521518243813354,0.043521518243813354,
2016-03-22,0.043521518243813354,0.043521518243813354,
2016-03-23,0.043521518243813354,0.043521518243813354,
2016-03-24,0.04384196944915091,0.04384196944915091,
