Date,Price,ret,signal,position_prev,position,strat_ret,equity,costs,is_exec_day,allow
2011-11-15,7685.0,-0.009664948453608213,0.0,0.19253510381431696,0.2029657366871996,-0.0018624064488064118,0.7659860480472507,1.5645949309323974e-06,True,True
2011-11-16,7730.0,0.005855562784645496,-1.0,0.2029657366871996,0.20412638951801246,0.001188478614303723,0.7668964060842098,0.0,False,False
2011-11-17,7540.0,-0.02457956015523932,0.0,0.20412638951801246,0.20243988293155651,-0.0050173368704298,0.7630486284701634,0.0,False,False
2011-11-18,7525.0,-0.0019893899204244114,0.0,0.20243988293155651,0.0,-0.0004330978450356699,0.7627181537535156,3.0365982439733476e-05,True,True
2011-11-21,7310.0,-0.02857142857142858,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,False,False
2011-11-22,7330.0,0.002735978112175186,0.0,0.0,0.0,0.0,0.7627181537535156,0.0,True,True
2011-11-23,7240.0,-0.012278308321964526,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,False,False
2011-11-24,7265.0,0.0034530386740332375,1.0,0.0,0.0,0.0,0.7627181537535156,0.0,False,False
2011-11-25,7230.0,-0.004817618719889838,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,True,True
2011-11-28,7495.0,0.03665283540802222,1.0,0.0,0.0,0.0,0.7627181537535156,0.0,False,False
2011-11-29,7490.0,-0.0006671114076051143,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,True,True
2011-11-30,7885.0,0.052736982643524666,0.0,0.0,0.0,0.0,0.7627181537535156,0.0,False,False
2011-12-01,7790.0,-0.012048192771084376,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,False,False
2011-12-02,7890.0,0.012836970474968012,0.0,0.0,0.0,0.0,0.7627181537535156,0.0,True,True
2011-12-05,7940.0,0.006337135614702172,-1.0,0.0,0.0,0.0,0.7627181537535156,0.0,False,False
2011-12-06,7835.0,-0.013224181360201537,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,True,True
2011-12-07,7820.0,-0.0019144862795149598,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,False,False
2011-12-08,7710.0,-0.014066496163682829,0.0,0.0,0.0,-0.0,0.7627181537535156,0.0,False,False
2011-12-09,7815.0,0.013618677042801508,1.0,0.0,0.34751466126503233,-5.2127199189754843e-05,0.7626783953923892,5.2127199189754843e-05,True,True
2011-12-12,7606.0,-0.026743442098528525,0.0,0.34751466126503233,0.3420421650851629,-0.009293738221931146,0.7555902620380899,0.0,False,False
2011-12-13,7600.0,-0.0007888509071785066,1.0,0.3420421650851629,0.34250870806511446,-0.000269890253667724,0.7553863355905995,6.998144699273678e-08,True,True
2011-12-14,7210.0,-0.051315789473684204,0.0,0.34250870806511446,0.30467501497113375,-0.017576104755972977,0.7421095862250287,0.0,False,False
2011-12-15,7211.0,0.0001386962552010207,0.0,0.30467501497113375,0.3046713996666464,4.2257283629811165e-05,0.7421409457602982,0.0,False,False
2011-12-16,7345.0,0.018582720843156375,0.0,0.3046713996666464,0.0,0.005615922858949019,0.7463087520621555,4.570070994999696e-05,True,True
2011-12-19,7260.0,-0.011572498298161982,1.0,0.0,0.0,-0.0,0.7463087520621555,0.0,False,False
2011-12-20,7410.0,0.02066115702479343,0.0,0.0,0.0,0.0,0.7463087520621555,0.0,True,True
2011-12-21,7455.0,0.006072874493927127,-1.0,0.0,0.0,0.0,0.7463087520621555,0.0,False,False
2011-12-22,7540.0,0.011401743796110031,0.0,0.0,0.0,0.0,0.7463087520621555,0.0,False,False
2011-12-23,7641.0,0.013395225464190919,0.0,0.0,0.0,0.0,0.7463087520621555,0.0,True,True
2011-12-26,7641.0,0.0,0.0,0.0,0.0,0.0,0.7463087520621555,0.0,False,False
2011-12-27,7641.0,0.0,0.0,0.0,0.0,0.0,0.7463087520621555,0.0,True,True
2011-12-28,7465.0,-0.023033634341054876,0.0,0.0,0.0,-0.0,0.7463087520621555,0.0,False,False
2011-12-29,7425.0,-0.0053583389149364224,0.0,0.0,0.0,-0.0,0.7463087520621555,0.0,False,False
2011-12-30,7600.0,0.023569023569023573,1.0,0.0,0.31384766761401645,-4.707715014210246e-05,0.7462736179729823,4.707715014210246e-05,True,True
2012-01-02,7600.0,0.0,0.0,0.31384766761401645,0.31666441763555003,0.0,0.7462736179729823,0.0,False,False
2012-01-03,7790.0,0.02499999999999991,-1.0,0.31666441763555003,0.3093184327898017,0.007915508543161861,0.7521807531715838,1.1018977268622497e-06,True,True
2012-01-04,7540.0,-0.03209242618741981,0.0,0.3093184327898017,0.29483601731455966,-0.009926778972715086,0.7447140210873191,0.0,False,False
2012-01-05,7540.0,0.0,0.0,0.29483601731455966,0.31124399142954695,0.0,0.7447140210873191,0.0,False,False
2012-01-06,7580.0,0.0053050397877985045,0.0,0.31124399142954695,0.0,0.0016044751595325312,0.7459088962351093,4.6686598714432036e-05,True,True
2012-01-09,7496.0,-0.011081794195250683,1.0,0.0,0.0,-0.0,0.7459088962351093,0.0,False,False
2012-01-10,7740.0,0.03255069370330843,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,True,True
2012-01-11,7780.0,0.0051679586563306845,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-12,8005.0,0.028920308483290524,-1.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-13,8000.0,-0.0006246096189881367,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-01-16,8089.0,0.011125000000000052,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-17,8200.0,0.013722338978860105,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,True,True
2012-01-18,8239.0,0.004756097560975503,-1.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-19,8365.0,0.015293118096856517,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-20,8220.0,-0.017334130304841655,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-01-23,8365.0,0.017639902676398922,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-24,8355.0,-0.001195457262402888,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-01-25,8384.0,0.003470975463794046,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-26,8590.0,0.02457061068702293,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-01-27,8525.0,-0.0075669383003492685,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-01-30,8429.0,-0.011260997067448653,-1.0,0.0,0.0,-0.0,0.7459088962351093,0.0,False,False
2012-01-31,8320.0,-0.012931545853600679,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-02-01,8440.0,0.014423076923076872,1.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-02-02,8345.0,-0.01125592417061616,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,False,False
2012-02-03,8565.0,0.026363091671659733,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,True,True
2012-02-06,8500.0,-0.007589025102159974,-1.0,0.0,0.0,-0.0,0.7459088962351093,0.0,False,False
2012-02-07,8481.0,-0.002235294117647113,0.0,0.0,0.0,-0.0,0.7459088962351093,0.0,True,True
2012-02-08,8580.0,0.011673151750972721,-1.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-02-09,8740.25,0.01867715617715615,0.0,0.0,0.0,0.0,0.7459088962351093,0.0,False,False
2012-02-10,8481.0,-0.029661622951288602,-1.0,0.0,-0.3797912699912136,-5.696869049868204e-05,0.7458664027820594,5.696869049868204e-05,True,True
2012-02-13,8425.0,-0.006602994929843176,0.0,-0.3797912699912136,-0.4138153710572061,0.002507759830150684,0.7477368565856152,0.0,False,False
2012-02-14,8415.0,-0.001186943620178016,0.0,-0.4138153710572061,-0.41345041716013875,0.0004911207715233891,0.7481040856875181,5.47430845601049e-08,True,True
2012-02-15,8370.0,-0.005347593582887722,0.0,-0.41345041716013875,-0.4107565430432953,0.0022109647976478095,0.7497581174859497,0.0,False,False
2012-02-16,8300.0,-0.008363201911589013,0.0,-0.4107565430432953,-0.41313890693341826,0.0034352399059773817,0.7523337164909679,0.0,False,False
2012-02-17,8175.0,-0.015060240963855387,0.0,-0.41313890693341826,0.0,0.006160000653921091,0.7569680926765192,6.197083604001274e-05,True,True
2012-02-20,8235.5,0.007400611620795194,0.0,0.0,0.0,0.0,0.7569680926765192,0.0,False,False
2012-02-21,8449.0,0.02592435189120268,1.0,0.0,0.43787046149804065,-6.568056922470609e-05,0.7569183745813073,6.568056922470609e-05,True,True
2012-02-22,8435.0,-0.001657000828500399,0.0,0.43787046149804065,0.4376157243886717,-0.0007255517174781054,0.7563691911546391,0.0,False,False
2012-02-23,8390.0,-0.005334914048606976,0.0,0.4376157243886717,0.4391643199459672,-0.0023346422759324427,0.7546033396647566,0.0,False,False
2012-02-24,8530.5,0.016746126340881906,0.0,0.4391643199459672,0.0,0.007288426538230756,0.7601032106714067,6.587464799189507e-05,True,True
2012-02-27,8510.0,-0.002403141668132047,-1.0,0.0,0.0,-0.0,0.7601032106714067,0.0,False,False
2012-02-28,8600.0,0.010575793184488758,0.0,0.0,0.0,0.0,0.7601032106714067,0.0,True,True
2012-02-29,8499.0,-0.011744186046511618,-1.0,0.0,0.0,-0.0,0.7601032106714067,0.0,False,False
2012-03-01,8629.0,0.015295917166725514,0.0,0.0,0.0,0.0,0.7601032106714067,0.0,False,False
2012-03-02,8580.0,-0.0056785259010313505,0.0,0.0,0.0,-0.0,0.7601032106714067,0.0,True,True
2012-03-05,8505.0,-0.00874125874125875,0.0,0.0,0.0,-0.0,0.7601032106714067,0.0,False,False
2012-03-06,8289.5,-0.02533803644914756,0.0,0.0,0.0,-0.0,0.7601032106714067,0.0,True,True
2012-03-07,8295.0,0.00066348995717469,0.0,0.0,0.0,0.0,0.7601032106714067,0.0,False,False
2012-03-08,8330.0,0.00421940928270037,0.0,0.0,0.0,0.0,0.7601032106714067,0.0,False,False
2012-03-09,8500.0,0.020408163265306145,1.0,0.0,0.4405618906838624,-6.608428360257935e-05,0.7600529797952655,6.608428360257935e-05,True,True
2012-03-12,8445.0,-0.006470588235294117,0.0,0.4405618906838624,0.4464927205146204,-0.002850694586777933,0.7578863008800988,0.0,False,False
2012-03-13,8558.0,0.013380698638247424,0.0,0.4464927205146204,0.44546184200585387,0.0059742299056010535,0.7624140878838621,1.5463177631498126e-07,True,True
2012-03-14,8465.0,-0.010867025005842468,-1.0,0.44546184200585387,0.470151342445923,-0.004840844976226261,0.7587233594767254,0.0,False,False
2012-03-15,8565.0,0.011813349084465408,0.0,0.470151342445923,0.46625130097154277,0.005554061930843727,0.7629373560036369,0.0,False,False
2012-03-16,8510.0,-0.0064214827787507645,0.0,0.46625130097154277,0.0,-0.003063962394904633,0.7605997446351738,6.993769514573141e-05,True,True
2012-03-19,8570.0,0.007050528789659172,0.0,0.0,0.0,0.0,0.7605997446351738,0.0,False,False
2012-03-20,8430.0,-0.016336056009334854,-1.0,0.0,-0.47447160393751536,-7.11707405906273e-05,0.760545612188055,7.11707405906273e-05,True,True
2012-03-21,8455.0,0.0029655990510082386,1.0,-0.47447160393751536,-0.5222122247499833,-0.0014070925383674524,0.7594754541320571,0.0,False,False
2012-03-22,8290.0,-0.01951507983441747,0.0,-0.5222122247499833,-0.5015571178828172,0.010191013256504683,0.7672152785531068,0.0,False,False
2012-03-23,8380.0,0.010856453558504287,1.0,-0.5015571178828172,0.0,-0.005520365124914488,0.7629799700860806,7.523356768242257e-05,True,True
2012-03-26,8535.0,0.018496420047732665,0.0,0.0,0.0,0.0,0.7629799700860806,0.0,False,False
2012-03-27,8535.0,0.0,0.0,0.0,0.0,0.0,0.7629799700860806,0.0,True,True
2012-03-28,8349.0,-0.021792618629174032,0.0,0.0,0.0,-0.0,0.7629799700860806,0.0,False,False
2012-03-29,8350.0,0.00011977482333214162,0.0,0.0,0.0,0.0,0.7629799700860806,0.0,False,False
2012-03-30,8445.0,0.011377245508982003,1.0,0.0,0.5005196110183268,-7.507794165274901e-05,0.7629226871204043,7.507794165274901e-05,True,True
2012-04-02,8641.0,0.02320899940793364,0.0,0.5005196110183268,0.47306281845393605,0.011616559355783521,0.7717852237992124,0.0,False,False
2012-04-03,8615.0,-0.003008911005670689,0.0,0.47306281845393605,0.47425347200726486,-0.0014235825188526428,0.7706865238463031,1.7859803299932196e-07,True,True
2012-04-04,8350.0,-0.03076030179918743,-1.0,0.47425347200726486,0.4435187951246778,-0.014588179928255954,0.7594436101681511,0.0,False,False
2012-04-05,8361.0,0.0013173652694611349,0.0,0.4435187951246778,0.44350165496962124,0.000584276257050499,0.7598873350381411,0.0,False,False
2012-04-06,8361.0,0.0,0.0,0.44350165496962124,0.0,-6.652524824544318e-05,0.7598367833445391,6.652524824544318e-05,True,True
2012-04-09,8361.0,0.0,1.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-10,8030.0,-0.03958856596100946,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,False
2012-04-11,8040.0,0.001245330012453305,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-12,8220.0,0.02238805970149249,1.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-13,7990.0,-0.027980535279805374,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,False
2012-04-16,7984.5,-0.0006883604505631968,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-04-17,8050.0,0.008203394076022219,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,False
2012-04-18,8050.0,0.0,1.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-19,8050.0,0.0,-1.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-20,8192.5,0.01770186335403734,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,False
2012-04-23,8045.0,-0.01800427220018308,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-04-24,8150.0,0.013051584835301444,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,True
2012-04-25,8205.0,0.006748466257668673,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-26,8320.0,0.014015843997562394,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-04-27,8415.0,0.011418269230769162,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,True
2012-04-30,8400.0,-0.0017825311942959443,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-01,8440.0,0.004761904761904745,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,True
2012-05-02,8305.0,-0.015995260663507094,-1.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-03,8229.0,-0.009151113786875387,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-04,8175.0,-0.006562158220925984,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,True
2012-05-07,8175.0,0.0,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-05-08,8095.0,-0.009785932721712576,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,True
2012-05-09,8054.0,-0.005064854848672029,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-10,8105.0,0.006332257263471641,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-05-11,8013.0,-0.011351017890191217,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,True
2012-05-14,7840.0,-0.02158991638587293,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-15,7765.0,-0.00956632653061229,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,True,True
2012-05-16,7650.0,-0.01481004507405026,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-17,7649.0,-0.00013071895424832114,0.0,0.0,0.0,-0.0,0.7598367833445391,0.0,False,False
2012-05-18,7650.0,0.0001307360439273264,0.0,0.0,0.0,0.0,0.7598367833445391,0.0,True,True
2012-05-21,7731.0,0.010588235294117565,1.0,0.0,0.0,0.0,0.7598367833445391,0.0,False,False
2012-05-22,7739.0,0.001034794981244369,-1.0,0.0,-0.553454673327246,-8.301820099908689e-05,0.7597737030617329,8.301820099908689e-05,True,True
2012-05-23,7531.0,-0.026876857475126026,0.0,-0.553454673327246,-0.5579372289178379,0.014875122373958823,0.771075429871292,0.0,False,False
2012-05-24,7610.0,0.01048997477094682,0.0,-0.5579372289178379,-0.5460936248504711,-0.0058527474551201,0.7665625201114071,0.0,False,False
2012-05-25,7639.0,0.0038107752956635377,1.0,-0.5460936248504711,0.0,-0.002162954138427098,0.764904480536169,8.191404372757065e-05,True,True
2012-05-28,7685.0,0.006021730593009478,0.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-05-29,7670.0,-0.0019518542615484247,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,True,True
2012-05-30,7477.5,-0.02509778357235981,-1.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-05-31,7425.0,-0.007021063189568744,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-06-01,7361.0,-0.008619528619528638,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,True,True
2012-06-04,7361.0,0.0,0.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-05,7361.0,0.0,0.0,0.0,0.0,0.0,0.764904480536169,0.0,True,True
2012-06-06,7410.0,0.006656704252139711,1.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-07,7495.0,0.011470985155195734,0.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-08,7295.0,-0.026684456304202797,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,True,True
2012-06-11,7420.0,0.01713502398903355,0.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-12,7395.0,-0.003369272237196741,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,True,True
2012-06-13,7390.0,-0.0006761325219742931,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-06-14,7420.0,0.004059539918809252,-1.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-15,7510.5,0.01219676549865234,0.0,0.0,0.0,0.0,0.764904480536169,0.0,True,True
2012-06-18,7510.0,-6.657346381733209e-05,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-06-19,7609.0,0.013182423435419421,0.0,0.0,0.0,0.0,0.764904480536169,0.0,True,True
2012-06-20,7545.0,-0.008411092127743491,-1.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-06-21,7341.0,-0.027037773359840922,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,False,False
2012-06-22,7310.0,-0.004222857921264089,0.0,0.0,0.0,-0.0,0.764904480536169,0.0,True,True
2012-06-25,7335.5,0.0034883720930232176,0.0,0.0,0.0,0.0,0.764904480536169,0.0,False,False
2012-06-26,7359.0,0.003203598936677876,1.0,0.0,0.5124260036114295,-7.686390054171443e-05,0.7648456869942531,7.686390054171443e-05,True,True
2012-06-27,7405.0,0.00625084930017672,0.0,0.5124260036114295,0.5090868411982864,0.0032030977260668575,0.7672955624750565,0.0,False,False
2012-06-28,7385.0,-0.0027008777852801646,0.0,0.5090868411982864,0.517933678848217,-0.0013749813401709027,0.7662405453942573,0.0,False,False
2012-06-29,7685.0,0.04062288422478,0.0,0.517933678848217,0.4331407295822489,0.02102724092957561,0.7823524699522717,1.2718942389895204e-05,True,False
2012-07-02,7625.0,-0.007807417046193921,0.0,0.4331407295822489,0.46097071670448475,-0.003381710315541322,0.7797067805342448,0.0,False,False
2012-07-03,7819.0,0.025442622950819782,0.0,0.46097071670448475,0.4391563128523468,0.011725031975903548,0.7888488674678376,3.2721605778206926e-06,True,False
2012-07-04,7725.0,-0.012021997697915343,-1.0,0.4391563128523468,0.433161384622442,-0.005279536182135903,0.7846841113298041,0.0,False,False
2012-07-05,7695.0,-0.003883495145631022,0.0,0.433161384622442,0.4337218364832801,-0.0016821801344560656,0.7833641313059018,0.0,False,False
2012-07-06,7531.0,-0.021312540610786246,0.0,0.4337218364832801,0.41778732764995374,-0.009246104430159698,0.7761210647410061,2.3901763249989548e-06,True,False
2012-07-09,7560.0,0.0038507502323728016,0.0,0.41778732764995374,0.4403739801119044,0.001608794649030471,0.7773696841569612,0.0,False,False
2012-07-10,7490.0,-0.0092592592592593,0.0,0.4403739801119044,0.4388493912315607,-0.004077765541220073,0.7741997528461168,2.2868833205155202e-07,True,False
2012-07-11,7540.0,0.006675567423231055,1.0,0.4388493912315607,0.44086036656015704,0.002929568699810187,0.7764678242094555,0.0,False,False
2012-07-12,7555.0,0.0019893899204244114,0.0,0.44086036656015704,0.44085994369439585,0.0008770431695493876,0.7771488200110532,0.0,False,False
2012-07-13,7700.0,0.019192587690271434,0.0,0.44085994369439585,0.0,0.008395114136928662,0.7836730730564255,6.612899155415938e-05,True,True
2012-07-16,7691.0,-0.0011688311688311526,0.0,0.0,0.0,-0.0,0.7836730730564255,0.0,False,False
2012-07-17,7595.0,-0.012482121960733283,-1.0,0.0,-0.42677637151902104,-6.401645572785315e-05,0.7836229050838391,6.401645572785315e-05,True,True
2012-07-18,7637.0,0.0055299539170508005,0.0,-0.42677637151902104,-0.45715321419564503,-0.002360053667386338,0.7817735129728481,0.0,False,False
2012-07-19,7730.0,0.012177556632185338,1.0,-0.45715321419564503,-0.46301814804887254,-0.0055670091554530215,0.7774213726686376,0.0,False,False
2012-07-20,7545.0,-0.023932729624838278,0.0,-0.46301814804887254,0.0,0.011011835426439676,0.7859822088814615,6.945272220733087e-05,True,True
2012-07-23,7401.0,-0.01908548707753477,0.0,0.0,0.0,-0.0,0.7859822088814615,0.0,False,False
2012-07-24,7417.0,0.0021618700175651817,0.0,0.0,0.0,0.0,0.7859822088814615,0.0,True,True
2012-07-25,7446.0,0.003909936632061406,0.0,0.0,0.0,0.0,0.7859822088814615,0.0,False,False
2012-07-26,7470.0,0.003223207091055613,1.0,0.0,0.0,0.0,0.7859822088814615,0.0,False,False
2012-07-27,7565.0,0.012717536813922292,0.0,0.0,0.0,0.0,0.7859822088814615,0.0,True,True
2012-07-30,7545.0,-0.0026437541308658163,0.0,0.0,0.0,-0.0,0.7859822088814615,0.0,False,False
2012-07-31,7560.0,0.001988071570576455,0.0,0.0,0.0,0.0,0.7859822088814615,0.0,True,True
2012-08-01,7425.0,-0.017857142857142905,-1.0,0.0,0.0,-0.0,0.7859822088814615,0.0,False,False
2012-08-02,7330.0,-0.012794612794612803,0.0,0.0,0.0,-0.0,0.7859822088814615,0.0,False,False
2012-08-03,7445.0,0.01568894952251032,1.0,0.0,0.43228699224331085,-6.484304883649662e-05,0.7859312433987065,6.484304883649662e-05,True,True
2012-08-06,7495.0,0.00671591672263272,0.0,0.43228699224331085,0.432078220124145,0.0029032034401834522,0.7882129616882892,0.0,False,False
2012-08-07,7580.0,0.011340893929286278,0.0,0.432078220124145,0.42838807215271535,0.004899599741387021,0.7920748897115351,5.535221957144453e-07,True,True
2012-08-08,7550.0,-0.00395778364116095,0.0,0.42838807215271535,0.503575576940761,-0.0016954673040344935,0.7907319526336825,0.0,False,False
2012-08-09,7534.0,-0.002119205298013238,-1.0,0.503575576940761,0.506659710113871,-0.0010671800306029339,0.7898880992842722,0.0,False,False
2012-08-10,7490.0,-0.005840191133527961,0.0,0.506659710113871,0.0,-0.0030349885032399573,0.7874907979840984,7.599895651708064e-05,True,True
2012-08-13,7395.0,-0.012683578104138893,0.0,0.0,0.0,-0.0,0.7874907979840984,0.0,False,False
2012-08-14,7416.0,0.0028397565922921864,0.0,0.0,0.0,0.0,0.7874907979840984,0.0,True,True
2012-08-15,7385.5,-0.0041127292340884525,0.0,0.0,0.0,-0.0,0.7874907979840984,0.0,False,False
2012-08-16,7449.0,0.008597928373163644,1.0,0.0,0.0,0.0,0.7874907979840984,0.0,False,False
2012-08-17,7539.0,0.012082158679017407,0.0,0.0,0.0,0.0,0.7874907979840984,0.0,True,True
2012-08-20,7456.5,-0.010943095901313149,-1.0,0.0,0.0,-0.0,0.7874907979840984,0.0,False,False
2012-08-21,7610.0,0.020586065848588575,0.0,0.0,0.0,0.0,0.7874907979840984,0.0,True,True
2012-08-22,7605.0,-0.0006570302233902536,-1.0,0.0,0.0,-0.0,0.7874907979840984,0.0,False,False
2012-08-23,7684.5,0.010453648915187408,0.0,0.0,0.0,0.0,0.7874907979840984,0.0,False,False
2012-08-24,7640.0,-0.00579087774090703,-1.0,0.0,-0.564179329302089,-8.462689939531335e-05,0.7874241550795626,8.462689939531335e-05,True,True
2012-08-27,7640.0,0.0,0.0,-0.564179329302089,-0.5665976201952017,-0.0,0.7874241550795626,0.0,False,False
2012-08-28,7607.5,-0.004253926701570654,0.0,-0.5665976201952017,-0.5786351772183012,0.002408459112041291,0.7893206339609053,1.8056335534649247e-06,True,True
2012-08-29,7575.0,-0.0042720999014130845,0.0,-0.5786351772183012,-0.6356314377615971,0.002471987283548447,0.791271824530699,0.0,False,False
2012-08-30,7567.5,-0.000990099009900991,0.0,-0.6356314377615971,-0.6870100524924959,0.0006293380571897007,0.7917698020034581,0.0,False,False
2012-08-31,7615.0,0.006276841757515639,1.0,-0.6870100524924959,0.0,-0.004415304893191784,0.7882738969223908,0.00010305150787387438,True,True
2012-09-03,7679.0,0.008404464871963224,0.0,0.0,0.0,0.0,0.7882738969223908,0.0,False,False
2012-09-04,7635.0,-0.0057299127490558766,0.0,0.0,0.0,-0.0,0.7882738969223908,0.0,True,True
2012-09-05,7735.5,0.013163064833005889,0.0,0.0,0.0,0.0,0.7882738969223908,0.0,False,False
2012-09-06,7701.0,-0.004459957339538523,-1.0,0.0,0.0,-0.0,0.7882738969223908,0.0,False,False
2012-09-07,7970.0,0.03493052850279188,0.0,0.0,0.0,0.0,0.7882738969223908,0.0,True,True
2012-09-10,8068.0,0.012296110414052652,0.0,0.0,0.0,0.0,0.7882738969223908,0.0,False,False
2012-09-11,8090.0,0.0027268220128904286,-1.0,0.0,-0.6016846276547944,-9.025269414821915e-05,0.7882027530794669,9.025269414821915e-05,True,True
2012-09-12,8096.0,0.0007416563658837472,0.0,-0.6016846276547944,-0.6171525713021973,-0.00044624323435457034,0.7878510229336054,0.0,False,False
2012-09-13,8075.0,-0.0025938735177866157,0.0,-0.6171525713021973,-0.6154829557444577,0.0016008157111346854,0.7891122272291511,0.0,False,False
2012-09-14,8380.0,0.037770897832817285,0.0,-0.6154829557444577,0.0,-0.023339666282625984,0.770694611186083,9.232244336166864e-05,True,True
2012-09-17,8290.0,-0.010739856801909253,0.0,0.0,0.0,-0.0,0.770694611186083,0.0,False,False
2012-09-18,8319.0,0.003498190591073591,0.0,0.0,0.0,0.0,0.770694611186083,0.0,True,False
2012-09-19,8350.0,0.0037264094242095425,-1.0,0.0,0.0,0.0,0.770694611186083,0.0,False,False
2012-09-20,8270.0,-0.009580838323353325,0.0,0.0,0.0,-0.0,0.770694611186083,0.0,False,False
2012-09-21,8281.5,0.0013905683192261264,0.0,0.0,0.0,0.0,0.770694611186083,0.0,True,True
2012-09-24,8183.0,-0.011893980559077422,0.0,0.0,0.0,-0.0,0.770694611186083,0.0,False,False
2012-09-25,8275.0,0.01124282048148606,1.0,0.0,0.0,0.0,0.770694611186083,0.0,True,False
2012-09-26,8120.0,-0.018731117824773436,0.0,0.0,0.0,-0.0,0.770694611186083,0.0,False,False
2012-09-27,8175.0,0.0067733990147782475,1.0,0.0,0.0,0.0,0.770694611186083,0.0,False,False
