Date,Price,ret,log_ret,atr,volume,volume_mean,vol_ok,rolling_max,rolling_min,higher_low_raw,lower_high_raw,higher_low,lower_high,long_event,short_event,weekday,is_exec_day,signal,position,rv,lev,turnover,ret_pos,costs,pnl,equity
2011-02-15,10011.0,-0.014665354330708702,-0.014773953712989396,614.2465499728285,0.014665354330708702,0.010829328830865093,False,10160.0,8140.0,True,False,False,False,False,False,1.0,True,0,0.0,0.21345783723610412,0.46847659141880443,1.0,0.007191258804078874,0.0,0.007191258804078874,0.4537399528282941
2011-02-16,9842.0,-0.016881430426530786,-0.017025545993559987,648.6331849145466,0.016881430426530786,0.011199148987691287,False,10160.0,8220.0,True,False,False,False,False,False,2.0,True,0,0.0,0.22120471618515045,0.45206992746166885,0.0,-0.0,7.027148871282067e-05,-7.027148871282067e-05,0.45370806784632034
2011-02-17,9805.0,-0.003759398496240629,-0.0037664827954770885,650.0546047512934,0.003759398496240629,0.011398890612110612,False,10160.0,8220.0,True,True,False,True,False,False,3.0,True,0,0.0,0.22954001109500163,0.43565389547102606,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-02-18,9860.0,0.005609382967873611,0.005593708966234345,589.3915922932355,0.005609382967873611,0.010438035471648493,False,10160.0,8220.0,True,True,False,False,False,False,4.0,True,0,0.0,0.22481568152267845,0.4448088288267935,0.0,0.0,0.0,0.0,0.45370806784632034
2011-02-21,9810.0,-0.005070993914807254,-0.005083895037271802,584.033252883268,0.005070993914807254,0.010258857372580926,False,10160.0,8220.0,True,True,False,False,False,False,0.0,True,0,0.0,0.20715384958186014,0.48273300352298504,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-02-22,9580.0,-0.023445463812436285,-0.023724681594501362,586.596127595039,0.023445463812436285,0.010046354743355718,True,10160.0,8360.0,True,True,False,False,False,False,1.0,True,0,0.0,0.20731642275566206,0.48235445446527647,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-02-23,9425.0,-0.01617954070981209,-0.01631185864869522,553.3825824625669,0.01617954070981209,0.009754675787897144,False,10160.0,8585.0,True,True,False,False,False,False,2.0,True,0,0.0,0.22303235434259602,0.44836544139417456,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-02-24,9502.0,0.008169761273209453,0.008136569430654106,562.1579085594897,0.008169761273209453,0.01013122039095532,False,10160.0,8720.0,True,True,False,False,False,False,3.0,True,0,0.0,0.20499346346190897,0.48782043247238266,0.0,0.0,0.0,0.0,0.45370806784632034
2011-02-25,9760.0,0.027152178488739187,0.02679009766027285,547.0605552411043,0.027152178488739187,0.009944853149149557,True,10160.0,8725.0,True,True,False,False,False,False,4.0,True,0,0.0,0.20477410497436802,0.48834299635941375,0.0,0.0,0.0,0.0,0.45370806784632034
2011-02-28,9885.0,0.012807377049180335,0.012726056197578828,601.2685557183086,0.012807377049180335,0.010831113699473604,False,10160.0,8769.5,True,False,False,False,False,False,0.0,True,0,0.0,0.2212094263942484,0.4520603015432803,0.0,0.0,0.0,0.0,0.45370806784632034
2011-03-01,9859.5,-0.002579666160849814,-0.0025829992329775564,591.2581712369155,0.002579666160849814,0.010343465762845528,False,10160.0,8880.0,True,True,False,True,False,False,1.0,True,0,0.0,0.22300452836133572,0.4484213873808398,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-03-02,9890.0,0.0030934631573609206,0.0030886882450182895,563.4681165436127,0.0030934631573609206,0.009446281805623786,False,10160.0,8950.0,True,False,False,False,False,False,2.0,True,0,0.0,0.210205547810806,0.47572483714846714,0.0,0.0,0.0,0.0,0.45370806784632034
2011-03-03,9915.0,0.0025278058645095136,0.0025246163371370756,563.0813772196077,0.0025278058645095136,0.009600954963491832,False,10160.0,8950.0,True,False,False,False,False,False,3.0,True,0,0.0,0.19773327752291842,0.5057317678275445,0.0,0.0,0.0,0.0,0.45370806784632034
2011-03-04,9895.0,-0.0020171457387796465,-0.00201918291722869,565.3260292462064,0.0020171457387796465,0.009651930475420173,False,10160.0,8990.0,True,False,False,False,False,False,4.0,True,0,0.0,0.19795768616900983,0.5051584605541574,0.0,-0.0,0.0,-0.0,0.45370806784632034
2011-03-07,9499.0,-0.04002021222839813,-0.040843049146484844,552.687554893217,0.04002021222839813,0.009148558155108405,True,10160.0,8991.0,True,True,False,True,False,True,0.0,True,-1,-1.0,0.19801211467095717,0.5050196053214879,1.0,-0.0,0.0,-0.0,0.45370806784632034
2011-03-08,9530.0,0.0032635014212021307,0.003258187758065745,679.1780278681384,0.0032635014212021307,0.011124693144637765,False,10160.0,8991.0,True,True,False,False,False,False,1.0,True,0,-1.0,0.23621302792759744,0.42334667514888885,0.0,-0.001648132199701615,7.575294079822318e-05,-0.001723885140499838,0.45292592725003517
2011-03-09,9275.0,-0.026757607555089158,-0.027122109172612596,653.3144524046108,0.026757607555089158,0.011213204203751626,True,10160.0,8991.0,False,True,False,False,False,False,2.0,True,0,-1.0,0.23698789768324863,0.4219624756267394,0.0,0.011327744193385784,0.0,0.011327744193385784,0.45805655629247566
2011-03-10,9191.0,-0.00905660377358486,-0.009097864117524779,688.880621960163,0.00905660377358486,0.011880110426436502,False,10160.0,8991.0,False,True,False,False,False,False,3.0,True,0,-1.0,0.2509414551337832,0.39849932306596175,0.0,0.003821546949072337,0.0,0.003821546949072337,0.45980704092767777
2011-03-11,9190.0,-0.00010880208900010402,-0.00010880800837753668,670.6511356892819,0.00010880208900010402,0.012257373864486026,False,10160.0,9070.0,False,True,False,False,False,False,4.0,True,0,-1.0,0.2492709084068303,0.4011699585769227,0.0,4.3357558814703975e-05,0.0,4.3357558814703975e-05,0.45982697703849823
2011-03-14,9190.0,0.0,0.0,663.0988807193426,0.0,0.012157180166119125,False,10160.0,9190.0,False,True,False,False,False,False,0.0,True,0,-1.0,0.24892068484347973,0.40173439207303957,0.0,-0.0,0.0,-0.0,0.45982697703849823
2011-03-15,9118.0,-0.007834602829162152,-0.007865454576345243,623.6282030671601,0.007834602829162152,0.011158284472915631,False,10160.0,9190.0,False,True,False,False,False,False,1.0,True,0,-1.0,0.24841567997620348,0.4025510789398613,0.0,0.003147429404707173,0.0,0.003147429404707173,0.4612742499871068
2011-03-16,9260.0,0.015573590699714757,0.015453566866836965,617.2181381301671,0.015573590699714757,0.010816746897838302,False,10160.0,9118.0,False,True,False,False,False,False,2.0,True,0,-1.0,0.23321551697466797,0.4287879352850354,0.0,-0.0062691657391379645,0.0,-0.0062691657391379645,0.4583824452627411
2011-03-17,9565.0,0.032937365010799136,0.03240655423412875,626.4867420250287,0.032937365010799136,0.010751354911497502,True,10160.0,9118.0,True,True,True,False,True,False,3.0,True,1,1.0,0.24088240411674763,0.41514032694365405,2.0,-0.01412314473671013,0.0,-0.01412314473671013,0.4519086436435283
2011-03-18,9510.0,-0.005750130684788246,-0.005766726334917038,715.7597695611785,0.005750130684788246,0.012210253237225428,False,10160.0,9118.0,True,True,False,False,False,False,4.0,True,0,1.0,0.2666987243466664,0.3749549243063335,0.0,-0.0023871111324517296,0.0001245420980830962,-0.002511653230534826,0.45077360583881443
2011-03-21,9397.5,-0.011829652996845463,-0.01190018010110272,737.2060864687452,0.011829652996845463,0.01221729062307116,False,10160.0,9118.0,False,True,False,False,False,False,0.0,True,0,1.0,0.2670261742378712,0.37449512312945915,0.0,-0.004435586644002382,0.0,-0.004435586644002382,0.448774160453287
2011-03-22,9490.0,0.009843043362596449,0.009794916165640544,738.7119781120024,0.009843043362596449,0.012555223577173069,False,10160.0,9118.0,True,True,True,False,False,False,1.0,True,0,1.0,0.26815650175616584,0.37291655934164075,0.0,0.0036861717360441625,0.0,0.0036861717360441625,0.45042841907941683
2011-03-23,9727.0,0.024973656480505868,0.024666911265466496,705.4212726376819,0.024973656480505868,0.011875102554681077,True,10160.0,9118.0,True,True,False,False,False,False,2.0,True,0,1.0,0.2710697379541974,0.36890875667167605,0.0,0.009313090048890318,0.0,0.009313090048890318,0.45462329950688274
2011-03-24,9715.0,-0.0012336794489564706,-0.0012344410578997156,731.866343550593,0.0012336794489564706,0.012314808343215767,False,10160.0,9118.0,True,True,False,False,False,False,3.0,True,0,1.0,0.27342246657599334,0.3657343935642049,0.0,-0.00045511515164593005,0.0,-0.00045511515164593005,0.45441639355498586
2011-03-25,9685.0,-0.0030880082346885773,-0.0030927859704448224,747.5159955320945,0.0030880082346885773,0.011968004252003117,False,10160.0,9118.0,True,True,False,False,False,False,4.0,True,0,1.0,0.26649585483286575,0.37524035810131273,0.0,-0.0011293908190350976,0.0,-0.0011293908190350976,0.45390317985208584
2011-03-28,9535.0,-0.01548786783686118,-0.015609057806576843,699.4246320106424,0.01548786783686118,0.010764795739300587,False,10160.0,9118.0,True,True,False,False,False,False,0.0,True,0,1.0,0.2658402630877684,0.37616574268505193,0.0,-0.005811673073329593,0.0,-0.005811673073329593,0.4512652429638408
2011-03-29,9585.0,0.00524383848977461,0.005230137445225935,698.6573870794008,0.00524383848977461,0.01089882027868463,False,10160.0,9118.0,True,True,False,False,False,False,1.0,True,0,1.0,0.253837919595312,0.3939521729433795,0.0,0.0019725524000265273,0.0,0.0019725524000265273,0.45215538730189764
2011-03-30,9381.0,-0.021283255086071984,-0.021513009353794743,691.0152101854975,0.021283255086071984,0.011032028895130868,False,10160.0,9118.0,False,True,False,False,False,False,2.0,True,0,1.0,0.24998158829025893,0.4000294609052883,0.0,-0.008384584588466292,0.0,-0.008384584588466292,0.44836425220993414
2011-03-31,9428.0,0.005010126852147856,0.00499761793007103,718.8276729466093,0.005010126852147856,0.011941518491566421,False,10160.0,9118.0,False,True,False,False,False,False,3.0,True,0,1.0,0.2593630920111308,0.3855598698511368,0.0,0.002004198343731816,0.0,0.002004198343731816,0.44926286310160185
2011-04-01,9360.0,-0.007212558336868846,-0.007238694584383865,705.5905037041864,0.007212558336868846,0.012065634540948339,False,10160.0,9118.0,False,True,False,False,False,False,4.0,True,0,1.0,0.25994391042032516,0.3846983752698865,0.0,-0.002780873053656884,0.0,-0.002780873053656884,0.44801352011159384
2011-04-04,9330.0,-0.0032051282051281937,-0.0032102756302485602,710.4880402972911,0.0032051282051281937,0.012325405170852798,False,10160.0,9118.0,False,True,False,False,False,False,0.0,True,0,1.0,0.2599264875765655,0.3847241615595002,0.0,-0.0012330076130445036,0.0,-0.0012330076130445036,0.4474611160305494
2011-04-05,9390.0,0.006430868167202508,0.006410278360919008,597.8380364555337,0.006430868167202508,0.010484650969689303,False,10160.0,9118.0,False,True,False,False,False,False,1.0,True,0,1.0,0.25992485559152384,0.38472657711947195,0.0,0.0024741103637266645,0.0,0.0024741103637266645,0.44856818421508526
2011-04-06,9605.0,0.02289669861554855,0.02263850300034953,598.6554801527021,0.02289669861554855,0.010643019306989321,True,10160.0,9118.0,True,True,True,False,True,False,2.0,True,0,1.0,0.22300181638170963,0.4484268407429972,0.0,0.008808968485696145,0.0,0.008808968485696145,0.4525196072135219
2011-04-07,9670.0,0.006767308693388818,0.006744513244681727,581.0763797181069,0.006767308693388818,0.01044997386001229,False,10160.0,9118.0,True,True,False,False,False,False,3.0,True,0,1.0,0.23705592297401112,0.4218413897676085,0.0,0.0030346428577089682,0.0,0.0030346428577089682,0.4538928426075257
2011-04-08,9875.0,0.02119958634953467,0.020978001321983797,585.7225981869627,0.02119958634953467,0.010335509106002488,True,10160.0,9118.0,True,False,False,False,False,False,4.0,True,0,1.0,0.21603752660857534,0.46288254438861287,0.0,0.008942862968186128,0.0,0.008942862968186128,0.45795194410120527
2011-04-11,9855.0,-0.0020253164556962577,-0.0020273701825033186,615.0712848628098,0.0020253164556962577,0.011390048319029216,False,10160.0,9118.0,True,False,False,False,False,False,0.0,True,0,1.0,0.2217424012513301,0.45097373995989487,0.0,-0.0009374836342048111,0.0,-0.0009374836342048111,0.4575226216483581
2011-04-12,9625.0,-0.023338406900050734,-0.023615060430834944,629.6187281005698,0.023338406900050734,0.01149131414181403,True,10160.0,9118.0,True,True,False,True,False,True,1.0,True,-1,-1.0,0.2222360177411468,0.44997206580832777,2.0,-0.010525008644421695,0.0,-0.010525008644421695,0.45270719210049065
2011-04-13,9510.0,-0.01194805194805193,-0.012020003616548536,674.8955640251085,0.01194805194805193,0.012266504345358458,False,10160.0,9118.0,True,True,False,False,False,False,2.0,True,0,-1.0,0.2407060137157366,0.4154445435588314,0.0,0.005376289617450142,0.0001349916197424983,0.005241297997707643,0.4550799653999948
2011-04-14,9410.0,-0.01051524710830709,-0.010570922960010165,660.3711284276327,0.01051524710830709,0.012085227407775317,False,10160.0,9118.0,False,True,False,False,False,False,3.0,True,0,-1.0,0.24329897571579723,0.41101693792912697,0.0,0.004368502035318961,0.0,0.004368502035318961,0.4570679831550776
2011-04-15,9405.0,-0.0005313496280552332,-0.0005314908442954902,581.8069759239405,0.0005313496280552332,0.010964121512650716,False,10160.0,9118.0,False,True,False,False,False,False,4.0,True,0,-1.0,0.2418999182705405,0.4133941041193745,0.0,0.0002183936970930425,0.0,0.0002183936970930425,0.45716780392174167
2011-04-18,9225.0,-0.019138755980861233,-0.019324272826402478,573.5975407801308,0.019138755980861233,0.010703182459814064,False,10160.0,9118.0,False,True,False,False,False,False,0.0,True,0,-1.0,0.21193411033092643,0.4718447627135344,0.0,0.00791184888266745,0.0,0.00791184888266745,0.4607848465003915
2011-04-19,9340.0,0.012466124661246525,0.012389062314159816,590.9522383914042,0.012466124661246525,0.011068637609014853,False,10160.0,9118.0,False,True,False,False,False,False,1.0,True,0,-1.0,0.22082764604123048,0.4528418510666419,0.0,-0.005882075632743206,0.0,-0.005882075632743206,0.4580744751828542
2011-04-20,9580.0,0.025695931477516032,0.025371339742019217,584.4147258239313,0.025695931477516032,0.011199791673947357,True,10160.0,9118.0,True,True,True,False,True,False,2.0,True,1,1.0,0.22234123114386836,0.44975913592604827,2.0,-0.01163619317515995,0.0,-0.01163619317515995,0.4527442321010165
2011-04-21,9705.0,0.013048016701461274,0.012963624638203441,594.5137125486937,0.013048016701461274,0.011235905423797866,False,10160.0,9118.0,True,True,False,False,False,False,3.0,True,0,1.0,0.23761958182184473,0.4208407372544532,0.0,0.005868464717197869,0.00013492774077781446,0.005733536976420055,0.45534005789662857
2011-04-22,9705.0,0.0,0.0,623.7365425090497,0.0,0.011826622286423106,False,10160.0,9118.0,True,True,False,False,False,False,4.0,True,0,1.0,0.2254585993446907,0.4435404118124399,0.0,0.0,0.0,0.0,0.45534005789662857
2011-04-25,9705.0,0.0,0.0,631.1116505857314,0.0,0.011672221874688676,False,10160.0,9118.0,True,True,False,False,False,False,0.0,True,0,1.0,0.2254148595133157,0.443626477047281,0.0,0.0,0.0,0.0,0.45534005789662857
2011-04-26,9545.0,-0.016486347243688804,-0.016623759443262998,610.4253535126576,0.016486347243688804,0.010897828482845618,False,10160.0,9118.0,True,True,False,False,False,False,1.0,True,0,1.0,0.22512738177128347,0.44419296850169154,0.0,-0.007313780147095815,0.0,-0.007313780147095815,0.4520098008210067
2011-04-27,9321.0,-0.023467784180199014,-0.023747538098691123,631.4799860491719,0.023467784180199014,0.011459953920541327,True,10160.0,9118.0,False,True,False,False,False,False,2.0,True,0,1.0,0.2260284981836679,0.44242208749598144,0.0,-0.010424224719159636,0.0,-0.010424224719159636,0.447297949081986
2011-04-28,9320.0,-0.00010728462611309109,-0.00010729038151957582,628.7388439928935,0.00010728462611309109,0.011569180375247679,False,10160.0,9118.0,False,True,False,False,False,False,3.0,True,0,1.0,0.23935954959160588,0.4177815348107879,0.0,-4.746508824117964e-05,0.0,-4.746508824117964e-05,0.44727671804536273
2011-04-29,9320.0,0.0,0.0,611.7795284670807,0.0,0.01132403826394594,False,10160.0,9118.0,False,True,False,False,False,False,4.0,True,0,1.0,0.22796503279017807,0.4386637668770951,0.0,0.0,0.0,0.0,0.44727671804536273
2011-05-02,9320.0,0.0,0.0,608.2153114055536,0.0,0.010963410347102498,False,10160.0,9118.0,False,True,False,False,False,False,0.0,True,0,1.0,0.22717811171917845,0.4401832520010244,0.0,0.0,0.0,0.0,0.44727671804536273
2011-05-03,9350.0,0.0032188841201716833,0.0032137146030954966,607.504856003741,0.0032188841201716833,0.010803153936846088,False,10160.0,9118.0,False,True,False,False,False,False,1.0,True,0,1.0,0.22584329847331017,0.44278488968233815,0.0,0.001416898879831628,0.0,0.001416898879831628,0.4479104639261359
2011-05-04,9124.0,-0.024171122994652405,-0.024468038878453058,605.1208483414833,0.024171122994652405,0.010642554734494547,True,10160.0,9118.0,False,True,False,False,False,False,2.0,True,0,1.0,0.22582950076778888,0.44281194290388953,0.0,-0.010702608028685391,0.0,-0.010702608028685391,0.44311665379878784
2011-05-05,8820.0,-0.03331871985971069,-0.03388643440344197,603.6576384974042,0.03331871985971069,0.01070627595344974,True,10160.0,9118.0,False,True,False,False,False,False,3.0,True,0,1.0,0.23964639822116676,0.41728146445043257,0.0,-0.0147539270761489,0.0,-0.0147539270761489,0.4365789430024134
2011-05-06,8830.0,0.0011337868480725266,0.0011331445971691778,646.6154094368685,0.0011337868480725266,0.012033846511765834,False,10160.0,8820.0,False,True,False,False,False,False,4.0,True,0,1.0,0.2472507843002884,0.4044476553754793,0.0,0.000473108236338344,0.0,0.000473108236338344,0.4367854920961597
2011-05-09,8890.0,0.006795016987542368,0.006772034909943159,581.5657567080802,0.006795016987542368,0.011030556536692725,False,10160.0,8820.0,False,True,False,False,False,False,0.0,True,0,1.0,0.2449373798222635,0.4082676154720201,0.0,0.002748228688848063,0.0,0.002748228688848063,0.43798587851641096
2011-05-10,8910.0,0.0022497187851517886,0.002247191956906036,591.7539073799179,0.0022497187851517886,0.011269041563285032,False,10011.0,8820.0,False,True,False,False,False,False,1.0,True,0,1.0,0.23078735953107818,0.43329929422124114,0.0,0.0009184873238965306,0.0,0.0009184873238965306,0.43838816299387395
2011-05-11,8700.0,-0.023569023569023573,-0.023851215822180194,573.0304762895979,0.023569023569023573,0.010214607157540084,True,9915.0,8820.0,False,True,False,False,False,False,2.0,True,0,1.0,0.23192829613781235,0.4311677430708143,0.0,-0.010212441277941712,0.0,-0.010212441277941712,0.4339111496223543
2011-05-12,8730.0,0.0034482758620688614,0.003442344190972335,597.5718215972666,0.0034482758620688614,0.010795655738588667,False,9915.0,8700.0,False,True,False,False,False,False,3.0,True,0,1.0,0.2321632385061474,0.43073141399753573,0.0,0.0014867853209337976,0.0,0.0014867853209337976,0.43455628235020227
2011-05-13,8788.0,0.006643757159221053,0.006621784670853614,584.5131647658827,0.006643757159221053,0.010442307176276755,False,9915.0,8700.0,False,True,False,False,False,False,4.0,True,0,1.0,0.23223088751418997,0.4306059416574797,0.0,0.0028616749154475353,0.0,0.0028616749154475353,0.435799841162754
2011-05-16,8839.0,0.005803368229403638,0.005786593556447173,592.9672235548264,0.005803368229403638,0.010747927552835046,False,9915.0,8700.0,False,True,False,False,False,False,0.0,True,0,1.0,0.23373420547954202,0.42783639559659004,0.0,0.002498964841207454,0.0,0.002498964841207454,0.43688888964362355
2011-05-17,8799.0,-0.004525398800769298,-0.004535669415387744,583.0531194325563,0.004525398800769298,0.010081158165262167,False,9915.0,8700.0,False,True,False,False,False,False,1.0,True,0,1.0,0.23564974248801224,0.4243586220132921,0.0,-0.0019361303115582676,0.0,-0.0019361303115582676,0.4360430158216015
2011-05-18,9065.0,0.03023070803500394,0.02978276554339132,570.8325368672739,0.03023070803500394,0.009684121872238305,True,9915.0,8700.0,True,True,True,False,True,False,2.0,True,0,1.0,0.22823960238726548,0.43813605944828554,0.0,0.012828661604220429,0.0,0.012828661604220429,0.4416368641164605
2011-05-19,8949.0,-0.012796469939327038,-0.012879050006093351,587.1985179052821,0.012796469939327038,0.009910860700112701,False,9915.0,8700.0,False,True,False,False,False,False,3.0,True,0,1.0,0.2498465362824176,0.400245692767834,0.0,-0.00560659491406519,0.0,-0.00560659491406519,0.4391607851202415
2011-05-20,9071.0,0.01363280813498724,0.013540717432086069,592.060008517294,0.01363280813498724,0.009898283362005988,False,9915.0,8700.0,True,True,True,False,False,False,4.0,True,0,1.0,0.23240777731483453,0.43027819961693264,0.0,0.005456472736358931,0.0,0.005456472736358931,0.44155705397112804
2011-05-23,8794.0,-0.030536875757909865,-0.031012840874190317,604.6173467116337,0.030536875757909865,0.01057992376875535,True,9915.0,8700.0,False,True,False,False,False,False,0.0,True,0,1.0,0.23292914952884333,0.42931509517926236,0.0,-0.013139351923039413,0.0,-0.013139351923039413,0.4357552804449009
2011-05-24,8861.0,0.007618831021150685,0.0075899543065478525,660.7493317601053,0.007618831021150685,0.012106767556650844,False,9915.0,8700.0,False,True,False,False,False,False,1.0,True,0,1.0,0.2511048542851302,0.39824001126816033,0.0,0.0032708791650000227,0.0,0.0032708791650000227,0.4371805833127469
2011-05-25,9065.0,0.02302223225369593,0.022761219141649747,639.9758963877034,0.02302223225369593,0.011663391745523938,False,9915.0,8700.0,True,True,True,False,False,False,2.0,True,0,1.0,0.2542169845937516,0.39336474767727975,0.0,0.009168374032130071,0.0,0.009168374032130071,0.4411888184201429
2011-05-26,9020.0,-0.004964147821290732,-0.004976510132282286,657.0283923934836,0.004964147821290732,0.011641114149198783,False,9915.0,8700.0,False,True,False,False,False,False,3.0,True,0,1.0,0.2666929070481444,0.37496310309425523,0.0,-0.0019527207551547467,0.0,-0.0019527207551547467,0.4403272998574717
2011-05-27,9199.0,0.019844789356984416,0.01965044842048691,672.7983287737691,0.019844789356984416,0.011883957308957666,False,9895.0,8700.0,True,True,True,False,False,False,4.0,True,0,1.0,0.2556797564621464,0.3911142649058534,0.0,0.007441063797546727,0.0,0.007441063797546727,0.4436038033875127
2011-05-30,9199.0,0.0,0.0,696.4893037055169,0.0,0.012876196776806886,False,9875.0,8700.0,True,True,False,False,False,False,0.0,True,0,1.0,0.26611667073404355,0.3757750302683585,0.0,0.0,0.0,0.0,0.4436038033875127
2011-05-31,9215.0,0.0017393194912489474,0.0017378086267676451,710.3109872269457,0.0017393194912489474,0.012876196776806886,False,9875.0,8700.0,True,True,False,False,False,False,1.0,True,0,1.0,0.26611667073404355,0.3757750302683585,0.0,0.0006535928344704191,0.0,0.0006535928344704191,0.4438937396547506
2011-06-01,9102.0,-0.012262615301139479,-0.012338421527337218,709.724761293322,0.012262615301139479,0.01280221854536075,False,9875.0,8700.0,True,True,False,False,False,False,2.0,True,0,1.0,0.2662250121897694,0.3756221069443258,0.0,-0.004607984635954924,0.0,-0.004607984635954924,0.44184828412242494
2011-06-02,8920.0,-0.019995605361459057,-0.0201982230025326,682.9906862987993,0.019995605361459057,0.012206793160685103,False,9875.0,8700.0,False,True,False,False,False,False,3.0,True,0,1.0,0.2689575568576148,0.3718058758725997,0.0,-0.007510791415498508,0.0,-0.007510791415498508,0.4385296538230855
2011-06-03,9099.0,0.020067264573990995,0.01986857078263604,624.5126805072688,0.020067264573990995,0.011540637435772522,False,9875.0,8700.0,True,True,True,False,False,False,4.0,True,0,1.0,0.2648097262892524,0.37762963393108046,0.0,0.0074611268812999135,0.0,0.0074611268812999135,0.44180157921147206
2011-06-06,9135.0,0.003956478733926794,0.003948672455416968,635.8388182539968,0.003956478733926794,0.012487311322068446,False,9875.0,8700.0,True,True,False,False,False,False,0.0,True,0,1.0,0.2465141682232037,0.4056561970485041,0.0,0.0014940836159488798,0.0,0.0014940836159488798,0.4424616677124723
2011-06-07,9140.0,0.0005473453749316182,0.0005471956360878494,647.1055756689187,0.0005473453749316182,0.012345384409387667,False,9875.0,8700.0,True,True,False,False,False,False,1.0,True,0,1.0,0.24664093787523486,0.4054476959967844,0.0,0.00022203404326684784,0.0,0.00022203404326684784,0.44255990926554506
2011-06-08,9031.0,-0.011925601750547021,-0.011997282197397041,649.6473576789705,0.011925601750547021,0.012260265738876657,False,9875.0,8700.0,True,True,False,False,False,False,2.0,True,0,1.0,0.2459740902966472,0.40654688418361057,0.0,-0.004835207753134508,0.0,-0.004835207753134508,0.4404200401610378
2011-06-09,9055.0,0.0026575130107406864,0.0026539880667151294,617.94913738384,0.0026575130107406864,0.01167809464795283,False,9875.0,8700.0,True,True,False,False,False,False,3.0,True,0,1.0,0.2502475444427893,0.39960432068439994,0.0,0.001080403634194032,0.0,0.001080403634194032,0.4408958715729997
2011-06-10,8938.0,-0.01292103810049694,-0.013005240824115916,610.4465933026186,0.01292103810049694,0.011638556505386422,False,9875.0,8700.0,False,True,False,False,False,False,4.0,True,0,1.0,0.23408958214987394,0.4271868875222983,0.0,-0.005163302652686329,0.0,-0.005163302652686329,0.4386193927497484
2011-06-13,8912.0,-0.002908928171850511,-0.0029131673263318447,624.4766785374369,0.002908928171850511,0.011952420552450216,False,9875.0,8700.0,False,True,False,False,False,False,0.0,True,0,1.0,0.23962472381941974,0.4173192081605053,0.0,-0.001242655971758749,0.0,-0.001242655971758749,0.43807433974201876
2011-06-14,9169.0,0.02883752244165172,0.028429545882834972,615.4481015275467,0.02883752244165172,0.01180769854957256,True,9875.0,8700.0,True,True,True,False,True,False,1.0,True,0,1.0,0.2391900688895955,0.4180775584213643,0.0,0.012034452030660897,0.0,0.012034452030660897,0.44334632436950755
2011-06-15,9154.0,-0.0016359472134366282,-0.0016372868363134785,660.0140139635295,0.0016359472134366282,0.01302330473161668,False,9875.0,8700.0,True,True,False,False,False,False,2.0,True,0,1.0,0.2578706615968129,0.38779130351925206,0.0,-0.00068395281669982,0.0,-0.00068395281669982,0.4430430964021815
2011-06-16,9065.0,-0.009722525671837401,-0.009770098024635132,624.4442404628072,0.009722525671837401,0.011593566690538315,False,9875.0,8700.0,True,True,False,False,False,False,3.0,True,0,1.0,0.25716069425658095,0.38886191487811683,0.0,-0.0037703109037812176,0.0,-0.0037703109037812176,0.44137268618497133
2011-06-17,9095.0,0.003309431880860414,0.0033039677632711317,618.1700839608687,0.003309431880860414,0.011439869477163833,False,9875.0,8700.0,True,True,False,False,False,False,4.0,True,0,1.0,0.23848149215026046,0.41931975139183053,0.0,0.0012869120183500683,0.0,0.0012869120183500683,0.44194069399939423
2011-06-20,9005.0,-0.009895547003848315,-0.00994483334216767,600.4260719549223,0.009895547003848315,0.010923700664457492,False,9875.0,8700.0,True,True,False,False,False,False,0.0,True,0,1.0,0.23398496967828986,0.42737787874790334,0.0,-0.004149398309539849,0.0,-0.004149398309539849,0.4401069060307963
2011-06-21,9080.0,0.008328706274292053,0.00829421398528396,534.1814012472557,0.008328706274292053,0.009891634226754414,False,9875.0,8700.0,True,True,False,False,False,False,1.0,True,0,1.0,0.2320070289856081,0.4310214239509236,0.0,0.0035595048202212904,0.0,0.0035595048202212904,0.4416734686842256
2011-06-22,9015.0,-0.007158590308370072,-0.0071843359579215615,529.6607793420393,0.007158590308370072,0.009927127989411482,False,9875.0,8700.0,True,True,False,False,False,False,2.0,True,0,1.0,0.2056368007177419,0.4862942802599837,0.0,-0.0030855057881949495,0.0,-0.0030855057881949495,0.44031068264010825
2011-06-23,8960.0,-0.006100942872989457,-0.006119629668441817,497.1970874878557,0.006100942872989457,0.00913394589214519,False,9875.0,8700.0,True,True,False,False,False,False,3.0,True,0,1.0,0.20656071732922282,0.48411915534073663,0.0,-0.0029668536233276852,0.0,-0.0029668536233276852,0.4390043452959275
2011-06-24,9045.0,0.009486607142857206,0.009441891860419105,494.67540947500925,0.009486607142857206,0.009190785644730127,False,9875.0,8700.0,True,True,False,False,False,False,4.0,True,0,1.0,0.19133830720125258,0.5226344973085733,0.0,0.00459264823704943,0.0,0.00459264823704943,0.44102053782840794
2011-06-27,8970.0,-0.008291873963515717,-0.008326442776553478,464.34159996847546,0.008291873963515717,0.008672876534023766,False,9875.0,8700.0,True,True,False,False,False,False,0.0,True,0,1.0,0.19361154851228038,0.5164981157808219,0.0,-0.004333619380668083,0.0,-0.004333619380668083,0.4391093226784021
