dt,price,ret,upper,lower,filters_ok,signal_T,entry_signal,exposure_for_pnl,scale_t
2022-08-23,8120.0,0.011585897595614902,8086.608056911428,7929.591943088572,0.0,0.0,0.0,0.0,1.5
2022-08-24,8034.5,-0.010529556650246352,8134.421786571626,7938.178213428374,0.0,0.0,0.0,0.0,1.5
2022-08-25,8129.0,0.011761777335241863,8112.29708325463,8004.302916745371,1.0,-1.0,-1.0,0.0,1.5
2022-08-26,8160.5,0.0038750153770450435,8140.936637541186,8014.663362458814,1.0,-1.0,-1.0,-1.0,1.5
2022-08-29,8160.5,0.0,8174.565011043407,8013.8349889565925,1.0,0.0,0.0,-2.0,1.5
2022-08-30,7864.0,-0.03633355799277005,8190.185388069972,8051.614611930027,1.0,1.0,1.0,-1.0,1.5
2022-08-31,7801.5,-0.007947609359104768,8238.817666138128,7900.582333861872,0.0,0.0,0.0,1.0,1.2956229216730015
2022-09-01,7597.0,-0.026212907774145977,8258.740117552186,7787.459882447814,0.0,0.0,0.0,1.0,1.2651803208447603
2022-09-02,7633.0,0.004738712649730248,8243.364943022678,7590.035056977322,0.0,0.0,0.0,0.0,1.0504850827393943
2022-09-05,7653.5,0.0026857067994234818,8113.09101510315,7509.308984896849,0.0,0.0,0.0,0.0,1.0548788804830806
2022-09-06,7683.0,0.0038544456784477266,7865.653248281875,7553.946751718126,0.0,0.0,0.0,0.0,1.0649000249251244
2022-09-07,7622.5,-0.00787452817909673,7778.3139675497605,7568.88603245024,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-08,7810.5,0.024663824204657292,7681.332574010879,7594.267425989121,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-09,7856.5,0.005889507713974673,7782.798460399031,7578.201539600969,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-12,7955.5,0.012601030993445006,7862.652391758062,7587.747608241938,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-13,7868.5,-0.010935830557475934,7965.150939847194,7606.049060152806,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-14,7803.0,-0.008324331194001444,7988.522676374524,7656.877323625476,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-15,7729.5,-0.009419454056132204,7940.675270991978,7776.924729008022,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-16,7762.0,0.004204670418526346,7954.789972814018,7730.4100271859825,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-19,7753.5,-0.0010950785879927372,7944.610235298796,7702.789764701203,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-20,7758.0,0.0005803830528148257,7856.42649998469,7710.17350001531,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-21,7690.0,-0.008765145656096984,7796.837550421025,7725.562449578974,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-22,7680.0,-0.0013003901170350884,7778.797201395265,7698.402798604736,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-23,7433.0,-0.03216145833333328,7782.582371885539,7674.817628114461,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-26,7341.5,-0.012309969056908399,7841.813219187438,7483.986780812561,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-27,7353.0,0.0015664373765578166,7824.473974021848,7336.526025978152,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-28,7422.0,0.009383924928600518,7731.606764227186,7267.393235772814,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-29,7542.0,0.01616814874696848,7629.697687689522,7262.102312310477,0.0,0.0,0.0,0.0,1.100001087052437
2022-09-30,7560.0,0.0023866348448686736,7525.827717357041,7310.772282642959,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-03,7508.0,-0.006878306878306928,7581.717607572423,7305.682392427577,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-04,7718.0,0.02797016515716577,7594.107642790788,7359.892357209212,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-05,7679.5,-0.004988338947913951,7694.710745972834,7405.289254027166,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-06,7607.5,-0.009375610391301525,7724.574977148132,7478.425022851868,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-07,7457.5,-0.019717384160368057,7729.423407892351,7499.77659210765,0.0,0.0,0.0,0.0,1.100001087052437
2022-10-10,7578.5,0.016225276567214175,7742.435818331291,7445.76418166871,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-11,7596.0,0.0023091640826020665,7743.587444026443,7472.812555973556,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-12,7545.0,-0.006714060031595581,7691.65156466187,7475.94843533813,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-13,7573.0,0.0037110669317428346,7637.893610859214,7475.906389140785,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-14,7538.5,-0.004555658259606465,7623.602479577892,7476.397520422108,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-17,7562.5,0.003183657226238701,7598.38749757303,7534.01250242697,1.0,0.0,0.0,0.0,1.100001087052437
2022-10-18,7421.0,-0.01871074380165294,7593.839503887285,7532.160496112715,1.0,1.0,1.0,0.0,1.100001087052437
2022-10-19,7386.5,-0.004648969141625159,7610.332101880216,7445.667898119784,1.0,1.0,1.0,1.0,1.099984106305934
2022-10-20,7560.5,0.02355648818791045,7612.047721359924,7380.552278640076,1.0,0.0,0.0,2.0,1.0937429107739034
2022-10-21,7624.0,0.00839891541564719,7606.009224219824,7381.590775780176,1.0,-1.0,-1.0,1.0,0.7637402274241355
2022-10-24,7556.0,-0.00891920251836309,7647.509900812549,7374.29009918745,0.0,0.0,0.0,-1.0,0.7589340087320176
2022-10-25,7523.0,-0.00436739015352039,7645.156685560007,7374.043314439994,0.0,0.0,0.0,-1.0,0.7533246664042933
2022-10-26,7792.0,0.03575701183038671,7648.269078799212,7411.730921200788,0.0,0.0,0.0,0.0,0.7523886067343063
2022-10-27,7764.5,-0.00352926078028748,7755.364132756597,7466.835867243403,1.0,-1.0,-1.0,0.0,0.7523886067343063
2022-10-28,7550.0,-0.027625732500482947,7814.699692874441,7489.100307125558,0.0,0.0,0.0,-1.0,0.7523318665621984
2022-10-31,7450.0,-0.013245033112582738,7811.264405089022,7462.935594910979,0.0,0.0,0.0,-1.0,0.6991073774366222
2022-11-01,7652.0,0.027114093959731633,7821.119735893049,7410.68026410695,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-02,7626.5,-0.00333246210141136,7834.884393779655,7448.515606220345,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-03,7561.0,-0.008588474398478985,7766.059566238489,7451.140433761511,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-04,8099.0,0.0711546091786801,7673.488067507715,7462.3119324922845,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-07,7914.5,-0.022780590196320505,8010.579572818779,7344.820427181221,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-08,8115.5,0.02539642428454103,8076.03823434536,7465.1617656546405,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-09,8104.5,-0.0013554309654365548,8211.377771482194,7515.222228517807,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-10,8271.5,0.020605836263803967,8277.555009375355,7640.244990624643,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-11,8492.5,0.026718249410626838,8270.81033537452,7931.189664625481,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-14,8375.0,-0.013835737415366478,8469.30397096726,7890.096029032739,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-15,8376.5,0.0001791044776120465,8496.076637213964,8047.523362786034,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-16,8293.5,-0.009908673073479424,8519.214497412471,8128.785502587528,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-17,8110.0,-0.02212576113824083,8478.553201240922,8245.046798759076,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-18,8076.0,-0.004192355117139335,8519.621079841252,8139.378920158748,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-21,7880.5,-0.024207528479445295,8439.837509279596,8052.5624907204065,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-22,8013.0,0.016813653955967345,8408.458830982232,7886.141169017767,0.0,0.0,0.0,0.0,0.6900173739151875
2022-11-23,8005.0,-0.0009983776363409191,8276.562286083335,7872.637713916664,0.0,0.0,0.0,0.0,0.6900867321066237
2022-11-24,8041.0,0.0044971892567144955,8134.861815855844,7898.9381841441555,0.0,0.0,0.0,0.0,0.6921441130095327
2022-11-25,8008.0,-0.004103967168262668,8102.334268274665,7903.8657317253355,0.0,0.0,0.0,0.0,0.6921441130095327
2022-11-28,7959.0,-0.006118881118881148,8073.467850990772,7905.532149009228,0.0,0.0,0.0,0.0,0.7885618247946556
2022-11-29,8037.5,0.009863048121623308,8044.800000000103,7965.599999999897,0.0,0.0,0.0,0.0,0.7967026954734372
2022-11-30,8239.0,0.02506998444790054,8054.329401985649,7965.870598014351,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-01,8336.0,0.011773273455516486,8200.407282045224,7913.392717954775,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-02,8450.0,0.013675623800383896,8334.307623493336,7897.492376506664,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-05,8391.0,-0.006982248520710055,8478.362602337504,7930.237397662494,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-06,8421.5,0.0036348468597307004,8507.315581157045,8074.0844188429555,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-07,8456.5,0.004156029210948153,8479.305858522725,8255.694141477275,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-08,8543.0,0.010228818068941159,8477.158332808518,8344.841667191482,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-09,8543.0,0.0,8528.754862320628,8376.045137679372,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-12,8374.0,-0.019782277888329647,8564.50307481576,8377.49692518424,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-13,8497.0,0.014688320993551551,8567.953699483387,8367.246300516614,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-14,8516.5,0.0022949276215133985,8577.51803625894,8387.881963741062,0.0,0.0,0.0,0.0,0.8872103980428001
2022-12-15,8293.5,-0.026184465449421657,8588.889489859546,8400.510510140455,1.0,1.0,1.0,0.0,0.8872103980428001
2022-12-16,8266.5,-0.0032555615843733454,8587.754485763833,8301.845514236165,1.0,1.0,1.0,1.0,0.8870599624605376
2022-12-19,8320.0,0.00647190467549752,8542.867939935317,8236.132060064683,1.0,0.0,0.0,2.0,0.8837109791445988
2022-12-20,8354.5,0.00414663461538467,8537.837629113932,8219.56237088607,1.0,0.0,0.0,1.0,0.8671027694117487
2022-12-21,8393.5,0.004668142916990803,8482.34787171954,8218.052128280462,1.0,0.0,0.0,0.0,0.8668344928153566
2022-12-22,8310.5,-0.00988860427711924,8392.68271014206,8258.51728985794,1.0,0.0,0.0,0.0,0.8668344928153566
2022-12-23,8349.5,0.004692858432103986,8393.132674979324,8264.867325020676,1.0,0.0,0.0,0.0,0.8668344928153566
2022-12-26,8349.5,0.0,8389.466729989863,8301.733270010138,1.0,0.0,0.0,0.0,0.8668344928153566
2022-12-27,8349.5,0.0,8390.970241955218,8312.029758044782,0.0,0.0,0.0,0.0,0.8668344928153566
2022-12-28,8443.0,0.011198275345829067,8389.91319575984,8311.08680424016,0.0,0.0,0.0,0.0,0.8668344928153566
2022-12-29,8418.0,-0.0029610328082435577,8426.36317154294,8294.43682845706,0.0,0.0,0.0,0.0,0.8668344928153566
2022-12-30,8372.0,-0.005464480874316946,8442.592380081876,8321.207619918123,1.0,0.0,0.0,0.0,0.8668344928153566
2023-01-02,8372.0,0.0,8443.054346699992,8329.745653300008,1.0,0.0,0.0,0.0,0.8668344928153566
2023-01-03,8321.5,-0.006032011466794107,8442.327035691384,8339.472964308616,1.0,1.0,1.0,0.0,0.8668344928153566
2023-01-04,8252.0,-0.00835185964068974,8448.309999206498,8322.2900007935,1.0,1.0,1.0,1.0,0.8666777728046702
2023-01-05,8374.5,0.014844886088221099,8431.86314057421,8262.33685942579,1.0,0.0,0.0,2.0,0.8532309161751932
2023-01-06,8589.5,0.02567317451788176,8409.746093095582,8267.053906904417,0.0,0.0,0.0,1.0,0.7715487409522718
2023-01-09,8859.5,0.031433727225100405,8551.303999362479,8212.49600063752,0.0,0.0,0.0,0.0,0.7265479567379419
2023-01-10,8912.0,0.005925842316157892,8810.927283945079,8147.87271605492,0.0,0.0,0.0,0.0,0.7265479567379419
2023-01-11,9124.5,0.023844254937163356,8986.759392950253,8208.240607049747,0.0,0.0,0.0,0.0,0.7265479567379419
2023-01-12,9187.0,0.006849690393994301,9164.77378985874,8379.22621014126,0.0,0.0,0.0,0.0,0.7265479567379419
2023-01-13,9185.5,-0.0001632741917927394,9252.706890245945,8616.293109754055,0.0,0.0,0.0,0.0,0.7265479567379419
2023-01-16,9104.5,-0.00881824614882154,9263.641384676755,8843.758615323246,0.0,0.0,0.0,0.0,0.7266744185253012
2023-01-17,9287.0,0.02004503267614921,9253.90610106736,8951.493898932642,0.0,0.0,0.0,0.0,0.7305899301917723
2023-01-18,9323.5,0.003930225045762903,9273.235516955694,9082.164483044307,0.0,0.0,0.0,0.0,0.9656158206059865
2023-01-19,9305.5,-0.0019306054593232203,9335.208432153313,9099.791567846687,0.0,0.0,0.0,0.0,0.9720483842492517
2023-01-20,9324.0,0.001988071570576455,9366.33057180398,9116.069428196022,0.0,0.0,0.0,0.0,0.981115239803086
2023-01-23,9356.0,0.00343200343200345,9393.88105856485,9143.91894143515,0.0,0.0,0.0,0.0,0.9820376309333732
2023-01-24,9314.5,-0.004435656263360399,9353.538535204487,9284.861464795515,0.0,0.0,0.0,0.0,0.9820376309333732
2023-01-25,9314.5,0.0,9350.281927214142,9299.11807278586,0.0,0.0,0.0,0.0,0.9822357950666589
2023-01-26,9329.5,0.0016103923989478908,9349.23087541252,9296.569124587479,1.0,0.0,0.0,0.0,1.1458418447004823
2023-01-27,9263.5,-0.00707433410150593,9350.609277596415,9304.790722403586,1.0,1.0,1.0,0.0,1.193002351894119
2023-01-30,9210.0,-0.0057753548874615035,9360.810507628092,9270.389492371909,1.0,1.0,1.0,1.0,1.192779430506055
2023-01-31,9222.5,0.001357220412594895,9352.80173190505,9219.998268094949,0.0,0.0,0.0,2.0,1.1768895906979606
2023-02-01,9087.0,-0.01469232854432101,9339.620876844607,9196.379123155393,1.0,1.0,1.0,1.0,1.1760231018677902
2023-02-02,9052.5,-0.0037966325519973587,9341.83534681724,9103.16465318276,0.0,0.0,0.0,1.0,1.1028441060587004
2023-02-03,8980.5,-0.007953603976802004,9290.340679160705,9043.859320839296,0.0,0.0,0.0,1.0,1.097748599347836
2023-02-06,8871.5,-0.01213740883024328,9250.02499776023,8970.97500223977,0.0,0.0,0.0,0.0,1.0792701642194444
2023-02-07,8925.0,0.006030547258073504,9217.167886951678,8868.43211304832,1.0,0.0,0.0,0.0,1.0792701642194444
2023-02-08,8892.5,-0.0036414565826330403,9102.261065059094,8864.338934940904,1.0,0.0,0.0,0.0,1.0792701642194444
2023-02-09,8983.0,0.010177115546809112,9042.471096659488,8846.32890334051,1.0,0.0,0.0,0.0,1.0792701642194444
2023-02-10,8857.5,-0.013970833797172455,8998.287720126842,8862.712279873158,1.0,1.0,1.0,0.0,1.0792701642194444
2023-02-13,8938.0,0.009088343211967276,8973.03132651747,8838.76867348253,1.0,0.0,0.0,1.0,1.0791778825847407
2023-02-14,8946.5,0.0009509957484896692,8982.759303016908,8855.640696983093,1.0,0.0,0.0,1.0,1.0612983865254835
2023-02-15,8857.5,-0.009948024367070873,8989.21472437738,8857.78527562262,1.0,1.0,1.0,0.0,1.0613601046562229
2023-02-16,9023.0,0.018684730454417098,8992.235889774896,8840.764110225104,1.0,-1.0,-1.0,1.0,1.0612501673204746
2023-02-17,8987.5,-0.003934389892496948,9017.805546458905,8831.194453541095,1.0,0.0,0.0,0.0,0.9940909983069852
2023-02-20,9141.5,0.017134909596661974,9033.872207599383,8867.127792400617,1.0,-1.0,-1.0,-1.0,0.9940909983069852
2023-02-21,9200.5,0.006454083027949364,9131.092673146217,8851.307326853785,1.0,-1.0,-1.0,-1.0,0.9348578004921818
2023-02-22,9112.0,-0.009619042443345438,9222.491828069842,8861.508171930158,1.0,0.0,0.0,-2.0,0.9262536476265295
2023-02-23,8904.0,-0.022827041264266934,9209.668424670339,8976.13157532966,1.0,1.0,1.0,-1.0,0.8759688893321218
2023-02-24,8716.5,-0.021057951482479798,9231.023176228708,8907.176823771293,0.0,0.0,0.0,1.0,0.8197570525961289
2023-02-27,8802.0,0.009808982963345425,9284.269847978561,8745.530152021438,0.0,0.0,0.0,1.0,0.7709179746315329
2023-02-28,8961.0,0.01806407634628493,9221.53811210831,8672.46188789169,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-01,9100.5,0.015567458988952065,9102.518140783943,8695.681859216058,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-02,8958.5,-0.015603538267128125,9094.8480623485,8698.7519376515,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-03,8983.5,0.0027906457554278674,9109.307254333755,8706.092745666247,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-06,8920.5,-0.007012856904324627,9103.803065839507,8818.396934160493,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-07,8763.5,-0.01759991031892827,9076.731278681384,8892.868721318615,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-08,8910.5,0.01677411992925193,9108.774952209795,8781.825047790204,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-09,8853.0,-0.00645306099545484,9022.107926555596,8792.492073444402,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-10,8867.0,0.0015813848412966625,8997.223916342362,8775.17608365764,1.0,0.0,0.0,0.0,0.7638681940698405
2023-03-13,8931.0,0.007217773767903557,8946.628221048795,8779.171778951204,0.0,0.0,0.0,0.0,0.7638681940698405
2023-03-14,8833.5,-0.01091703056768556,8952.145998186927,8777.854001813073,1.0,0.0,0.0,0.0,0.7638681940698405
2023-03-15,8504.5,-0.03724458029093791,8933.441941552406,8824.558058447594,0.0,0.0,0.0,0.0,0.7639301716130652
2023-03-16,8518.0,0.0015873949085778438,9023.176984184269,8572.42301581573,1.0,1.0,1.0,0.0,0.7657226096350114
2023-03-17,8580.0,0.007278703921108187,9003.843925037707,8457.756074962292,1.0,0.0,0.0,1.0,0.7787972803914277
2023-03-20,8697.5,0.013694638694638606,8936.12678774727,8410.67321225273,0.0,0.0,0.0,1.0,0.7759542540413158
2023-03-21,8757.5,0.006898534061511974,8812.492182289781,8440.90781771022,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-22,8888.5,0.014958606908364258,8761.343168012423,8461.656831987577,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-23,9031.0,0.016031951397873723,8884.66174525604,8491.938254743958,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-24,8921.5,-0.012124903111504826,9024.718872206664,8557.081127793335,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-27,8964.0,0.004763772908143338,9037.624101510968,8680.775898489033,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-28,8978.0,0.0015618027666219891,9048.953013891212,8776.046986108788,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-29,9002.5,0.0027288928491868703,9029.832267478172,8883.367732521829,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-30,9001.0,-0.00016662038322690087,9034.667214512712,8924.132785487287,0.0,0.0,0.0,0.0,0.761446548975609
2023-03-31,8993.0,-0.0008887901344295512,9017.956312683998,8928.843687316,0.0,0.0,0.0,0.0,0.761446548975609
2023-04-03,8917.0,-0.008451017458022902,9009.743366348954,8965.656633651048,0.0,0.0,0.0,0.0,0.7615141956891405
2023-04-04,8751.0,-0.01861612649994393,9026.087655309653,8930.512344690345,0.0,0.0,0.0,0.0,0.7700989478748703
2023-04-05,8782.0,0.0035424522911666756,9077.452378050293,8788.347621949706,0.0,0.0,0.0,0.0,0.8580983672891696
2023-04-06,8800.0,0.00204964700523802,9045.601020404827,8731.998979595171,1.0,0.0,0.0,0.0,0.9506222608697954
2023-04-07,8800.0,0.0,8985.836802644175,8711.363197355826,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-10,8800.0,0.0,8894.624464547767,8725.375535452233,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-11,8854.5,0.006193181818181737,8815.27472754878,8757.92527245122,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-12,8916.5,0.007002089333107531,8844.21219310738,8770.387806892619,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-13,9058.5,0.0159255313183424,8903.57171613847,8764.828283861532,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-14,9023.5,-0.0038637743555776094,9030.509180206498,8741.290819793501,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-17,8964.5,-0.006538482850335203,9077.623263465328,8783.576736534673,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-18,9012.5,0.005354453678398041,9073.145793352935,8853.854206647065,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-19,8965.5,-0.005214979195561686,9069.325602052082,8920.874397947919,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-20,8881.0,-0.009425018125034823,9058.8216097682,8950.9783902318,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-21,8794.5,-0.009739894156063467,9044.813460336962,8893.986539663038,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-24,8730.5,-0.007277275569958497,9039.427198878308,8807.772801121693,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-25,8528.0,-0.023194547849493152,9033.371261730867,8720.228738269132,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-26,8552.5,0.0028728893058160843,9003.169041741117,8556.630958258882,0.0,0.0,0.0,0.0,0.9506222608697954
2023-04-27,8586.5,0.003975445776088771,8902.887900908585,8491.712099091414,0.0,0.0,0.0,0.0,0.9506779347014871
2023-04-28,8595.5,0.0010481569906248822,8795.87885572355,8480.92114427645,0.0,0.0,0.0,0.0,0.958024932641603
2023-05-01,8595.5,0.0,8703.949133836019,8493.250866163982,0.0,0.0,0.0,0.0,0.958875689280241
2023-05-02,8514.0,-0.009481705543598395,8612.017694145012,8531.182305854989,0.0,0.0,0.0,0.0,1.0045639585421746
2023-05-03,8468.5,-0.005344139065069253,8616.271149132917,8521.328850867081,0.0,0.0,0.0,0.0,1.0086098101726249
2023-05-04,8493.5,0.002952116667650717,8629.626992728046,8474.373007271954,0.0,0.0,0.0,0.0,1.0245983477738239
2023-05-05,8581.5,0.010360864190263053,8612.469210189556,8454.330789810443,0.0,0.0,0.0,0.0,1.0245983477738239
2023-05-08,8581.5,0.0,8605.031444967839,8456.168555032162,0.0,0.0,0.0,0.0,1.0245983477738239
2023-05-09,8591.5,0.0011652974421720863,8597.030484614801,8458.569515385198,0.0,0.0,0.0,0.0,1.0245983477738239
2023-05-10,8475.0,-0.013559913868358309,8620.71162703367,8465.888372966328,0.0,0.0,0.0,0.0,1.0245983477738239
2023-05-11,8163.5,-0.036755162241887906,8619.233705522372,8469.966294477628,0.0,0.0,0.0,0.0,1.024730366992455
2023-05-12,8253.0,0.010963434801249505,8723.44870838949,8233.751291610512,0.0,0.0,0.0,0.0,1.0396866927662274
2023-05-15,8272.5,0.002362777171937447,8674.389799036218,8151.410200963782,0.0,0.0,0.0,0.0,1.0395808197300054
2023-05-16,8121.5,-0.01825324871562406,8587.452311179735,8114.747688820265,0.0,0.0,0.0,0.0,1.0396978663614644
2023-05-17,8302.0,0.022224958443637366,8440.668011919299,8073.531988080702,1.0,0.0,0.0,0.0,1.1191931015991008
2023-05-18,8172.5,-0.015598650927487356,8325.187024496789,8119.812975503211,1.0,0.0,0.0,0.0,1.1191931015991008
2023-05-19,8251.5,0.009666564698684654,8324.778281235318,8123.82171876468,1.0,0.0,0.0,0.0,1.2227483253277958
2023-05-22,8127.5,-0.015027570744713059,8324.28933143662,8123.710668563382,0.0,0.0,0.0,0.0,1.243702393547179
2023-05-23,8102.0,-0.003137496155029229,8301.290639286835,8088.709360713164,0.0,0.0,0.0,0.0,1.4021899767894308
2023-05-24,7901.5,-0.024746976055294967,8303.902991981615,8078.297008018385,0.0,0.0,0.0,0.0,1.5
2023-05-25,7962.5,0.007720053154464335,8285.627317450637,7936.372682549363,1.0,0.0,0.0,0.0,1.5
2023-05-26,8135.0,0.021664050235478793,8255.406008486867,7882.593991513133,1.0,0.0,0.0,0.0,1.5
2023-05-29,8135.0,0.0,8188.871523006519,7902.528476993481,1.0,0.0,0.0,0.0,1.5
2023-05-30,8123.0,-0.001475107559926192,8192.35676009062,7902.043239909379,1.0,0.0,0.0,0.0,1.5
2023-05-31,8089.0,-0.004185645697402429,8200.614493263913,7902.1855067360875,1.0,0.0,0.0,0.0,1.5
2023-06-01,8243.5,0.01910001236246761,8187.010091224122,7990.789908775877,1.0,-1.0,-1.0,0.0,1.5
2023-06-02,8237.0,-0.0007885000303269329,8223.106345895734,8067.0936541042665,0.0,0.0,0.0,-1.0,1.5
2023-06-05,8335.0,0.011897535510501323,8259.857034713923,8071.142965286076,0.0,0.0,0.0,-1.0,1.5
2023-06-06,8339.0,0.0004799040191960646,8338.966287878266,8072.033712121734,0.0,0.0,0.0,0.0,1.5
2023-06-07,8293.5,-0.005456289722988394,8384.976960635331,8112.42303936467,1.0,0.0,0.0,0.0,1.5
2023-06-08,8347.5,0.006511123168746691,8354.668540785875,8224.531459214126,1.0,0.0,0.0,0.0,1.5
2023-06-09,8371.5,0.0028751123090746677,8372.147186170729,8248.65281382927,1.0,0.0,0.0,0.0,1.5
2023-06-12,8310.5,-0.007286627247207744,8375.249110661545,8299.350889338453,1.0,0.0,0.0,0.0,1.5
2023-06-13,8460.0,0.017989290656398538,8373.715130400404,8291.084869599596,1.0,-1.0,-1.0,0.0,1.5
2023-06-14,8509.0,0.0057919621749409345,8444.329356546154,8268.870643453847,0.0,0.0,0.0,-1.0,1.5
2023-06-15,8558.0,0.005758608532142384,8510.04801765325,8289.351982346752,1.0,-1.0,-1.0,-1.0,1.5
2023-06-16,8566.5,0.0009932227155877715,8576.852156591447,8306.747843408551,1.0,0.0,0.0,-1.0,1.5
2023-06-19,8540.0,-0.0030934453977703447,8620.765835117005,8340.834164882994,1.0,0.0,0.0,-1.0,1.5
2023-06-20,8548.0,0.0009367681498828606,8584.80559353453,8468.594406465472,1.0,0.0,0.0,0.0,1.5
2023-06-21,8602.5,0.0063757604117922195,8573.989392044965,8514.610607955034,1.0,-1.0,-1.0,0.0,1.5
2023-06-22,8574.0,-0.0033129904097646268,8595.529601903489,8530.470398096511,1.0,0.0,0.0,-1.0,1.5
2023-06-23,8390.5,-0.021401912759505537,8599.038011511044,8533.361988488958,0.0,0.0,0.0,-1.0,1.5
2023-06-26,8391.0,5.959120433818299e-05,8641.372890693321,8420.627109306679,0.0,0.0,0.0,0.0,1.5
2023-06-27,8363.0,-0.0033369085925396558,8638.923037288612,8363.47696271139,0.0,0.0,0.0,0.0,1.5
2023-06-28,8255.0,-0.012914026067200712,8617.485468978637,8310.914531021364,0.0,0.0,0.0,0.0,1.5
2023-06-29,8177.5,-0.00938824954572981,8548.69792206391,8240.702077936092,0.0,0.0,0.0,0.0,1.5
2023-06-30,8315.5,0.01687557321919897,8443.183273553319,8187.616726446679,1.0,0.0,0.0,0.0,1.5
2023-07-03,8398.0,0.00992123143527146,8415.65760278612,8185.14239721388,0.0,0.0,0.0,0.0,1.5
2023-07-04,8359.5,-0.004584424863062653,8419.582575111952,8184.017424888047,0.0,0.0,0.0,0.0,1.5
