dt,ret,raw_pnl,entry_cost,ret_unscaled,scale_t,ret_scaled
2014-08-11,0.0,0.0,-0.0,0.0,1.3686484347518557,0.0
2014-08-12,-0.0042887776983560055,-0.0,-0.0,-0.0,1.3687718442324766,-0.0
2014-08-13,-0.011486001435750182,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.3809460094953816,-0.0004142838028486145
2014-08-14,-0.008714596949891074,-0.008714596949891074,-0.0,-0.008714596949891074,1.3872985947841667,-0.012089748102694272
2014-08-15,0.00659340659340657,0.00659340659340657,-0.0,0.00659340659340657,1.3481214768631582,0.00888871303426255
2014-08-18,0.005094614264919972,0.0,-0.0,0.0,1.343182135398703,0.0
2014-08-19,-0.005430847212165135,-0.0,-0.0,-0.0,1.3721808496058734,-0.0
2014-08-20,0.02074990899162721,0.0,-0.0,0.0,1.3953985628363044,0.0
2014-08-21,0.0007132667617688604,0.0,-0.0,0.0,1.4287255877648648,0.0
2014-08-22,0.008695652173912993,0.0,-0.0,0.0,1.4287255877648648,0.0
2014-08-25,0.0,0.0,-0.0,0.0,1.4288170377351086,0.0
2014-08-26,-0.003109101187111385,-0.0,-0.0,-0.0,1.4288170377351086,-0.0
2014-08-27,-0.0034023249220300755,-0.0,-0.0,-0.0,1.428752894003095,-0.0
2014-08-28,-0.01365576102418209,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.4458884427181298,-0.000433766532815439
2014-08-29,0.006922411306605092,0.006922411306605092,-0.0,0.006922411306605092,1.5,0.010383616959907638
2014-09-01,-0.005729017473503295,-0.005729017473503295,-0.0,-0.005729017473503295,1.5,-0.008593526210254943
2014-09-02,0.0037453183520599342,0.0,-0.0,0.0,1.5,0.0
2014-09-03,-0.009184845005740572,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.5,-0.00045000000000000004
2014-09-04,0.0037659327925840813,0.0037659327925840813,-0.0,0.0037659327925840813,1.5,0.005648899188876122
2014-09-05,0.006493506493506551,0.006493506493506551,-0.0,0.006493506493506551,1.4969790776675596,0.009720643361477746
2014-09-08,0.0021505376344086446,0.0,-0.00030000000000000003,-0.00030000000000000003,1.4691004592591381,-0.0004407301377777415
2014-09-09,-0.02145922746781115,0.02145922746781115,-0.00030000000000000003,0.021159227467811147,1.4731128898771184,0.031169930722674582
2014-09-10,0.004385964912280604,0.0,-0.0,0.0,1.2482360802061143,0.0
2014-09-11,-0.005094614264919972,-0.005094614264919972,-0.0,-0.005094614264919972,1.2591893174176076,-0.0064150838587505865
2014-09-12,0.00043891733723477877,0.0,-0.0,0.0,1.2614407166239865,0.0
2014-09-15,-0.002632348639953208,-0.0,-0.0,-0.0,1.2614407166239865,-0.0
2014-09-16,0.011876832844574858,0.0,-0.00030000000000000003,-0.00030000000000000003,1.2614407166239865,-0.00037843221498719596
2014-09-17,0.004347196058542169,-0.004347196058542169,-0.00030000000000000003,-0.004647196058542169,1.2614517942046644,-0.005862213806068863
2014-09-18,-0.012768720242389286,0.025537440484778573,-0.0,0.025537440484778573,1.2537309685125688,0.03201707999231353
2014-09-19,-0.001096090610157141,0.001096090610157141,-0.0,0.001096090610157141,1.0549838754601948,0.0011563579197591102
2014-09-22,-0.016752011704462277,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.0547748616937793,-0.0003164324585081338
2014-09-23,-7.43992262480786e-05,-7.43992262480786e-05,-0.00030000000000000003,-0.0003743992262480786,1.0547328666678704,-0.00039489116917886853
2014-09-24,0.003273809523809623,0.006547619047619246,-0.0,0.006547619047619246,1.0546748686860632,0.0069056092592541946
2014-09-25,-0.006971225155740113,-0.006971225155740113,-0.0,-0.006971225155740113,1.0453311322846899,-0.007287238685461325
2014-09-26,0.0034353995519043057,0.0,-0.0,0.0,1.0338213772047928,0.0
2014-09-29,0.0035724918130395356,0.0,-0.0,0.0,1.0338592438104512,0.0
2014-09-30,-0.011124295461287459,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.0891379888376584,-0.00032674139665129755
2014-10-01,0.001949902504874812,0.001949902504874812,-0.0,0.001949902504874812,1.1036111198167289,0.0021519340869383357
2014-10-02,-0.011826347305389229,-0.011826347305389229,-0.00030000000000000003,-0.012126347305389229,1.103110878115606,-0.013376705624382725
2014-10-03,0.006211180124223503,0.006211180124223503,-0.0,0.006211180124223503,1.0631962427351669,0.006603703371025776
2014-10-06,0.010237880156579449,0.010237880156579449,-0.0,0.010237880156579449,1.0551203040855899,0.010802195224001934
2014-10-07,-0.005961251862891204,-0.0,-0.0,-0.0,1.033581083353692,-0.0
2014-10-08,-0.004872563718140932,-0.0,-0.0,-0.0,1.033581083353692,-0.0
2014-10-09,0.00971751412429378,0.0,-0.0,0.0,1.033581083353692,0.0
2014-10-10,-0.008504923903312478,-0.0,-0.0,-0.0,1.033581083353692,-0.0
2014-10-13,0.009781790820165615,0.0,-0.0,0.0,1.033581083353692,0.0
2014-10-14,0.013412816691505292,0.0,-0.00030000000000000003,-0.00030000000000000003,1.033581083353692,-0.00031007432500610767
2014-10-15,-0.02338235294117652,0.02338235294117652,-0.0,0.02338235294117652,1.033581083353692,0.024167557684299616
2014-10-16,-0.0134015961451589,0.0134015961451589,-0.0,0.0134015961451589,0.9639691464444389,0.012918725197041908
2014-10-17,0.013278388278388231,0.0,-0.0,0.0,0.9417570965248078,0.0
2014-10-20,-0.01189938243711397,-0.0,-0.0,-0.0,0.9417570965248078,-0.0
2014-10-21,0.016615853658536572,0.0,-0.0,0.0,0.9417570965248078,0.0
2014-10-22,-0.005847953216374324,-0.0,-0.0,-0.0,0.9417570965248078,-0.0
2014-10-23,0.009653092006033148,0.0,-0.00030000000000000003,-0.00030000000000000003,0.9417570965248078,-0.00028252712895744235
2014-10-24,-0.0005975500448162085,0.0005975500448162085,-0.0,0.0005975500448162085,0.9416160600362599,0.0005626627188743288
2014-10-27,0.005979073243647326,-0.005979073243647326,-0.00030000000000000003,-0.006279073243647326,0.9418078940805021,-0.005913680748376716
2014-10-28,0.009658246656760738,-0.009658246656760738,-0.00030000000000000003,-0.009958246656760738,0.9328027193190541,-0.009289079561076295
2014-10-29,0.0029433406916850036,-0.005886681383370007,-0.00030000000000000003,-0.006186681383370007,0.9137917592234629,-0.005653338465064726
2014-10-30,-0.011005135730007387,0.022010271460014774,-0.0,0.022010271460014774,0.9063318627565726,0.019948610332133018
2014-10-31,-0.00667655786350152,0.00667655786350152,-0.0,0.00667655786350152,0.8528287906779499,0.005693960768621358
2014-11-03,0.0037341299477222645,0.0,-0.0,0.0,0.8677453999472972,0.0
2014-11-04,-0.010714285714285676,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.8936745637880144,-0.0002681023691364043
2014-11-05,-0.0015042117930204046,-0.0015042117930204046,-0.0,-0.0015042117930204046,0.8998097967546654,-0.0013535045077536611
2014-11-06,0.0033142512805062196,0.0033142512805062196,-0.0,0.0033142512805062196,0.8991295551397119,0.002979941279462778
2014-11-07,0.008258258258258211,0.0,-0.0,0.0,0.8989652550620404,0.0
2014-11-10,-0.007446016381235987,-0.0,-0.0,-0.0,0.8989652550620404,-0.0
2014-11-11,0.00405101275318831,0.0,-0.0,0.0,0.8991104655589434,0.0
2014-11-12,-0.0017931858936043321,-0.0,-0.0,-0.0,0.9145600205387694,-0.0
2014-11-13,-0.0034431137724550975,-0.0,-0.0,-0.0,0.9179949709935299,-0.0
2014-11-14,0.007210455159981866,0.0,-0.0,0.0,0.9179949709935299,0.0
2014-11-17,-0.0001491424310215983,-0.0,-0.0,-0.0,0.9179949709935299,-0.0
2014-11-18,-0.010889021479713601,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.9179949709935299,-0.000275398491298059
2014-11-19,0.00814356808927763,0.00814356808927763,-0.0,0.00814356808927763,0.9178372946951543,0.007474470504228367
2014-11-20,-0.0029917726252804977,-0.0029917726252804977,-0.0,-0.0029917726252804977,0.9117019170307373,-0.0027276048377883116
2014-11-21,0.00900225056264059,0.0,-0.00030000000000000003,-0.00030000000000000003,0.9088604545792249,-0.0002726581363737675
2014-11-24,-0.0074349442379182396,0.0074349442379182396,-0.0,0.0074349442379182396,0.9087005032725723,0.006756137570799816
2014-11-25,-0.010337078651685427,0.010337078651685427,-0.00030000000000000003,0.010037078651685427,0.9041933470603777,0.00907545974077571
2014-11-26,-0.005298213745080216,-0.005298213745080216,-0.00030000000000000003,-0.005598213745080216,0.8950274596305138,-0.00501055502672777
2014-11-27,-0.0020544818140313392,-0.0041089636280626785,-0.00030000000000000003,-0.004408963628062678,0.8909469374680868,-0.0039281526418306284
2014-11-28,-0.031490659550133415,-0.06298131910026683,-0.0,-0.06298131910026683,0.8934920301597921,-0.056273306665039095
2014-12-01,0.015430640843961507,0.015430640843961507,-0.0,0.015430640843961507,0.5871037713886372,0.009059387434433346
2014-12-02,-0.0054271980151962,-0.0,-0.0,-0.0,0.5787388260469386,-0.0
2014-12-03,-0.005300904271905216,-0.0,-0.0,-0.0,0.5790120356427998,-0.0
2014-12-04,0.014106583072100332,0.0,-0.0,0.0,0.5802158760166211,0.0
2014-12-05,-0.002936630602782042,-0.0,-0.0,-0.0,0.5802385526922413,-0.0
2014-12-08,-0.007130677414354358,-0.0,-0.0,-0.0,0.5973842813109268,-0.0
2014-12-09,0.011709601873536313,0.0,-0.00030000000000000003,-0.00030000000000000003,0.5973842813109268,-0.00017921528439327806
2014-12-10,-0.010030864197530853,0.010030864197530853,-0.0,0.010030864197530853,0.5987048814674348,0.006005527360398645
2014-12-11,0.0074045206547155296,-0.0074045206547155296,-0.0,-0.0074045206547155296,0.5949722243202346,-0.004405484123961218
2014-12-12,0.004255319148936065,0.0,-0.00030000000000000003,-0.00030000000000000003,0.5922692716159472,-0.00017768078148478419
2014-12-15,-0.013867488443759624,0.013867488443759624,-0.0,0.013867488443759624,0.5922692716159472,0.008213287279728077
2014-12-16,-0.005468750000000022,0.005468750000000022,-0.00030000000000000003,0.005168750000000022,0.5864157957017346,0.003031036644033354
2014-12-17,0.000471327572663105,0.000471327572663105,-0.0,0.000471327572663105,0.6120194964186727,0.0002884616636695089
2014-12-18,-0.008322864321608003,-0.008322864321608003,-0.00030000000000000003,-0.008622864321608003,0.6120318934414762,-0.005277467977642697
2014-12-19,0.013460015835312644,0.013460015835312644,-0.0,0.013460015835312644,0.6082827345066403,0.008187495238806655
2014-12-22,-0.007031250000000044,-0.007031250000000044,-0.0,-0.007031250000000044,0.6009414829056448,-0.0042253698016803416
2014-12-23,-0.003933910306844979,-0.0,-0.0,-0.0,0.6000195965375136,-0.0
2014-12-24,-0.004423380726698234,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6024286097721876,-0.0001807285829316563
2014-12-25,0.0,0.0,-0.0,0.0,0.6024104399591366,0.0
2014-12-26,0.0,0.0,-0.0,0.0,0.6024104399591366,0.0
2014-12-29,-0.0019041574103458858,-0.0,-0.0,-0.0,0.6024286097721876,-0.0
2014-12-30,0.00556438791732905,0.0,-0.0,0.0,0.6025045868789605,0.0
2014-12-31,-0.0039525691699604515,-0.0,-0.0,-0.0,0.6097116542446437,-0.0
2015-01-01,0.0,0.0,-0.0,0.0,0.6110951071146291,0.0
2015-01-02,-0.0071428571428571175,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6154325153587623,-0.0001846297546076287
2015-01-05,-0.017585931254995968,-0.017585931254995968,-0.0,-0.017585931254995968,0.6154159281636914,-0.010822662205916213
2015-01-06,0.0,0.0,-0.0,0.0,0.601026453846588,0.0
2015-01-07,-0.004882017900732283,-0.0,-0.0,-0.0,0.601026453846588,-0.0
2015-01-08,-0.0017988552739165442,-0.0,-0.0,-0.0,0.601026453846588,-0.0
2015-01-09,-0.002293577981651418,-0.0,-0.0,-0.0,0.601026453846588,-0.0
2015-01-12,-0.01198686371100166,-0.0,-0.0,-0.0,0.6010346315140728,-0.0
2015-01-13,-0.02609273724447403,-0.0,-0.0,-0.0,0.626326542121573,-0.0
2015-01-14,-0.05324232081911262,-0.0,-0.0,-0.0,0.6357715492116124,-0.0
2015-01-15,0.014780100937274776,0.0,-0.0,0.0,0.6357715492116124,0.0
2015-01-16,0.015097690941385356,0.0,-0.0,0.0,0.6357715492116124,0.0
2015-01-19,-0.007524059492563406,-0.0,-0.0,-0.0,0.6357715492116124,-0.0
2015-01-20,0.003173483779971731,0.0,-0.0,0.0,0.6357715492116124,0.0
2015-01-21,0.014235500878734708,0.0,-0.0,0.0,0.6357633701162217,0.0
2015-01-22,-0.018367700571824686,-0.0,-0.0,-0.0,0.635807375271856,-0.0
2015-01-23,-0.0256840247131509,-0.0,-0.0,-0.0,0.6376012058468615,-0.0
2015-01-26,0.010961137784219588,0.0,-0.0,0.0,0.6425475677780981,0.0
2015-01-27,-0.02849462365591393,-0.0,-0.0,-0.0,0.6445114810719833,-0.0
2015-01-28,0.011621472053126691,0.0,-0.0,0.0,0.6727761503862023,0.0
2015-01-29,-0.016229029905178716,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6758937635910396,-0.0002027681290773119
2015-01-30,0.01853568118628357,0.01853568118628357,-0.0,0.01853568118628357,0.6759076263965954,0.012528408274264958
2015-02-02,0.0009099181073703999,0.0009099181073703999,-0.0,0.0009099181073703999,0.654844917114616,0.0005958552476020578
2015-02-03,0.034545454545454435,0.0,-0.0,0.0,0.6548689914802656,0.0
2015-02-04,0.002636203866432263,0.0,-0.0,0.0,0.6555673160795051,0.0
2015-02-05,0.002629272567922891,0.0,-0.0,0.0,0.6555673160795051,0.0
2015-02-06,-0.012237762237762184,-0.0,-0.0,-0.0,0.6555673160795051,-0.0
2015-02-09,0.00407079646017694,0.0,-0.0,0.0,0.6555673160795051,0.0
2015-02-10,-0.01374933897408781,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6555673160795051,-0.00019667019482385155
2015-02-11,0.0008936550491509543,0.0008936550491509543,-0.00030000000000000003,0.0005936550491509543,0.6555705008939321,0.00038918273793010294
2015-02-12,0.02499999999999991,0.04999999999999982,-0.0,0.04999999999999982,0.6555344629073894,0.03277672314536935
2015-02-13,-0.0008710801393728707,-0.0008710801393728707,-0.00030000000000000003,-0.0011710801393728706,0.5487650569189293,-0.0006426478593395809
2015-02-16,0.0024411508282475847,-0.0024411508282475847,-0.0,-0.0024411508282475847,0.5486910736672691,-0.0013394376689349105
2015-02-17,-0.017307357801356726,0.017307357801356726,-0.0,0.017307357801356726,0.55037210507539,0.009525486946425675
2015-02-18,0.01690415080980623,0.0,-0.0,0.0,0.5416213978556265,0.0
2015-02-19,0.0008703220191470518,0.0,-0.0,0.0,0.541637590624115,0.0
2015-02-20,-0.00991304347826083,-0.0,-0.0,-0.0,0.5430965410405895,-0.0
2015-02-23,-0.0036887405585807054,-0.0,-0.0,-0.0,0.5460234985058044,-0.0
2015-02-24,0.019922425952045186,0.0,-0.00030000000000000003,-0.00030000000000000003,0.5472186608939091,-0.00016416559826817277
2015-02-25,-0.0017286084701815252,0.0017286084701815252,-0.0,0.0017286084701815252,0.5480014428633443,0.0009472799358052741
2015-02-26,0.019567099567099566,-0.019567099567099566,-0.00030000000000000003,-0.019867099567099568,0.7696976715982488,-0.015291660278207114
2015-02-27,0.0011888586956521063,-0.0011888586956521063,-0.00030000000000000003,-0.0014888586956521063,0.7478498078140736,-0.00111344268940574
2015-03-02,0.0017811704834604924,-0.003562340966920985,-0.0,-0.003562340966920985,0.7474073564081887,-0.002662519844711004
2015-03-03,-0.014139361612056534,0.014139361612056534,-0.0,0.014139361612056534,0.7457621648703703,0.01054460092569229
2015-03-04,0.003091721058055663,0.0,-0.0,0.0,0.7320905373011791,0.0
2015-03-05,-0.0008561643835616195,-0.0,-0.0,-0.0,0.7320905373011791,-0.0
2015-03-06,-0.015424164524421635,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.7320905373011791,-0.00021962716119035375
2015-03-09,0.02210617928633596,0.02210617928633596,-0.0,0.02210617928633596,0.7320905373011791,0.01618372467140989
2015-03-10,-0.018222070844686633,-0.018222070844686633,-0.0,-0.018222070844686633,0.7055857200589309,-0.01285723297791307
2015-03-11,-0.006071118820468291,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6850715344822242,-0.0002055214603446673
2015-03-12,0.019895287958115127,0.019895287958115127,-0.0,0.019895287958115127,0.6850715344822242,0.013629695450431648
2015-03-13,0.0024811772758384087,0.0024811772758384087,-0.0,0.0024811772758384087,0.6732714160210788,0.0016705057379030482
2015-03-16,-0.0018776137236493629,-0.0,-0.0,-0.0,0.6741066922989165,-0.0
2015-03-17,-0.010688328345446751,-0.0,-0.0,-0.0,0.6740476154638441,-0.0
2015-03-18,-0.019878997407087318,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6800796805640413,-0.0002040239041692124
2015-03-19,0.032275132275132234,0.032275132275132234,-0.0,0.032275132275132234,0.6894404661542679,0.022251782240957824
2015-03-20,0.032803690415171616,0.032803690415171616,-0.0,0.032803690415171616,0.638355771462824,0.020940425101804522
2015-03-23,0.012406947890818865,0.0,-0.0,0.0,0.5943929636654275,0.0
2015-03-24,0.004084967320261423,0.0,-0.0,0.0,0.5944552286961193,0.0
2015-03-25,-0.0032546786004882255,-0.0,-0.0,-0.0,0.5944552286961193,-0.0
2015-03-26,0.008000000000000007,0.0,-0.0,0.0,0.5944552286961193,0.0
2015-03-27,-0.019274376417233507,-0.0,-0.0,-0.0,0.5944552286961193,-0.0
2015-03-30,0.00445912469033849,0.0,-0.0,0.0,0.5944552286961193,0.0
2015-03-31,-0.006741203551463348,-0.0,-0.0,-0.0,0.5944552286961193,-0.0
2015-04-01,0.0006621420294652403,0.0,-0.0,0.0,0.5944552286961193,0.0
2015-04-02,-0.010752688172043001,-0.0,-0.0,-0.0,0.5945176333743943,-0.0
2015-04-03,0.0,0.0,-0.0,0.0,0.611895070096081,0.0
2015-04-06,0.0,0.0,-0.0,0.0,0.611895070096081,0.0
2015-04-07,0.014214046822742521,0.0,-0.00030000000000000003,-0.00030000000000000003,0.611895070096081,-0.00018356852102882433
2015-04-08,-0.00906842539159114,0.00906842539159114,-0.0,0.00906842539159114,0.6118193608152606,0.00554823822668417
2015-04-09,-0.0024958402662229595,0.0024958402662229595,-0.0,0.0024958402662229595,0.6102797940607831,0.0015231608836791578
2015-04-10,0.007339449541284404,0.0,-0.0,0.0,0.6106244958365098,0.0
2015-04-13,-0.008113926146713024,-0.0,-0.0,-0.0,0.6106244958365098,-0.0
2015-04-14,-0.0075125208681134925,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.6106244958365098,-0.00018318734875095297
2015-04-15,0.001682085786375076,0.001682085786375076,-0.0,0.001682085786375076,0.610544373985703,0.0010269880134326198
2015-04-16,0.017632241813602123,0.017632241813602123,-0.00030000000000000003,0.01733224181360212,0.6108436663503721,0.010587290135491943
2015-04-17,0.0,-0.0,-0.0,-0.0,0.6019991890498012,-0.0
2015-04-20,-0.01320132013201325,0.01320132013201325,-0.0,0.01320132013201325,0.6019991890498012,0.00794718401385879
2015-04-21,-0.0058528428093646,-0.0,-0.0,-0.0,0.5981050489255276,-0.0
2015-04-22,-0.005719091673675347,-0.0,-0.0,-0.0,0.5981050489255276,-0.0
2015-04-23,0.004906107257655279,0.0,-0.0,0.0,0.5981050489255276,0.0
2015-04-24,0.015151515151515138,0.0,-0.0,0.0,0.5981050489255276,0.0
2015-04-27,0.005804311774461057,0.0,-0.0,0.0,0.5981050489255276,0.0
2015-04-28,0.008738664468260549,0.0,-0.0,0.0,0.5981050489255276,0.0
2015-04-29,0.0044132069303695065,0.0,-0.0,0.0,0.5981935066782543,0.0
2015-04-30,0.030919446704637865,0.0,-0.0,0.0,0.6081462504603763,0.0
2015-05-01,0.010260457774269982,0.0,-0.0,0.0,0.6079383862889483,0.0
2015-05-04,0.0,0.0,-0.0,0.0,0.6079383862889483,0.0
2015-05-05,0.012499999999999956,0.0,-0.0,0.0,0.6079383862889483,0.0
2015-05-06,-0.01388888888888884,-0.0,-0.0,-0.0,0.6079383862889483,-0.0
2015-05-07,0.0015649452269170805,0.0,-0.0,0.0,0.6079383862889483,0.0
2015-05-08,-0.001953125,-0.0,-0.0,-0.0,0.6079383862889483,-0.0
2015-05-11,-0.003522504892367939,-0.0,-0.0,-0.0,0.6080230823549659,-0.0
2015-05-12,0.01178318931657496,0.0,-0.0,0.0,0.607879472124034,0.0
2015-05-13,-0.005434782608695676,-0.0,-0.0,-0.0,0.7433554660101994,-0.0
2015-05-14,-0.0006245120999219811,-0.0,-0.0,-0.0,0.7438918686252868,-0.0
2015-05-15,0.0021871582565224923,0.0,-0.0,0.0,0.7452818956762941,0.0
2015-05-18,-0.005455962587685104,-0.0,-0.0,-0.0,0.7647742843654636,-0.0
2015-05-19,-0.025078369905956133,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.7647742843654636,-0.0002294322853096391
2015-05-20,0.0,0.0,-0.00030000000000000003,-0.00030000000000000003,0.7646605087447664,-0.00022939815262342994
2015-05-21,0.005144694533762095,0.01028938906752419,-0.0,0.01028938906752419,0.7645470392608695,0.00786672194737878
2015-05-22,-0.014475367882277657,-0.014475367882277657,-0.00030000000000000003,-0.014775367882277657,0.758908027992413,-0.011213145302401771
2015-05-25,0.0,0.0,-0.0,0.0,0.735837478033915,0.0
2015-05-26,-0.008926397792745289,-0.008926397792745289,-0.0,-0.008926397792745289,0.7355570452437267,-0.006565874785101848
2015-05-27,-0.004257758126586464,-0.0,-0.0,-0.0,0.7658059046101553,-0.0
2015-05-28,0.002384672313132219,0.0,-0.0,0.0,0.7665556499825942,0.0
2015-05-29,-0.01312551271534046,-0.0,-0.0,-0.0,0.7690555030415845,-0.0
2015-06-01,0.0014962593516210099,0.0,-0.0,0.0,0.7824098072315221,0.0
2015-06-02,0.0026560424966799445,0.0,-0.0,0.0,0.7824098072315221,0.0
2015-06-03,-0.004801324503311277,-0.0,-0.0,-0.0,0.7824098072315221,-0.0
2015-06-04,-0.015970720346032308,-0.0,-0.0,-0.0,0.7825277109576934,-0.0
2015-06-05,0.0037193575655114497,0.0,-0.0,0.0,0.8253091073332003,0.0
2015-06-08,0.0018527876031666501,0.0,-0.0,0.0,0.8735102175898691,0.0
2015-06-09,0.0028581035642232244,0.0,-0.0,0.0,0.8736697438475394,0.0
2015-06-10,0.010896898575020852,0.0,-0.0,0.0,0.9211023023058695,0.0
2015-06-11,-0.02487562189054726,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.9208927155815831,-0.000276267814674475
2015-06-12,0.0054421768707482165,0.0054421768707482165,-0.0,0.0054421768707482165,0.9207391712004196,0.005010825421498806
2015-06-15,-0.016407307171853902,-0.016407307171853902,-0.00030000000000000003,-0.016707307171853904,0.918721327511853,-0.01534935942407392
2015-06-16,-0.011177987962166847,-0.011177987962166847,-0.00030000000000000003,-0.011477987962166846,0.8719357777775331,-0.010008068361113112
2015-06-17,-0.0008695652173913437,-0.0017391304347826875,-0.0,-0.0017391304347826875,1.0075212479093179,-0.0017522108659293277
2015-06-18,0.0017406440382941035,0.0017406440382941035,-0.0,0.0017406440382941035,1.3299071935766997,0.0023148950279837247
2015-06-19,-0.016681146828844473,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.3286203593321515,-0.0003985861077996455
2015-06-22,-0.0008835483300936309,-0.0008835483300936309,-0.00030000000000000003,-0.0011835483300936308,1.3285514526982454,-0.0015724048532844755
2015-06-23,0.02228510788822069,0.04457021577644138,-0.0,0.04457021577644138,1.3278028953232923,0.059180461553142744
2015-06-24,-0.007093425605536385,-0.007093425605536385,-0.0,-0.007093425605536385,0.8617625820670762,-0.006112848765527749
2015-06-25,0.005401637916013335,0.0,-0.0,0.0,0.8541092489687422,0.0
2015-06-26,-0.0025996533795493715,-0.0,-0.0,-0.0,0.8541092489687422,-0.0
2015-06-29,0.006081668114682914,0.0,-0.0,0.0,0.8541092489687422,0.0
2015-06-30,-0.0043177892918825345,-0.0,-0.0,-0.0,0.8541092489687422,-0.0
2015-07-01,0.0017346053772766545,0.0,-0.0,0.0,0.8541092489687422,0.0
2015-07-02,0.0034632034632033903,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8541092489687422,-0.0002562327746906227
2015-07-03,-0.006212251941328684,0.006212251941328684,-0.0,0.006212251941328684,0.8540482307500641,0.005305562779465413
2015-07-06,-0.02934537246049662,0.02934537246049662,-0.0,0.02934537246049662,0.8504353897405562,0.02495634326552423
2015-07-07,-0.04481216457960646,-0.0,-0.0,-0.0,0.7717058159761748,-0.0
2015-07-08,0.03380466335799226,0.0,-0.0,0.0,0.7717878212724284,0.0
2015-07-09,0.019927536231884035,0.0,-0.0,0.0,0.7717878212724284,0.0
2015-07-10,-0.007104795737122527,-0.0,-0.0,-0.0,0.7717878212724284,-0.0
2015-07-13,0.00017889087656519642,0.0,-0.0,0.0,0.7718541280922658,0.0
2015-07-14,-0.004650330888928633,-0.0,-0.0,-0.0,0.7717923262373811,-0.0
2015-07-15,-0.006109613656783419,-0.0,-0.0,-0.0,0.79783863867209,-0.0
2015-07-16,0.005243174832760822,0.0,-0.0,0.0,0.79783863867209,0.0
2015-07-17,-0.014388489208633115,-0.0,-0.0,-0.0,0.814299215681688,-0.0
2015-07-20,0.0,0.0,-0.0,0.0,0.814299215681688,0.0
2015-07-21,-0.0045620437956204185,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.814299215681688,-0.0002442897647045064
2015-07-22,-0.017231897341888125,-0.017231897341888125,-0.0,-0.017231897341888125,0.8142544840113527,-0.014031149678655715
2015-07-23,-0.016508114157806397,-0.016508114157806397,-0.0,-0.016508114157806397,0.7826414767750507,-0.012919934843236721
2015-07-24,-0.0018018018018017834,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-07-27,-0.014250427512825348,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-07-28,0.02110639938319192,0.0,-0.0,0.0,0.7573694110144296,0.0
2015-07-29,0.0057574327512976975,0.0,-0.0,0.0,0.7573694110144296,0.0
2015-07-30,-0.01276276276276278,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-07-31,-0.005703422053231932,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-08-03,-0.0019120458891013214,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-08-04,0.002873563218390718,0.0,-0.0,0.0,0.7573694110144296,0.0
2015-08-05,-0.010888252148997135,-0.0,-0.0,-0.0,0.7573694110144296,-0.0
2015-08-06,0.0013518733101582914,0.0,-0.0,0.0,0.7573694110144296,0.0
2015-08-07,-0.0023143683702989692,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.7573694110144296,-0.0002272108233043289
2015-08-10,0.026290353759907292,0.026290353759907292,-0.00030000000000000003,0.02599035375990729,0.7573615856454178,0.019684095535088732
2015-08-11,-0.034658127707666186,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.7054608596395557,-0.00021163825789186674
2015-08-12,0.012585365853658548,0.0,-0.0,0.0,0.7054373563402316,0.0
2015-08-13,-0.0008671355621928667,-0.0008671355621928667,-0.0,-0.0008671355621928667,0.7054373563402316,-0.0006117098185819364
2015-08-14,-0.0038572806171649487,-0.0,-0.0,-0.0,0.7053360456936367,-0.0
2015-08-17,-0.009680542110358181,-0.0,-0.0,-0.0,0.7053589592272822,-0.0
2015-08-18,-0.01564027370478982,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.7053820755498859,-0.00021161462266496578
2015-08-19,-0.00794438927507446,-0.00794438927507446,-0.00030000000000000003,-0.00824438927507446,0.7124403006014675,-0.005873635173409562
2015-08-20,0.024824824824824843,0.049649649649649685,-0.0,0.049649649649649685,0.7238510790723619,0.03593895247446364
2015-08-21,-0.012502441883180282,-0.012502441883180282,-0.0,-0.012502441883180282,0.5907399758133867,-0.0073856922156781924
