dt,z,signal_raw,signal_exec,position_vt
2021-08-05,0.9444597198055719,1.0,1.0,0.493218783217257
2021-08-06,0.9205971682848667,1.0,1.0,0.493218783217257
2021-08-09,0.8432909527331033,1.0,1.0,0.48971859876121226
2021-08-10,0.9446752233217008,1.0,1.0,0.48971859876121226
2021-08-11,0.9317544786628695,1.0,1.0,0.4802210014779348
2021-08-12,0.8930653330557081,1.0,1.0,0.4802210014779348
2021-08-13,0.9597176483275245,1.0,1.0,0.4802210014779348
2021-08-16,0.8605337275926829,1.0,1.0,0.5103066386056653
2021-08-17,0.7107751309422063,1.0,1.0,0.5103066386056653
2021-08-18,0.5496466683348687,0.0,1.0,0.4992870013452292
2021-08-19,0.42864241786003643,0.0,1.0,0.4992870013452292
2021-08-20,0.5339056031811096,0.0,1.0,0.4992870013452292
2021-08-23,0.7087427594112566,1.0,0.0,0.0
2021-08-24,0.7796913318112983,1.0,0.0,0.0
2021-08-25,0.7581539148534396,1.0,1.0,0.45297069525089323
2021-08-26,0.7089571340924972,1.0,1.0,0.45297069525089323
2021-08-27,0.7866433191867881,1.0,1.0,0.45297069525089323
2021-08-30,0.7803062777505481,1.0,1.0,0.4731285444095513
2021-08-31,0.8571543112867891,1.0,1.0,0.4731285444095513
2021-09-01,0.7097849375146437,1.0,1.0,0.45766629165278483
2021-09-02,0.7351989343817901,1.0,1.0,0.45766629165278483
2021-09-03,0.7709440708281474,1.0,1.0,0.45766629165278483
2021-09-06,0.7796350716838708,1.0,1.0,0.5071350183801615
2021-09-07,0.6954428007126268,1.0,1.0,0.5071350183801615
2021-09-08,0.6090155776099793,1.0,1.0,0.5150487840429789
2021-09-09,0.7128007127381902,1.0,1.0,0.5150487840429789
2021-09-10,0.9459031411359481,1.0,1.0,0.5150487840429789
2021-09-13,0.837707715477555,1.0,1.0,0.45335771357531085
2021-09-14,0.7365085689298732,1.0,1.0,0.45335771357531085
2021-09-15,0.877867457897406,1.0,1.0,0.4329571981461642
2021-09-16,0.6627251733059545,1.0,1.0,0.4329571981461642
2021-09-17,0.6118728245023076,1.0,1.0,0.4329571981461642
2021-09-20,0.3696308425770888,0.0,1.0,0.3941055720735478
2021-09-21,0.31273227064771336,0.0,1.0,0.3941055720735478
2021-09-22,0.5752821675232425,0.0,0.0,0.0
2021-09-23,0.5586820881696898,0.0,0.0,0.0
2021-09-24,0.6037802634781596,1.0,0.0,0.0
2021-09-27,0.6235474943657767,1.0,0.0,0.0
2021-09-28,0.5359032099672824,0.0,0.0,0.0
2021-09-29,0.4275946187308686,0.0,0.0,0.0
2021-09-30,0.21958614397008194,0.0,0.0,0.0
2021-10-01,0.3906413242651664,0.0,0.0,0.0
2021-10-04,0.4972221476474941,0.0,0.0,0.0
2021-10-05,0.41985763880123245,0.0,0.0,0.0
2021-10-06,0.2912245743210614,0.0,0.0,0.0
2021-10-07,0.5076269060013684,0.0,0.0,0.0
2021-10-08,0.5777811016987656,0.0,0.0,0.0
2021-10-11,0.7422030045390283,1.0,0.0,0.0
2021-10-12,0.6636224340362632,1.0,0.0,0.0
2021-10-13,0.833627129826069,1.0,1.0,0.3618640393889458
2021-10-14,1.1367561233373513,1.0,1.0,0.3618640393889458
2021-10-15,1.400667856749795,1.0,1.0,0.3618640393889458
2021-10-18,1.3210361057240811,1.0,1.0,0.33258061134165373
2021-10-19,1.275943219758011,1.0,1.0,0.33258061134165373
2021-10-20,1.3063836516162768,1.0,1.0,0.3502508401166413
2021-10-21,0.9675989306385705,1.0,1.0,0.3502508401166413
2021-10-22,0.838646791578641,1.0,1.0,0.3502508401166413
2021-10-25,0.9974423730334776,1.0,1.0,0.3323100767461184
2021-10-26,0.9147605647727026,1.0,1.0,0.3323100767461184
2021-10-27,0.6636904630922063,1.0,1.0,0.3339561229164976
2021-10-28,0.783289333748901,1.0,1.0,0.3339561229164976
2021-10-29,0.5979585847015507,0.0,1.0,0.3339561229164976
2021-11-01,0.6571301476028928,1.0,1.0,0.3653216592166669
2021-11-02,0.5869909361598643,0.0,1.0,0.3653216592166669
2021-11-03,0.5401217430040773,0.0,0.0,0.0
2021-11-04,0.5123572854262208,0.0,0.0,0.0
2021-11-05,0.5974175443583151,0.0,0.0,0.0
2021-11-08,0.7300563530076074,1.0,0.0,0.0
2021-11-09,0.6270482442143458,1.0,0.0,0.0
2021-11-10,0.598479953357538,0.0,1.0,0.3895890436830381
2021-11-11,0.7128452521388795,1.0,1.0,0.3895890436830381
2021-11-12,0.8006382911550017,1.0,1.0,0.3895890436830381
2021-11-15,0.7502661716572617,1.0,0.0,0.0
2021-11-16,0.6080297307898892,1.0,0.0,0.0
2021-11-17,0.4086752554696271,0.0,1.0,0.40450068638470693
2021-11-18,0.44669213625258947,0.0,1.0,0.40450068638470693
2021-11-19,0.6994133881161945,1.0,1.0,0.40450068638470693
2021-11-22,0.7939663977386335,1.0,0.0,0.0
2021-11-23,0.768023106593982,1.0,0.0,0.0
2021-11-24,0.9190732185463695,1.0,1.0,0.49444841379811655
2021-11-25,0.8714477290761593,1.0,1.0,0.49444841379811655
2021-11-26,0.42276659980011694,0.0,1.0,0.49444841379811655
2021-11-29,0.571931340746889,0.0,1.0,0.439074225912859
2021-11-30,0.3856652090304493,0.0,1.0,0.439074225912859
2021-12-01,0.381049310264543,0.0,0.0,0.0
2021-12-02,0.44538574223629024,0.0,0.0,0.0
2021-12-03,0.33150044321724853,0.0,0.0,0.0
2021-12-06,0.44560131216393867,0.0,0.0,0.0
2021-12-07,0.56379547614677,0.0,0.0,0.0
2021-12-08,0.6373261820235466,1.0,0.0,0.0
2021-12-09,0.4664959719765557,0.0,0.0,0.0
2021-12-10,0.42024884581015637,0.0,0.0,0.0
2021-12-13,0.3282694335464366,0.0,1.0,0.5476647930522537
2021-12-14,0.2689081170311985,0.0,1.0,0.5476647930522537
2021-12-15,-0.059204498023865286,0.0,0.0,0.0
2021-12-16,0.39830419660655125,0.0,0.0,0.0
2021-12-17,0.2857386392444345,0.0,0.0,0.0
2021-12-20,0.29193671068917254,0.0,0.0,0.0
2021-12-21,0.4198437317672416,0.0,0.0,0.0
2021-12-22,0.5266512281328559,0.0,0.0,0.0
2021-12-23,0.5284006523473339,0.0,0.0,0.0
2021-12-24,0.45290324320112196,0.0,0.0,0.0
2021-12-27,0.44659594585712037,0.0,0.0,0.0
2021-12-28,0.44022246012013344,0.0,0.0,0.0
2021-12-29,0.6157839067132748,1.0,0.0,0.0
2021-12-30,0.6282976299795217,1.0,0.0,0.0
2021-12-31,0.6704421262736143,1.0,0.0,0.0
2022-01-03,0.6652240648475276,1.0,1.0,0.520927797462747
2022-01-04,0.7398116519067455,1.0,1.0,0.520927797462747
2022-01-05,0.6173429213003163,1.0,1.0,0.6165642507977307
2022-01-06,0.3224724657848177,0.0,1.0,0.6165642507977307
2022-01-07,0.5198244275201442,0.0,1.0,0.6165642507977307
2022-01-10,0.3651326532215426,0.0,1.0,0.5980088339542281
2022-01-11,0.6395101036234219,1.0,1.0,0.5980088339542281
2022-01-12,1.2481564451947293,1.0,1.0,0.5042000028112039
2022-01-13,1.0605914215813497,1.0,1.0,0.5042000028112039
2022-01-14,0.6221167291962372,1.0,1.0,0.5042000028112039
2022-01-17,0.6414096634109252,1.0,1.0,0.4708829228126195
2022-01-18,0.5317411947048716,0.0,1.0,0.4708829228126195
2022-01-19,0.8597060210519667,1.0,0.0,0.0
2022-01-20,1.1641170377477774,1.0,0.0,0.0
2022-01-21,1.0736000500797982,1.0,0.0,0.0
2022-01-24,0.6267625249328886,1.0,1.0,0.4619069170168561
2022-01-25,0.7896275175006061,1.0,1.0,0.4619069170168561
2022-01-26,1.0524891860970016,1.0,1.0,0.5110296423442675
2022-01-27,0.7461262457273029,1.0,1.0,0.5110296423442675
2022-01-28,0.08304510710490298,0.0,1.0,0.5110296423442675
2022-01-31,0.06792588016137877,0.0,1.0,0.46341612283255107
2022-02-01,0.5360197565241727,0.0,1.0,0.46341612283255107
2022-02-02,0.8902730228590124,1.0,0.0,0.0
2022-02-03,0.8717898613919787,1.0,0.0,0.0
2022-02-04,0.8948203814977697,1.0,0.0,0.0
2022-02-07,0.7244493793323689,1.0,1.0,0.44253925338734135
2022-02-08,0.7274724231265958,1.0,1.0,0.44253925338734135
2022-02-09,1.4435795087297818,1.0,1.0,0.4157904125091926
2022-02-10,1.9194838973533825,1.0,1.0,0.4157904125091926
2022-02-11,0.9028951673573185,1.0,1.0,0.4157904125091926
2022-02-14,1.0504906919659416,1.0,1.0,0.3667404567977131
2022-02-15,1.1667909770219393,1.0,1.0,0.3667404567977131
2022-02-16,1.2192389959380177,1.0,1.0,0.3770122086295554
2022-02-17,1.0467048146410727,1.0,1.0,0.3770122086295554
2022-02-18,1.1078949915367011,1.0,1.0,0.3770122086295554
2022-02-21,0.950793576521593,1.0,1.0,0.41831138865088
2022-02-22,0.9886189335449888,1.0,1.0,0.41831138865088
2022-02-23,0.8531255521245672,1.0,1.0,0.4420394832944695
2022-02-24,0.8426882737914934,1.0,1.0,0.4420394832944695
2022-02-25,0.8608405305915283,1.0,1.0,0.4420394832944695
2022-02-28,0.8819873990759465,1.0,1.0,0.4547858298386199
2022-03-01,1.3447436406988025,1.0,1.0,0.4547858298386199
2022-03-02,1.6039433536821863,1.0,1.0,0.4481777669328247
2022-03-03,2.0609112370437592,1.0,1.0,0.4481777669328247
2022-03-04,2.8209997111849527,1.0,1.0,0.4481777669328247
2022-03-07,1.8262813365588397,1.0,1.0,0.3848975329716514
2022-03-08,1.6282005509492405,1.0,1.0,0.3848975329716514
2022-03-09,1.0860357984313884,1.0,1.0,0.4000238470658233
2022-03-10,1.3755166380067836,1.0,1.0,0.4000238470658233
2022-03-11,1.53544898423358,1.0,1.0,0.4000238470658233
2022-03-14,0.8856833593707678,1.0,1.0,0.39297041675611294
2022-03-15,0.7971651078642168,1.0,1.0,0.39297041675611294
2022-03-16,1.1900327289562962,1.0,1.0,0.3870559632449613
2022-03-17,1.6812770972012243,1.0,1.0,0.3870559632449613
2022-03-18,1.902731659415133,1.0,1.0,0.3870559632449613
2022-03-21,1.8017772403311338,1.0,1.0,0.3983311392488648
2022-03-22,1.7249770064331482,1.0,1.0,0.3983311392488648
2022-03-23,2.163463414042293,1.0,1.0,0.4563590473444224
2022-03-24,1.911989703946773,1.0,1.0,0.4563590473444224
2022-03-25,1.683961285397819,1.0,1.0,0.4563590473444224
2022-03-28,1.8668667687221268,1.0,1.0,0.448027751797183
2022-03-29,1.791410379567951,1.0,1.0,0.448027751797183
2022-03-30,1.9183095325112611,1.0,1.0,0.4494734095243267
2022-03-31,1.9277854591695431,1.0,1.0,0.4494734095243267
2022-04-01,1.8547762669350791,1.0,1.0,0.4494734095243267
2022-04-04,2.135811580554267,1.0,1.0,0.44959816800537783
2022-04-05,2.075133989227179,1.0,1.0,0.44959816800537783
2022-04-06,1.6616254771175494,1.0,1.0,0.4389495177083208
2022-04-07,1.662584055917661,1.0,1.0,0.4389495177083208
2022-04-08,1.6769914454678376,1.0,1.0,0.4389495177083208
2022-04-11,1.3400768764013145,1.0,1.0,0.4474186559284474
2022-04-12,1.696788911357226,1.0,1.0,0.4474186559284474
2022-04-13,1.5696837066608933,1.0,1.0,0.5014776378859341
2022-04-14,1.59873185355921,1.0,1.0,0.5014776378859341
2022-04-15,1.586720501165739,1.0,1.0,0.5014776378859341
2022-04-18,1.5750480812970038,1.0,1.0,0.6526126953599385
2022-04-19,1.53611404881088,1.0,1.0,0.6526126953599385
2022-04-20,1.3186508135705561,1.0,1.0,0.662451817115978
2022-04-21,1.468832754929004,1.0,1.0,0.662451817115978
2022-04-22,1.0173028023591346,1.0,1.0,0.662451817115978
2022-04-25,0.1254159435967959,0.0,1.0,0.5952519085491693
2022-04-26,0.37590093915820094,0.0,1.0,0.5952519085491693
2022-04-27,0.37278835749059985,0.0,0.0,0.0
2022-04-28,-0.05002653546709774,0.0,0.0,0.0
2022-04-29,0.1568363983460339,0.0,0.0,0.0
2022-05-02,0.1638296884508963,0.0,0.0,0.0
2022-05-03,-0.8422875345019208,-1.0,0.0,0.0
2022-05-04,-0.6540129591587347,-1.0,-1.0,-0.5346164984410781
2022-05-05,-0.6020024894183736,-1.0,-1.0,-0.5346164984410781
2022-05-06,-0.8130710784569029,-1.0,-1.0,-0.5346164984410781
2022-05-09,-1.3222782208631194,-1.0,-1.0,-0.5279496740772277
2022-05-10,-1.3374780523754077,-1.0,-1.0,-0.5279496740772277
2022-05-11,-1.0018337291035797,-1.0,-1.0,-0.5129076248667487
2022-05-12,-1.723352365612822,-1.0,-1.0,-0.5129076248667487
2022-05-13,-1.5041109917042388,-1.0,-1.0,-0.5129076248667487
2022-05-16,-1.2609463946250385,-1.0,-1.0,-0.4863868572777415
2022-05-17,-0.8831109398817113,-1.0,-1.0,-0.4863868572777415
2022-05-18,-1.2567751688751359,-1.0,-1.0,-0.46833170607379393
2022-05-19,-0.7236649133357269,-1.0,-1.0,-0.46833170607379393
2022-05-20,-0.698526219261856,-1.0,-1.0,-0.46833170607379393
2022-05-23,-0.33197580760715395,0.0,-1.0,-0.4492302082453158
2022-05-24,-0.5991566499342481,0.0,-1.0,-0.4492302082453158
2022-05-25,-0.8271830269487285,-1.0,0.0,0.0
2022-05-26,-0.8787246757543845,-1.0,0.0,0.0
2022-05-27,-0.5647768845197512,0.0,0.0,0.0
2022-05-30,-0.3187016528949122,0.0,-1.0,-0.43555430791152216
2022-05-31,-0.5891173903707391,0.0,-1.0,-0.43555430791152216
2022-06-01,-0.4335881503663467,0.0,0.0,0.0
2022-06-02,-0.4326717617929512,0.0,0.0,0.0
2022-06-03,-0.4306075829628483,0.0,0.0,0.0
2022-06-06,0.26619715938604127,0.0,0.0,0.0
2022-06-07,0.13007599797451572,0.0,0.0,0.0
2022-06-08,0.21273356895561926,0.0,0.0,0.0
2022-06-09,-0.12119328333884531,0.0,0.0,0.0
2022-06-10,-0.6094845435943248,-1.0,0.0,0.0
2022-06-13,-1.0621830704771402,-1.0,0.0,0.0
2022-06-14,-1.2477883808227337,-1.0,0.0,0.0
2022-06-15,-1.2450704616982007,-1.0,-1.0,-0.5111240432275537
2022-06-16,-1.7049962895723618,-1.0,-1.0,-0.5111240432275537
2022-06-17,-2.0310587310209423,-1.0,-1.0,-0.5111240432275537
2022-06-20,-1.9664259901061376,-1.0,-1.0,-0.517075785180243
2022-06-21,-1.8975635020316008,-1.0,-1.0,-0.517075785180243
2022-06-22,-2.53225097997356,-1.0,-1.0,-0.5280618747800198
2022-06-23,-3.565219727934744,-1.0,-1.0,-0.5280618747800198
2022-06-24,-3.549001397179337,-1.0,-1.0,-0.5280618747800198
2022-06-27,-3.3552822899428,-1.0,-1.0,-0.4692678963359853
2022-06-28,-3.415011231387023,-1.0,-1.0,-0.4692678963359853
2022-06-29,-3.2337774858505184,-1.0,-1.0,-0.49366449811633173
2022-06-30,-3.540029294910237,-1.0,-1.0,-0.49366449811633173
2022-07-01,-3.9943277875888232,-1.0,-1.0,-0.49366449811633173
2022-07-04,-3.9669736632328823,-1.0,-1.0,-0.4827797471643888
2022-07-05,-4.667010653359598,-1.0,-1.0,-0.4827797471643888
2022-07-06,-4.825860687318408,-1.0,-1.0,-0.43709072253496284
2022-07-07,-3.9084773942640054,-1.0,-1.0,-0.43709072253496284
2022-07-08,-3.822077961547985,-1.0,-1.0,-0.43709072253496284
2022-07-11,-4.188409681722163,-1.0,-1.0,-0.3701477472519273
2022-07-12,-4.5288742334846255,-1.0,-1.0,-0.3701477472519273
2022-07-13,-4.397811501344634,-1.0,-1.0,-0.3622423222538138
2022-07-14,-4.536490371021858,-1.0,-1.0,-0.3622423222538138
2022-07-15,-4.304569907066251,-1.0,-1.0,-0.3622423222538138
2022-07-18,-3.690583808767213,-1.0,-1.0,-0.34903713427231575
2022-07-19,-3.856494531517535,-1.0,-1.0,-0.34903713427231575
2022-07-20,-3.5506319883488833,-1.0,-1.0,-0.33870123405173835
2022-07-21,-3.550494466835239,-1.0,-1.0,-0.33870123405173835
2022-07-22,-3.226009216278375,-1.0,-1.0,-0.33870123405173835
2022-07-25,-3.1042554425320787,-1.0,-1.0,-0.3276408070134326
2022-07-26,-2.939480966249609,-1.0,-1.0,-0.3276408070134326
2022-07-27,-2.7167122617835826,-1.0,-1.0,-0.3208577585104286
2022-07-28,-2.468809208951635,-1.0,-1.0,-0.3208577585104286
2022-07-29,-2.1885721927447377,-1.0,-1.0,-0.3208577585104286
2022-08-01,-2.3095930308536,-1.0,-1.0,-0.3118981676025667
2022-08-02,-2.2958220635024302,-1.0,-1.0,-0.3118981676025667
2022-08-03,-2.4591790503040674,-1.0,-1.0,-0.3309071914716213
2022-08-04,-2.3462955997871684,-1.0,-1.0,-0.3309071914716213
2022-08-05,-2.103018448325526,-1.0,-1.0,-0.3309071914716213
2022-08-08,-1.9109173801031705,-1.0,-1.0,-0.32003372208912095
2022-08-09,-1.8987753063323065,-1.0,-1.0,-0.32003372208912095
2022-08-10,-1.733028612536092,-1.0,-1.0,-0.33092489056530705
2022-08-11,-1.5936136208778373,-1.0,-1.0,-0.33092489056530705
2022-08-12,-1.6929750382975568,-1.0,-1.0,-0.33092489056530705
2022-08-15,-1.8330025144213244,-1.0,-1.0,-0.36713325538447084
2022-08-16,-1.8149448419512457,-1.0,-1.0,-0.36713325538447084
2022-08-17,-1.8717032793464023,-1.0,-1.0,-0.40409274213095014
2022-08-18,-1.7033711596655599,-1.0,-1.0,-0.40409274213095014
2022-08-19,-1.6230779768316386,-1.0,-1.0,-0.40409274213095014
2022-08-22,-1.6779109960748666,-1.0,-1.0,-0.47058455214140715
2022-08-23,-1.5366002506418202,-1.0,-1.0,-0.47058455214140715
2022-08-24,-1.637356245074732,-1.0,-1.0,-0.4883126992358515
2022-08-25,-1.4964260469444497,-1.0,-1.0,-0.4883126992358515
2022-08-26,-1.4428199016951817,-1.0,-1.0,-0.4883126992358515
2022-08-29,-1.4309270369550466,-1.0,-1.0,-0.5867857194665612
2022-08-30,-1.81107895117955,-1.0,-1.0,-0.5867857194665612
2022-08-31,-1.875232677418331,-1.0,-1.0,-0.4953447528448672
2022-09-01,-2.130251277589434,-1.0,-1.0,-0.4953447528448672
2022-09-02,-2.0535900368430533,-1.0,-1.0,-0.4953447528448672
2022-09-05,-2.000912349173378,-1.0,-1.0,-0.4677998361138109
2022-09-06,-1.9382502748038555,-1.0,-1.0,-0.4677998361138109
2022-09-07,-1.9972027695321577,-1.0,-1.0,-0.5002371111594813
2022-09-08,-1.7316728217431183,-1.0,-1.0,-0.5002371111594813
2022-09-09,-1.655938132066353,-1.0,-1.0,-0.5002371111594813
2022-09-12,-1.515844790847717,-1.0,-1.0,-0.4807793924427312
2022-09-13,-1.611596841445016,-1.0,-1.0,-0.4807793924427312
2022-09-14,-1.6788092899490643,-1.0,-1.0,-0.4882395349161473
2022-09-15,-1.7552227698736793,-1.0,-1.0,-0.4882395349161473
2022-09-16,-1.6972920958230453,-1.0,-1.0,-0.4882395349161473
2022-09-19,-1.6931102593225702,-1.0,-1.0,-0.5067029355659932
2022-09-20,-1.6717317441147472,-1.0,-1.0,-0.5067029355659932
2022-09-21,-1.739878372872283,-1.0,-1.0,-0.5168298724144624
2022-09-22,-1.7351574420696285,-1.0,-1.0,-0.5168298724144624
2022-09-23,-2.0260287592760835,-1.0,-1.0,-0.5168298724144624
2022-09-26,-2.1164377000698016,-1.0,-1.0,-0.4713498016299695
2022-09-27,-2.0746566263752215,-1.0,-1.0,-0.4713498016299695
2022-09-28,-1.9628713513907523,-1.0,-1.0,-0.4797134230654579
2022-09-29,-1.7936696538007981,-1.0,-1.0,-0.4797134230654579
2022-09-30,-1.7526301845141679,-1.0,-1.0,-0.4797134230654579
2022-10-03,-1.7964917783196064,-1.0,-1.0,-0.4739504015548881
2022-10-04,-1.5296717742069135,-1.0,-1.0,-0.4739504015548881
2022-10-05,-1.5607119430671164,-1.0,-1.0,-0.44414584844017385
2022-10-06,-1.6306119117421771,-1.0,-1.0,-0.44414584844017385
2022-10-07,-1.7924902137995449,-1.0,-1.0,-0.44414584844017385
2022-10-10,-1.6304677291333893,-1.0,-1.0,-0.46750403945184343
2022-10-11,-1.593943300171473,-1.0,-1.0,-0.46750403945184343
2022-10-12,-1.6378464588668835,-1.0,-1.0,-0.49988724442285837
2022-10-13,-1.5891188701844963,-1.0,-1.0,-0.49988724442285837
2022-10-14,-1.6136730232713785,-1.0,-1.0,-0.49988724442285837
2022-10-17,-1.5702299125170316,-1.0,-1.0,-0.5020051737506749
2022-10-18,-1.7185421896980373,-1.0,-1.0,-0.5020051737506749
2022-10-19,-1.7406926678427292,-1.0,-1.0,-0.5262589529561286
2022-10-20,-1.5233803945869933,-1.0,-1.0,-0.5262589529561286
2022-10-21,-1.4379081463353103,-1.0,-1.0,-0.5262589529561286
2022-10-24,-1.5014563242932104,-1.0,-1.0,-0.49888951745050497
2022-10-25,-1.5247196822329965,-1.0,-1.0,-0.49888951745050497
2022-10-26,-1.213521570713205,-1.0,-1.0,-0.4420599269979457
2022-10-27,-1.2336677890733312,-1.0,-1.0,-0.4420599269979457
2022-10-28,-1.4594151548606942,-1.0,-1.0,-0.4420599269979457
2022-10-31,-1.557703468439565,-1.0,-1.0,-0.4124578196739805
2022-11-01,-1.3197907954748165,-1.0,-1.0,-0.4124578196739805
2022-11-02,-1.3364018109596845,-1.0,-1.0,-0.4219500866648598
2022-11-03,-1.3966587924088287,-1.0,-1.0,-0.4219500866648598
2022-11-04,-0.8137634197221312,-1.0,-1.0,-0.4219500866648598
2022-11-07,-0.9996462302791118,-1.0,-1.0,-0.31071018061251343
2022-11-08,-0.7835670526032168,-1.0,-1.0,-0.31071018061251343
2022-11-09,-0.788727142951638,-1.0,-1.0,-0.30607511454107544
2022-11-10,-0.6128426906194551,-1.0,-1.0,-0.30607511454107544
2022-11-11,-0.38760123944703934,0.0,-1.0,-0.30607511454107544
2022-11-14,-0.499572235984113,0.0,-1.0,-0.30139885431119723
2022-11-15,-0.4940484538445678,0.0,-1.0,-0.30139885431119723
2022-11-16,-0.5728844321164931,0.0,0.0,0.0
2022-11-17,-0.7551092633102843,-1.0,0.0,0.0
2022-11-18,-0.7845961330843569,-1.0,0.0,0.0
2022-11-21,-0.9825097065219538,-1.0,0.0,0.0
2022-11-22,-0.836849865102788,-1.0,0.0,0.0
2022-11-23,-0.8389097214870863,-1.0,-1.0,-0.29200132110860627
2022-11-24,-0.7952733231445328,-1.0,-1.0,-0.29200132110860627
2022-11-25,-0.823198741689302,-1.0,-1.0,-0.29200132110860627
2022-11-28,-0.8678610812693631,-1.0,-1.0,-0.29639446858225854
2022-11-29,-0.7800363687887997,-1.0,-1.0,-0.29639446858225854
2022-11-30,-0.5689621021487369,0.0,-1.0,-0.29542903876375104
2022-12-01,-0.46738021695365073,0.0,-1.0,-0.29542903876375104
2022-12-02,-0.35124982797709947,0.0,-1.0,-0.29542903876375104
2022-12-05,-0.40576013732217403,0.0,0.0,0.0
2022-12-06,-0.37184636718992925,0.0,0.0,0.0
2022-12-07,-0.3337029165979407,0.0,0.0,0.0
2022-12-08,-0.2452383312261049,0.0,0.0,0.0
2022-12-09,-0.241577026149673,0.0,0.0,0.0
2022-12-12,-0.4045169810758658,0.0,0.0,0.0
2022-12-13,-0.2786928894832057,0.0,0.0,0.0
2022-12-14,-0.2558349136287662,0.0,0.0,0.0
2022-12-15,-0.4739555844918506,0.0,0.0,0.0
2022-12-16,-0.49649736727317945,0.0,0.0,0.0
2022-12-19,-0.437658882003601,0.0,0.0,0.0
2022-12-20,-0.3982789055877294,0.0,0.0,0.0
2022-12-21,-0.35461335195271265,0.0,0.0,0.0
2022-12-22,-0.4335701573210229,0.0,0.0,0.0
2022-12-23,-0.3894982514693986,0.0,0.0,0.0
2022-12-26,-0.38535349510841344,0.0,0.0,0.0
2022-12-27,-0.3809261687381062,0.0,0.0,0.0
2022-12-28,-0.2827220306539278,0.0,0.0,0.0
2022-12-29,-0.3034703559821433,0.0,0.0,0.0
2022-12-30,-0.3447172323874835,0.0,0.0,0.0
2023-01-02,-0.33964628789379486,0.0,0.0,0.0
2023-01-03,-0.3865684981519869,0.0,0.0,0.0
2023-01-04,-0.4532731525268349,0.0,0.0,0.0
2023-01-05,-0.3227448873071532,0.0,0.0,0.0
2023-01-06,-0.1011279946822308,0.0,0.0,0.0
2023-01-09,0.16923505719811588,0.0,0.0,0.0
2023-01-10,0.22443372156323843,0.0,0.0,0.0
2023-01-11,0.43076128118822865,0.0,0.0,0.0
2023-01-12,0.4928584872577508,0.0,0.0,0.0
2023-01-13,0.49515197200830824,0.0,0.0,0.0
2023-01-16,0.4214917770631595,0.0,0.0,0.0
2023-01-17,0.5952504037619546,0.0,0.0,0.0
2023-01-18,0.6303557207113555,1.0,0.0,0.0
2023-01-19,0.6156479619862076,1.0,0.0,0.0
2023-01-20,0.6358490584106687,1.0,0.0,0.0
2023-01-23,0.6684983356133399,1.0,1.0,0.5358308151346644
2023-01-24,0.6325912189352658,1.0,1.0,0.5358308151346644
2023-01-25,0.6351837336552022,1.0,1.0,0.6086400049506333
2023-01-26,0.6518614789697376,1.0,1.0,0.6086400049506333
2023-01-27,0.5940047217738276,0.0,1.0,0.6086400049506333
2023-01-30,0.5488453640012936,0.0,1.0,0.5884420134144656
2023-01-31,0.5643203011489444,0.0,1.0,0.5884420134144656
2023-02-01,0.4373915093365252,0.0,0.0,0.0
2023-02-02,0.4081618629830731,0.0,0.0,0.0
2023-02-03,0.3418644055642505,0.0,0.0,0.0
2023-02-06,0.23745551144211344,0.0,0.0,0.0
2023-02-07,0.29612097653345604,0.0,0.0,0.0
2023-02-08,0.2679177616605365,0.0,0.0,0.0
2023-02-09,0.3637564104036408,0.0,0.0,0.0
2023-02-10,0.24112123064247387,0.0,0.0,0.0
2023-02-13,0.32757954541088935,0.0,0.0,0.0
2023-02-14,0.34072762077782653,0.0,0.0,0.0
2023-02-15,0.2543154832026672,0.0,0.0,0.0
2023-02-16,0.42909062479636606,0.0,0.0,0.0
2023-02-17,0.399126659051757,0.0,0.0,0.0
2023-02-20,0.5631514346753718,0.0,0.0,0.0
2023-02-21,0.632765318697312,1.0,0.0,0.0
2023-02-22,0.5497776538324542,0.0,1.0,0.6826360530020613
2023-02-23,0.34001855716320395,0.0,1.0,0.6826360530020613
2023-02-24,0.14517098065535167,0.0,1.0,0.6826360530020613
2023-02-27,0.24392000977283854,0.0,0.0,0.0
2023-02-28,0.42105036406340013,0.0,0.0,0.0
2023-03-01,0.5738742457485746,0.0,0.0,0.0
2023-03-02,0.4284070889656349,0.0,0.0,0.0
2023-03-03,0.46149956783438606,0.0,0.0,0.0
2023-03-06,0.4010728440840295,0.0,0.0,0.0
2023-03-07,0.23643378119924174,0.0,0.0,0.0
2023-03-08,0.4072830318182942,0.0,0.0,0.0
2023-03-09,0.35155351845085553,0.0,0.0,0.0
2023-03-10,0.37647194352558333,0.0,0.0,0.0
2023-03-13,0.45726242234568215,0.0,0.0,0.0
2023-03-14,0.355306920984737,0.0,0.0,0.0
2023-03-15,-0.021004306476751406,0.0,0.0,0.0
2023-03-16,0.002937411470323714,0.0,0.0,0.0
2023-03-17,0.08585137132259484,0.0,0.0,0.0
2023-03-20,0.23593597561255697,0.0,0.0,0.0
2023-03-21,0.3172949575223063,0.0,0.0,0.0
2023-03-22,0.4849555988692418,0.0,0.0,0.0
2023-03-23,0.6661073720217509,1.0,0.0,0.0
2023-03-24,0.5458282236773011,0.0,0.0,0.0
2023-03-27,0.6081973951989598,1.0,0.0,0.0
2023-03-28,0.6366148732383281,1.0,0.0,0.0
2023-03-29,0.6770462611838278,1.0,1.0,0.44940035711444776
