dt,TrendCore_pos,TrendCore_ret,TrendImpulse_pos,TrendImpulse_ret,HookCore_pos,HookCore_ret,StockScore_pos,StockScore_ret,TrendCore_pos_scaled,TrendImpulse_pos_scaled,HookCore_pos_scaled,StockScore_pos_scaled,pos_sum,ret_avg,pnl_gross,turnover,cost,pnl_net,equity
2016-01-13,-0.4625867092490026,-0.0042322958470818,0.0,-0.0045902952338781,0.0,0.0,1.0,0.0091491946535882,-0.4196327143217547,0.0,0.0,0.41271192486346614,-0.0017301973645721391,8.165089315707516e-05,-1.4127216015533276e-07,0.6234057196583946,9.351085794875919e-05,-9.365213010891452e-05,1.2985397141620232
2016-01-14,-0.4806379083219357,-0.0024685355582219,0.0,0.0,0.0,0.0,1.0,0.0053363737194906,-0.4360077495579267,0.0,0.0,0.41271192486346614,-0.005823956173615141,0.000716959540317175,-4.175540941062485e-06,0.0045127997682332804,6.76919965234992e-07,-4.852460906297477e-06,1.2985334130488249
2016-01-15,-0.4806379083219357,0.0092871815905834,-0.4936228786335788,-7.404343179503683e-05,0.0,-0.0,1.0,-0.0193226156942305,-0.4360077495579267,-0.7645303367920836,0.0,0.41271192486346614,-0.19695654037163607,-0.0025273693838605343,0.0004977819300863644,0.1234057196583947,1.8510857948759204e-05,0.00047927107213760516,1.299155762549903
2016-01-18,-0.4806379083219357,-0.0050779856312542,-0.4936228786335788,-0.0052151730888456,0.0,0.0,0.0,0.0105650959762684,-0.4360077495579267,-0.7645303367920836,0.0,0.0,-0.3001345215875026,6.798431404215002e-05,-2.040443957049523e-05,0.25,3.75e-05,-5.790443957049523e-05,1.2990805356635577
2016-01-19,-0.5533563152619028,-0.0033921085947747,-0.4936228786335788,-0.0034837501998886,0.0,0.0,0.0,0.007057513641854,-0.5019738092722507,-0.7645303367920836,0.0,0.0,-0.31662603651608356,4.541371179767506e-05,-1.4379163569981559e-05,0.018179601734991765,2.7269402602487647e-06,-1.7106103830230324e-05,1.2990583134570308
2016-01-20,-0.5533563152619028,0.0061856374567027,0.0,0.0054438698608657,0.0,-0.0,-1.0,-0.0111783985943567,-0.5019738092722507,0.0,0.0,-0.41271192486346614,-0.2286714335339292,0.00011277718080292482,-2.578891960411994e-05,0.3734057196583947,5.60108579487592e-05,-8.179977755287913e-05,1.2989520507759618
2016-01-21,-0.5747345377693012,-0.0089405286267396,0.0,0.0,0.0,0.0,0.0,0.0161569108007881,-0.5213669335423322,0.0,0.0,0.0,-0.13034173338558305,0.0018040955435121245,-0.00023514894033457588,0.2553445556268496,3.830168334402744e-05,-0.0002734506236786033,1.2985968515275486
2016-01-22,-0.5747345377693012,-0.0016841100725986,-0.4936228786335788,-7.404343179503683e-05,0.0,0.0,-1.0,0.0029302398967274,-0.5213669335423322,-0.7645303367920836,0.0,-0.41271192486346614,-0.4246522987994705,0.0002930215980834408,-0.00012443229522402766,0.3734057196583947,5.60108579487592e-05,-0.00018044315317278687,1.2983625286169587
2016-01-25,-0.5747345377693012,0.0033731694980655,-0.4936228786335788,0.0028971177619086,0.0,-0.0,0.0,-0.0058690913393828,-0.5213669335423322,-0.7645303367920836,0.0,0.0,-0.32147431758360395,0.00010029898014782485,-3.2243546197353435e-05,0.25,3.75e-05,-6.974354619735343e-05,1.298271976209963
2016-01-26,-0.5543482087543307,-0.0156592119629537,-0.4936228786335788,-0.0134492444395071,0.0,0.0,0.0,0.0272459908599405,-0.5028735994093718,-0.7645303367920836,0.0,0.0,-0.3168509840503638,-0.00046561638563007504,0.00014753100997686296,0.005096582253742626,7.644873380613939e-07,0.00014676652263880156,1.298462519073351
2016-01-27,-0.5543482087543307,-0.0061938991724444,0.0,-0.0055894402368799,0.0,0.0,1.0,0.0111733005981253,-0.5028735994093718,0.0,0.0,0.41271192486346614,-0.02254041863647642,-0.00015250970279975015,3.437632547230968e-06,0.3734057196583947,5.60108579487592e-05,-5.257322540152823e-05,1.2983942547106604
2016-01-28,-0.4748722918102448,0.0072941606161812,0.0,-0.0,0.0,-0.0,-1.0,-0.0131580845775118,-0.4307775056746403,0.0,0.0,-0.41271192486346614,-0.2108723576345266,-0.0014659809903326498,0.00030913486767884406,0.5198689792360215,7.798034688540322e-05,0.00023115452079344083,1.2986943844124088
2016-01-29,-0.4748722918102448,-0.0032386091969244,0.0,0.0,-0.5182815374892656,-0.0036244812288942,0.0,0.0068199582346206,-0.4307775056746403,0.0,-1.26413784313937,0.0,-0.4237288372035026,-1.0783047799499922e-05,4.569088305591889e-06,0.3795703843723164,5.693555765584745e-05,-5.236646935025557e-05,1.2986263763727321
2016-02-01,-0.4748722918102448,0.000104127243441,0.0,-0.0,-0.5289323519214099,0.0001143708829703,0.0,-0.0002192742032676,-0.4307775056746403,0.0,-1.2901161900609162,0.0,-0.4302234239338891,-1.9401921407499777e-07,8.347161058830775e-08,0.0026627036080360544,3.994055412054081e-07,-3.1593393061710036e-07,1.2986259660925967
2016-02-02,-0.4635886037312298,0.0011469091555796,0.0,-0.0,-0.5304324740955013,0.0012793270025182,1.0,-0.002415194938429,-0.42054157679582693,0.0,-1.2937751303712117,0.41271192486346614,-0.32540119557589314,2.7603049171999764e-06,-8.98206520210889e-07,0.25319595256327665,3.797939288449149e-05,-3.887759940470238e-05,1.2985754786325105
2016-02-03,-0.4635886037312298,-0.0086824445332239,0.0,0.0,0.0,-7.956487111432519e-05,0.0,0.0187287704299521,-0.42054157679582693,0.0,0.0,0.0,-0.10513539419895673,0.0024916902564034687,-0.00026196483732867824,0.38260811852387533,5.7391217778581294e-05,-0.00031935605510725955,1.2981607706903955
2016-02-04,-0.468455321916764,-0.0051720354934875,0.0,0.0,0.0,0.0,1.0,0.0111565199227499,-0.42495639054036854,0.0,0.0,0.41271192486346614,-0.0030611164192256013,0.0014961211073155998,-4.57980088675377e-06,0.25121667954638355,3.768250193195753e-05,-4.22623028187113e-05,1.2981059074267973
2016-02-05,-0.468455321916764,0.0057319494453143,0.0,-0.0,0.0,-0.0,1.0,-0.0122358508424262,-0.42495639054036854,0.0,0.0,0.41271192486346614,-0.0030611164192256013,-0.0016259753492779748,4.97729983893089e-06,0.0,0.0,4.97729983893089e-06,1.2981123684891214
2016-02-08,-0.468455321916764,0.0019771424354563,0.0,-0.0,0.0,-0.0,1.0,-0.0042205571010836,-0.42495639054036854,0.0,0.0,0.41271192486346614,-0.0030611164192256013,-0.000560853666406825,1.7168383670208099e-06,0.0,0.0,1.7168383670208099e-06,1.2981145971382404
2016-02-09,-0.4883790181243064,0.0104282424901158,0.0,-0.0,0.0,-0.0,0.0,-0.0222609115581118,-0.44303005014132496,0.0,0.0,0.0,-0.11075751253533124,-0.0029581672669990004,0.00032763924815624833,0.2549809240518856,3.824713860778284e-05,0.0002893921095484655,1.2984902612599418
2016-02-10,-0.4883790181243064,0.0070915210420012,0.0,-0.0,0.0,-0.0,0.0,-0.0145205276615634,-0.44303005014132496,0.0,0.0,0.0,-0.11075751253533124,-0.0018572516548905499,0.00020570457344780478,0.0,0.0,0.00020570457344780478,1.2987573666452605
2016-02-11,-0.4763915212142157,-0.0001098839059927,0.0,0.0,0.0,0.0,0.0,0.000224997188484,-0.43215566537036676,0.0,0.0,0.0,-0.10803891634259169,2.8778320622825e-05,-3.1091785742496712e-06,0.002996874227522678,4.4953113412840163e-07,-3.5587097083780727e-06,1.298752744744811
2016-02-12,-0.4763915212142157,-0.0058584379807735,-0.4936228786335788,-7.404343179503683e-05,0.4761042905917653,0.0058196385707075,1.0,0.0122975278104071,-0.43215566537036676,-0.7645303367920836,1.1612635362889796,0.41271192486346614,0.09432236474749885,0.003046171242136516,0.00028732207498414206,0.49243179230633605,7.38647688459504e-05,0.00021345730613819166,1.2990299730070438
2016-02-15,-0.4763915212142157,-0.0065188115623427,-0.4936228786335788,-0.0067546007545893,0.4669145280228088,0.0064316661439289,1.0,0.0136837270859224,-0.43215566537036676,-0.7645303367920836,1.1388488334825457,0.41271192486346614,0.08871868904589038,0.0017104952282298253,0.00015175289426780115,0.002297440642239121,3.446160963358681e-07,0.00015140827817146528,1.29922665689855
2016-02-16,0.4947538281472228,0.000522416458992,-0.4936228786335788,0.0005413125650849,0.4887929287612215,-0.0005390039529661,0.0,-0.0010966115804524,0.4488129202059337,-0.7645303367920836,1.192212328649241,0.0,0.2191237280157728,-0.00014297162733540003,-3.132847598221462e-05,0.4982559375249628,7.473839062874441e-05,-0.00010606686661095903,1.2990888519980353
2016-02-17,0.4947538281472228,0.0034621008319695,0.0,-0.0035282303052873,0.0,-7.331893931418323e-05,1.0,0.0069976231309514,0.4488129202059337,0.0,0.0,0.41271192486346614,0.21538121126734996,0.001714543679579854,0.0003692804944786881,0.4956039518487001,7.434059277730501e-05,0.00029493990170138313,1.2994720051363449
2016-02-18,0.4993801008562462,-0.001457620494551,0.0,-0.0,0.0,-0.0,1.0,-0.0029461530393994,0.4530096153017177,0.0,0.0,0.41271192486346614,0.21643038504129597,-0.0011009433834876,-0.00023827760039688844,0.0011565681772558456,1.7348522658837682e-07,-0.00023845108562347683,1.2991621446259827
2016-02-19,0.4993801008562462,0.0049414407627051,0.0,0.0,0.0,0.0,0.0,0.0098951495148327,0.4530096153017177,0.0,0.0,0.0,0.11325240382542942,0.0037091475693844496,0.00042006987837603767,0.25,3.75e-05,0.0003825698783760377,1.299659164929643
2016-02-22,0.4993801008562462,0.0078272664925333,0.0,0.0,0.0,0.0,0.0,0.0156739655407029,0.4530096153017177,0.0,0.0,0.0,0.11325240382542942,0.005875308008309051,0.0006653927551557961,0.0,0.0,0.0006653927551557961,1.3005239487221592
2016-02-23,0.5081600477996336,-0.0052403575302716,0.0,-0.0,0.0,-0.0,0.0,-0.0104937251630303,0.46097429066698303,0.0,0.0,0.0,0.11524357266674576,-0.003933520673325475,-0.00045331297555253105,0.0021949867358468655,3.292480103770298e-07,-0.00045364222356290807,1.299933976146264
2016-02-24,0.5081600477996336,-0.0003283041232745,0.0,-0.0,0.0,-0.0,0.0,-0.0006460644135568,0.46097429066698303,0.0,0.0,0.0,0.11524357266674576,-0.00024359213420782502,-2.807242781962717e-05,0.0,0.0,-2.807242781962717e-05,1.2998974838435484
2016-02-25,0.5604125859543782,-0.0045082113188177,0.0,-0.0,0.0,-0.0,0.0,-0.0088716366789132,0.5083748622304726,0.0,0.0,0.0,0.12709371555761814,-0.0033449619994327254,-0.00042512364890694447,0.013063134538686128,1.959470180802919e-06,-0.0004270831190877474,1.2993423195716542
2016-02-26,0.5604125859543782,0.0126454965587496,0.0,0.0,0.5061912861610648,0.0114759263487867,0.0,0.0225646191318382,0.5083748622304726,0.0,1.234648573058316,0.0,0.43575585882219714,0.011671510509843625,0.005085929085969209,0.1265478215402662,1.8982173231039928e-05,0.005066946912738169,1.305926018126398
2016-02-29,0.5604125859543782,-0.0013114650055959,0.0,-0.0,0.5163702948377179,-0.0012085122408499,0.0,-0.0023401776449443,0.5083748622304726,0.0,1.2594761409785178,0.0,0.44196275080224756,-0.001215038722847525,-0.0005370018562809418,0.002544752169163278,3.8171282537449166e-07,-0.0005373835691063163,1.3052242349417886
2016-03-01,0.5362457897052251,0.0025010485258274,0.0,0.0,0.528741927571192,0.0023631241228205,0.0,0.0044628700148994,0.4864521002839462,0.0,1.289651727003768,0.0,0.4440259568219285,0.0023317606658868253,0.0010353622607501348,0.00913460724565679,1.3701910868485183e-06,0.0010339920696632863,1.306573826449851
2016-03-02,0.5362457897052251,0.0083490406140692,0.0,0.0,0.0,-7.931128913567879e-05,0.0,0.0155694287476979,0.4864521002839462,0.0,0.0,0.0,0.12161302507098655,0.005959789518157855,0.0007247880320895341,0.132185481892798,1.9827822283919698e-05,0.0007049602098056144,1.3074949090086718
2016-03-03,0.5205036982093281,0.0072278909350895,0.0,0.0,0.0,0.0,0.0,0.0134786903204648,0.4721717579147303,0.0,0.0,0.0,0.11804293947868258,0.005176645313888575,0.0006110664294899548,0.003935522873974251,5.903284310961376e-07,0.0006104761010588588,1.3082931034028777
2016-03-04,0.5205036982093281,0.0181727312679016,0.4936228786335788,-7.404343179503683e-05,0.0,0.0,0.0,0.0349137409213824,0.4721717579147303,0.7645303367920836,0.0,0.0,0.3091755236767035,0.01325310718937224,0.004097536355617646,0.1234057196583947,1.8510857948759204e-05,0.004079025497668887,1.3136296643300824
2016-03-07,0.5205036982093281,-0.0028549264694316,0.4936228786335788,-0.0027074870495178,0.0,-0.0,0.0,-0.0054849302305708,0.4721717579147303,0.7645303367920836,0.0,0.0,0.3091755236767035,-0.00276183593738005,-0.0008538920722486162,0.0,0.0,-0.0008538920722486162,1.3125079663738404
2016-03-08,0.4707978315428157,-0.0139259397138596,0.4936228786335788,-0.0132067504474652,0.0,-0.0,0.0,-0.0267547373088188,0.42708138387253924,0.7645303367920836,0.0,0.0,0.2979029301661557,-0.013471856867535902,-0.004013305635617993,0.012426466666628097,1.8639699999942144e-06,-0.004015169605617987,1.3072380242801247
2016-03-09,0.4707978315428157,0.0064355699037646,0.0,0.0066735334020523,0.0,0.0,-1.0,0.0136694977601639,0.42708138387253924,0.0,0.0,-0.41271192486346614,0.003592364752268276,0.0066946502664952,2.4049625646120777e-05,0.3734057196583947,5.60108579487592e-05,-3.196123230263842e-05,1.3071962433419557
2016-03-10,0.4532466574202585,-0.0043126820490223,0.0,-0.0,0.0,-0.0,0.0,-0.0091603693986641,0.41115994322298105,0.0,0.0,0.0,0.10278998580574526,-0.0033682628619216,-0.00034622369176694017,0.2543877935306393,3.815816902959589e-05,-0.00038438186079653604,1.3066937808175136
2016-03-11,0.4532466574202585,0.007355076731976,0.4430961900939233,-6.646442851408852e-05,0.0,0.0,0.0,0.0162275366217574,0.41115994322298105,0.6862738623086828,0.0,0.0,0.274358451382916,0.005879037231304828,0.0016129635504032985,0.11077404752348083,1.6616107128522123e-05,0.0015963474432747764,1.3087797180936647
2016-03-14,0.4532466574202585,-0.0021940179546422,0.4430961900939233,-0.0021448828817249,0.0,-0.0,0.0,-0.0048406710093136,0.41115994322298105,0.6862738623086828,0.0,0.0,0.274358451382916,-0.002294892961420175,-0.0006296232789847931,0.0,0.0,-0.0006296232789847931,1.3079556799160899
2016-03-15,0.4549348720609243,0.0002748337572356,0.4430961900939233,0.0002686788501285,0.0,0.0,0.0,0.0006063668705245,0.4126913968463903,0.6862738623086828,0.0,0.0,0.2747413147887683,0.00028746986947215003,7.89798499009341e-05,0.00042205366016645485,6.330804902496822e-08,7.891654185190913e-05,1.3080588992552444
2016-03-16,0.4549348720609243,-0.0012887682048239,0.0,-0.0013216952682269,0.0,-0.0,1.0,-0.0028328630843041,0.4126913968463903,0.0,0.0,0.41271192486346614,0.2063508304274641,-0.001360831639338725,-0.00028080873884951327,0.36077404752348086,5.4116107128522126e-05,-0.0003349248459780354,1.307620797829881
2016-03-17,0.4583650266209267,0.0122329805798443,0.0,0.0,0.0,0.0,0.0,0.026889520525053,0.41580304065235646,0.0,0.0,0.0,0.10395076016308911,0.009780625276224326,0.0010167034323338422,0.2508575386400006,3.762863079600009e-05,0.000979074801537842,1.3089010564030032
2016-03-18,0.4583650266209267,-0.0024932145202006,0.4430961900939233,-6.646442851408852e-05,0.0,-0.0,1.0,-0.0054393646447703,0.41580304065235646,0.6862738623086828,0.0,0.41271192486346614,0.37869720695612635,-0.001999760898371247,-0.0007573038667932653,0.36077404752348086,5.4116107128522126e-05,-0.0008114199739217874,1.3078389879419505
2016-03-21,0.4583650266209267,0.0019956553562467,0.4430961900939233,0.0019291770395579,0.0,0.0,0.0,0.0043538560761469,0.41580304065235646,0.6862738623086828,0.0,0.0,0.27551922574025983,0.002069672117987875,0.000570234459484223,0.25,3.75e-05,0.000532734459484223,1.3085357188382842
2016-03-22,0.4297729366950343,9.050548486724376e-05,0.4430961900939233,8.749060944455265e-05,-0.480864388669568,-0.0001670870810234,0.0,0.0001974528587727,0.3898659005144293,0.6862738623086828,-1.1728738671264543,0.0,-0.024183526075835515,5.209046801527411e-05,-1.2597311915498573e-06,0.1273641196488651,1.9104617947329763e-05,-2.036434913887962e-05,1.3085090713600451
2016-03-23,0.4297729366950343,-0.0099138200187388,0.0,-0.0102876196119012,-0.4500027781329387,0.0102570333199899,0.0,-0.0230675763229228,0.3898659005144293,0.0,-1.0975994709583488,0.0,-0.17693339261097984,-0.008252995658393224,0.0014602305210432004,0.11848945015763815,1.777341752364572e-05,0.0014424571035195548,1.3103965395650483
2016-03-24,0.4117913336234413,-0.0003909198743685,0.0,-0.0,-0.4540494640744323,0.000412206935554,-1.0,-0.0009095963030478,0.3735539988667595,0.0,-1.107469721908679,-0.41271192486346614,-0.2866569119763464,-0.000222077310465575,6.365999603807409e-05,0.2555070722532716,3.832606083799074e-05,2.5333935200083352e-05,1.310429737066068
2016-03-25,0.4117913336234413,0.0,0.0,0.0,0.0,-6.810741961116484e-05,-1.0,0.0,0.3735539988667595,0.0,0.0,-0.41271192486346614,-0.009789481499176661,-1.702685490279121e-05,1.6668408106003999e-07,0.11351236601860808,1.702685490279121e-05,-1.686017082173117e-05,1.3104076429968512
2016-03-28,0.4117913336234413,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.3735539988667595,0.0,0.0,-0.41271192486346614,-0.009789481499176661,0.0,-0.0,0.0,0.0,-0.0,1.3104076429968512
2016-03-29,0.4363670941563706,-0.0045636434105541,0.0,-0.0,0.0,-0.0,-1.0,-0.011082417326266,0.39584775027111163,0.0,0.0,-0.41271192486346614,-0.004216043648088627,-0.003911515184205025,1.6491118746769814e-05,0.0061439401332323285,9.215910199848492e-07,1.5569527726784966e-05,1.3104280454249824
2016-03-30,0.4363670941563706,-0.0015642817279668,0.0,-0.0,0.0,-0.0,0.0,-0.0035847838870406,0.39584775027111163,0.0,0.0,0.0,0.09896193756777791,-0.0012872664037518501,-0.00012739037748118857,0.25,3.75e-05,-0.00016489037748118856,1.3102119684499103
2016-03-31,0.4274324866105033,-0.0023344797340714,0.0,-0.0,0.0,-0.0,0.0,-0.0053498069981312,0.38774277548279845,0.0,0.0,0.0,0.09693569387069961,-0.0019210716830506498,-0.00018622041657186746,0.0022336518864668198,3.3504778297002295e-07,-0.0001865554643548375,1.3099675412477327
2016-04-01,0.4274324866105033,-0.0010595315979595,0.0,-0.0,0.0,-0.0,0.0,-0.0024788279579812,0.38774277548279845,0.0,0.0,0.0,0.09693569387069961,-0.0008845898889851749,-8.574833467978308e-05,0.0,0.0,-8.574833467978308e-05,1.3098552137125863
2016-04-04,0.4274324866105033,-0.0066373529525561,0.0,-0.0,0.0,-0.0,0.0,-0.0155284241616477,0.38774277548279845,0.0,0.0,0.0,0.09693569387069961,-0.00554144427855095,-0.0005371637461871547,0.0,0.0,-0.0005371637461871547,1.3091516069790257
2016-04-05,-0.5243904080286877,0.0012999372519423,0.0,0.0,0.0,0.0,-1.0,0.0030412691890848,-0.4756975630420043,0.0,0.0,-0.41271192486346614,-0.22210237197636762,0.0010853016102567751,-0.00024104806194780103,0.4879557236597978,7.319335854896966e-05,-0.0003142414204967707,1.308740217318403
2016-04-06,-0.5243904080286877,-0.0012066304849739,0.0,0.0,0.0,0.0,0.0,0.0023010155534866,-0.4756975630420043,0.0,0.0,0.0,-0.11892439076050107,0.00027359626712817497,-3.253726938256551e-05,0.25,3.75e-05,-7.003726938256551e-05,1.308648556727251
2016-04-07,-0.5896235633655602,0.0150606229794695,0.0,-0.0,0.0,-0.0,-1.0,-0.0287202487857953,-0.5348734223792199,0.0,0.0,-0.41271192486346614,-0.23689633681067152,-0.0034149064515814503,0.0008089788289307744,0.2663082888342181,3.994624332513271e-05,0.0007690325856056417,1.30965495011048
2016-04-08,-0.5896235633655602,6.339697477915915e-05,0.0,-0.0,0.0,-0.0,-1.0,-0.0001075211011212,-0.5348734223792199,0.0,0.0,-0.41271192486346614,-0.23689633681067152,-1.1031031585510212e-05,2.6132109738501828e-06,0.0,0.0,2.6132109738501828e-06,1.3096583725151676
2016-04-11,-0.5896235633655602,-0.0017093302582786,0.0,0.0,0.0,0.0,-1.0,0.0028990195855165,-0.5348734223792199,0.0,0.0,-0.41271192486346614,-0.23689633681067152,0.000297422331809475,-7.045826089135269e-05,0.0,0.0,-7.045826089135269e-05,1.3095660962638784
2016-04-12,-0.5747156956687729,-0.0128809421711702,0.0,0.0,0.4380620949802914,0.009609512253882,-1.0,0.0218460437667147,-0.5213498410456605,0.0,1.0684750118481092,-0.41271192486346614,0.03360331148474564,0.0046436534623566245,0.00015604213372278722,0.11324249066926968,1.698637360039045e-05,0.00013905576012239676,1.309748198972825
2016-04-13,-0.5747156956687729,-0.0076058936739325,0.0,0.0,0.4903526472399439,0.0065247050586666,0.0,0.013234184712985,-0.5213498410456605,0.0,1.1960166300008737,0.0,0.1686666972388033,0.003038249024429775,0.0005124514283395863,0.2630726380649131,3.946089570973696e-05,0.0004729905326298493,1.3103676974710683
2016-04-14,-0.4983111521934319,-0.0001189764408903,0.0,0.0,0.4912184345198188,0.000101571671146,0.0,0.0002070179077886,-0.45203992503634977,0.0,1.1981283673201317,0.0,0.18652211057094548,4.7403284511075e-05,8.841760675000718e-06,0.019317582688803972,2.8976374033205955e-06,5.944123271680122e-06,1.3103754864581931
2016-04-15,-0.4983111521934319,0.0024299082389773,0.0,-0.0,0.0,-7.368276517797281e-05,0.0,-0.0048762870914718,-0.45203992503634977,0.0,0.0,0.0,-0.11300998125908744,-0.0006300154044181182,7.119802904622793e-05,0.1228046086299547,1.8420691294493203e-05,5.277733775173472e-05,1.3104446445878235
2016-04-18,-0.4983111521934319,-0.002017142713456,0.0,0.0,0.0,0.0,-1.0,0.0040479581975585,-0.45203992503634977,0.0,0.0,-0.41271192486346614,-0.21618796247495398,0.000507703871025625,-0.00010975946541767668,0.25,3.75e-05,-0.00014725946541767668,1.310251669210002
2016-04-19,-0.5734456587807757,-0.0111273527714216,0.0,0.0,0.0,0.0,0.0,0.0223301299247307,-0.5201977348222365,0.0,0.0,0.0,-0.13004943370555913,0.0028006942883272747,-0.000364228706179356,0.26878362664683597,4.031754399702539e-05,-0.0004045462501763814,1.3097216118104356
2016-04-20,-0.5734456587807757,-0.0052042415567811,0.0,0.0,0.0,0.0,1.0,0.0090753874880604,-0.5201977348222365,0.0,0.0,0.41271192486346614,-0.026871452489692596,0.0009677864828198251,-2.600582849325963e-05,0.25,3.75e-05,-6.350582849325963e-05,1.309638436854382
2016-04-21,0.5098938176083011,-0.0018390736429169,0.0,0.0,0.0,0.0,-1.0,0.0032070582709202,0.46254706938343465,0.0,0.0,-0.41271192486346614,0.012458786129992128,0.000341996157000825,4.260856977352489e-06,0.7708348690972692,0.00011562523036459036,-0.00011136437338723788,1.3094925897904979
2016-04-22,0.5098938176083011,0.003457609938073,0.5441759943810375,-8.162639915715563e-05,0.0,0.0,0.0,0.0067810391471141,0.46254706938343465,0.8428277421215955,0.0,0.0,0.3263437028762575,0.002539255671507486,0.0008286700983892908,0.3860439985952594,5.7906599789288905e-05,0.0007707634986000019,1.3105018988803956
2016-04-25,0.5098938176083011,-0.0033555801593217,0.5441759943810375,-0.0035811890767552,0.0,-0.0,-1.0,-0.0065809390964215,0.46254706938343465,0.8428277421215955,0.0,-0.41271192486346614,0.223165721660391,-0.0033794270831246,-0.0007541722838041716,0.25,3.75e-05,-0.0007916722838041716,1.3094644108491793
2016-04-26,0.5496331745572113,-0.0036859954561101,0.5441759943810375,-0.0039338194999531,0.0,-0.0,-1.0,-0.007228947143151,0.4985963848705683,0.8428277421215955,0.0,-0.41271192486346614,0.23217805053217444,-0.00371219052480355,-0.0008618891592528979,0.009934839237227544,1.4902258855841314e-06,-0.000863379385138482,1.3083338462712797
2016-04-27,0.5496331745572113,-0.0065745046027753,0.0,-0.0065908542722019,0.0,-0.0,0.0,-0.0119616226005128,0.4985963848705683,0.0,0.0,0.0,0.12464909621764207,-0.0062817453688725,-0.0007830138828993158,0.3860439985952594,5.7906599789288905e-05,-0.0008409204826886047,1.3072336415417554
2016-04-28,0.5416892172642279,0.0043546583924395,0.0,0.0,0.0,0.0,0.0,0.0079228448973225,0.49139007242220023,0.0,0.0,0.0,0.12284751810555006,0.0030693758224405,0.0003770652019199969,0.0019859893232458403,2.97898398486876e-07,0.00037676730352151003,1.3077261644359517
2016-04-29,0.5416892172642279,0.0117103110173391,0.5441759943810375,-8.162639915715563e-05,0.5252286046520036,0.0113992993399004,1.0,0.0216181357208498,0.49139007242220023,0.8428277421215955,1.281082399068935,0.41271192486346614,0.7570030346190492,0.011161529919733036,0.00844931202022922,0.5173511497582602,7.760267246373902e-05,0.008371709347765481,1.3186740677910778
2016-05-02,0.5416892172642279,0.0,0.5441759943810375,0.0,0.5657900027294479,-6.0842097116166445e-06,0.0,0.0,0.49139007242220023,0.8428277421215955,1.3800154973396792,0.0,0.6785583279708687,-1.5210524279041611e-06,-1.0321227922346778e-06,0.26014034951936105,3.902105242790415e-05,-4.005317522013883e-05,1.3186212507075823
2016-05-03,0.5061900473031433,-0.0141270992039271,0.5441759943810375,-0.0141919536368888,0.5159110284931154,-0.0132883598073443,0.0,-0.0260797127830514,0.45918721672164736,0.8428277421215955,1.2583559467900371,0.0,0.64009272640832,-0.016921781357802902,-0.010831509165001543,0.021344536049354268,3.2016804074031398e-06,-0.010834710845408947,1.304334370741554
2016-05-04,0.5061900473031433,-0.005482442988632,0.0,-0.0059754875702152,0.0,-7.738665427396731e-05,-1.0,-0.0108307996528989,0.45918721672164736,0.0,0.0,-0.41271192486346614,0.011618822964545306,-0.005591529216505017,-6.496698806765451e-05,0.5150217557185383,7.725326335778073e-05,-0.00014222025142543524,1.3041488679794044
2016-05-05,0.4620623397517606,-0.0086010324367691,0.0,-0.0,0.0,-0.0,0.0,-0.0169917059464008,0.4191570357278054,0.0,0.0,0.0,0.10478925893195135,-0.006398184595792476,-0.0006704610223029202,0.2610319268878457,3.9154789033176854e-05,-0.000709615811336097,1.30322342332235
2016-05-06,0.4620623397517606,0.0024078342124292,0.0,0.0,0.0,0.0,0.0,0.005211059212753,0.4191570357278054,0.0,0.0,0.0,0.10478925893195135,0.00190472335629555,0.00019959454897658981,0.0,0.0,0.00019959454897658981,1.3034835396137439
2016-05-09,0.4620623397517606,-0.0120680259164939,0.0,-0.0,0.0,-0.0,0.0,-0.0261177440320654,0.4191570357278054,0.0,0.0,0.0,0.10478925893195135,-0.009546442487139825,-0.0010003646336638767,0.0,0.0,-0.0010003646336638767,1.3021795807801513
2016-05-10,0.4511292313963556,-0.0005920082036643,-0.4646268097970886,-6.96940214695633e-05,0.0,-0.0,0.0,-0.0012812301560494,0.40923913310885474,-0.7196208011267724,0.0,0.0,-0.07759541700447942,-0.0004857330952958158,3.7690662082355364e-05,0.1188899795381234,1.783349693071851e-05,1.9857165151636856e-05,1.302205438375144
2016-05-11,0.4511292313963556,0.0026910217158312,-0.4646268097970886,-0.0027715358436241,0.0,0.0,0.0,0.0059650794684742,0.40923913310885474,-0.7196208011267724,0.0,0.0,-0.07759541700447942,0.0014711413351703251,-0.000114153825375068,0.0,0.0,-0.000114153825375068,1.3020567866429293
2016-05-12,0.4798508199358833,-0.0091961723090854,-0.4646268097970886,0.0094713175404074,0.0,-0.0,0.0,-0.0203847848223457,0.435293747124985,-0.7196208011267724,0.0,0.0,-0.07108176350044686,-0.005027409897755925,0.0003573571613720924,0.00718039713488193,1.0770595702322894e-06,0.00035628010180186007,1.3025206835674261
2016-05-13,0.4798508199358833,0.0015059450462406,0.0,-0.0015278606297039,0.0,0.0,1.0,0.0031383608898316,0.435293747124985,0.0,0.0,0.41271192486346614,0.21200141799711278,0.0007791113265920751,0.00016517270601513155,0.3661567024492721,5.4923505367390814e-05,0.00011024920064774074,1.3026642854316166
