date,price,high,low,ret,year,signal,strat_ret
2022-10-18,7342.0,7580.0,7400.0,-0.016674479341056703,2022,0.0,0.028346614879796395
2022-10-19,7310.5,7483.5,7343.0,-0.004290384091528154,2022,0.0,-0.0
2022-10-20,7475.5,7583.0,7341.5,0.022570275630941827,2022,0.0,0.0
2022-10-21,7535.25,7658.0,7401.0,0.00799277640291618,2022,0.0,0.0
2022-10-24,7456.0,7685.0,7532.0,-0.010517235659069035,2022,0.0,-0.0
2022-10-25,7428.25,7588.0,7430.0,-0.003721834763948495,2022,0.0,-0.0
2022-10-26,7703.0,7800.0,7469.5,0.03698717732978829,2022,0.0,0.0
2022-10-27,7690.25,7800.0,7663.0,-0.0016551992730104992,2022,0.0,-0.0
2022-10-28,7485.0,7750.0,7530.0,-0.026689639478560512,2022,0.0,-0.0
2022-10-31,7381.0,7590.0,7420.0,-0.013894455577822318,2022,0.0,-0.0
2022-11-01,7591.5,7699.0,7449.0,0.028519170844059083,2022,0.0,0.0
2022-11-02,7588.75,7730.0,7575.0,-0.0003622472502140539,2022,0.0,-0.0
2022-11-03,7509.5,7630.5,7460.0,-0.010443090100477725,2022,0.0,-0.0
2022-11-04,8038.5,8140.0,7552.0,0.07044410413476254,2022,0.0,0.0
2022-11-07,7882.25,8055.0,7888.0,-0.019437706039683977,2022,0.0,-0.0
2022-11-08,8077.0,8132.0,7872.0,0.024707412223667014,2022,0.0,0.0
2022-11-09,8057.0,8214.0,7983.5,-0.0024761668936486014,2022,0.0,-0.0
2022-11-10,8226.5,8315.0,7975.0,0.021037607049770424,2022,0.0,0.0
2022-11-11,8435.0,8593.0,8267.5,0.025344921898741823,2022,0.5,0.0
2022-11-14,8336.0,8600.0,8345.0,-0.011736810906935347,2022,0.5,-0.005868405453467673
2022-11-15,8344.25,8507.0,8331.0,0.0009896833013436357,2022,0.5,0.0004948416506718178
2022-11-16,8271.5,8386.0,8253.0,-0.008718578661952803,2022,0.5,-0.004359289330976401
2022-11-17,8105.0,8292.5,8101.0,-0.02012935985008768,2022,0.5,-0.01006467992504384
2022-11-18,8063.0,8179.5,8023.0,-0.005181986428130836,2022,0.5,-0.002590993214065418
2022-11-21,7875.5,8045.0,7858.0,-0.023254371821902486,2022,0.5,-0.011627185910951243
2022-11-22,8004.0,8090.0,7915.0,0.016316424354009262,2022,0.5,0.008158212177004631
2022-11-23,7994.5,8087.5,7956.0,-0.001186906546726596,2022,0.5,-0.000593453273363298
2022-11-24,8030.0,8105.0,8014.0,0.004440552880105031,2022,0.5,0.0022202764400525155
2022-11-25,7997.0,8143.0,7984.5,-0.004109589041095929,2022,0.5,-0.0020547945205479645
2022-11-28,7941.0,7999.0,7850.0,-0.007002625984744326,2022,0.5,-0.003501312992372163
2022-11-29,8006.5,8121.0,7934.5,0.008248331444402401,2022,0.5,0.004124165722201201
2022-11-30,8201.0,8285.0,8029.0,0.024292762130768697,2022,0.5,0.012146381065384348
2022-12-01,8310.25,8408.0,8220.0,0.013321546152908148,2022,0.5,0.006660773076454074
2022-12-02,8405.0,8480.0,8255.5,0.011401582383201436,2022,0.5,0.005700791191600718
2022-12-05,8370.25,8555.0,8343.5,-0.004134443783462172,2022,0.5,-0.002067221891731086
2022-12-06,8398.0,8495.0,8363.0,0.003315313162689293,2022,0.0,0.0016576565813446464
2022-12-07,8417.0,8516.0,8322.0,0.002262443438914019,2022,0.0,0.0
2022-12-08,8486.0,8593.0,8434.5,0.008197695140786498,2022,0.0,0.0
2022-12-09,8522.0,8618.0,8468.5,0.004242281404666537,2022,0.0,0.0
2022-12-12,8371.5,8474.0,8337.5,-0.01766017366815298,2022,0.0,-0.0
2022-12-13,8478.0,8629.0,8370.5,0.012721734456190736,2022,0.0,0.0
2022-12-14,8485.5,8546.0,8444.5,0.0008846426043878086,2022,0.5,0.0
2022-12-15,8272.5,8504.5,8276.0,-0.02510164398090864,2022,0.5,-0.01255082199045432
2022-12-16,8255.25,8371.0,8225.0,-0.002085222121486874,2022,0.5,-0.001042611060743437
2022-12-19,8307.5,8405.5,8280.5,0.006329305593410162,2022,0.5,0.003164652796705081
2022-12-20,8342.0,8421.0,8210.0,0.0041528739091183375,2022,0.5,0.0020764369545591688
2022-12-21,8380.5,8410.0,8344.0,0.004615200191800506,2022,0.5,0.002307600095900253
2022-12-22,8298.0,8458.5,8257.0,-0.009844281367460184,2022,0.5,-0.004922140683730092
2022-12-23,8337.5,8387.0,8283.5,0.004760183176669042,2022,0.5,0.002380091588334521
2022-12-26,8337.5,8387.0,8283.5,0.0,2022,0.5,0.0
2022-12-27,8337.5,8387.0,8283.5,0.0,2022,0.5,0.0
2022-12-28,8427.0,8520.0,8410.0,0.010734632683658152,2022,0.5,0.005367316341829076
2022-12-29,8395.0,8473.0,8381.0,-0.003797318144060702,2022,0.5,-0.001898659072030351
2022-12-30,8338.25,8465.5,8357.0,-0.006759976176295424,2022,0.0,-0.003379988088147712
2023-01-02,8338.25,8465.5,8357.0,0.0,2023,0.0,0.0
2023-01-03,8309.5,8512.5,8300.0,-0.0034479657002368658,2023,0.0,-0.0
2023-01-04,8245.0,8388.0,8188.0,-0.007762199891690247,2023,-0.5,-0.0
2023-01-05,8355.25,8451.0,8218.0,0.013371740448756775,2023,-0.5,-0.006685870224378387
2023-01-06,8564.15,8624.0,8361.0,0.025002244098022208,2023,0.0,-0.012501122049011104
2023-01-09,8841.25,8870.0,8640.0,0.03235580880764588,2023,0.5,0.0
2023-01-10,8902.5,8944.0,8757.0,0.006927753428531025,2023,0.5,0.0034638767142655125
2023-01-11,9098.0,9185.0,8910.0,0.021960123560797573,2023,0.5,0.010980061780398787
2023-01-12,9168.0,9240.0,9058.0,0.007693998681028713,2023,0.5,0.0038469993405143565
2023-01-13,9162.0,9257.0,9062.0,-0.0006544502617801262,2023,0.5,-0.0003272251308900631
2023-01-16,9074.75,9237.0,9090.0,-0.009523029906134073,2023,0.5,-0.004761514953067036
2023-01-17,9239.5,9308.0,9026.0,0.018154770103859574,2023,0.5,0.009077385051929787
2023-01-18,9267.75,9550.5,9245.0,0.0030575247578332743,2023,0.5,0.0015287623789166371
2023-01-19,9245.25,9376.0,9167.0,-0.002427773731488281,2023,0.5,-0.0012138868657441404
2023-01-20,9265.5,9386.0,9243.0,0.0021903139449988007,2023,0.5,0.0010951569724994004
2023-01-23,9306.25,9439.0,9283.0,0.004398035723922167,2023,0.5,0.0021990178619610834
2023-01-24,9277.75,9402.0,9261.0,-0.0030624580255205203,2023,0.6,-0.0015312290127602601
2023-01-25,9287.5,9376.0,9252.0,0.0010509013500039632,2023,0.6,0.000630540810002378
2023-01-26,9293.5,9380.0,9293.0,0.0006460296096904017,2023,0.6,0.000387617765814241
2023-01-27,9228.75,9395.0,9175.0,-0.006967235164362151,2023,0.6,-0.00418034109861729
2023-01-30,9175.5,9337.0,9174.5,-0.005770012190166596,2023,0.6,-0.0034620073140999574
2023-01-31,9176.75,9289.0,9060.0,0.00013623235790971577,2023,0.6,8.173941474582946e-05
2023-02-01,9036.5,9260.0,9033.0,-0.015283188492658084,2023,0.6,-0.00916991309559485
2023-02-02,9018.5,9222.8,9003.0,-0.0019919216510817517,2023,0.6,-0.001195152990649051
2023-02-03,8965.24,9110.0,8922.5,-0.005905638409935188,2023,0.6,-0.0035433830459611123
2023-02-06,8862.25,8980.0,8808.0,-0.011487701388919858,2023,0.0,-0.006892620833351915
2023-02-07,8905.75,9010.5,8831.0,0.004908460041185947,2023,0.0,0.0
2023-02-08,8863.5,9065.0,8862.0,-0.004744125986020253,2023,-1.7,-0.0
2023-02-09,8952.75,9064.0,8910.0,0.010069385682856646,2023,-1.7,-0.017117955660856297
2023-02-10,8841.25,8993.0,8838.0,-0.012454273826477902,2023,-1.7,0.021172265505012434
2023-02-13,8920.25,8967.0,8817.0,0.008935388095574703,2023,-1.7,-0.015190159762476995
2023-02-14,8921.0,9055.5,8908.0,8.407836103252464e-05,2023,-1.7,-0.00014293321375529188
2023-02-15,8837.5,9020.0,8786.0,-0.009359937226768311,2023,-1.7,0.01591189328550613
2023-02-16,8991.45,9062.5,8857.0,0.017420084865629404,2023,-1.7,-0.029614144271569987
2023-02-17,8958.5,9013.5,8879.0,-0.0036645924739614477,2023,-1.7,0.006229807205734461
2023-02-20,9108.5,9150.0,8974.0,0.01674387453256676,2023,-1.7,-0.028464586705363493
2023-02-21,9163.25,9212.0,9033.0,0.006010868968545857,2023,-1.7,-0.010218477246527956
2023-02-22,9077.5,9190.0,9055.0,-0.009358033448830905,2023,-1.7,0.015908656863012537
2023-02-23,8877.75,9142.0,8857.0,-0.022004957312035223,2023,-1.7,0.03740842743045988
2023-02-24,8702.75,8951.0,8684.0,-0.019712201852946976,2023,-1.7,0.033510743150009854
2023-02-27,8773.25,8834.0,8670.0,0.008100887650455357,2023,-1.7,-0.013771509005774106
2023-02-28,8927.5,8987.0,8780.0,0.017581853930983327,2023,-1.7,-0.029889151682671655
2023-03-01,9048.5,9135.35,8931.0,0.013553626435172328,2023,0.0,-0.023041164939792958
2023-03-02,8916.5,9120.5,8881.0,-0.014588053268497547,2023,0.0,-0.0
2023-03-03,8948.25,9025.0,8915.5,0.003560814220826547,2023,0.0,0.0
2023-03-06,8891.5,8980.0,8810.5,-0.00634202218310842,2023,0.0,-0.0
2023-03-07,8751.5,8976.0,8722.0,-0.015745374796153677,2023,0.0,-0.0
2023-03-08,8896.75,8944.5,8713.0,0.01659715477346735,2023,0.0,0.0
2023-03-09,8835.75,8910.0,8811.0,-0.006856436339112593,2023,0.0,-0.0
2023-03-10,8850.5,8920.0,8729.5,0.001669354610531082,2023,0.0,0.0
2023-03-13,8912.0,8950.0,8638.0,0.006948759957064565,2023,0.0,0.0
2023-03-14,8819.0,8921.0,8783.0,-0.010435368043087978,2023,0.0,-0.0
2023-03-15,8502.0,8877.0,8489.5,-0.03594511849416038,2023,0.0,-0.0
2023-03-16,8521.53,8610.0,8442.0,0.0022971065631616217,2023,-1.7,0.0
2023-03-17,8570.45,8713.0,8540.0,0.005740753127666087,2023,-1.7,-0.009759280317032349
2023-03-20,8682.5,8740.0,8509.5,0.01307399261415676,2023,-1.7,-0.022225787444066492
2023-03-21,8728.0,8870.0,8656.0,0.005240426144543564,2023,-1.7,-0.008908724445724058
2023-03-22,8852.0,8983.0,8726.5,0.014207149404216413,2023,-1.7,-0.024152153987167902
2023-03-23,8990.25,9047.5,8836.0,0.015617939448712148,2023,1.7,-0.026550497062810652
2023-03-24,8890.75,9095.0,8893.5,-0.011067545396401646,2023,1.7,-0.018814827173882796
2023-03-27,8940.5,8990.0,8844.0,0.005595703399600804,2023,1.7,0.009512695779321368
2023-03-28,8950.0,9030.0,8925.0,0.0010625803925954358,2023,0.0,0.0018063866674122408
2023-03-29,8969.0,9080.0,8912.5,0.0021229050279329975,2023,0.0,0.0
2023-03-30,8976.75,9092.0,8943.0,0.0008640874121976783,2023,0.0,0.0
2023-03-31,8969.0,9050.0,8854.0,-0.0008633414097529712,2023,0.0,-0.0
2023-04-03,8900.25,9017.0,8888.0,-0.0076652915598171,2023,0.0,-0.0
2023-04-04,8740.75,8963.0,8705.0,-0.0179208449200865,2023,0.0,-0.0
2023-04-05,8761.7,8803.0,8665.0,0.0023968194948946753,2023,-1.7,0.0
2023-04-06,8774.75,8874.0,8755.0,0.001489436981407577,2023,0.0,-0.0025320428683928806
2023-04-07,8774.75,8874.0,8755.0,0.0,2023,0.0,0.0
2023-04-10,8774.75,8874.0,8755.0,0.0,2023,0.0,0.0
2023-04-11,8824.5,8920.0,8776.0,0.005669677198780532,2023,0.0,0.0
2023-04-12,8876.8,8975.0,8783.0,0.005926681398379374,2023,0.0,0.0
2023-04-13,9006.5,9085.5,8904.5,0.014611121124729731,2023,0.0,0.0
2023-04-14,8979.75,9183.0,8995.0,-0.002970077166490892,2023,0.0,-0.0
2023-04-17,8928.25,9083.0,8935.5,-0.005735126256298906,2023,0.0,-0.0
2023-04-18,8976.25,9029.5,8944.5,0.005376193542967478,2023,0.0,0.0
2023-04-19,8935.75,9011.5,8871.0,-0.004511906419718659,2023,0.0,-0.0
2023-04-20,8856.25,8972.0,8838.0,-0.008896846935064207,2023,0.0,-0.0
2023-04-21,8776.0,8880.0,8770.0,-0.009061397318278042,2023,0.0,-0.0
2023-04-24,8719.0,8818.0,8726.5,-0.006494986326344598,2023,0.0,-0.0
2023-04-25,8529.0,8781.5,8505.5,-0.02179148984975343,2023,0.0,-0.0
2023-04-26,8556.25,8632.0,8522.0,0.0031949818267089647,2023,0.0,0.0
2023-04-27,8591.0,8601.0,8426.0,0.004061358655953251,2023,0.0,0.0
2023-04-28,8600.0,8648.0,8513.0,0.0010476079618204626,2023,0.0,0.0
2023-05-01,8600.0,8648.0,8513.0,0.0,2023,0.0,0.0
2023-05-02,8525.2,8770.15,8505.0,-0.008697674418604584,2023,0.0,-0.0
2023-05-03,8489.25,8538.0,8455.0,-0.004216909867217233,2023,0.0,-0.0
2023-05-04,8510.97,8623.0,8466.5,0.002558529905468676,2023,0.0,0.0
2023-05-05,8603.25,8615.5,8454.0,0.010842477414442886,2023,-1.7,0.0
2023-05-08,8603.25,8615.5,8454.0,0.0,2023,-1.7,-0.0
2023-05-09,8627.0,8651.0,8567.5,0.002760584662772736,2023,-1.7,-0.004692993926713651
2023-05-10,8522.5,8641.0,8461.5,-0.01211313318650753,2023,-1.7,0.0205923264170628
2023-05-11,8219.5,8515.0,8152.0,-0.03555294807861542,2023,-1.7,0.060440011733646215
2023-05-12,8300.51,8290.5,8136.5,0.00985583064663298,2023,-1.7,-0.016754912099276063
2023-05-15,8326.75,8346.5,8189.0,0.003161251537556087,2023,-1.7,-0.005374127613845347
2023-05-16,8182.5,8299.0,8090.5,-0.017323685711712278,2023,-1.7,0.029450265709910873
2023-05-17,8354.0,8339.0,8088.5,0.0209593644974031,2023,-1.7,-0.03563091964558527
2023-05-18,8250.25,8320.5,8144.0,-0.01241920038305,2023,-1.7,0.021112640651185
2023-05-19,8326.5,8327.5,8137.5,0.009242144177449063,2023,-1.7,-0.015711645101663407
2023-05-22,8219.03,8267.0,8117.5,-0.012906983726655774,2023,-1.7,0.021941872335314815
2023-05-23,8201.25,8193.5,8022.0,-0.002163272308289499,2023,-1.7,0.003677562924092148
2023-05-24,7991.0,8081.5,7867.0,-0.025636335924401732,2023,-1.7,0.04358177107148294
2023-05-25,8036.75,8020.0,7871.0,0.005725190839694694,2023,-1.7,-0.009732824427480979
2023-05-26,8197.0,8160.0,7944.0,0.019939652222602522,2023,-1.7,-0.03389740877842429
2023-05-29,8197.0,8160.0,7944.0,0.0,2023,-1.7,-0.0
2023-05-30,8181.35,8185.0,8042.0,-0.001909235086007044,2023,-1.7,0.0032456996462119744
2023-05-31,8143.5,8123.5,8037.0,-0.004626375842617714,2023,-1.7,0.007864838932450113
2023-06-01,8287.5,8264.5,8087.0,0.017682814514643486,2023,-1.7,-0.030060784674893926
2023-06-02,8279.25,8381.0,8186.0,-0.0009954751131221462,2023,-1.7,0.0016923076923076486
2023-06-05,8364.25,8372.0,8169.0,0.010266630431500445,2023,-1.7,-0.017453271733550758
2023-06-06,8356.01,8362.5,8236.0,-0.0009851451116358323,2023,-1.7,0.0016747466897809149
2023-06-07,8308.75,8418.0,8275.5,-0.005655809411429624,2023,-1.7,0.009614875999430362
2023-06-08,8363.75,8377.0,8246.0,0.006619527606438913,2023,1.7,-0.011253196930946152
2023-06-09,8387.0,8451.0,8322.0,0.002779853534598642,2023,1.7,0.004725751008817691
2023-06-12,8332.0,8345.5,8261.5,-0.006557767974245898,2023,0.0,-0.011148205556218026
2023-06-13,8462.0,8515.5,8289.0,0.015602496399423904,2023,1.7,0.0
2023-06-14,8505.2,8528.5,8384.5,0.005105176081304785,2023,1.7,0.008678799338218135
2023-06-15,8552.75,8581.5,8395.5,0.005590697455674087,2023,1.7,0.009504185674645949
2023-06-16,8565.5,8634.0,8541.0,0.0014907485896349382,2023,1.7,0.002534272602379395
2023-06-19,8525.6,8577.0,8505.0,-0.004658221936839624,2023,1.7,-0.00791897729262736
2023-06-20,8539.5,8595.5,8478.5,0.0016303837853053338,2023,1.7,0.0027716524350190675
2023-06-21,8576.75,8623.0,8477.0,0.00436208208911526,2023,1.7,0.007415539551495942
2023-06-22,8559.0,8711.5,8549.5,-0.0020695484886466,2023,1.7,-0.0035182324306992194
2023-06-23,8373.24,8581.5,8367.0,-0.021703470031545713,2023,1.7,-0.03689589905362771
2023-06-26,8370.75,8479.0,8346.5,-0.0002973759261647446,2023,1.7,-0.0005055390744800658
2023-06-27,8355.25,8470.5,8331.0,-0.0018516859301734856,2023,1.7,-0.0031478660812949253
2023-06-28,8254.0,8377.0,8212.0,-0.012118129319888649,2023,1.7,-0.0206008198438107
2023-06-29,8179.5,8289.5,8141.0,-0.009025926823358343,2023,-1.7,-0.015344075599709184
2023-06-30,8313.25,8329.0,8170.5,0.016351855247875857,2023,0.0,-0.027798153921388957
2023-07-03,8402.5,8404.0,8307.0,0.01073587345502669,2023,0.0,0.0
2023-07-04,8367.25,8408.0,8339.0,-0.0041951800059506494,2023,0.0,-0.0
2023-07-05,8332.5,8376.0,8249.0,-0.004153096895634811,2023,0.0,-0.0
2023-07-06,8281.0,8344.0,8236.0,-0.006180618061806142,2023,0.0,-0.0
2023-07-07,8386.25,8380.0,8246.5,0.012709817654872557,2023,0.0,0.0
2023-07-10,8397.25,8394.0,8285.0,0.0013116708898495144,2023,0.0,0.0
2023-07-11,8347.0,8448.0,8306.0,-0.0059841019381344784,2023,-1.7,-0.0
2023-07-12,8510.5,8525.0,8337.5,0.019587875883551042,2023,0.0,-0.03329938900203677
2023-07-13,8698.0,8710.0,8486.0,0.022031608013630244,2023,1.7,0.0
2023-07-14,8686.5,8719.5,8612.0,-0.0013221430213842256,2023,1.7,-0.002247643136353183
2023-07-17,8511.25,8665.5,8428.0,-0.02017498417083985,2023,0.0,-0.034297473090427744
2023-07-18,8504.0,8515.5,8412.0,-0.0008518137758848354,2023,0.0,-0.0
2023-07-19,8461.75,8484.5,8361.0,-0.004968250235183436,2023,-1.7,-0.0
2023-07-20,8519.25,8581.5,8422.0,0.006795284663337897,2023,-1.7,-0.011551983927674425
2023-07-21,8491.25,8553.5,8420.0,-0.003286674296446246,2023,1.7,0.005587346303958618
2023-07-24,8553.75,8538.0,8371.0,0.007360518180479891,2023,1.7,0.012512880906815816
2023-07-25,8705.25,8698.0,8504.0,0.01771153003068826,2023,1.7,0.030109601052170042
2023-07-26,8656.25,8677.0,8561.0,-0.005628787226099163,2023,1.7,-0.009568938284368578
2023-07-27,8615.0,8700.0,8531.0,-0.004765342960288854,2023,1.7,-0.008101083032491052
2023-07-28,8708.25,8684.0,8502.0,0.010824143934997199,2023,1.7,0.018401044689495237
2023-07-31,8864.0,8846.0,8628.0,0.017885338615680535,2023,1.7,0.03040507564665691
2023-08-01,8673.0,8860.0,8625.0,-0.021547833935018024,2023,0.6,-0.03663131768953064
2023-08-02,8567.75,8668.0,8490.0,-0.012135362619624113,2023,0.6,-0.007281217571774468
2023-08-03,8677.0,8640.0,8462.5,0.012751305768725851,2023,0.0,0.00765078346123551
2023-08-04,8652.0,8682.5,8474.5,-0.002881180131381833,2023,0.6,-0.0
2023-08-07,8571.5,8587.5,8482.0,-0.009304207119741115,2023,0.6,-0.0055825242718446685
2023-08-08,8433.0,8517.0,8275.0,-0.01615819868167767,2023,0.0,-0.009694919209006602
2023-08-09,8466.75,8488.0,8358.5,0.004002134471718266,2023,0.0,0.0
2023-08-10,8467.0,8494.2,8344.5,2.9527268432305576e-05,2023,0.0,0.0
2023-08-11,8378.75,8390.5,8252.0,-0.010422817999291345,2023,0.0,-0.0
2023-08-14,8376.25,8340.0,8234.5,-0.00029837386244968567,2023,-1.7,-0.0
2023-08-15,8293.75,8343.0,8163.9,-0.009849276227428705,2023,-1.7,0.016743769586628796
2023-08-16,8266.5,8240.0,8148.5,-0.0032856066314995713,2023,-1.7,0.005585531273549271
2023-08-17,8326.5,8297.0,8120.0,0.007258210851025293,2023,-1.7,-0.012338958446742997
2023-08-18,8315.5,8295.5,8191.5,-0.0013210832882963874,2023,-1.7,0.0022458415901038587
2023-08-21,8351.5,8309.0,8216.0,0.004329264626300233,2023,-1.7,-0.007359749864710397
2023-08-22,8435.25,8395.1,8280.5,0.010028138657726116,2023,-1.7,-0.017047835718134396
2023-08-23,8518.5,8465.5,8359.5,0.009869298479594502,2023,-1.7,-0.016777807415310653
2023-08-24,8431.0,8459.15,8357.0,-0.010271761460351025,2023,-1.7,0.017461994482596742
2023-08-25,8440.25,8442.0,8322.0,0.0010971415016012287,2023,-1.7,-0.0018651405527220887
2023-08-28,8440.25,8442.0,8322.0,0.0,2023,-1.7,-0.0
2023-08-29,8538.0,8458.0,8363.0,0.011581410503243461,2023,-1.7,-0.019688397855513882
2023-08-30,8557.8,8482.0,8406.0,0.002319044272663273,2023,0.0,-0.003942375263527564
2023-08-31,8507.5,8476.0,8373.5,-0.005877678842693079,2023,-1.7,-0.0
2023-09-01,8586.0,8599.0,8439.5,0.009227152512488956,2023,-1.7,-0.015686159271231227
2023-09-04,8535.0,8534.0,8416.5,-0.005939902166317235,2023,-1.7,0.010097833682739298
2023-09-05,8566.51,8496.5,8376.0,0.003691857059168191,2023,1.7,-0.006276157000585925
2023-09-06,8453.25,8473.5,8351.0,-0.013221253462611937,2023,0.0,-0.022476130886440293
2023-09-07,8410.5,8381.5,8265.0,-0.005057226510513657,2023,0.0,-0.0
2023-09-08,8329.2,8317.5,8213.0,-0.009666488318173627,2023,0.0,-0.0
2023-09-11,8476.5,8432.0,8235.0,0.017684771646736763,2023,0.0,0.0
2023-09-12,8468.75,8427.0,8351.0,-0.0009142924556125864,2023,1.7,-0.0
2023-09-13,8485.0,8443.0,8351.0,0.0019188191881918115,2023,1.7,0.0032619926199260797
2023-09-14,8492.5,8491.0,8364.5,0.0008839127872717345,2023,0.0,0.0015026517383619487
2023-09-15,8495.75,8507.5,8388.0,0.00038269060936113597,2023,0.0,0.0
2023-09-18,8462.75,8455.0,8342.0,-0.0038842950887207905,2023,0.0,-0.0
2023-09-19,8398.75,8372.0,8262.0,-0.007562553543469908,2023,0.0,-0.0
2023-09-20,8450.5,8384.0,8293.0,0.006161631195118256,2023,0.0,0.0
2023-09-21,8320.25,8302.0,8071.0,-0.01541328915448792,2023,0.0,-0.0
2023-09-22,8373.25,8297.5,8185.5,0.0063700009014151515,2023,0.0,0.0
2023-09-25,8334.5,8229.0,8110.0,-0.004627832681455835,2023,0.0,-0.0
2023-09-26,8266.75,8185.0,8068.0,-0.008128861959325717,2023,0.0,-0.0
2023-09-27,8276.25,8120.5,8070.0,0.0011491819638915768,2023,-1.7,0.0
2023-09-28,8360.5,8244.0,8069.0,0.01017973115843529,2023,-1.7,-0.017305542969339994
2023-09-29,8430.0,8377.0,8236.5,0.008312899946175456,2023,-1.7,-0.014131929908498275
2023-10-02,8232.75,8331.0,8048.5,-0.02339857651245547,2023,-1.7,0.0397775800711743
2023-10-03,8180.0,8078.0,7956.5,-0.006407336552184839,2023,-1.7,0.010892472138714226
2023-10-04,8142.5,8026.5,7880.0,-0.004584352078239595,2023,-1.7,0.007793398533007312
2023-10-05,8122.0,7983.0,7870.0,-0.002517654283082593,2023,-1.7,0.004280012281240408
2023-10-06,8245.0,8065.0,7878.5,0.0151440531888698,2023,-1.7,-0.025744890421078657
2023-10-09,8308.5,8142.0,8010.0,0.00770163735597329,2023,-1.7,-0.013092783505154592
2023-10-10,8244.0,8146.0,7967.0,-0.007763134139736394,2023,-1.7,0.013197328037551869
2023-10-11,8258.0,8120.0,7988.5,0.001698204754973398,2023,-1.7,-0.002886948083454777
2023-10-12,8229.75,8093.5,7957.0,-0.003420925163477806,2023,-1.7,0.00581557277791227
2023-10-13,8182.24,8046.0,7927.5,-0.00577295786627785,2023,-1.7,0.009814028372672345
2023-10-16,8206.0,8022.0,7943.0,0.0029038502903850905,2023,-1.7,-0.004936545493654653
2023-10-17,8197.5,7995.5,7891.0,-0.0010358274433341919,2023,-1.7,0.0017609066536681262
2023-10-18,8187.0,8069.5,7965.0,-0.0012808783165598747,2023,-1.7,0.002177493138151787
2023-10-19,8190.5,8032.5,7952.5,0.0004275070233297207,2023,-1.7,-0.0007267619396605251
2023-10-20,8152.01,7998.5,7909.0,-0.004699346804224347,2023,-1.7,0.00798888956718139
2023-10-23,8172.25,7995.0,7856.0,0.002482823254632782,2023,-1.7,-0.0042207995328757296
2023-10-24,8237.75,8080.0,7936.5,0.008014928569243462,2023,-1.7,-0.013625378567713885
2023-10-25,8230.5,8104.0,7983.0,-0.0008800946860489933,2023,0.0,0.0014961609662832887
2023-10-26,8187.75,8047.0,7960.0,-0.0051940951339529695,2023,0.0,-0.0
2023-10-27,8299.5,8122.5,7979.0,0.013648438215627001,2023,0.0,0.0
2023-10-30,8338.25,8231.0,8083.0,0.004668955961202537,2023,0.0,0.0
2023-10-31,8329.5,8166.5,8080.0,-0.0010493808652894954,2023,0.0,-0.0
2023-11-01,8342.55,8186.5,8080.0,0.0015667206915179754,2023,0.0,0.0
2023-11-02,8378.5,8194.0,8123.5,0.00430923398721017,2023,0.0,0.0
2023-11-03,8420.5,8218.0,8116.0,0.005012830458912765,2023,1.7,0.0
2023-11-06,8481.75,8260.0,8156.0,0.007273914850661978,2023,1.7,0.012365655246125361
2023-11-07,8459.0,8232.0,8131.0,-0.0026822294927344448,2023,1.7,-0.004559790137648556
2023-11-08,8447.0,8234.5,8101.0,-0.0014186074004018945,2023,1.7,-0.0024116325806832206
2023-11-09,8421.0,8165.5,8073.0,-0.0030780158636202204,2023,1.7,-0.005232626968154374
2023-11-10,8319.5,8136.0,8020.0,-0.012053200332502123,2023,1.7,-0.02049044056525361
2023-11-13,8436.25,8196.0,8028.5,0.014033295270148516,2023,1.7,0.023856601959252478
2023-11-14,8489.5,8275.0,8137.5,0.006312046229070889,2023,1.7,0.01073047858942051
2023-11-15,8525.5,8291.0,8199.0,0.004240532422404186,2023,1.7,0.007208905118087116
2023-11-16,8491.75,8321.5,8212.0,-0.003958712098997119,2023,1.7,-0.006729810568295102
2023-11-17,8541.25,8311.5,8183.5,0.005829187152236015,2023,1.7,0.009909618158801226
2023-11-20,8674.5,8454.0,8275.0,0.015600761012732223,2023,1.7,0.026521293721644777
2023-11-21,8702.75,8486.0,8408.5,0.0032566718542854645,2023,1.7,0.005536342152285289
2023-11-22,8621.25,8458.0,8327.0,-0.009364855936341954,2023,1.7,-0.01592025509178132
2023-11-23,8675.75,8455.0,8368.5,0.0063215890967087685,2023,1.7,0.010746701464404906
2023-11-24,8694.25,8444.0,8363.0,0.00213238048583686,2023,1.7,0.003625046825922662
2023-11-27,8632.25,8442.5,8353.5,-0.007131149897921074,2023,1.7,-0.012122954826465826
2023-11-28,8713.0,8484.0,8344.5,0.009354455674939866,2023,1.7,0.01590257464739777
2023-11-29,8645.5,8500.0,8408.0,-0.007747044645931345,2023,1.7,-0.013169975898083285
2023-11-30,8688.25,8482.5,8402.5,0.004944768954947554,2023,1.7,0.008406107223410841
2023-12-01,8826.24,8640.0,8454.5,0.01588236986734959,2023,1.7,0.0270000287744943
2023-12-04,8675.75,8612.0,8427.0,-0.017050295482561095,2023,1.7,-0.02898550232035386
2023-12-05,8558.25,8461.5,8313.0,-0.013543497680315819,2023,1.7,-0.023023946056536893
2023-12-06,8497.0,8422.0,8238.0,-0.007156836970174996,2023,1.7,-0.012166622849297492
2023-12-07,8548.5,8371.5,8253.0,0.006060962692715055,2023,1.7,0.010303636577615594
2023-12-08,8642.0,8498.0,8350.5,0.010937591390302481,2023,1.7,0.018593905363514216
