date,price,high,low,ret_x,pos,ret_y,pos_for_ret_t,trade,cost,pnl_gross,pnl_net
2012-10-01,8294.5,8316.75,8155.0,0.011709459047386739,0.7831326763752463,0.011709459047386739,0.7816822883840722,0.0014503879911741402,4.3511639735224204e-07,0.009153076743900843,0.009152641627503491
2012-10-02,8329.5,8379.75,8260.75,0.0042196636325275705,0.804605129293601,0.0042196636325275705,0.7831326763752463,0.021472452918354645,6.441735875506393e-06,0.0033045564739446103,0.003298114738069104
2012-10-03,8294.5,8310.75,8252.0,-0.0042019328891289565,0.8265167283732533,-0.0042019328891289565,0.804605129293601,0.021911599079652344,6.573479723895703e-06,-0.0033808967555406383,-0.003387470235264534
2012-10-04,8307.5,8355.0,8255.5,0.0015673036349388436,0.8519760348698793,0.0015673036349388436,0.8265167283732533,0.025459306496625977,7.637791948987793e-06,0.0012954026727171608,0.001287764880768173
2012-10-05,8300.0,8350.0,8255.0,-0.0009027986758952666,0.8785604144613806,-0.0009027986758952666,0.8519760348698793,0.026584379591501284,7.975313877450385e-06,-0.0007691628361750266,-0.000777138150052477
2012-10-08,8189.0,8249.0,8128.0,-0.013373493975903594,0.8645100770766956,-0.013373493975903594,0.8785604144613806,-0.014050337384684974,4.215101215405492e-06,-0.011749422410266637,-0.011753637511482043
2012-10-09,8154.5,8240.0,8138.0,-0.004212968616436719,0.8874759051051131,-0.004212968616436719,0.8645100770766956,0.022965828028417512,6.889748408525253e-06,-0.0036421538233174073,-0.0036490435717259325
2012-10-10,8172.0,8180.0,8110.5,0.0021460543258322584,0.9141769497623743,0.0021460543258322584,0.8874759051051131,0.026701044657261197,8.010313397178358e-06,0.0019045715052227268,0.0018965611918255485
2012-10-11,8245.5,8283.0,8105.0,0.00899412628487517,0.9209101526443673,0.00899412628487517,0.9141769497623743,0.006733202881992972,2.0199608645978914e-06,0.00822222293288478,0.00822020297202018
2012-10-12,8138.5,8237.0,8118.0,-0.012976775210721048,0.0,-0.012976775210721048,0.9209101526443673,-0.9209101526443673,0.00027627304579331017,-0.011950444040136761,-0.012226717085930072
2012-10-15,8104.0,8148.75,8050.0,-0.004239110401179524,0.0,-0.004239110401179524,0.0,0.0,0.0,-0.0,-0.0
2012-10-16,8135.5,8181.0,8105.0,0.003886969397828288,0.0,0.003886969397828288,0.0,0.0,0.0,0.0,0.0
2012-10-17,8224.0,8233.0,8096.25,0.010878249646610438,0.0,0.010878249646610438,0.0,0.0,0.0,0.0,0.0
2012-10-18,8229.0,8260.0,8164.25,0.0006079766536966069,0.0,0.0006079766536966069,0.0,0.0,0.0,0.0,0.0
2012-10-19,8027.5,8222.5,7983.0,-0.024486571879936858,0.0,-0.024486571879936858,0.0,0.0,0.0,-0.0,-0.0
2012-10-22,7968.5,8025.0,7930.0,-0.00734973528495797,0.0,-0.00734973528495797,0.0,0.0,0.0,-0.0,-0.0
2012-10-23,7845.5,8009.0,7807.75,-0.015435778377360876,-0.8390376271905042,-0.015435778377360876,0.0,-0.8390376271905042,0.00025171128815715125,-0.0,-0.00025171128815715125
2012-10-24,7831.5,7918.0,7810.25,-0.001784462430692746,-0.8647086310598785,-0.001784462430692746,-0.8390376271905042,-0.025671003869374265,7.70130116081228e-06,0.001497231123659041,0.0014895298224982287
2012-10-25,7827.25,7900.0,7788.75,-0.0005426802017493015,-0.8918086609376872,-0.0005426802017493015,-0.8647086310598785,-0.027100029877808685,8.130008963342604e-06,0.0004692602543579372,0.0004611302453945946
2012-10-26,7832.0,7857.0,7756.25,0.000606854259158629,-0.9197341144838713,0.000606854259158629,-0.8918086609376872,-0.027925453546184142,8.377636063855242e-06,-0.0005411978842445891,-0.0005495755203084444
2012-10-29,7714.25,7840.5,7670.0,-0.015034473953013272,-0.8897684534212611,-0.015034473953013272,-0.9197341144838713,0.029965661062610227,8.989698318783068e-06,0.013827718587905491,0.013818728889586707
2012-10-30,7733.25,7778.0,7711.0,0.0024629743656221503,-0.916154705226554,0.0024629743656221503,-0.8897684534212611,-0.02638625180529286,7.915875541587857e-06,-0.0021914768921158325,-0.0021993927676574204
2012-10-31,7773.25,7840.0,7734.0,0.005172469530921653,-0.9374466477783623,0.005172469530921653,-0.916154705226554,-0.02129194255180833,6.387582765542498e-06,-0.004738782298394859,-0.004745169881160401
2012-11-01,7834.5,7865.0,7758.25,0.007879587045315661,-0.9485788068648293,0.007879587045315661,-0.9374466477783623,-0.01113215908646703,3.3396477259401087e-06,-0.007386692461508977,-0.0073900321092349175
2012-11-02,7673.0,7835.0,7656.25,-0.02061395111366393,-0.8670347211335996,-0.02061395111366393,-0.9485788068648293,0.08154408573122973,2.446322571936892e-05,0.01955395715216925,0.01952949392644988
2012-11-05,7656.0,7695.0,7596.0,-0.0022155610582562657,-0.893100789440387,-0.0022155610582562657,-0.8670347211335996,-0.02606606830678737,7.81982049203621e-06,0.001920968364299684,0.001913148543807648
2012-11-06,7704.0,7743.0,7644.25,0.006269592476489061,-0.9110099803640976,0.006269592476489061,-0.893100789440387,-0.017909190923710683,5.372757277113205e-06,-0.005599377990221891,-0.005604750747499004
2012-11-07,7607.5,7806.25,7563.25,-0.01252596053997923,-0.8987335627848633,-0.01252596053997923,-0.9110099803640976,0.012276417579234367,3.6829252737703096e-06,0.01141127506556794,0.01140759214029417
2012-11-08,7631.5,7652.0,7571.0,0.0031547814656589512,-0.9243206568099245,0.0031547814656589512,-0.8987335627848633,-0.025587094025061208,7.676128207518362e-06,-0.002835307986439322,-0.0028429841146468404
2012-11-09,7577.0,7698.5,7506.0,-0.007141453187446745,-0.9388533940867179,-0.007141453187446745,-0.9243206568099245,-0.014532737276793384,4.3598211830380145e-06,0.0066009927007981035,0.0065966328796150655
2012-11-12,7645.5,7657.75,7560.0,0.009040517355153765,-0.9443409348023827,0.009040517355153765,-0.9388533940867179,-0.005487540715664818,1.6462622146994452e-06,-0.00848772040318599,-0.00848936666540069
2012-11-13,7683.0,7715.0,7548.0,0.004904845987836026,-0.9666287581393587,0.004904845987836026,-0.9443409348023827,-0.022287823336975987,6.686347001092795e-06,-0.004631846845214789,-0.0046385331922158815
2012-11-14,7643.0,7701.0,7613.0,-0.0052062996225432645,-0.9880963983696616,-0.0052062996225432645,-0.9666287581393587,-0.021467640230302898,6.440292069090869e-06,0.005032558938640408,0.005026118646571317
2012-11-15,7647.5,7674.0,7606.0,0.0005887740416066212,-1.019020346769198,0.0005887740416066212,-0.9880963983696616,-0.030923948399536494,9.277184519860948e-06,-0.0005817655099650517,-0.0005910426944849126
2012-11-16,7617.5,7666.75,7560.0,-0.003922850604772821,-1.045086755633868,-0.003922850604772821,-1.019020346769198,-0.026066408864670043,7.819922659401012e-06,0.003997464583599358,0.003989644660939957
2012-11-19,7813.0,7807.0,7649.5,0.025664588119461706,-0.8759569544013361,0.025664588119461706,-1.045086755633868,0.16912980123253196,5.073894036975958e-05,-0.02682172113244775,-0.02687246007281751
2012-11-20,7793.5,7795.0,7731.5,-0.0024958402662229595,-0.9019409773256226,-0.0024958402662229595,-0.8759569544013361,-0.025984022924286476,7.795206877285943e-06,0.0021862486382728838,0.002178453431395598
2012-11-21,7707.5,7770.0,7660.0,-0.011034836722910168,-0.898994074077563,-0.011034836722910168,-0.9019409773256226,0.0029469032480595736,8.84070974417872e-07,0.009952771418490268,0.009951887347515849
2012-11-22,7731.0,7751.5,7710.25,0.003048978267920832,-0.9247614182498682,0.003048978267920832,-0.898994074077563,-0.025767344172305195,7.730203251691559e-06,-0.0027410133948521003,-0.002748743598103792
2012-11-23,7796.0,7783.0,7672.0,0.008407709222610249,-0.9338527781921148,0.008407709222610249,-0.9247614182498682,-0.009091359942246524,2.727407982673957e-06,-0.007775125104933551,-0.007777852512916225
2012-11-26,7801.0,7795.25,7730.0,0.0006413545407901733,0.9630721166037886,0.0006413545407901733,-0.9338527781921148,1.8969248947959034,0.0005690774684387709,-0.0005989307197230313,-0.0011680081881618022
2012-11-27,7829.5,7828.75,7758.0,0.003653377772080413,0.9889664563860572,0.003653377772080413,0.9630721166037886,0.025894339782268627,7.768301934680587e-06,0.0035184662637107165,0.003510697961776036
2012-11-28,7793.5,7803.75,7681.0,-0.0045979947633948415,0.0,-0.0045979947633948415,0.9889664563860572,-0.9889664563860572,0.0002966899369158171,-0.004547262587636244,-0.004843952524552061
2012-11-29,7924.25,7943.0,7767.5,0.01677680118047098,0.9509061315277805,0.01677680118047098,0.0,0.9509061315277805,0.00028527183945833414,0.0,-0.00028527183945833414
2012-11-30,8025.0,8002.0,7872.0,0.012714136984572688,0.9332372848703533,0.012714136984572688,0.9509061315277805,-0.017668846657427184,5.300653997228155e-06,0.012089950815714295,0.012084650161717067
2012-12-03,8041.0,8045.0,7981.75,0.0019937694704050823,0.9613718003114369,0.0019937694704050823,0.9332372848703533,0.028134515441083585,8.440354632325075e-06,0.0018606600072182413,0.0018522196525859163
2012-12-04,8072.0,8068.5,7963.5,0.0038552418853377013,0.9867460364927298,0.0038552418853377013,0.9613718003114369,0.025374236181292975,7.612270854387892e-06,0.003706320831943164,0.0036987085610887763
2012-12-05,8113.5,8095.75,8005.0,0.005141228939544051,1.008515448568273,0.005141228939544051,0.9867460364927298,0.02176941207554317,6.53082362266295e-06,0.005073087278796813,0.00506655645517415
2012-12-06,8037.25,8089.0,7970.0,-0.009397917051827243,1.008330576678437,-0.009397917051827243,1.008515448568273,-0.00018487188983606906,5.546156695082071e-08,-0.009477944531130973,-0.009477999992697923
2012-12-07,8076.0,8065.25,7986.0,0.004821300818065977,1.0313374979108156,0.004821300818065977,1.008330576678437,0.023006921232378685,6.902076369713605e-06,0.004861465034220686,0.004854562957850972
2012-12-10,8175.0,8159.0,8040.0,0.012258543833580937,1.0077254998732221,0.012258543833580937,1.0313374979108156,-0.023611998037593507,7.083599411278051e-06,0.012642695925355421,0.012635612325944144
2012-12-11,8142.0,8131.75,8082.0,-0.004036697247706389,1.0332956079237199,-0.004036697247706389,1.0077254998732221,0.025570108050497753,7.671032415149325e-06,-0.004067882751781781,-0.0040755537841969305
2012-12-12,8173.75,8162.0,8070.5,0.0038995332842053365,1.0596312734965454,0.0038995332842053365,1.0332956079237199,0.026335665572825517,7.900699671847654e-06,0.004029370615521733,0.004021469915849886
2012-12-13,8118.0,8121.75,8016.5,-0.006820614772901079,1.0730744440384243,-0.006820614772901079,1.0596312734965454,0.013443170541878935,4.03295116256368e-06,-0.007227336717838521,-0.007231369669001085
2012-12-14,8109.0,8108.25,8044.0,-0.0011086474501108556,1.106232287509413,-0.0011086474501108556,1.0730744440384243,0.03315784347098871,9.947353041296612e-06,-0.0011896612461623232,-0.00119960859920362
2012-12-17,8104.75,8104.25,8006.25,-0.0005241090146750338,1.140854411772887,-0.0005241090146750338,1.106232287509413,0.034622124263473886,1.0386637279042164e-05,-0.0005797863142082671,-0.0005901729514873093
2012-12-18,8067.0,8090.0,8008.0,-0.004657762423270317,1.1650016961570406,-0.004657762423270317,1.140854411772887,0.0241472843841537,7.244185315246109e-06,-0.005313828809577915,-0.0053210729948931605
2012-12-19,7970.0,8039.5,7900.0,-0.012024296516672917,1.1252674643215552,-0.012024296516672917,1.1650016961570406,-0.03973423183548541,1.1920269550645623e-05,-0.014008325837019144,-0.01402024610656979
2012-12-20,7815.5,7937.75,7735.0,-0.01938519447929732,1.0025643029932432,-0.01938519447929732,1.1252674643215552,-0.12270316132831205,3.681094839849361e-05,-0.021813528637099105,-0.021850339585497598
2012-12-21,7875.5,7872.0,7773.0,0.007677052012027286,1.0128415184702602,0.007677052012027286,1.0025643029932432,0.010277215477016988,3.083164643105096e-06,0.007696738299481011,0.007693655134837906
2012-12-24,7859.5,7876.25,7797.5,-0.0020316170401879496,1.043088754967661,-0.0020316170401879496,1.0128415184702602,0.03024723649740091,9.074170949220272e-06,-0.0020577060879340184,-0.002066780258883239
2012-12-25,7859.5,7876.25,7797.5,0.0,1.0758639036072783,0.0,1.043088754967661,0.03277514863961728,9.832544591885183e-06,0.0,-9.832544591885183e-06
2012-12-26,7859.5,7876.25,7797.5,0.0,1.1096688882634695,0.0,1.0758639036072783,0.033804984656191195,1.0141495396857357e-05,0.0,-1.0141495396857357e-05
2012-12-27,7963.0,7945.25,7887.0,0.013168776639735258,1.0660541853592937,0.013168776639735258,1.1096688882634695,-0.043614702904175795,1.3084410871252737e-05,0.014612981733604972,0.01459989732273372
2012-12-28,7931.5,7955.25,7874.6,-0.0039557955544392565,-1.0926272742185423,-0.0039557955544392565,1.0660541853592937,-2.158681459577836,0.0006476044378733507,-0.004217092407235657,-0.004864696845109008
2012-12-31,7975.0,7970.0,7898.5,0.005484460694698434,-1.112766236927476,0.005484460694698434,-1.0926272742185423,-0.020138962708933672,6.041688812680101e-06,-0.005992471339407083,-0.005998513028219763
2013-01-01,7975.0,7970.0,7898.5,0.0,-1.1477307388864455,0.0,-1.112766236927476,-0.034964501958969496,1.0489350587690847e-05,-0.0,-1.0489350587690847e-05
2013-01-02,8251.0,8255.0,8000.0,0.03460815047021937,0.811518560182645,0.03460815047021937,-1.1477307388864455,1.9592492990690906,0.0005877747897207272,-0.03972083811067816,-0.04030861290039889
2013-01-03,8215.0,8256.5,8136.0,-0.004363107502120989,0.8332916177810099,-0.004363107502120989,0.811518560182645,0.021773057598364898,6.531917279509469e-06,-0.0035407427180433214,-0.003547274635322831
2013-01-04,8137.0,8138.0,8058.0,-0.009494826536822876,0.8408655184352953,-0.009494826536822876,0.8332916177810099,0.007573900654285426,2.2721701962856275e-06,-0.007911959365419198,-0.007914231535615483
2013-01-07,8125.0,8104.0,8025.0,-0.0014747449920118338,0.0,-0.0014747449920118338,0.8408655184352953,-0.8408655184352953,0.0002522596555305886,-0.001240062212267886,-0.0014923218677984746
2013-01-08,8137.0,8103.0,8040.0,0.0014769230769231534,0.0,0.0014769230769231534,0.0,0.0,0.0,0.0,0.0
2013-01-09,8139.0,8144.0,8055.0,0.0002457908320019353,0.0,0.0002457908320019353,0.0,0.0,0.0,0.0,0.0
2013-01-10,8174.0,8165.0,8055.75,0.004300282589998705,0.0,0.004300282589998705,0.0,0.0,0.0,0.0,0.0
2013-01-11,8102.0,8162.0,8030.0,-0.00880841693173473,0.0,-0.00880841693173473,0.0,0.0,0.0,-0.0,-0.0
2013-01-14,8060.5,8110.0,7990.25,-0.005122192051345342,0.0,-0.005122192051345342,0.0,0.0,0.0,-0.0,-0.0
2013-01-15,8056.75,8035.0,7940.0,-0.00046523168537926374,0.0,-0.00046523168537926374,0.0,0.0,0.0,-0.0,-0.0
2013-01-16,8006.5,8021.25,7920.0,-0.006237006237006182,0.0,-0.006237006237006182,0.0,0.0,0.0,-0.0,-0.0
2013-01-17,8113.0,8065.0,7927.0,0.013301692374945384,0.7919862793515637,0.013301692374945384,0.0,0.7919862793515637,0.0002375958838054691,0.0,-0.0002375958838054691
2013-01-18,8121.0,8130.0,8040.0,0.0009860717367189409,0.6804944715473494,0.0009860717367189409,0.7919862793515637,-0.1114918078042143,3.344754234126429e-05,0.0007809552859377687,0.0007475077435965045
2013-01-21,8118.0,8085.25,8047.0,-0.0003694126339121029,0.7018407866473138,-0.0003694126339121029,0.6804944715473494,0.02134631509996432,6.403894529989295e-06,-0.0002513832550969309,-0.0002577871496269202
2013-01-22,8195.0,8144.5,8059.75,0.009485094850948617,0.6993951536034979,0.009485094850948617,0.7018407866473138,-0.0024456330438158425,7.336899131447526e-07,0.006657026431614162,0.006656292741701017
2013-01-23,8166.5,8154.25,8085.0,-0.0034777303233679557,0.7179629901931679,-0.0034777303233679557,0.6993951536034979,0.018567836589669984,5.570350976900995e-06,-0.0024323077337034737,-0.002437878084680375
2013-01-24,8161.0,8124.0,8051.0,-0.0006734831323088608,0.7403830731626817,-0.0006734831323088608,0.7179629901931679,0.02242008296951381,6.726024890854143e-06,-0.0004835359635171306,-0.0004902619884079848
2013-01-25,8101.0,8135.0,8010.0,-0.0073520401911530975,0.7460748577011225,-0.0073520401911530975,0.7403830731626817,0.0056917845384407695,1.7075353615322306e-06,-0.00544332611074148,-0.005445033646103012
2013-01-28,8121.25,8086.0,8017.5,0.0024996913961239375,0.7673739153990125,0.0024996913961239375,0.7460748577011225,0.021299057697889978,6.389717309366993e-06,0.0018649569026598868,0.0018585671853505199
2013-01-29,8178.0,8122.0,8036.0,0.00698784054178847,0.7737935401166003,0.00698784054178847,0.7673739153990125,0.006419624717587835,1.9258874152763503e-06,0.005362286556736175,0.005360360669320899
2013-01-30,8301.5,8245.5,8100.0,0.015101491807287815,0.0,0.015101491807287815,0.7737935401166003,-0.7737935401166003,0.00023213806203498008,0.011685436806603075,0.011453298744568095
2013-01-31,8237.0,8291.25,8160.0,-0.007769680178281058,0.0,-0.007769680178281058,0.0,0.0,0.0,-0.0,-0.0
2013-02-01,8363.5,8318.0,8176.75,0.015357533082432928,0.0,0.015357533082432928,0.0,0.0,0.0,0.0,0.0
2013-02-04,8377.5,8346.0,8264.75,0.0016739403359837812,0.7052657985045874,0.0016739403359837812,0.0,0.7052657985045874,0.00021157973955137618,0.0,-0.00021157973955137618
2013-02-05,8341.0,8312.0,8258.5,-0.004356908385556579,0.7219643694983517,-0.004356908385556579,0.7052657985045874,0.016698570993764372,5.009571298129312e-06,-0.0030727784715508934,-0.0030777880428490226
2013-02-06,8316.5,8322.0,8207.0,-0.0029372976861287148,0.7419706847096333,-0.0029372976861287148,0.7219643694983517,0.0200063152112816,6.001894563384479e-06,-0.002120624271994885,-0.0021266261665582697
2013-02-07,8270.5,8265.0,8190.0,-0.0055311729693982015,0.7551239890781577,-0.0055311729693982015,0.7419706847096333,0.013153304368524354,3.945991310557306e-06,-0.004103968195351799,-0.004107914186662356
2013-02-08,8363.0,8306.75,8211.75,0.011184329847046648,0.7376822273988307,0.011184329847046648,0.7551239890781577,-0.017441761679326984,5.232528503798095e-06,0.008445555769267766,0.008440323240763967
2013-02-11,8270.25,8293.5,8171.0,-0.011090517756785823,0.7229388793007044,-0.011090517756785823,0.7376822273988307,-0.014743348098126274,4.423004429437882e-06,-0.00818127784183205,-0.008185700846261487
2013-02-12,8307.5,8251.25,8166.25,0.004504096006771263,0.7393762794051844,0.004504096006771263,0.7229388793007044,0.016437400104479916,4.931220031343974e-06,0.0032561861193979953,0.0032512548993666513
2013-02-13,8299.5,8280.0,8205.0,-0.0009629852542882844,0.7622976612971184,-0.0009629852542882844,0.7393762794051844,0.022921381891934045,6.876414567580213e-06,-0.0007120084544377271,-0.0007188848690053073
2013-02-14,8317.25,8259.25,8208.5,0.0021386830531959777,0.7845746490039522,0.0021386830531959777,0.7622976612971184,0.02227698770683384,6.683096312050151e-06,0.0016303130897070744,0.0016236299933950244
2013-02-15,8287.0,8266.0,8200.0,-0.003637019447533696,0.8039790883708078,-0.003637019447533696,0.7845746490039522,0.01940443936685554,5.821331810056662e-06,-0.002853513256469298,-0.0028593345882793543
2013-02-18,8202.0,8252.0,8107.0,-0.010257029081694236,0.7872990695513342,-0.010257029081694236,0.8039790883708078,-0.016680018819473563,5.004005645842068e-06,-0.008246436890493395,-0.008251440896139238
2013-02-19,8136.5,8153.5,8038.0,-0.007985857108022465,0.0,-0.007985857108022465,0.7872990695513342,-0.7872990695513342,0.00023618972086540023,-0.006287257870715995,-0.006523447591581395
2013-02-20,8049.5,8099.25,7954.0,-0.010692558225281146,-0.7694497221843737,-0.010692558225281146,0.0,-0.7694497221843737,0.00023083491665531209,-0.0,-0.00023083491665531209
2013-02-21,7947.0,7968.0,7813.5,-0.012733710168333467,-0.7386437276172853,-0.012733710168333467,-0.7694497221843737,0.030805994567088435,9.24179837012653e-06,0.00979794975140052,0.009788707953030393
2013-02-22,7881.0,7938.0,7796.0,-0.008305020762551907,-0.7397917317748278,-0.008305020762551907,-0.7386437276172853,-0.0011480041575425703,3.4440124726277107e-07,0.00613445149399029,0.0061341070927430266
2013-02-25,7910.0,7902.5,7820.0,0.0036797360741023244,-0.7585294670435805,0.0036797360741023244,-0.7397917317748278,-0.018737735268752664,5.6213205806257985e-06,-0.0027222383227344647,-0.0027278596433150904
2013-02-26,7931.0,7906.5,7785.0,0.0026548672566371057,-0.7798241046590898,0.0026548672566371057,-0.7585294670435805,-0.021294637615509315,6.388391284652794e-06,-0.0020137950452483963,-0.002020183436533049
2013-02-27,7943.5,7919.0,7846.75,0.001576093809103618,-0.803351725679329,0.001576093809103618,-0.7798241046590898,-0.023527621020239198,7.058286306071759e-06,-0.0012290759435429634,-0.0012361342298490353
2013-02-28,7892.5,7930.0,7805.0,-0.00642034367722033,-0.8114152709559574,-0.00642034367722033,-0.803351725679329,-0.008063545276628448,2.419063582988534e-06,0.0051577941725493215,0.005155375108966333
2013-03-01,7784.5,7838.5,7652.0,-0.013683877098511266,-0.7645325525737233,-0.013683877098511266,-0.8114152709559574,0.04688271838223412,1.4064815514670235e-05,0.01110330684361654,0.011089242028101869
2013-03-04,7806.25,7770.0,7670.0,0.002794013745263113,-0.785677107657629,0.002794013745263113,-0.7645325525737233,-0.02114455508390567,6.3433665251717e-06,-0.002136114460592077,-0.0021424578271172483
2013-03-05,7857.0,7818.0,7744.75,0.006501200960768561,-0.7938772624534596,0.006501200960768561,-0.785677107657629,-0.008200154795830583,2.4600464387491747e-06,-0.0051078447671576415,-0.00511030481359639
2013-03-06,7784.0,7812.5,7689.25,-0.009291078019600385,-0.7851860915250211,-0.009291078019600385,-0.7938772624534596,0.008691170928438519,2.6073512785315554e-06,0.007375975583441864,0.007373368232163333
2013-03-07,7860.0,7789.75,7700.0,0.00976361767728684,-0.774094406532333,0.00976361767728684,-0.7851860915250211,0.011091684992688089,3.3275054978064264e-06,-0.007666256803173458,-0.007669584308671265
2013-03-08,7835.5,7790.0,7715.75,-0.003117048346055973,-0.794704959230053,-0.003117048346055973,-0.774094406532333,-0.020610552697720053,6.183165809316016e-06,0.0024128896895727883,0.0024067065237634725
2013-03-11,7856.5,7772.0,7667.0,0.002680109756875826,-0.8167012841223666,0.002680109756875826,-0.794704959230053,-0.021996324892313623,6.598897467694087e-06,-0.0021298965150700704,-0.0021364954125377643
2013-03-12,7930.0,7883.0,7722.0,0.00935531088907271,-0.8053978129290744,0.00935531088907271,-0.8167012841223666,0.011303471193292225,3.3910413579876673e-06,-0.007640494416469642,-0.0076438854578276295
2013-03-13,7886.0,7866.0,7768.0,-0.0055485498108448494,-0.8176754946830653,-0.0055485498108448494,-0.8053978129290744,-0.01227768175399091,3.6833045261972728e-06,0.0044687898825824714,0.004465106578056274
2013-03-14,7895.25,7831.25,7748.75,0.0011729647476541594,-0.8427446292362526,0.0011729647476541594,-0.8176754946830653,-0.025069134553187267,7.5207403659561795e-06,-0.0009591045302839116,-0.0009666252706498678
2013-03-15,7847.0,7850.0,7750.0,-0.00611126943415341,-0.8512547042638372,-0.00611126943415341,-0.8427446292362526,-0.008510075027584607,2.5530225082753817e-06,0.005150239493448459,0.005147686470940184
2013-03-18,7676.0,7710.25,7545.75,-0.021791767554479424,-0.7044304787078505,-0.021791767554479424,-0.8512547042638372,0.14682422555598673,4.4047267666796016e-05,0.018550344644974664,0.018506297377307867
2013-03-19,7636.0,7604.5,7486.25,-0.005211047420531578,-0.7188163090150945,-0.005211047420531578,-0.7044304787078505,-0.014385830307244052,4.3157490921732155e-06,0.0036708206290143692,0.003666504879922196
2013-03-20,7729.5,7633.75,7495.5,0.012244630696699899,-0.6991222448111116,0.012244630696699899,-0.7188163090150945,0.019694064203982897,5.908219261194868e-06,-0.008801640242654746,-0.008807548461915941
2013-03-21,7692.5,7750.0,7566.25,-0.004786855553399305,-0.7146808345676517,-0.004786855553399305,-0.6991222448111116,-0.01555858975654012,4.667576926962036e-06,0.003346597200079058,0.003341929623152096
2013-03-22,7765.0,7688.0,7591.25,0.00942476438089046,-0.7116277804805924,0.00942476438089046,-0.7146808345676517,0.003053054087059359,9.159162261178077e-07,-0.006735698473338271,-0.00673661438956439
2013-03-25,7729.5,7710.0,7606.25,-0.004571796522858995,-0.7278183741587044,-0.004571796522858995,-0.7116277804805924,-0.016190593678112042,4.857178103433612e-06,0.0032534174123710364,0.003248560234267603
2013-03-26,7729.5,7684.75,7605.0,0.0,-0.7506873345248197,0.0,-0.7278183741587044,-0.0228689603661153,6.8606881098345885e-06,-0.0,-6.8606881098345885e-06
2013-03-27,7709.5,7654.0,7576.0,-0.0025874894883239907,-0.7719360653595827,-0.0025874894883239907,-0.7506873345248197,-0.021248730834762974,6.374619250428892e-06,0.0019423955871009262,0.0019360209678504973
2013-03-28,7643.0,7656.25,7522.0,-0.008625721512419693,-0.7692348047973847,-0.008625721512419693,-0.7719360653595827,0.0027012605621979935,8.10378168659398e-07,0.006658505525184767,0.0066576951470161076
2013-03-29,7643.0,7656.25,7522.0,0.0,-0.7934051210297584,0.0,-0.7692348047973847,-0.024170316232373645,7.251094869712093e-06,-0.0,-7.251094869712093e-06
2013-04-01,7643.0,7656.25,7522.0,0.0,-0.8183348987206222,0.0,-0.7934051210297584,-0.024929777690863797,7.478933307259138e-06,-0.0,-7.478933307259138e-06
2013-04-02,7571.75,7497.0,7439.0,-0.00932225565877276,-0.8071154461744638,-0.00932225565877276,-0.8183348987206222,0.011219452546158304,3.365835763847491e-06,0.007628727140369554,0.007625361304605706
2013-04-03,7497.5,7497.25,7375.0,-0.0098061874731733,-0.7934600581911965,-0.0098061874731733,-0.8071154461744638,0.013655387983267375,4.096616394980213e-06,0.007914725377680707,0.007910628761285727
2013-04-04,7542.0,7475.0,7331.25,0.005935311770590257,-0.8041729215265101,0.005935311770590257,-0.7934600581911965,-0.010712863335313627,3.213859000594088e-06,-0.004709432822875438,-0.004712646681876032
2013-04-05,7507.25,7476.0,7384.0,-0.004607531158843825,-0.8204316800096154,-0.004607531158843825,-0.8041729215265101,-0.016258758483105318,4.877627544931595e-06,0.0037052517930318656,0.003700374165486934
2013-04-08,7544.75,7524.5,7407.5,0.004995171334376769,-0.8350068558869645,0.004995171334376769,-0.8204316800096154,-0.014575175877349134,4.37255276320474e-06,-0.004098196809798605,-0.00410256936256181
2013-04-09,7726.0,7645.25,7483.75,0.02402332747937308,-0.6710373496866294,0.02402332747937308,-0.8350068558869645,0.16396950620033512,4.9190851860100534e-05,-0.020059643146494232,-0.020108833998354333
2013-04-10,7671.5,7621.5,7536.25,-0.0070541030287341044,-0.6799770020369126,-0.0070541030287341044,-0.6710373496866294,-0.008939652350283156,2.6818957050849465e-06,0.004733566600818159,0.004730884705113074
2013-04-11,7711.0,7622.0,7510.0,0.005148927849833784,-0.6945290535553025,0.005148927849833784,-0.6799770020369126,-0.014552051518389897,4.365615455516969e-06,-0.003501152523034343,-0.0035055181384898598
2013-04-12,7508.0,7606.5,7375.0,-0.02632602775256132,-0.577676224115039,-0.02632602775256132,-0.6945290535553025,0.11685282944026343,3.505584883207902e-05,0.018284191138857042,0.018249135290024962
2013-04-15,7309.0,7434.75,7085.0,-0.0265050612679808,-0.5077368058701988,-0.0265050612679808,-0.577676224115039,0.06993941824484029,2.0981825473452086e-05,0.015311343713224918,0.015290361887751467
2013-04-16,7404.75,7325.75,7135.75,0.01310028731700652,-0.5059954968916865,0.01310028731700652,-0.5077368058701988,0.0017413089785122127,5.223926935536638e-07,-0.006651498038318766,-0.00665202043101232
2013-04-17,7180.0,7328.0,7038.75,-0.030352138829805142,-0.44436292669404487,-0.030352138829805142,-0.5059954968916865,0.06163257019764168,1.84897710592925e-05,0.015358045568912706,0.015339555797853413
2013-04-18,7184.0,7107.5,6800.0,0.0005571030640667551,-0.4583027753986222,0.0005571030640667551,-0.44436292669404487,-0.013939848704577318,4.181954611373195e-06,-0.0002475559480189233,-0.0002517379026302965
