date,price,ret_log,sma_20,mom_20,sma_60,mom_60,sma_120,mom_120,sma_sig_20,mom_sig_20,sma_sig_60,mom_sig_60,sma_sig_120,mom_sig_120,raw_signal_sma,raw_signal_mom,raw_signal,roll_vol21,leverage,desired_pos,rebalance_flag,position,turnover,cost,pnl_gross,pnl,cum_pnl
2015-03-31,6041.0,-0.006764028098568719,5921.6,0.03692571583317275,5785.675,-0.01706918186139398,6154.6375,-0.11835305102545678,1,1,1,-1,-1,-1,1,-1,-1,0.24943493987057672,0.4009061443111642,-0.4009061443111642,0,-0.4035512459115349,0.00814990548313882,1.222485822470823e-06,0.0027847581562466675,0.002783535670424197,0.782992489929763
2015-04-01,6045.0,0.0006619229101517175,5931.85,0.034500687226620204,5784.508333333333,-0.01151328507237967,6149.670833333334,-0.09403107049182068,1,1,1,-1,-1,-1,1,-1,-1,0.24316515509864797,0.41124313209855956,-0.41124313209855956,1,-0.4035512459115349,0.0,0.0,-0.00026711981508911455,-0.00026711981508911455,0.7827253701146739
2015-04-02,5980.0,-0.010810916104215617,5939.1,0.024546302224021047,5782.441666666667,-0.02052372601961555,6144.904166666666,-0.09134977858822796,1,1,1,-1,-1,-1,1,-1,-1,0.24696727613792885,0.4049119444640551,-0.4049119444640551,0,-0.41124313209855956,0.007691886187024655,1.1537829280536983e-06,0.004362758663301289,0.004361604880373236,0.7870869749950471
2015-04-03,5980.0,0.0,5950.85,0.040090656661821385,5780.608333333334,-0.018227513759265266,6139.4125,-0.10454078177448195,1,1,1,-1,-1,-1,1,-1,-1,0.24689836397009624,0.4050249600362349,-0.4050249600362349,0,-0.41124313209855956,0.0,0.0,-0.0,-0.0,0.7870869749950471
2015-04-06,5980.0,0.0,5956.25,0.018225276650325934,5779.991666666667,-0.006168228275674311,6134.579166666666,-0.09257003499345727,1,1,1,-1,-1,-1,1,-1,-1,0.2393981174117707,0.4177142288383059,-0.4177142288383059,1,-0.41124313209855956,0.0,0.0,-0.0,-0.0,0.7870869749950471
2015-04-07,6065.0,0.01411397443347313,5971.25,0.0507293886749911,5783.408333333334,0.03438493880709212,6129.545833333334,-0.09493538125415577,1,1,1,1,-1,-1,1,1,1,0.23266778377924494,0.42979736332933804,0.42979736332933804,0,-0.4177142288383059,0.006471096739746329,9.706645109619496e-07,-0.005804275052380483,-0.005805245716891445,0.7812817292781556
2015-04-08,6010.0,-0.009109793848897286,5985.25,0.04770921782046799,5791.108333333334,0.07998724609453098,6124.379166666667,-0.09818005565065493,1,1,1,1,-1,-1,1,1,1,0.2247372875408399,0.44496398926158487,0.44496398926158487,1,-0.4177142288383059,0.0,0.0,0.003805290512468072,0.003805290512468072,0.7850870197906237
2015-04-09,5995.0,-0.0024989600676386422,5992.8,0.025510294591024482,5797.191666666667,0.06281634632787858,6118.554166666667,-0.11028581430965732,1,1,1,1,-1,-1,1,1,1,0.22345293613210115,0.4475215306228149,0.4475215306228149,0,0.44496398926158487,0.8626782180998908,0.00012940173271498362,0.0010438511775513963,0.0009144494448364126,0.7860014692354601
2015-04-10,6039.0,0.007312646846286557,6001.825,0.030344837199690982,5802.591666666666,0.055144138078990095,6113.129166666667,-0.102375438814373,1,1,1,1,-1,-1,1,1,1,0.21516285607883773,0.4647642340430685,0.4647642340430685,0,0.44496398926158487,0.0,0.0,0.003253864512784814,0.003253864512784814,0.789255333748245
2015-04-13,5990.0,-0.008147023198406135,6008.95,0.024077192651160918,5807.891666666666,0.054549622897531576,6106.9625,-0.11648373152927852,-1,1,1,1,-1,-1,-1,1,1,0.21772632313830023,0.4592921910341534,0.4592921910341534,1,0.44496398926158487,0.0,0.0,-0.0036251319429694705,-0.0036251319429694705,0.7856302018052755
2015-04-14,5945.0,-0.007540881984612797,6016.95,0.027282169497105158,5812.141666666666,0.04384028200450566,6099.879166666667,-0.13363651746036193,-1,1,1,1,-1,-1,-1,1,1,0.21956393501452207,0.4554482046124103,0.4554482046124103,0,0.4592921910341534,0.01432820177256855,2.1492302658852825e-06,-0.0033554209304241275,-0.0033575701606900128,0.7822726316445855
2015-04-15,5955.0,0.0016806726645182443,6031.2,0.04904208506760269,5815.208333333333,0.03138582707843412,6092.7125,-0.13489486234123255,-1,1,1,1,-1,-1,-1,1,1,0.21552194416355266,0.46398987531456765,0.46398987531456765,1,0.4592921910341534,0.0,0.0,0.0007719198304977931,0.0007719198304977931,0.7830445514750833
2015-04-16,6060.0,0.017478597273959763,6041.55,0.03475544977213925,5821.791666666667,0.0674029056012534,6087.045833333334,-0.10635012484299262,1,1,1,1,-1,-1,1,1,1,0.20752666110218462,0.48186579723730405,0.48186579723730405,0,0.46398987531456765,0.004697684280414227,7.046526420621342e-07,0.00802778323816056,0.008027078585518498,0.7910716300606019
2015-04-17,6060.0,0.0,6042.3,0.0024783160144670005,5830.8,0.09342252360495376,6081.754166666667,-0.09965117906191276,1,1,1,1,-1,-1,1,1,1,0.17967685716314952,0.5565547036989765,0.5565547036989765,0,0.46398987531456765,0.0,0.0,0.0,0.0,0.7910716300606019
2015-04-20,5980.0,-0.013289232118682765,6035.3,-0.023141528561694377,5837.466666666666,0.06923179156932081,6075.5875,-0.11666758657251787,-1,-1,1,1,-1,-1,-1,-1,-1,0.14844787080142546,0.6736371458891935,-0.6736371458891935,1,0.46398987531456765,0.0,0.0,-0.006166069153773964,-0.006166069153773964,0.784905560906828
2015-04-21,5945.0,-0.005870037819795266,6025.3,-0.03308821287525301,5846.2,0.09227022986454401,6069.729166666667,-0.1117655274104019,-1,-1,1,1,-1,-1,-1,-1,-1,0.14184604819574195,0.7049896791062092,-0.7049896791062092,0,-0.6736371458891935,1.1376270212037611,0.0001706440531805642,-0.002723638116098602,-0.0028942821692791664,0.7820112787375488
2015-04-22,5911.0,-0.005735508300512706,6014.6,-0.03556373458855824,5853.316666666667,0.07498026014216448,6063.670833333334,-0.11599569145555043,-1,-1,1,1,-1,-1,-1,-1,-1,0.1411595745771177,0.708418116869348,-0.708418116869348,1,-0.6736371458891935,0.0,0.0,0.003863651441781158,0.003863651441781158,0.78587493017933
2015-04-23,5940.0,0.004894111532321182,6002.9,-0.03863779270541394,5862.4,0.0962365346644556,6057.670833333334,-0.11441035117774422,-1,-1,1,1,-1,-1,-1,-1,-1,0.14294723325092915,0.6995588352833686,-0.6995588352833686,0,-0.708418116869348,0.034780970980154424,5.217145647023164e-06,-0.0032968553242962288,-0.003302072469943252,0.7825728577093867
2015-04-24,6030.0,0.015037877364540502,6001.65,-0.004137366265961506,5871.316666666667,0.09290842288350948,6051.9625,-0.10759681923610682,1,-1,1,1,-1,-1,1,-1,-1,0.15070983150545686,0.6635267188682328,-0.6635267188682328,0,-0.708418116869348,0.0,0.0,-0.010653104764299976,-0.010653104764299976,0.7719197529450867
2015-04-27,6065.0,0.005787531656919408,6000.8,-0.002799046859159418,5880.733333333334,0.09778645015758826,6046.9625,-0.0943354112346585,1,-1,1,1,1,-1,1,-1,-1,0.13673065634787349,0.7313648794720736,-0.7313648794720736,1,-0.708418116869348,0.0,0.0,-0.004099992277716584,-0.004099992277716584,0.7678197606673701
2015-04-28,6118.0,0.008700703332698297,6004.65,0.012665684572107419,5887.866666666667,0.07252499759047223,6042.179166666667,-0.0896775373958658,1,1,1,1,1,-1,1,1,1,0.13921362547781885,0.7183204923855185,0.7183204923855185,0,-0.7313648794720736,0.022946762602725657,3.442014390408849e-06,-0.0061637358703889875,-0.006167177884779397,0.7616525827825907
2015-04-29,6145.0,0.004403497289286535,6009.65,0.016407258951242083,5895.2,0.07429575970395916,6037.720833333334,-0.08347924453055625,1,1,1,1,1,-1,1,1,1,0.13745677444551224,0.7275014302015353,0.7275014302015353,1,-0.7313648794720736,0.0,0.0,-0.0032205632642346494,-0.0032205632642346494,0.758432019518356
2015-04-30,6335.0,0.03045107075510418,6027.4,0.05766924581056192,5905.45,0.10212100838139583,6035.0375,-0.04957911884546422,1,1,1,1,1,-1,1,1,1,0.17155118695051386,0.582916398175935,0.582916398175935,0,0.7275014302015353,1.458866309673609,0.00021882994645104137,-0.022270843692602356,-0.0224896736390534,0.7359423458793026
2015-05-01,6400.0,0.01020817659252385,6048.4,0.06787742240308577,5917.95,0.12464244520727659,6032.495833333333,-0.04655552636801566,1,1,1,1,1,-1,1,1,1,0.16680286275714634,0.5995100944136266,0.5995100944136266,0,0.7275014302015353,0.0,0.0,0.007426463070810937,0.007426463070810937,0.7433688089501136
2015-05-04,6400.0,0.0,6069.4,0.06787742240308577,5930.066666666667,0.12057991202119604,6029.9625,-0.0464063728141558,1,1,1,1,1,-1,1,1,1,0.16680286275714634,0.5995100944136266,0.5995100944136266,1,0.7275014302015353,0.0,0.0,0.0,0.0,0.7433688089501136
2015-05-05,6480.0,0.01242251999855711,6090.15,0.06618596796816982,5944.816666666667,0.14684716860029487,6028.704166666666,-0.023035112022547242,1,1,1,1,1,-1,1,1,1,0.1693020162214573,0.5906604199514904,0.5906604199514904,0,0.5995100944136266,0.12799133578790878,1.919870036818632e-05,0.009037401065657473,0.009018202365289286,0.7523870113154029
2015-05-06,6390.0,-0.01398624197473984,6109.15,0.06130951984232717,5957.983333333334,0.13196767064833984,6026.245833333333,-0.04513194216446304,1,1,1,1,1,-1,1,1,1,0.17564711499927535,0.5693233276300187,0.5693233276300187,1,0.5995100944136266,0.0,0.0,-0.008384893246768109,-0.008384893246768109,0.7440021180686348
2015-05-07,6400.0,0.0015637219761827589,6129.4,0.06537220188614856,5968.983333333334,0.10883878003415107,6024.0375,-0.04057196326504584,1,1,1,1,1,-1,1,1,1,0.1705875899373784,0.5862091142544974,0.5862091142544974,0,0.5693233276300187,0.030186766783607877,4.528015017541182e-06,0.0009374671095779885,0.0009329390945604473,0.7449350571631953
2015-05-08,6387.5,-0.0019550348358033506,6146.825,0.05610452020405872,5979.858333333334,0.10775520494848875,6021.225,-0.05148896995807998,1,1,1,1,1,-1,1,1,1,0.17037718465228255,0.5869330462531522,0.5869330462531522,0,0.5693233276300187,0.0,0.0,-0.0011130469383521708,-0.0011130469383521708,0.7438220102248432
2015-05-11,6365.0,-0.003528723520453013,6165.575,0.060722819882011836,5990.125,0.10178830536821602,6018.641666666666,-0.047554972276943414,1,1,1,1,1,-1,1,1,1,0.17107311284593502,0.5845453931153868,0.5845453931153868,1,0.5693233276300187,0.0,0.0,-0.0020089846169506235,-0.0020089846169506235,0.7418130256078925
2015-05-12,6440.0,0.011714308106892345,6190.325,0.07997800997351699,6003.3,0.13096149444909838,6017.258333333333,-0.025449786852335628,1,1,1,1,1,-1,1,1,1,0.1693191631675804,0.5906006037900561,0.5906006037900561,0,0.5845453931153868,0.015222065485368086,2.2833098228052133e-06,0.006669228872299255,0.00666694556247645,0.748479971170369
2015-05-13,6405.0,-0.005449604767564703,6212.825,0.07284773254143406,6014.3,0.10874902404797848,6015.875,-0.025587092567033305,1,1,1,1,1,-1,1,1,1,0.1677565828211353,0.596101794149095,0.596101794149095,1,0.5845453931153868,0.0,0.0,-0.0031855413611795954,-0.0031855413611795954,0.7452944298091895
2015-05-14,6401.0,-0.0006247071888312737,6229.875,0.054744428078643236,6025.15,0.10725437335060736,6014.570833333333,-0.024155204599025374,1,1,1,1,1,-1,1,1,1,0.1682693920336628,0.5942851447397796,0.5942851447397796,0,0.596101794149095,0.011556401033708252,1.7334601550562381e-06,-0.0003651697092773851,-0.0003669031694324413,0.744927526639757
2015-05-15,6415.0,0.0021847699077334848,6247.625,0.05692919798637658,6037.183333333333,0.11940164809865488,6015.104166666667,0.010026717246762015,1,1,1,1,1,1,1,1,1,0.16034510524724216,0.6236548340269336,0.6236548340269336,0,0.596101794149095,0.0,0.0,0.001302345261802883,0.001302345261802883,0.7462298719015599
2015-05-18,6380.0,-0.005470900710901228,6267.625,0.06474752939415811,6048.983333333334,0.11762630812687207,6014.529166666666,-0.010756982671541768,1,1,1,1,1,-1,1,1,1,0.1626144723556095,0.6149514157713923,0.6149514157713923,1,0.596101794149095,0.0,0.0,-0.0032612137293797816,-0.0032612137293797816,0.74296865817218
2015-05-19,6220.0,-0.02539819060561046,6281.375,0.04521937660834301,6056.233333333334,0.07250154610544811,6012.9125,-0.030713194519875087,-1,1,1,1,1,-1,1,1,1,0.1816751759129121,0.5504329333796052,0.5504329333796052,0,0.6149514157713923,0.018849621622297308,2.8274432433445964e-06,-0.015139906988145085,-0.01514273443138843,0.7278259237407916
2015-05-20,6220.0,0.0,6296.825,0.050954884908855656,6063.65,0.07423165034323083,6011.579166666666,-0.02539819060561046,-1,1,1,1,1,-1,1,1,1,0.17964925291763223,0.5566402218541328,0.5566402218541328,1,0.6149514157713923,0.0,0.0,0.0,0.0,0.7278259237407916
2015-05-21,6252.0,0.005131505808142138,6312.425,0.05119227918467652,6069.716666666666,0.059985031132655096,6009.7625,-0.034274695953579036,-1,1,1,1,1,-1,1,1,1,0.17756862528818831,0.5631625510289509,0.5631625510289509,0,0.5566402218541328,0.058311193917259585,8.746679087588939e-06,0.0031556267617561307,0.0031468800826685416,0.7309728038234601
2015-05-22,6161.5,-0.014581158163189388,6319.0,0.02157324365694676,6074.158333333334,0.04421572040670662,6007.35,-0.04591490315406384,-1,1,1,1,1,-1,1,1,1,0.1870585228401693,0.5345920543029425,0.5345920543029425,0,0.5566402218541328,0.0,0.0,-0.00811645911484794,-0.00811645911484794,0.7228563447086122
2015-05-25,6161.5,0.0,6323.825,0.015785712000027312,6078.425,0.042436134326275875,6005.320833333333,-0.03875868095265679,-1,1,1,1,1,-1,1,1,1,0.1807388636971497,0.5532844345395596,0.5532844345395596,1,0.5566402218541328,0.0,0.0,0.0,0.0,0.7228563447086122
2015-05-26,6106.5,-0.008966476767034626,6323.25,-0.0018814680997055087,6083.166666666667,0.04770993230557474,6002.208333333333,-0.05936673273517718,-1,-1,1,1,1,-1,1,-1,-1,0.18305421622878784,0.5462862427326796,-0.5462862427326796,0,0.5532844345395596,0.0033557873145732,5.0336809718598e-07,-0.004991101616852081,-0.004991604984949267,0.7178647397236629
2015-05-27,6080.5,-0.004266848190089025,6320.025,-0.010551813579081012,6087.175,0.04035613259878151,5999.420833333334,-0.05355206862868258,-1,-1,-1,1,1,-1,-1,-1,-1,0.18107902555965388,0.5522450747177036,-0.5522450747177036,1,0.5532844345395596,0.0,0.0,-0.0023607806881195494,-0.0023607806881195494,0.7155039590355434
2015-05-28,6095.0,0.002381833494317745,6308.025,-0.038621050839867506,6091.508333333333,0.04359449719471547,5996.358333333334,-0.05854747690131265,-1,-1,1,1,1,-1,1,-1,-1,0.18055304744940665,0.5538538474573315,-0.5538538474573315,0,-0.5522450747177036,1.1055295092572632,0.0001658294263885895,0.0013178313980709768,0.0011520019716823873,0.7166559610072258
2015-05-29,6015.0,-0.013212413506592665,6288.775,-0.062041640938984,6096.008333333333,0.04592643812592321,5992.4,-0.07600618128935636,-1,-1,-1,1,1,-1,-1,-1,-1,0.1467767328124236,0.6813068943822118,-0.6813068943822118,0,-0.5522450747177036,0.0,0.0,0.007296490284149462,0.007296490284149462,0.7239524512913753
2015-06-01,6024.0,0.0014951410709503161,6269.975,-0.06054649986803368,6098.541666666667,0.0255561991853781,5989.266666666666,-0.06054649986803368,-1,-1,-1,1,1,-1,-1,-1,-1,0.1402535810567509,0.7129942725636141,-0.7129942725636141,1,-0.5522450747177036,0.0,0.0,-0.0008256842924404647,-0.0008256842924404647,0.7231267669989349
2015-06-02,6040.0,0.0026525214491311235,6247.975,-0.07031649841745971,6103.125,0.04659885822570126,5986.558333333333,-0.052410220062646264,-1,-1,-1,1,1,-1,-1,-1,-1,0.1412381623612525,0.708023938630868,-0.708023938630868,0,-0.7129942725636141,0.16074919784591057,2.411237967688659e-05,-0.0014648419058657287,-0.0014889542855426154,0.7216378127133922
2015-06-03,6011.0,-0.004812887889698606,6229.025,-0.06114314433241839,6107.808333333333,0.047875593330376755,5983.583333333333,-0.0576943244850569,-1,-1,-1,1,1,-1,-1,-1,-1,0.13007704220989977,0.7687751681702162,-0.7687751681702162,1,-0.7129942725636141,0.0,0.0,0.0034315614998458852,0.0034315614998458852,0.7250693742132381
2015-06-04,5915.0,-0.016099626626674926,6204.775,-0.0788064929352761,6108.991666666667,0.01207600354189696,5980.25,-0.06543625837210428,-1,-1,-1,1,-1,-1,-1,-1,-1,0.13239324108888872,0.7553255678124843,-0.7553255678124843,0,-0.7687751681702162,0.05578089560660204,8.367134340990307e-06,0.011478941575231882,0.011470574440890892,0.7365399486541291
2015-06-05,5937.0,0.0037124578581883044,6182.25,-0.07313900024128445,6110.3,0.013310357162465194,5976.391666666666,-0.07509403507708785,-1,-1,-1,1,-1,-1,-1,-1,-1,0.13366830924384057,0.7481204824516623,-0.7481204824516623,0,-0.7687751681702162,0.0,0.0,-0.002854045414253554,-0.002854045414253554,0.7336859032398755
2015-06-08,5948.0,0.0018510733093703411,6161.4,-0.06775920341146126,6111.975,0.017040809121711537,5973.0,-0.06618687604350877,-1,-1,-1,1,-1,-1,-1,-1,-1,0.1348944719542441,0.7413202227732489,-0.7413202227732489,1,-0.7687751681702162,0.0,0.0,-0.0014230591947065826,-0.0014230591947065826,0.732262844045169
2015-06-09,5965.0,0.0028540269519707518,6137.65,-0.07661948456638286,6114.975,0.03064069490423948,5969.958333333333,-0.05939118060620533,-1,-1,-1,1,-1,-1,-1,-1,-1,0.1366156273301936,0.7319806815241178,-0.7319806815241178,0,-0.7413202227732489,0.027454945396967245,4.118241809545087e-06,-0.0021941050499636443,-0.0021982232917731894,0.7300646207533957
2015-06-10,6030.0,0.010837955189214536,6118.9,-0.060331924609603446,6120.975,0.061557892999433365,5967.691666666667,-0.04412003259598878,-1,-1,-1,1,1,-1,-1,-1,-1,0.13544773855374664,0.7382921344258493,-0.7382921344258493,1,-0.7413202227732489,0.0,0.0,-0.008034395355275009,-0.008034395355275009,0.7220302253981207
2015-06-11,5880.0,-0.02519024882855852,6092.85,-0.08489746624933082,6121.425,0.0046024116014518,5964.175,-0.06931028142454736,-1,-1,-1,1,-1,-1,-1,-1,-1,0.15548345875786596,0.6431552320670315,-0.6431552320670315,0,-0.7382921344258493,0.003028088347399649,4.542132521099474e-07,0.018674040873300574,0.018673586660048463,0.7407038120581692
2015-06-12,5912.0,0.005427421735365015,6067.7,-0.08165481442169911,6119.208333333333,-0.022247300420855355,5960.925,-0.0638828596891822,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15855749181941575,0.6306860612672404,-0.6306860612672404,0,-0.7382921344258493,0.0,0.0,-0.004007022777431884,-0.004007022777431884,0.7366967892807372
2015-06-15,5815.0,-0.01654339767527295,6039.45,-0.09272731138607075,6114.125,-0.05112131055360701,5956.966666666666,-0.0785202847417214,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1628874261538788,0.6139209290809874,-0.6139209290809874,1,-0.7382921344258493,0.0,0.0,0.012213860380332899,0.012213860380332899,0.7489106496610701
2015-06-16,5750.0,-0.011240931161368713,6015.95,-0.07857005194182903,6107.541666666667,-0.06643888820873907,5952.175,-0.0953101798043249,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16446093655370955,0.6080471271507205,-0.6080471271507205,0,-0.6139209290809874,0.1243712053448619,1.8655680801729285e-05,0.008299091060060947,0.008280435379259219,0.7571910850403294
2015-06-17,5745.0,-0.0008699435085401075,5992.2,-0.07943999545036903,6101.208333333333,-0.06404884513007164,5947.55,-0.09221972209676803,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1470655874713845,0.679968724970807,-0.679968724970807,1,-0.6139209290809874,0.0,0.0,0.0005340765270109167,0.0005340765270109167,0.7577251615673403
2015-06-18,5755.0,0.0017391308731268974,5967.35,-0.08283237038538425,6094.225,-0.07027788390612162,5943.008333333333,-0.09048059122364106,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14775103989823002,0.6768141873578648,-0.6768141873578648,0,-0.679968724970807,0.06604779588981957,9.907169383472936e-06,-0.0010676888414234936,-0.0010775960108069665,0.7566475655565333
2015-06-19,5659.0,-0.016821844013459177,5942.225,-0.08507305623565395,6087.625,-0.06763717884466883,5938.041666666667,-0.10013394575848769,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15075787606792185,0.6633152615850492,-0.6633152615850492,0,-0.679968724970807,0.0,0.0,0.011438327825489638,0.011438327825489638,0.7680858933820229
2015-06-22,5654.0,-0.0008839388889881557,5916.85,-0.0859569951246422,6080.491666666667,-0.07297032998377431,5933.95,-0.08327548374659952,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1469159911587863,0.6806610989808478,-0.6806610989808478,1,-0.679968724970807,0.0,0.0,0.0006010507992973879,0.0006010507992973879,0.7686869441813203
2015-06-23,5780.0,0.022040423412887464,5900.525,-0.05495009494472011,6076.141666666666,-0.04416587847231809,5930.908333333334,-0.06123506033371206,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17229946578622007,0.5803848522901088,-0.5803848522901088,0,-0.6806610989808478,0.0006923740100408526,1.0385610150612791e-07,-0.01498679860587781,-0.014986902461979318,0.753700041719341
2015-06-24,5739.0,-0.007118703558060641,5883.45,-0.05780195031269162,6071.041666666667,-0.05194650494053045,5927.775,-0.06345979001291019,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17161668655158627,0.5826939210246377,-0.5826939210246377,1,-0.6806610989808478,0.0,0.0,0.004845424587148427,0.004845424587148427,0.7585454663064894
2015-06-25,5770.0,0.005387101393782771,5867.2,-0.05479668241322664,6067.541666666667,-0.03574848744253215,5924.991666666667,-0.05627221346214768,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17393011831003505,0.574943551879539,-0.574943551879539,0,-0.5826939210246377,0.09796717795621013,1.469507669343152e-05,-0.003666790355013438,-0.0036814854317068694,0.7548639808747826
2015-06-26,5755.0,-0.002603038346162205,5854.2,-0.04418730725279628,6063.791666666667,-0.038351525788694434,5922.2,-0.056579039547959675,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17302350378619066,0.5779561609362184,-0.5779561609362184,0,-0.5826939210246377,0.0,0.0,0.0015167746205027434,0.0015167746205027434,0.7563807554952853
2015-06-29,5790.0,0.006063249411057938,5842.5,-0.039619198912688544,6060.625,-0.03228827637763647,5920.308333333333,-0.03845650465331081,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17118867340826094,0.5841507969485461,-0.5841507969485461,1,-0.5826939210246377,0.0,0.0,-0.0035330185734796754,-0.0035330185734796754,0.7528477369218056
2015-06-30,5765.0,-0.0043271378638815045,5828.75,-0.04659885822570127,6055.625,-0.050729388674991056,5919.516666666666,-0.01634444986789886,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17095793978004958,0.5849391969080677,-0.5849391969080677,0,-0.5841507969485461,0.0014568759239084184,2.1853138858626278e-07,0.002521396928719289,0.002521178397330703,0.7553689153191363
2015-07-01,5775.0,0.0017331026868348742,5816.95,-0.04005286764916776,6051.708333333333,-0.03988649213925894,5921.408333333334,0.04010075395527199,-1,-1,-1,-1,-1,1,-1,-1,-1,0.17066580745712973,0.585940449876695,-0.585940449876695,1,-0.5841507969485461,0.0,0.0,-0.0010123933157082583,-0.0010123933157082583,0.7543565220034281
2015-07-02,5795.0,0.0034572203838577208,5810.95,-0.020496020638635013,6048.375,-0.033930311687762525,5922.783333333334,0.028886034640116097,-1,-1,-1,-1,-1,1,-1,-1,-1,0.17143444663447646,0.5833133419983836,-0.5833133419983836,0,-0.585940449876695,0.0017896529281489215,2.6844793922233825e-07,-0.002019538042457246,-0.0020198064903964685,0.7523367155130316
2015-07-03,5759.0,-0.006231628267179661,5802.05,-0.030440106764002998,6043.708333333333,-0.04747458680122884,5923.15,0.007669551277761325,-1,-1,-1,-1,-1,1,-1,-1,-1,0.1642805456851745,0.6087148029787954,-0.6087148029787954,0,-0.585940449876695,0.0,0.0,0.0036513630703355797,0.0036513630703355797,0.7559880785833671
2015-07-06,5590.0,-0.02978456135752754,5784.15,-0.06207574143090091,6037.041666666667,-0.06911212496035014,5922.466666666666,-0.014562502062818618,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19038006015366735,0.525265092989696,-0.525265092989696,1,-0.585940449876695,0.0,0.0,0.017451979281209715,0.017451979281209715,0.7734400578645768
2015-07-07,5339.5,-0.045847271537544976,5752.875,-0.1107770399204166,6026.95,-0.10741851451328228,5919.545833333334,-0.0635782325087767,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24057020841933807,0.41567906789892267,-0.41567906789892267,0,-0.525265092989696,0.06067535688699899,9.101303533049848e-06,0.0268637709103281,0.02685466960679505,0.8002947274713719
2015-07-08,5520.0,0.03324584465954104,5727.375,-0.08836915045009007,6019.7,-0.07585334251825944,5917.454166666666,-0.044467515439825474,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27400688405670304,0.3649543344294444,-0.3649543344294444,1,-0.525265092989696,0.0,0.0,-0.017462881686614817,-0.017462881686614817,0.7828318457847571
2015-07-09,5630.0,0.01973158186259505,5714.875,-0.04344731975893653,6012.533333333334,-0.07360035792962409,5917.1625,-0.006197452328370661,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2815765753611656,0.35514317862462286,-0.35514317862462286,0,-0.3649543344294444,0.16031075856025162,2.4046613784037745e-05,-0.010364311181889787,-0.010388357795673825,0.7724434879890832
2015-07-10,5590.0,-0.007130154984591191,5698.775,-0.05600489647889285,6004.7,-0.08073051291421529,5917.75,0.012692010690738416,-1,-1,-1,-1,-1,1,-1,-1,-1,0.2705964683571751,0.3695539731435243,-0.3695539731435243,0,-0.3649543344294444,0.0,0.0,0.002602180966780264,0.002602180966780264,0.7750456689558635
2015-07-13,5591.0,0.00017887487750036668,5687.575,-0.039282623926119545,5998.216666666666,-0.06726240591803215,5917.841666666666,0.001969385651288744,-1,-1,-1,-1,-1,1,-1,-1,-1,0.26928909479143026,0.3713481233892965,-0.3713481233892965,1,-0.3649543344294444,0.0,0.0,-6.528116186429473e-05,-6.528116186429473e-05,0.7749803877939991
2015-07-14,5565.0,-0.004661177317000101,5678.325,-0.032702870081750934,5991.883333333333,-0.066053545415237,5919.041666666667,0.02621668444930706,-1,-1,-1,-1,-1,1,-1,-1,-1,0.26467573582430437,0.3778208066128943,-0.3778208066128943,0,-0.3713481233892965,0.006393788959852098,9.590683439778147e-07,0.0017011168653833955,0.0017001577970394176,0.7766805455910386
2015-07-15,5531.0,-0.006128353714967137,5667.625,-0.037961280288177995,5985.55,-0.0664463908296915,5919.433333333333,0.008533869312473028,-1,-1,-1,-1,-1,1,-1,-1,-1,0.26303661059237643,0.38017521505768026,-0.38017521505768026,1,-0.3713481233892965,0.0,0.0,0.00227575265151887,0.00227575265151887,0.7789562982425575
2015-07-16,5560.0,0.00522947724995006,5657.875,-0.03447093391135493,5979.216666666666,-0.0661110251120626,5920.808333333333,0.03012550955239293,-1,-1,-1,-1,-1,1,-1,-1,-1,0.26416887830388364,0.37854572666567543,-0.37854572666567543,0,-0.38017521505768026,0.008827091668383746,1.3240637502575621e-06,-0.001941956563075974,-0.0019432806268262315,0.7770130176157313
2015-07-17,5480.0,-0.014493007302566864,5648.925,-0.03214209720046264,5970.05,-0.09564190977916993,5920.683333333333,-0.0027334868956604866,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26757807108079623,0.37372270304543986,-0.37372270304543986,0,-0.38017521505768026,0.0,0.0,0.005509882168085888,0.005509882168085888,0.7825228997838172
2015-07-20,5480.0,0.0,5640.225,-0.031258158311474486,5960.3,-0.10142944143608926,5920.516666666666,-0.003642991278501092,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26239504207512715,0.3811047617712559,-0.3811047617712559,1,-0.38017521505768026,0.0,0.0,-0.0,-0.0,0.7825228997838172
