date,TrendMedium_pos,TrendMedium_pnl_gross,TrendImpulse_pos,TrendImpulse_pnl_gross,MomentumCore_pos,MomentumCore_pnl_gross,TrendMedium_weight,TrendImpulse_weight,MomentumCore_weight,portfolio_pos,portfolio_trade,portfolio_pnl_gross,portfolio_cost,portfolio_pnl_net
2013-05-30,-0.0897397684775842,-0.0006434152762839,0.2890874178912064,0.0020726960188128,-0.1695166599628114,0.0012001356282301,0.4,0.15,0.4499999999999999,-0.06881529169061784,-0.15174796661776657,0.000593599325011905,4.5524389985329965e-05,0.000548074935026575
2013-05-31,-0.0898850243327561,9.811646136677107e-05,0.2895553446623315,-0.0003160720709484,-0.1726361582467901,0.0001853400682933,0.4,0.15,0.4499999999999999,-0.07020697924480823,-0.0013916875541903906,7.523880463643342e-05,4.1750626625711716e-07,7.482129837017631e-05
2013-06-03,-0.0901054054465555,-0.0003812335140669,0.2902652797136591,0.0012281044855017,-0.1757059737558794,-0.000732209728506,0.4,0.15,0.4499999999999999,-0.07157005841171905,-0.0013630791669108216,-0.000297772110629205,4.0892375007324647e-07,-0.00029818103437927824
2013-06-04,-0.089622257995032,-0.0014117331916013,0.2887088699792555,0.0045477530200369,-0.1744483502671818,-0.0027528865097992,0.4,0.15,0.4499999999999999,-0.07104433032135629,0.000525728090362762,-0.001121329253044625,1.577184271088286e-07,-0.0011214869714717339
2013-06-05,-0.0805766086678812,-0.0,0.2887753459378973,0.0,-0.177419278501428,-0.0,0.4,0.15,0.4499999999999999,-0.06875301690211047,0.0022913134192458218,0.0,6.873940257737465e-07,-6.873940257737465e-07
2013-06-06,-0.079950440707287,0.0012970077853984,0.0,-0.0046482953068474,-0.1753401804245449,0.0028558435171256,0.4,0.15,0.4499999999999999,-0.11088325747396,-0.042130240571849525,0.0011066884008387695,1.2639072171554857e-05,0.0010940493286672147
2013-06-07,-0.08972345379219,0.0011444848363006,-0.2858278802240653,-0.0,-0.1751659118154545,0.0025099821328666,0.4,0.15,0.4499999999999999,-0.1575882238674403,-0.04670496639348032,0.0015872858943102098,1.4011489918044094e-05,0.0015732744043921657
2013-06-10,-0.0995281564806329,0.000843872041199,-0.2853560435805489,0.0026882843506551,-0.1767661336594731,0.0016474802217774,0.4,0.15,0.4499999999999999,-0.1621594292760984,-0.0045712054086580745,0.001482157568877695,1.3713616225974223e-06,0.0014807862072550976
2013-06-11,-0.0990664021817818,0.0013479797791987,-0.2840321530908049,0.003864777468209,-0.1766911978870234,0.0023940679928747,0.4,0.15,0.4499999999999999,-0.16174242288549395,0.00041700639060443523,0.0021962391287044447,1.2510191718133056e-07,0.0021961140267872633
2013-06-12,-0.0988710258396061,-0.0007712175682941,-0.2834719918059595,-0.0022111491040331,-0.1781318238771616,-0.0013755153409463,0.4,0.15,0.4499999999999999,-0.16222852985145908,-0.00048610696596512737,-0.0012591412963484398,1.458320897895382e-07,-0.0012592871284382292
2013-06-13,-0.1001787788658123,0.0009720466023556,-0.2872214356089429,0.0027869437396653,-0.1823767977229226,0.0017512960212642,0.4,0.15,0.4499999999999999,-0.16522428586298152,-0.002995756011522438,0.001594943411460925,8.987268034567313e-07,0.0015940446846574683
2013-06-14,-0.0901047687041829,-0.0005683902346996,-0.2870426176019329,-0.0016296251665755,-0.1845791448369867,-0.001034761972896,0.4,0.15,0.4499999999999999,-0.1621589152986071,0.00306537056437442,-0.0009374427566693649,9.19611169312326e-07,-0.0009383623678386773
2013-06-17,-0.0906127257423318,8.896098461625542e-05,-0.2886607929766267,0.0002833989172374,-0.18873940131694,0.0001822361091479,0.4,0.15,0.4499999999999999,-0.16447693983604972,-0.00231802453744262,0.00016010048054866715,6.95407361232786e-07,0.00015940507318743435
2013-06-18,-0.091923070131882,0.0009978529730201,-0.2878420560120454,0.0031788143233343,-0.1897293166073485,0.0020784516875224,0.4,0.15,0.4499999999999999,-0.16532372892786643,-0.0008467890918167076,0.0018112665970932648,2.5403672754501224e-07,0.0018110125603657198
2013-06-19,-0.0922061957032764,0.0005905122278279,-0.2887286174210892,0.0018490924369082,-0.1930790986408282,0.0012188178797046,0.4,0.15,0.4499999999999999,-0.1670773652828466,-0.001753636354980187,0.00106203680253446,5.260909064940561e-07,0.001061510711627966
2013-06-20,-0.0923541759082998,0.0024773791086943,-0.2827228282581649,0.0077575073933539,-0.1818311801103773,0.005187613713482,0.4,0.15,0.4499999999999999,-0.1611741256517144,0.005903239631132207,0.0044890039235477045,1.7709718893396618e-06,0.004487232951658365
2013-06-21,-0.0568460672383383,-0.0006136037082346,-0.2821336688362963,-0.0018784183185615,-0.1832289000330661,-0.0012080914077907,0.4,0.15,0.4499999999999999,-0.14751148223565952,0.013662643416054887,-0.00107084536458388,4.098793024816466e-06,-0.0010749441576086965
2013-06-24,-0.0973970772912255,0.0012339715387612,-0.2785756884787626,0.006124344820735,-0.1781147751479594,0.0039773947205769,0.4,0.15,0.4499999999999999,-0.1608968330048863,-0.013385350769226784,0.0032020679628743344,4.015605230768035e-06,0.0031980523576435665
2013-06-25,-0.096271315536112,-0.0018252825579315,-0.2753557781414523,-0.0052206838170682,-0.1724378198926031,-0.0033379830425029,0.4,0.15,0.4499999999999999,-0.15740891188733402,0.0034879211175522784,-0.0030153079648591345,1.0463763352656834e-06,-0.0030163543411944
2013-06-26,-0.0961231517405517,0.0008500778413784,-0.2749319991893139,0.002431397599483,-0.1744195260512082,0.001522629756226,0.4,0.15,0.4499999999999999,-0.15817784729766143,-0.0007689354103274093,0.00138992416677551,2.3068062309822277e-07,0.0013896934861524117
2013-06-27,-0.0873515757016852,-0.0002140827432974,-0.2748278348727549,-0.0006123207108893,-0.1769877821807704,-0.0003884621961051,0.4,0.15,0.4499999999999999,-0.15580930749293398,0.002368539804727454,-0.00035228919219964995,7.105619414182362e-07,-0.00035299975414106817
2013-06-28,-0.080653919598051,-0.0,-0.2754069848390788,-0.0,-0.1802725581390835,-0.0,0.4,0.15,0.4499999999999999,-0.15469526672766976,0.0011140407652642237,0.0,3.3421222957926705e-07,-3.3421222957926705e-07
2013-07-01,-0.0701476382820737,-0.002736258901919,-0.2661460451316451,-0.0093434369671331,-0.1598287439715631,-0.0061159134539037,0.4,0.15,0.4499999999999999,-0.1399038968697796,0.014791369857890146,-0.005248180160094229,4.437410957367044e-06,-0.005252617571051597
2013-07-02,-0.070116242908576,0.0006935358993355,-0.2660269284415257,0.0026313335884916,-0.1614711946213302,0.0015801953480495,0.4,0.15,0.4499999999999999,-0.14061257400925783,-0.0007086771394782254,0.0013832023046302148,2.126031418434676e-07,0.0013829897014883713
2013-07-03,-0.0698074918473313,-0.0008422066803779,-0.2648555009224687,-0.0031954030478504,-0.1613504855241216,-0.0019395237559436,0.4,0.15,0.4499999999999999,-0.14025904036315753,0.00035353364610030136,-0.00168897881950334,1.060600938300904e-07,-0.00168908487959717
2013-07-04,-0.0698408595461285,0.0004292466966159,-0.2649821007808175,0.0016285981037703,-0.1637746302580238,0.0009921451276329,0.4,0.15,0.4499999999999999,-0.14138224255168472,-0.0011232021885271837,0.0008624537016467099,3.369606565581551e-07,0.0008621167409901517
2013-07-05,-0.0779907632671463,0.0016178961707808,-0.2663131694497609,0.0061384342770808,-0.1612045399952915,0.0037939158951858,0.4,0.15,0.4499999999999999,-0.14368532372220383,-0.002303081170519111,0.0032751857627080494,6.909243511557333e-07,0.0032744948383568936
2013-07-08,-0.0701365191752885,-0.0004710003378926,-0.2661038583044223,-0.0016083134404831,-0.1630609982523208,-0.0009735433995885,0.4,0.15,0.4499999999999999,-0.14134763562932307,0.002337688092880763,-0.0008677416810443299,7.013064278642289e-07,-0.000868442987472194
2013-07-09,-0.0698762015439836,0.0010268890069588,-0.2651161912960018,0.0038961033426708,-0.1629891795383803,0.0023874231076474,0.4,0.15,0.4499999999999999,-0.14106304010426482,0.0002845955250582455,0.00206951150262547,8.537865751747364e-08,0.0020694261239679523
2013-07-10,-0.0628269868816639,-0.0009863654006951,-0.2681672370951571,-0.0037423533689628,-0.1644165637294031,-0.0023007387899176,0.4,0.15,0.4499999999999999,-0.13934333399517052,0.0017197061090943044,-0.0019912316210853797,5.159118327282913e-07,-0.001991747532918108
2013-07-11,-0.0628751481157917,-0.0016109483815811,-0.2683728058440685,-0.0068760830024399,-0.1586337472701143,-0.0042158093263949,0.4,0.15,0.4499999999999999,-0.13679116639447836,0.0025521676006921568,-0.0035729059998761293,7.656502802076469e-07,-0.003573671650156337
2013-07-12,-0.06317532912113,0.0004131795447609,-0.2696540818502158,0.0017635927241181,-0.1616307314998353,0.0010424503392036,0.4,0.15,0.4499999999999999,-0.13845207310091023,-0.001660906706431875,0.0008989133791636949,4.982720119295624e-07,0.0008984151071517654
2013-07-15,-0.064848346650134,0.0003361356309292,-0.2767950973697062,0.0014347427420848,-0.1684247705726671,0.0008599851977989,0.4,0.15,0.4499999999999999,-0.14324975002320972,-0.0047976769222994875,0.000736659002693905,1.4393030766898461e-06,0.0007352196996172151
2013-07-16,-0.0601604611451455,-0.0007593922334336,0.0,-0.003241347822314,-0.1685242649383019,-0.0019723010577397,0.4,0.15,0.4499999999999999,-0.09990010368029403,0.04334964634291569,-0.0016774945427034046,1.3004893902874705e-05,-0.0016904994366062794
2013-07-17,-0.0600734971726966,0.0009284552448807,-0.2751993311414058,-0.0,-0.1681952094892339,0.0026008317538348,0.4,0.15,0.4499999999999999,-0.14099714281044473,-0.0410970391301507,0.00154175638717794,1.2329111739045208e-05,0.0015294272754388947
2013-07-18,-0.0441093240146296,-0.0001307841012468,0.2756832750914353,-0.0005991277165633,-0.1712015980980787,-0.0003661724444613,0.4,0.15,0.4499999999999999,-0.05333195748627194,0.08766518532417279,-0.0003069603979908,2.6299555597251837e-05,-0.0003332599535880518
2013-07-19,-0.0442314280973339,-6.388026649475605e-05,0.2764464256083374,0.0003992516655922,-0.1744934761567021,-0.0002479385924664,0.4,0.15,0.4499999999999999,-0.05474767166819888,-0.0014157141819269442,-7.723672336895242e-05,4.2471425457808323e-07,-7.76614376235305e-05
2013-07-22,-0.0446062172694161,-0.0007291949100645,0.278788857933851,0.0045574681879031,-0.1747524650397598,-0.0028766820364228,0.4,0.15,0.4499999999999999,-0.054662767485580674,8.490418261820898e-05,-0.0009025646522305947,2.547125478546269e-08,-0.0009025901234853802
2013-07-23,-0.0509218895058492,-6.346026073327459e-05,0.282899386143607,0.0003966266295829,-0.1802746744257196,-0.0002486163964145,0.4,0.15,0.4499999999999999,-0.059057451372372435,-0.0043946838867917615,-7.776748824239981e-05,1.3184051660375283e-06,-7.908589340843734e-05
2013-07-24,-0.0516539865753374,-0.0001157480085372,0.286966592085208,0.0006430444918735,-0.1858544970385122,-0.0004097733755947,0.4,0.15,0.4499999999999999,-0.06125112948468423,-0.0021936781123117963,-0.00013424054865146995,6.581034336935388e-07,-0.00013489865208516348
2013-07-25,-0.0521417045735149,0.0002928645588963,0.2896761365195272,-0.0016270253272017,-0.1902348002019917,0.0010537462624437,0.4,0.15,0.4499999999999999,-0.06301092144237314,-0.001759791957688904,0.00034727784257792985,5.279375873066712e-07,0.00034674990499062317
2013-07-26,-0.051645402419296,0.0011372317604772,0.2869189023294227,-0.0063179542248735,-0.1840985433436676,0.0041490982795302,0.4,0.15,0.4499999999999999,-0.0604646701229554,0.0025462513194177347,0.0013742937962484443,7.638753958253203e-07,0.001373529920852619
2013-07-29,-0.0541641826315952,-0.0001204206410242,-0.3009121257310847,0.000669003561246,-0.1961496756905581,-0.0004292592091953,0.4,0.15,0.4499999999999999,-0.1550698459730519,-0.0946051758500965,-0.00014098436636066498,2.838155275502895e-05,-0.00016936591911569392
2013-07-30,-0.053427703051311,0.0011261235993483,-0.2968205725072835,0.006256242218602,-0.1901898399145121,0.0040781337051104,0.4,0.15,0.4499999999999999,-0.15147959505814734,0.003590250914904558,0.0032240459398292995,1.0770752744713674e-06,0.003222968864554828
2013-07-31,-0.0876960196300796,-0.0011502623522553,-0.3410400763391987,-0.0063903464014188,-0.212903971311677,-0.0040946587657912,0.4,0.15,0.4499999999999999,-0.1820412063931663,-0.030561611335018946,-0.003261253345720979,9.168483400505682e-06,-0.003270421829121485
2013-08-01,-0.0863862787956966,-0.0015168352232528,0.0,-0.0058988036459832,-0.2079214999591807,-0.0036824960154199,0.4,0.15,0.4499999999999999,-0.12811918649990994,0.053922019893256345,-0.0031486778431375545,1.6176605967976903e-05,-0.0031648544491055313
2013-08-02,-0.0959767051483505,-7.405596124791557e-05,0.3359184680192268,0.0,-0.2113832387377729,-0.0001782438919495,0.4,0.15,0.4499999999999999,-0.08312536928845396,0.04499381721145598,-0.00010983213587644122,1.3498145163436795e-05,-0.000123330281039878
2013-08-05,-0.0981544155933673,0.0002055175699108,0.1963088311867346,-0.0007193114946878,-0.2197360679160323,0.0004526407681751,0.4,0.15,0.4499999999999999,-0.10869667212155126,-0.025571302833097304,0.00017799864943994498,7.67139084992919e-06,0.00017032725859001578
2013-08-06,-0.0984165823472762,-0.0002106317931188,0.1968331646945524,0.0004212635862376,-0.2239279553013133,-0.0004715366264292,0.4,0.15,0.4499999999999999,-0.11060923812031859,-0.0019125659987673238,-0.00023325466120501995,5.737697996301971e-07,-0.00023382843100465015
2013-08-07,-0.1083211669187038,-1.4049476423601429e-05,0.1969475762158251,2.8098952847202857e-05,-0.2278232375723922,-3.196687441847696e-05,0.4,0.15,0.4499999999999999,-0.11630678724268423,-0.005697549122365642,-1.5790041130674773e-05,1.7092647367096923e-06,-1.7499305867384466e-05
2013-08-08,-0.1050778776239408,-0.002767554792813,0.1910506865889834,0.0050319178051145,-0.2125333719046195,-0.0058207764095715,0.4,0.15,0.4499999999999999,-0.10901356541830756,0.007293221824376667,-0.002971583630665199,2.187966547313e-06,-0.002973771597212512
2013-08-09,-0.1068443968383885,-0.0013162155861036,0.194262539706161,0.0023931192474611,-0.2172613513314363,-0.0026622134267801,0.4,0.15,0.4499999999999999,-0.11136598587857756,-0.0023524204602699966,-0.0013655143893733198,7.057261380809989e-07,-0.0013662201155114008
2013-08-12,-0.0972796806292611,0.0003524763607039,0.1945593612585222,-0.0006408661103708,-0.2208800376677405,0.0007167384786191,0.4,0.15,0.4499999999999999,-0.10912398501340932,0.0022420008651682366,0.000367392943104535,6.72600259550471e-07,0.0003667203428449845
2013-08-13,-0.0978209783882342,-0.0003219848758932,0.1956419567764685,0.0006439697517865,-0.2257400522565439,-0.0007310882504517,0.4,0.15,0.4499999999999999,-0.11136512135426813,-0.002241136340858804,-0.00036118820029257,6.723409022576412e-07,-0.00036186054119482765
2013-08-14,-0.0977149602464158,-0.0005781858516418,0.1954299204928317,0.0011563717032836,-0.2288117805417037,-0.0013342710992483,0.4,0.15,0.4499999999999999,-0.11273679726840821,-0.0013716759141400858,-0.000658240579825915,4.115027742420257e-07,-0.000658652082600157
2013-08-15,-0.0984895472218531,0.0001201741790404,0.1969790944437063,-0.0002403483580808,-0.2343684819403426,0.0002814028457058,0.4,0.15,0.4499999999999999,-0.11531477159533945,-0.0025779743269312427,0.00013864869847164996,7.733922980793728e-07,0.00013787530617357058
2013-08-16,-0.1076150122592604,-0.0012262346144737,0.1956636586532007,0.0024524692289475,-0.233903259329605,-0.0029179821940855,0.4,0.15,0.4499999999999999,-0.11895292280404629,-0.0036381512087068357,-0.0014357154487858296,1.0914453626120506e-06,-0.0014368068941484416
2013-08-19,-0.098044155572958,0.001367001507077,0.196088311145916,-0.0024854572855947,-0.2338351492816301,0.0029712035644571,0.4,0.15,0.4499999999999999,-0.11503023273402932,0.003922690070016971,0.0015110236139972897,1.1768070210050912e-06,0.0015098468069762846
2013-08-20,-0.1107638301746945,-0.0001878754692063,0.2013887821358082,0.0003757509384126,-0.2441760429016976,-0.0004480826840874,0.4,0.15,0.4499999999999999,-0.12397643405527047,-0.008946201321241146,-0.00022042475475995998,2.6838603963723436e-06,-0.00022310861515633233
2013-08-21,-0.1000863419629931,0.0012105336631114,0.2001726839259862,-0.0022009702965662,-0.243323623201278,0.0026685906328054,0.4,0.15,0.4499999999999999,-0.1195042646368744,0.004472169418396066,0.0013549337055220596,1.3416508255188196e-06,0.0013535920546965407
2013-08-22,0.0994839662596883,-0.0011059264305303,0.1989679325193768,0.0022118528610606,-0.2433538877962566,-0.0026886588199036,0.4,0.15,0.4499999999999999,-0.03987047312653361,0.07963379151034079,-0.0013204891120096496,2.3890137453102235e-05,-0.0013443792494627518
2013-08-23,0.0993933760135496,0.0005436282309272,0.1987867520270993,0.0010872564618545,-0.2467356265772116,-0.0013298026655533,0.4,0.15,0.4499999999999999,-0.04145566875026045,-0.0015851956237268455,-0.00021787143784992983,4.7555868711805364e-07,-0.00021834699653704788
2013-08-26,0.0997203088585971,0.0,0.1994406177171943,0.0,-0.2516708106933916,-0.0,0.4,0.15,0.4499999999999999,-0.04344764861100821,-0.0019919798607477557,0.0,5.975939582243266e-07,-5.975939582243266e-07
2013-08-27,0.0897887114572157,-0.0006097029753582,0.1995304699049238,-0.0012194059507165,-0.2545804403699655,0.0015387481632068,0.4,0.15,0.4499999999999999,-0.0487161430978596,-0.005268494486851391,0.00026564459069230485,1.5805483460554171e-06,0.00026406404234624944
2013-08-28,0.0797695283841822,-0.0003068650425742,0.1994238209604556,-0.0006819223168315,-0.2581908765223401,0.0008700630224537,0.4,0.15,0.4499999999999999,-0.05436450993731178,-0.005648366839452183,0.00016649399554975993,1.694510051835655e-06,0.00016479948549792429
2013-08-29,0.0784978082983607,-0.0014990981328714,0.1962445207459018,-0.0037477453321786,-0.2478732101199436,0.0048521467878684,0.4,0.15,0.4499999999999999,-0.050707143122745046,0.0036573668145667357,0.0010216650015654292,1.0972100443700207e-06,0.0010205677915210592
2013-08-30,0.0892346706873499,-0.0005816278260608,0.1982992681941109,-0.001454069565152,-0.2531388073044399,0.0018366112311417,0.4,0.15,0.4499999999999999,-0.04847370478294133,0.002233438339803717,0.0003757134888166447,6.700315019411151e-07,0.0003750434573147036
2013-09-02,0.07780932957649,0.0017344203598386,0.1945233239412252,0.003854267466308,-0.2425411731261336,-0.0049201627335228,0.4,0.15,0.4499999999999999,-0.04884129748498032,-0.00036759270203898936,-0.0009421649662036194,1.102778106116968e-07,-0.000942275244014231
2013-09-03,0.0787447069386163,7.525080229834367e-05,0.1968617673465409,0.0001881270057458,-0.2495774101472389,-0.0002345659314566,0.4,0.15,0.4499999999999999,-0.05128268668882982,-0.002441389203849502,-4.723529737426251e-05,7.324167611548505e-07,-4.7967714135417356e-05
2013-09-04,0.0882745700056472,-0.0013151289909692,0.1961657111236605,-0.0032878224774232,-0.2451244099424166,0.0041682355593948,0.4,0.15,0.4499999999999999,-0.045571299803279494,0.005711386885550326,0.0008564810337264993,1.7134160656650978e-06,0.0008547676176608342
2013-09-05,0.0886250443135198,-0.0001982584390918,-0.1969445429189331,-0.000440574309093,-0.2501044800551781,0.00055053208297,0.4,0.15,0.4499999999999999,-0.10663867973726217,-0.061067379933982674,0.00010234991533582992,1.83202139801948e-05,8.402970135563513e-05
2013-09-06,0.0892118311323321,0.0006483542915451,-0.1982485136274047,-0.0014407873145447,-0.2544805663374995,-0.0018296894995595,0.4,0.15,0.4499999999999999,-0.10856879944305262,-0.001930119705790448,-0.0007801366553654397,5.790359117371344e-07,-0.0007807156912771769
2013-09-09,0.0794315334268414,0.0004485511062519,-0.1985788335671037,-0.0009967802361154,-0.2585074568975897,-0.0012795112273952,0.4,0.15,0.4499999999999999,-0.11434256726824434,-0.00577376782519172,-0.0005458766452443899,1.7321303475575158e-06,-0.0005476087755919474
2013-09-10,0.0897475661005261,-0.000286995534894,-0.1994390357789469,0.0007174888372352,-0.2635303823986598,0.0009340180488239,0.4,0.15,0.4499999999999999,-0.11260550100602845,0.0017370662622158833,0.00041313323359843486,5.21119878664765e-07,0.0004126121137197701
2013-09-11,0.0898761660980007,0.0,-0.1997248135511128,-0.0,-0.2683427447326448,-0.0,0.4,0.15,0.4499999999999999,-0.11476249072315678,-0.002156989717128327,0.0,6.470969151384981e-07,-6.470969151384981e-07
2013-09-12,0.0986955140221875,-0.001378853315311,-0.197391028044375,0.0030641184784689,-0.2621189005526106,0.0041168342985482,0.4,0.15,0.4499999999999999,-0.108083953846456,0.00667853687670078,0.0017606518799926246,2.003561063010234e-06,0.0017586483189296143
2013-09-13,0.1091816330954343,-0.0002656111567169,-0.198512060173517,0.0005312223134338,-0.2678623169683383,0.0007054191374645,0.4,0.15,0.4499999999999999,-0.10664219842360603,0.0014417554228499663,0.00029087749618733486,4.3252662685498983e-07,0.00029044496956047986
2013-09-16,0.0992994092807959,0.000682288290896,-0.1985988185615918,-0.0012405241652655,-0.2710148419059381,-0.0016739017109226,0.4,0.15,0.4499999999999999,-0.11202673792959253,-0.0053845395059864964,-0.0006664190783465949,1.6153618517959488e-06,-0.0006680344401983908
2013-09-17,0.1031808166948864,-0.0001401544238261,-0.2063616333897728,0.0002803088476522,-0.2862885322107787,0.0003825191840591,0.4,0.15,0.4499999999999999,-0.11851175782536175,-0.006485019895769217,0.00015811819044398497,1.945505968730765e-06,0.0001561726844752542
2013-09-18,0.0919925010329292,0.001589640850847,-0.204427780073176,-0.003179281701694,-0.2796562249235145,-0.0044106643125052,0.4,0.15,0.4499999999999999,-0.11971246781338621,-0.001200709988024462,-0.0018258348555426393,3.602129964073386e-07,-0.0018261950685390467
2013-09-19,0.0823575087207208,0.0019335840278357,0.0,-0.0042968533951906,-0.2720510132274737,-0.0058780748835538,0.4,0.15,0.4499999999999999,-0.08947995246407484,0.030232515349311373,-0.002516228095743519,9.069754604793412e-06,-0.0025252978503483127
2013-09-20,0.0833472880054001,-0.000617540965186,-0.2083682200135004,-0.0,-0.2776283193790198,0.0020399189812557,0.4,0.15,0.4499999999999999,-0.12284906152042388,-0.033369109056349044,0.0006709471554906647,1.0010732716904712e-05,0.00066093642277376
2013-09-23,0.094095696942463,-0.0004007081154105,-0.209101548761029,0.0010017702885264,-0.2822755618639894,0.001334751535476,0.4,0.15,0.4499999999999999,-0.12075095637596434,0.0020981051444595444,0.0005906204880789599,6.294315433378633e-07,0.000589991056535622
2013-09-24,0.1033551983992076,-0.0012727920359366,-0.2067103967984152,0.0028284267465259,-0.2771371692801803,0.003818220160479,0.4,0.15,0.4499999999999999,-0.11437620633616034,0.006374750039803992,0.0016333462698197945,1.9124250119411975e-06,0.0016314338448078533
2013-09-25,0.0928449761604869,0.0007302976800279,-0.2063221692455266,-0.0014605953600559,-0.2796034494300766,-0.0019582240168811,0.4,0.15,0.4499999999999999,-0.11963188716616867,-0.005255680830008325,-0.0008081710395937199,1.5767042490024972e-06,-0.0008097477438427224
2013-09-26,0.0875604735850053,0.0006901293816722,0.2189011839625133,-0.0015336208481605,-0.2997440029236549,-0.002078330607087,0.4,0.15,0.4499999999999999,-0.06702543428726557,0.0526064528789031,-0.0008892401477443447,1.578193586367093e-05,-0.0009050220836080156
2013-09-27,0.0879771863159248,0.0005917064136898,0.2199429657898122,0.0014792660342246,-0.3047348818072254,-0.0020255766298798,0.4,0.15,0.4499999999999999,-0.06894837741840965,-0.0019229431311440781,-0.0004529370128362999,5.768829393432233e-07,-0.0004535138957756431
2013-09-30,0.0886464472114662,2.4103338716684813e-05,0.2216161180286657,6.025834679171203e-05,-0.3122063063621856,-8.348900871428433e-05,0.4,0.15,0.4499999999999999,-0.07179184127409716,-0.0028434638556875114,-1.888996641599721e-05,8.530391567062533e-07,-1.9743005572703463e-05
2013-10-01,0.0877243832117591,-0.0012504223586388,0.0,-0.0031260558965971,-0.3053536102754824,0.0044038961319234,0.4,0.15,0.4499999999999999,-0.10231937133926342,-0.03052753006516626,0.0010126759314204447,9.158259019549877e-06,0.0010035176724008947
2013-10-02,0.0903401836626947,0.0009748507649591,0.2258504591567368,0.0,-0.3149043489231141,-0.0033932891821139,0.4,0.15,0.4499999999999999,-0.07169331467681292,0.030626056662450496,-0.0011370398259676147,9.187816998735148e-06,-0.0011462276429663497
2013-10-03,0.0893827135779727,-0.0011666406462829,0.2234567839449319,-0.0029166016157072,-0.3095364496684122,0.0040666312403864,0.4,0.15,0.4499999999999999,-0.0700197993278566,0.0016735153489563226,0.0009258375573046397,5.020546046868967e-07,0.0009253355026999528
2013-10-04,0.1015681599222772,0.0009330137116698,0.225707022049505,0.0023325342791746,-0.3136358397206872,-0.0032310694119875,0.4,0.15,0.4499999999999999,-0.06665281059797257,0.0033669887298840295,-0.0007308956088502648,1.0100966189652087e-06,-0.0007319057054692299
2013-10-07,0.0912061141071287,-0.0002098515700873,0.2280152852678218,-0.0004663368224163,-0.3219013890757566,0.0006480079333072,0.4,0.15,0.4499999999999999,-0.07417088665106569,-0.007518076053093126,0.00013771241859087497,2.2554228159279376e-06,0.00013545699577494704
2013-10-08,0.0950833377466042,-6.923859594053741e-05,0.2377083443665105,-0.0001730964898513,-0.3411666412392801,0.0002443695845295,0.4,0.15,0.4499999999999999,-0.07983540180405777,-0.005664515152992072,5.6306401184365e-05,1.6993545458976215e-06,5.4607046638467374e-05
2013-10-09,0.0928585499507797,-0.0018387550638199,0.0,-0.0045968876595498,-0.3219543608768505,0.0065976006317424,0.4,0.15,0.4499999999999999,-0.1077360424142708,-0.027900640610213037,0.0015438851098236494,8.370192183063911e-06,0.0015355149176405855
2013-10-10,0.0928492480573828,0.0005951213497796,0.2321231201434571,0.0,-0.3254438661947701,-0.0020633739587149,0.4,0.15,0.4499999999999999,-0.07449157254317484,0.03324446987109596,-0.0006904697415098648,9.973340961328786e-06,-0.0007004430824711935
2013-10-11,0.0933124944078481,0.000714724792604,0.2332812360196203,0.0017868119815101,-0.3299372833078953,-0.0025051662198337,0.4,0.15,0.4499999999999999,-0.07615459432247056,-0.001663021779295712,-0.0005734130846570498,4.989065337887135e-07,-0.0005739119911908385
2013-10-14,0.1065226138365599,0.0007128037767266,0.2367169196367999,0.0017820094418165,-0.3379011265480006,-0.0025203542474908,0.4,0.15,0.4499999999999999,-0.07393892346645628,0.0022156708560142763,-0.0005817364844077447,6.647012568042828e-07,-0.000582401185664549
2013-10-15,0.1064727443627603,-0.0002202397253684,0.236606098583912,-0.0004894216119299,-0.3431293561341675,0.0006986239694307,0.4,0.15,0.4499999999999999,-0.07632819772768443,-0.002389274261228147,0.00015287165430696989,7.16782278368444e-07,0.00015215487202860145
2013-10-16,0.1064475699437194,0.000294123603212,0.2365501554304876,0.0006536080071378,-0.348524413248183,-0.0009478711495418,0.4,0.15,0.4499999999999999,-0.07877443466962142,-0.002446236941936991,-0.0002108513749383399,7.338710825810973e-07,-0.00021158524602092098
2013-10-17,0.0961608043082247,-0.0004398659915029,-0.2404020107705618,-0.0009774799811177,-0.3590704860211643,0.0014401835258189,0.4,0.15,0.4499999999999999,-0.1591776986018183,-0.08040326393219688,0.00032551419284968983,2.412097917965906e-05,0.0003013932136700308
2013-10-18,0.0961495647045472,0.000199503743378,-0.2403739117613682,-0.0004987593584451,-0.3648843405921466,-0.0007449595145667,0.4,0.15,0.4499999999999999,-0.16179421414885226,-0.0026165155470339596,-0.00033024418797057996,7.849546641101878e-07,-0.00033102914263469013
2013-10-21,0.0961687834692502,-1.3271161449899713e-05,0.0,3.3177903624749284e-05,-0.3710790326167204,5.03636080872403e-05,0.4,0.15,0.4499999999999999,-0.12851805128982405,0.03327616285902821,2.2331844603010638e-05,9.982848857708461e-06,1.2348995745302177e-05
2013-10-22,0.0955257784685155,0.001168256894712,0.8955541731423335,0.0,-0.3666575098459272,-0.0045078623509485,0.4,0.15,0.4499999999999999,0.007547557928089005,0.13606560921791305,-0.0015612353000420247,4.081968276537391e-05,-0.0016020549828073985
