date,TrendMedium_pos,TrendMedium_pnl_gross,TrendImpulse_pos,TrendImpulse_pnl_gross,MomentumCore_pos,MomentumCore_pnl_gross,TightStocks_pos,TightStocks_pnl_gross,VolCore_pos,VolCore_pnl_gross,TrendMedium_weight,TrendImpulse_weight,MomentumCore_weight,TightStocks_weight,VolCore_weight,portfolio_pos,portfolio_trade,portfolio_pnl_gross,portfolio_cost,portfolio_pnl_net
2014-10-30,-0.0767162573676807,0.0009527760671434,0.2739866334560025,-0.0030246859274394,-0.450954373633452,0.0050078390652291,0.0235916329867871,-0.0,0.6756895513799658,-0.0068533485535516,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.09373822785485335,0.00917305080279529,0.0011614625332542403,2.751915240838587e-06,0.0011587106180134016
2014-10-31,-0.1102145738820478,0.0005122005313865,0.2755364347051196,-0.0018292876120949,-0.4576202562847413,0.0030108229693628,0.0863688192990995,-0.000158901883611,0.6768301007144164,-0.0045511195647505,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.08669098432120137,0.007047243533651978,0.0006235089982150079,2.1141730600955933e-06,0.0006213948251549123
2014-11-03,-0.1113862571797742,-0.0004115555410084,0.0,0.001028888852521,-0.4687828879069264,-0.0017088135036771,0.160849574555954,0.0003253798195415,0.6790536026062233,0.0025498421515763,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.11346715242692068,-0.02677616810571931,-0.0003218750143905221,8.032850431715792e-06,-0.00032990786482223785
2014-11-04,-0.0773878682381862,0.001193424184069,0.0,-0.0,-0.463538379161898,0.0050226737990027,0.1690226253576354,-0.0016903573365736,0.6847147010389286,-0.0071361285366214,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.10260863724458935,0.01085851518233133,0.0012309495196992887,3.2575545546993985e-06,0.0012276919651445892
2014-11-05,-0.0773843432703533,0.0001164077440405,0.0,-0.0,-0.4712347380572644,0.0006972598964528,0.1590101828390947,-0.0005385336265377,0.6795261871280918,-0.0021816126114121,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.10809179174682906,-0.005483154502239712,2.569033799940034e-05,1.6449463506719135e-06,2.4045391648728427e-05
2014-11-06,-0.0772660801074576,-0.0002564711587749,0.0,0.0,-0.4769772023430914,-0.0015617903340253,0.1540100206934345,0.0004598467996868,0.6791902226826094,0.0019651442245714,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.11136584611334711,-0.0032740543665180505,-0.00038938040037220787,9.822163099554151e-07,-0.0003903626166821633
2014-11-07,-0.0767866555585166,-0.0006380832441306,0.2742380555661308,0.0,-0.4747307874976337,-0.0039390009202507,0.109278917326612,0.0010518213585073,0.678376569546508,0.0046385733830198,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.08056513300872252,0.030800713104624594,-0.001023213954156989,9.240213931387377e-06,-0.0010324541680883763
2014-11-10,-0.0773146701984376,0.000571754695149,0.0,-0.0020419810541037,-0.480983850441174,0.0035348532203844,0.1422915079490415,-0.0006918472305875,0.6753745974918994,-0.0042948169914008,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.11591248669462316,-0.03534735368590064,0.0006681699475313891,1.060420610577019e-05,0.000657565741425619
2014-11-11,-0.1109799404344147,-0.0003132027149824,-0.4855372394005645,0.0,-0.489400617024548,-0.0019484717122148,0.0,0.0004640878975886,0.6802155680837036,0.0022027539208246,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.23366232892871588,-0.11774984223409272,-0.0005243070251392458,3.5324952670227817e-05,-0.0005596319778094737
2014-11-12,-0.1114735806119591,0.00019900766366,0.0,0.0008706585285126,-0.4996070774906155,0.0008775862827696,0.0,-0.0,0.6823088947475378,-0.002314183152927,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.16443287811224896,0.06922945081646692,0.0003642784825201992,2.0768835244940074e-05,0.00034350964727525914
2014-11-13,-0.1117141462757931,0.0003838162206699,0.488749389956595,-0.0,-0.5080513009320231,0.0017202040093239,0.0239659601089758,-0.0,0.6844460461900511,-0.0028468357769014,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.08805511651638637,0.0763777615958626,0.0005412826760563059,2.2913328478758776e-05,0.0005183693475775471
2014-11-14,-0.1113499196894748,-0.0008055098424572,0.4871558986414524,0.0035241055607505,-0.5083125612622118,-0.0036632811243408,0.0203151411500388,0.0001515330760299,0.0,0.0043276469744628,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.12344998490163185,-0.035394868385245484,-0.0006706115979746893,1.0618460515573645e-05,-0.0006812300584902629
2014-11-17,-0.1165661988244055,1.6606997716548014e-05,0.2914154970610139,-7.265561500989756e-05,-0.5410684765965278,7.581097110546138e-05,0.0,2.76814943755269e-05,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1704963628734656,-0.04704637797183374,2.608946683610663e-05,1.411391339155012e-05,1.197555344455651e-05
2014-11-18,-0.1297618088632529,0.0012692918428075,0.0,-0.0031732296070187,-0.5305234874165966,0.0058917062636555,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.21307197330167282,-0.04257561042820723,0.0018565385575422199,1.277268312846217e-05,0.0018437658744137578
2014-11-19,-0.129900213435053,-0.0010567241258657,0.0,0.0,-0.5309656754835459,-0.004320354142738,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2132555088458092,-0.00018353554413638729,-0.0017351661224988843,5.506066324091618e-08,-0.0017352211831621251
2014-11-20,-0.1298509770457753,0.000388631902573,0.0,-0.0,-0.5387741987276512,0.0015885285728752,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.21600680811146264,-0.0027512992656534285,0.0006380119935551238,8.253897796960285e-07,0.0006371866037754277
2014-11-21,-0.1143438044561331,-0.0011689510311697,0.0,0.0,-0.5319079882481316,-0.0048501803336322,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2105331704508135,0.00547363766064915,-0.0019445474098555896,1.6420912981947448e-06,-0.0019461895011537843
2014-11-24,-0.1281449576441477,0.0008501398100827,0.0,-0.0,-0.5320626243037474,0.0039547062323281,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2132986125107094,-0.0027654420598959006,0.0015653023825339092,8.296326179687701e-07,0.0015644727499159405
2014-11-25,-0.1291251401643959,0.0013246445059844,-0.2869447559208799,-0.0,-0.5326683915548984,0.0054999731950499,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2567470389794074,-0.04344842646869804,0.002204884533818534,1.303452794060941e-05,0.0021918500058779244
2014-11-26,-0.1296609342569734,0.0006841325924544,-0.2881354094599408,0.0015202946498986,-0.5411300873127538,0.0028221909937059,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2600227969835309,-0.003275758004123497,0.0013603006909293142,9.82727401237049e-07,0.0013593179635280773
2014-11-27,-0.1443981045013274,0.0002663860314212,-0.2887962090026548,0.0005919689587139,-0.5512720886739046,0.0011117419234092,0.0,-0.0,-0.7091427010937078,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.3020597167093022,-0.04203691972577128,0.0005342121076361959,1.2611075917731384e-05,0.0005216010317184646
2014-11-28,-0.1020527213667249,0.0045471915485358,-0.265072003549935,0.0090943830970717,-0.4256496516452022,0.0173599216639208,0.0,-0.0,-0.7112338776305654,0.021969059348946,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.24587023747844228,0.05618947923085993,0.009493944101519422,1.6856843769257977e-05,0.009477087257750164
2014-12-01,-0.0910769035659286,-0.0015747388905588,-0.4553845178296433,-0.0040902308845683,-0.4045294982933357,-0.0065680468998944,0.0,0.0,-0.6556657694494816,-0.0109177545770905,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2620151331333897,-0.016144895654947422,-0.003791083331515103,4.843468696484226e-06,-0.0037959268002115873
2014-12-02,-0.10022777570225,0.0004942923902632,-0.4555807986465911,0.0024714619513161,-0.4103466431103962,0.0021954616902259,0.0,-0.0,-0.6460703698747526,0.0030224455346136,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2654190318036487,-0.0034038986702589757,0.0013952088890941553,1.0211696010776926e-06,0.0013941877194930776
2014-12-03,-0.1006044875058622,0.0005312978443836,-0.4572931250266465,0.0024149902017437,-0.417746497273698,0.0021752082734258,0.0,-0.0,-0.647317853482871,0.0027891577977324,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.26842871827150594,-0.0030096864678572643,0.001375180910238478,9.029059403571792e-07,0.001374278004298121
2014-12-04,-0.0897526749523233,-0.0014191855604275,-0.4487633747616164,-0.0064508434564887,-0.400389437037476,-0.0058929756668703,0.0,0.0,0.0,-0.0084710101441195,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.22651471366510836,0.041914004606397576,-0.003753590366729868,1.2574201381919272e-05,-0.0037661645681117874
2014-12-05,-0.1022667444426209,0.0002635704519465,-0.4648488383755497,0.0013178522597327,-0.4214546853726833,0.0011757958738349,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.23883383275078582,-0.012319119085677455,0.0006651900401293502,3.695735725703236e-06,0.000661494304403647
2014-12-08,-0.1021843338856104,0.0007292311648365,-0.464474244934593,0.0033146871128933,-0.4255559450452236,0.0030052574061608,0.000300314325023,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.24013651883908013,-0.0013026860882943136,0.0017030470169796868,3.9080582648829405e-07,0.0017026562111531985
2014-12-09,-0.0917505101617038,-0.001196537867513,-0.4587525508085193,-0.0054388084886954,-0.4154572098971145,-0.004983090691396,0.0,3.6131235140781783e-06,0.6633012078058486,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.20056816187303694,0.03956835696604319,-0.0028118788903197605,1.1870507089812955e-05,-0.0028237493974095735
2014-12-10,-0.1002226264940387,0.0009203369074862,-0.4555573931547217,0.0046016845374311,-0.4136438149838265,0.004167394852363,0.0,-0.0,0.6544760077080168,-0.00742155197545,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2015530184368281,-0.0009848565637911588,0.001973468612202233,2.954569691373476e-07,0.0019731731552330954
2014-12-11,-0.0906086818331978,-0.0007421005079449,-0.4530434091659893,-0.0033731841270224,-0.413181871225821,-0.003062834171743,0.0,0.0,0.6486732950257312,0.0051428257717115,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1994143893911905,0.002138629045637608,-0.001477566255304617,6.415887136912823e-07,-0.0014782078440183082
2014-12-12,-0.0916603459362309,-0.0003855688588646,-0.4583017296811547,-0.0019278442943233,-0.423108525319084,-0.0017582207286204,0.0,0.0,0.6447776483949428,0.0024275938064271,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2041143908699534,-0.0047000014787629,-0.0008652077741146541,1.4100004436288697e-06,-0.0008666177745582829
2014-12-15,-0.0906225298531213,0.0012710987880216,-0.4531126492656066,0.0063554939401084,-0.412964370076329,0.0058674525853185,0.0,-0.0,0.6521579716442858,-0.0070367608823589,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19917635658618638,0.004938034283767018,0.0029257882418716845,1.4814102851301052e-06,0.002924306831586554
2014-12-16,-0.09151818125227,0.0004955919601342,-0.45759090626135,0.0024779598006712,-0.4226957466681074,0.0022583988988549,0.0446530397303147,-0.0,0.6486823605679858,-0.0036619385850367,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1924753964294177,0.006700960156768687,0.0010844732162003233,2.010288047030606e-06,0.0010824629281532927
2014-12-17,-0.0823492408657896,-4.313504222417451e-05,-0.4574957825877201,-0.0002156752111208,-0.4294822734182126,-0.000199228160252,0.0554151740434194,-5.466135806506888e-05,0.6543082949152387,-0.0007940749161905,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19008798069385358,0.0023874157355641135,-0.00016463669305101695,7.16224720669234e-07,-0.0001653529177716862
2014-12-18,-0.0837515014211571,0.0006853815587133,-0.4652861190064284,0.0038076753261854,-0.4401194595438936,0.0035745226901955,0.1370193611913834,-0.0004929590859039,0.654307694771633,-0.0058205577177847,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.17489208101258524,0.015195899681268332,0.0015553980170026644,4.5587699043804994e-06,0.001550839247098284
2014-12-19,-0.0731404957849254,-0.0011272965353599,-0.4571280986557842,-0.0062627585297776,-0.4227106756470931,-0.00592401489489,0.132152674178764,0.0017162948545593,0.6640947447424586,0.0081958120375894,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.16615605745018802,0.008736023562397222,-0.0024166061538656016,2.6208070687191663e-06,-0.002419226960934321
2014-12-22,-0.0821287994165493,0.0005142691109877,-0.4562711078697183,0.0032141819436735,-0.4262507640164646,0.0029721844381436,0.0634966955914593,-0.0008434612409171,0.6537159694513996,-0.0042385686174564,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.18672760666543786,-0.02057154921524984,0.0012112614691229021,6.171464764574951e-06,0.001205090004358327
2014-12-23,-0.082323891926641,0.0003230873305135,-0.4573549551480056,0.0017949296139642,-0.4338439127439666,0.0016768322738649,0.0951851179933531,-0.0002517711958424,0.6528970957104389,-0.0025920538043275,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1817321581613687,0.004995448504069161,0.0007330547430648186,1.4986345512207482e-06,0.0007315561085135978
2014-12-24,-0.082369355690508,0.000364149916895,-0.4576075316139334,0.0020230550938616,-0.4405572989545207,0.001919056802027,0.0643137009309238,-0.0003940785139852,0.6544645563764575,-0.0027030771478458,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19179220264029184,-0.010060044478923141,0.0008198576655278718,3.0180133436769423e-06,0.0008168396521841949
2014-12-25,-0.0916774025363641,-0.0,-0.4583870126818207,-0.0,-0.4485688153586372,-0.0,0.0558857007775434,0.0,0.6547168433141753,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19866450363984778,-0.006872300999555936,0.0,2.0616902998667804e-06,-2.0616902998667804e-06
2014-12-26,-0.0924975313783821,-0.0,-0.4624876568919107,-0.0,-0.4600335652563442,-0.0,0.0711514328258125,0.0,0.6556546731981205,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19963111594183347,-0.000966612301985692,0.0,2.899836905957076e-07,-2.899836905957076e-07
2014-12-29,-0.0925536758093075,0.0001761298598128,-0.4627683790465379,0.0008806492990642,-0.4680107037233026,0.0008759763222907,0.1008767712301363,-0.000170654220081,0.6621960266364003,-0.0015725647742199,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19474643939146144,0.00488467655037203,0.0003551316422729042,1.465402965111609e-06,0.0003536662393077926
2014-12-30,-0.1331785989062862,-0.0005150045553777,-0.4661250961720016,-0.0025750227768885,-0.4746623528471965,-0.0026041931049786,0.0,0.000436555990257,0.0,0.0028657305207858,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.26391023752084575,-0.06916379812938431,-0.0011557843609081367,2.074913943881529e-05,-0.001176533500346952
2014-12-31,-0.1336232353221405,0.0005263976241355,-0.4676813236274919,0.0018423916844743,-0.4833897987100102,0.0018761357820047,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2673168918257077,-0.003406654304861978,0.0010431234684618246,1.0219962914585933e-06,0.001042101472170366
2015-01-01,-0.1486231351599578,-0.0,-0.4728917936907747,-0.0,-0.4968446178175701,-0.0,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2758020911855974,-0.008485199359889672,0.0,2.5455598079669015e-06,-2.5455598079669015e-06
2015-01-02,-0.1619393210114485,0.0010615938225711,-0.4723230196167248,0.0033777985263626,-0.5004764775791825,0.0035488901272683,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.279616453060726,-0.0038143618751286246,0.0019700149370399447,1.1443085625385873e-06,0.001968870628477406
2015-01-05,-0.1107832692078,0.002847853766788,-0.4615969550325003,0.0083062401531318,-0.4694375212315901,0.00880134492945,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2569848010267254,0.022631652034000638,0.004917315721291707,6.789495610200191e-06,0.004910526225681507
2015-01-06,-0.1599228448823119,-0.0,-0.4664416309067431,-0.0,-0.4819868819473321,-0.0,0.0,-0.0,-0.6680287318346727,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.30520198547813715,-0.048217184451411765,0.0,1.4465155335423528e-05,-1.4465155335423528e-05
2015-01-07,-0.1738538436477096,0.0007807461914514,-0.4680680405899874,0.0022771763917334,-0.4907655403034632,0.002353068585585,0.0,-0.0,-0.6765499551188764,0.0031277836138144,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.31171227149930053,-0.006510286021163381,0.0014833243257829699,1.953085806349014e-06,0.0014813712399766208
2015-01-08,-0.1758156246952836,0.0003127379035363,-0.4733497587949943,0.000841986663367,-0.5046442533512443,0.0008828161804313,0.0,-0.0,-0.6818660624626866,0.002680069146299,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.31806295247394506,-0.006350680974644529,0.0006338779481042412,1.9052042923933586e-06,0.0006319727438118478
2015-01-09,-0.1933485141933897,0.0004032468456313,-0.4833712854834744,0.0010856645843922,-0.5239696278980299,0.0011574409480533,0.0,-0.0,-0.6883003408741001,0.0015254274328024,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.3301647789283785,-0.012101826454433418,0.0007275779068483822,3.630547936330025e-06,0.0007239473589120522
2015-01-12,-0.2180131758352184,0.0023176422883608,-0.2863951558839627,0.005794105720902,-0.5393049230905371,0.0062807525183179,0.0,-0.0,-0.7062139810522344,0.0086880627647287,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.31178088927192404,0.018383889656454433,0.003979515226509177,5.515166896936329e-06,0.003974000059612241
2015-01-13,-0.4022542712736723,0.0056885605129016,-0.2737758454893984,0.0074728335505704,-0.4648955281057311,0.0140719416528526,0.0,-0.0,-0.7283991788770137,0.0185314349948105,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.3208751406702018,-0.009094251398277742,0.008140435779062757,2.728275419483322e-06,0.008137707503643274
2015-01-14,-0.3723920323423034,0.0214169509620112,-0.2279951218422266,0.0145764613980703,-0.2799034484882514,0.0247521168547761,0.0,-0.0,-0.6932666506471455,0.0351050908458605,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.24097572106797027,0.07989941960223151,0.016900308586426372,2.3969825880669453e-05,0.016876338760545704
2015-01-15,-0.3410805172786325,-0.0055039918262561,-0.2248882531507467,-0.0033697909140343,-0.2705617319222378,-0.0041370012213476,0.0,0.0,-0.5933388490500502,-0.0119528732870196,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.22606013997963317,0.014915581088337099,-0.0036469615915175574,4.474674326501129e-06,-0.0036514362658440587
2015-01-16,-0.3159510275875999,-0.0051495282360006,-0.2256793054197142,-0.003395293342418,-0.2667517424000925,-0.0040848574091279,0.0,0.0,-0.5802042490321447,-0.007198401736914,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.21923908588588653,0.006821054093746642,-0.0033250038861007553,2.0463162281239927e-06,-0.003327050202328879
2015-01-19,-0.3156622521482449,0.0023772343283056,-0.3945778151853062,0.0016980245202183,-0.2705546845652573,0.0020070559795632,0.0,-0.0,-0.5878609452051843,0.0031705150220335,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.24624463716879857,-0.027005551282912044,0.0015898191120244799,8.101665384873612e-06,0.0015817174466396062
2015-01-20,-0.31799509496871,-0.0010017490371418,-0.3974938687108875,-0.0012521862964272,-0.275937325911645,-0.0008586009030632,0.0,0.0,-0.5883108036655673,-0.0026048428979314,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.24906596209869897,-0.002821324929900393,-0.0008184171481323887,8.463974789701178e-07,-0.0008192635456113588
2015-01-21,-0.2864885623274366,-0.0045268194538603,-0.3906662213555953,-0.0056585243173254,-0.2677005367977852,-0.0039281060454909,0.0,0.0,-0.5910569569368316,-0.0072150345605711,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.2390783422480435,0.009987619850655466,-0.0034875855022199302,2.9962859551966395e-06,-0.0034905817881751267
2015-01-22,-0.2833070953147337,0.0052621361300828,-0.3863278572473642,0.0071756401773857,-0.2630361851531856,0.0049170433028184,0.0,-0.0,-0.5823159032820553,0.0100973732728684,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.23571640358640278,0.003361938661640723,0.004353370206968181,1.008581598492217e-06,0.004352361625369689
2015-01-23,-0.2773201289932456,0.0072764664374746,-0.3781638122635168,0.0099224542329199,-0.2500686186620976,0.0067558278799273,0.0,-0.0,0.0,0.0147683203279833,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19961494060367224,0.03610146298273054,0.006044751148869503,1.0830438894819161e-05,0.006033920709974684
2015-01-26,-0.2497558651690248,-0.0030397441442325,-0.3746337977535372,-0.0041451056512261,-0.2469813188293947,-0.0027410365846647,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.19257975989019324,0.007035180713479,-0.002188006867745643,2.1105542140437e-06,-0.0021901174219596865
2015-01-27,-0.2418806552239687,0.0071166993838485,-0.3628209828359531,0.0106750490757728,-0.2306570238499791,0.0070376397300848,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.18348900961231995,0.009090750277873288,0.005487487781817282,2.7272250833619863e-06,0.00548476055673392
2015-01-28,-0.2152916431063622,-0.0028110092748773,-0.3588194051772704,-0.0042165139123159,-0.2271969351237704,-0.0026805741565299,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1764428370721751,0.007046172540144863,-0.00213241239726545,2.1138517620434586e-06,-0.0021345262490274934
2015-01-29,-0.2139475805325988,0.0034939745143082,-0.3565793008876647,0.0058232908571803,-0.226697324033112,0.0036871858544886,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1756661716750635,0.0007766653971116033,0.002863496079398887,2.32999619133481e-07,0.0028632630797797536
2015-01-30,-0.1862145706757791,-0.0039656641433289,-0.3491523200170858,-0.0066094402388816,-0.2165842406241807,-0.0042019893240613,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.16552909588170547,0.010137075793358014,-0.003256092153383883,3.041122738007404e-06,-0.0032591332761218905
2015-02-02,-0.1860973902145727,-0.000169440009714,-0.348932606652324,-0.0003177000182139,-0.2197547837511146,-0.000197073922315,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1665941765815756,-0.00106508069987013,-0.00015061792163938788,3.19524209961039e-07,-0.00015093744584934892
2015-02-03,-0.1966026481137107,-0.0064288189346852,-0.3276710801895178,-0.0120540355025347,-0.1888913107588677,-0.0075915288932203,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.15455551180846283,0.012038664773112773,-0.0057550715546362124,3.6115994319338314e-06,-0.005758683154068146
2015-02-04,-0.2193023094531339,-0.0005182846611081,-0.3289534641797009,-0.0008638077685136,-0.1925264379107025,-0.0004979560037579,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.16049176598199677,-0.005936254173533939,-0.00040743983780783363,1.7808762520601815e-06,-0.0004092207140598938
2015-02-05,-0.2193013444904767,-0.0005766055463272,-0.3289520167357151,-0.0008649083194908,-0.1954770854761529,-0.0005062044817985,0.0,0.0,0.4846822078698093,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.13730055115641987,0.0231912148255769,-0.0004219765976739312,6.957364447673069e-06,-0.0004289339621216043
2015-02-06,-0.1969097201976079,0.002683757712296,-0.3281828669960132,0.004025636568444,-0.1967358963286283,0.0023922020949878,0.0,-0.0,0.4844953332155352,-0.0061964028859552,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1332415481319289,0.00405900302449097,0.0016670026369073878,1.217700907347291e-06,0.0016657849360000405
2015-02-09,-0.2183741800720481,-0.0008015793919548,-0.3275612701080722,-0.001335965653258,-0.1991019224974696,-0.0008008717903643,0.0,0.0,0.4827349111275469,0.0023285788788784,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.13828887914006036,-0.005047331008131456,-0.0005245843729113035,1.5141993024394367e-06,-0.000526098572213743
2015-02-10,-0.1954781138930224,0.003002500624999,-0.3257968564883706,0.0045037509374986,-0.1992439168802234,0.0027375198228102,0.0,-0.0,0.4815609994590098,-0.0062429068625379,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.1336359693988134,0.004652909741246963,0.001921099628902352,1.3958729223740888e-06,0.0019197037559799779
2015-02-11,-0.1962059199091299,-0.000174690003479,0.0,-0.0002911500057983,-0.2031880752646908,-0.0001780553323326,0.0,0.0,0.4791494940103393,0.0004537524560793,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.08642456073284635,0.04721140866596704,-0.00011825430692948737,1.416342259979011e-05,-0.00013241772952927747
2015-02-12,-0.2111686923529043,-0.0049051479977282,0.3167530385293565,0.0,-0.1893082865873976,-0.0050797018816172,0.0,0.0,0.4806447677282136,0.0119207445389876,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.03686809358450095,0.0495564671483454,-0.0021635136588846688,1.4866940144503619e-05,-0.0021783805990291723
2015-02-13,-0.2117945400820659,0.0001839448539659,0.3176918101230989,-0.0002759172809489,-0.1930580503968397,0.0001649026886649,0.0,-0.0,0.4649636940925016,-0.0012193236464259,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.03896011499768813,-0.0020920214131871784,-7.91711266025695e-06,6.276064239561535e-07,-8.544719084213103e-06
2015-02-16,-0.2125490369838093,-0.0005170224169396,0.318823555475714,0.0007755336254094,-0.1967946509277314,-0.0004712838196261,0.0,0.0,0.4666941673054799,0.0014883731492546,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,-0.0401732274141961,-0.0012131124165079693,-7.744118487944409e-05,3.639337249523908e-07,-7.780511860439648e-05
