dt,copper_3m,ret_hook,ret_stocks,ret_combo_raw,scalar,ret_combo_net,equity_net,drawdown
2014-04-18,6649.0,-1.813520538693636e-06,0.0,-9.06760269346818e-07,2.189142486416951,-1.9850274306219973e-06,1.893056882249051,-0.11530409036187617
2014-04-21,6649.0,-1.0216074189271122e-05,0.0,-5.108037094635561e-06,2.189142486416951,-1.118222102606051e-05,1.893035713668579,-0.11531398322707853
2014-04-22,6670.0,0.0010408204334147,0.0,0.00052041021670735,2.189142486416951,0.0011392521157595125,1.8951923586105843,-0.1143061028106871
2014-04-23,6670.0,-4.345276465592407e-08,0.0,-2.1726382327962036e-08,2.189142486416951,-4.756214663028012e-08,1.8951922684711675,-0.11430614493619007
2014-04-24,6753.0,-0.0049815144696489,0.0,-0.00249075723482445,2.189142486416951,-0.005452622486104606,1.8848585004926102,-0.11913549916611554
2014-04-25,6765.0,-0.0007278812220777,0.0,-0.00036394061103885,2.189142486416951,-0.0007967178541576926,1.8833568000727068,-0.11983729964102363
2014-04-28,6745.5,0.0011955737703039,-0.0,0.00059778688515195,2.189142486416951,0.0013086406681089842,1.8858214373738413,-0.11868548293678138
2014-04-29,6715.0,-6.226993713640083e-05,-0.0,-3.113496856820041e-05,2.189142486416951,-6.815888250590386e-05,1.8856929018920643,-0.11874555234940065
2014-04-30,6642.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8856929018920643,-0.11874555234940065
2014-05-01,6645.0,0.0002620700235008,0.0,0.0001310350117504,2.189142486416951,0.000286854311430945,1.8862338210310068,-0.11849276071162429
2014-05-02,6719.0,0.0096988989859468,0.0,0.0048494494929734,2.189142486416951,0.010616135920801212,1.9062583356534841,-0.10913456004416877
2014-05-05,6719.0,-5.510615603042984e-06,0.0,-2.755307801521492e-06,2.189142486416951,-6.031761371466782e-06,1.906246837558091,-0.10913993353191664
2014-05-06,6720.0,-0.0003763252565881,-0.0002643775812284,-0.00032035141890824996,2.189142486416951,-0.0007012949017160046,1.9049099963694993,-0.10976468915467308
2014-05-07,6655.0,0.0083631325941132,-0.0084959098073128,-6.63886065997996e-05,2.189142486416951,-0.0001453341193216421,1.90463314795279,-0.10989407071956381
2014-05-08,6729.0,-0.0001297496932426,0.0091986834782098,0.0045344668924836,2.189142486416951,0.009926594127586895,1.9235396681744654,-0.10105835042903843
2014-05-09,6745.0,0.0,0.001993506733406,0.000996753366703,2.189142486416951,0.002182035143528672,1.9277368993303936,-0.09909682815769294
2014-05-12,6879.0,0.0,0.014519393209932,0.007259696604966,2.189142486416951,0.01589251027642797,1.9583734778132513,-0.08477921524112242
2014-05-13,6845.0,-0.0,-0.0001108277790559,-5.541388952795e-05,2.189142486416951,-0.00012130889990325071,1.958135909681058,-0.08489023966769016
2014-05-14,6920.0,0.0,0.0,0.0,2.189142486416951,0.0,1.958135909681058,-0.08489023966769016
2014-05-15,6885.0,-0.0021095633923909,-0.004420762780988,-0.0032651630866894496,2.189142486416951,-0.007147907238152188,1.9441393358389631,-0.0914313593472732
2014-05-16,6860.0,-0.0014956221088197,-0.0030549697409688,-0.00227529592489425,2.189142486416951,-0.004980946978357354,1.9344556808886104,-0.0959568915725626
2014-05-19,6925.0,0.0038658581732271,-0.0001259265359149,0.0018699658186561,2.189142486416951,0.004093621621767524,1.942374610490247,-0.0922560811568941
2014-05-20,6885.0,-6.120798752129113e-05,-0.0,-3.060399376064556e-05,2.189142486416951,-6.699650299546849e-05,1.942244478183837,-0.09231689682507205
2014-05-21,6831.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.942244478183837,-0.09231689682507205
2014-05-22,6875.0,0.0023804093938596,0.0,0.0011902046969298,2.189142486416951,0.002605527669582036,1.947305049912838,-0.08995190338453762
2014-05-23,6928.0,0.002890998821107,0.0,0.0014454994105535,2.189142486416951,0.0031644041737333263,1.953467110140314,-0.08707214338930969
2014-05-26,6928.0,-1.721598280152553e-06,0.0,-8.607991400762765e-07,2.189142486416951,-1.8844119698121534e-06,1.953463429003509,-0.08707386372149017
2014-05-27,6934.0,-5.798295850870735e-05,-0.0008120112442227,-0.00043499710136570366,2.189142486416951,-0.000952270636067883,1.9516032031414368,-0.08794321647396708
2014-05-28,6944.0,0.0,-0.001170004417366,-0.000585002208683,2.189142486416951,-0.0012806531896757106,1.9491038762743522,-0.08911124490295508
2014-05-29,6884.0,-0.0,-0.0074287780220213,-0.00371438901101065,2.189142486416951,-0.008131326795083655,1.9332550756988012,-0.09651797904461612
2014-05-30,6845.0,-0.0,0.0043608976714198,0.0021804488357099,2.189142486416951,0.004773313185710917,1.9424831076429767,-0.09220537640093707
2014-06-02,6932.5,0.0,-0.0001216248893129,-6.081244465645e-05,2.189142486416951,-0.00013312710630031417,1.9422245104878189,-0.09232622847229188
2014-06-03,6868.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9422245104878189,-0.09232622847229188
2014-06-04,6785.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9422245104878189,-0.09232622847229188
2014-06-05,6780.0,-0.0003136232562009,-0.0,-0.00015681162810045,2.189142486416951,-0.00034328299743890934,1.9415577778361592,-0.09263781744527855
2014-06-06,6688.0,-0.0049683425640651,-0.0,-0.00248417128203255,2.189142486416951,-0.005438204897034321,1.9309991888208555,-0.09757223890983147
2014-06-09,6670.0,-0.0009618040771691,-0.0,-0.00048090203858455,2.189142486416951,-0.0010527630844699625,1.9289663041587235,-0.09852228154310805
2014-06-10,6675.0,0.0002676581556862,0.0,0.0001338290778431,2.189142486416951,0.0002929709202243316,1.9295314351919348,-0.09825817478636989
2014-06-11,6690.0,0.0009341432641828,0.0,0.0004670716320914,2.189142486416951,0.0010224863540113907,1.9315043547540545,-0.0973361560752477
2014-06-12,6620.0,0.0086041337938294,-0.0,0.0043020668969147,2.189142486416951,0.009417837423443903,1.949694948749802,-0.08883501474514344
2014-06-13,6655.0,-0.0046103496314811,0.0,-0.00230517481574055,2.189142486416951,-0.005046356127756005,1.9398560936979234,-0.09343307775188103
2014-06-16,6691.0,-0.004626442942259,0.0,-0.0023132214711295,2.189142486416951,-0.0050639714029415105,1.9300327179136154,-0.09802390672099814
2014-06-17,6705.0,-0.0009431624370963,0.0,-0.00047158121854815,2.189142486416951,-0.0010323584813200328,1.9280402322680523,-0.09895506939084253
2014-06-18,6710.0,-0.0003317287944382,0.0,-0.0001658643972191,2.189142486416951,-0.0003631007989362694,1.9273401593193344,-0.09928223952502424
2014-06-19,6725.0,0.0008596654473732,0.0,0.0004298327236866,2.189142486416951,0.0009409650774746538,1.9291537191016686,-0.09843469556775608
2014-06-20,6820.0,0.006388518764305,0.0,0.0031942593821525,2.189142486416951,0.006992688926105998,1.9426436909499871,-0.0921303298472913
2014-06-23,6885.0,0.0039778084726359,0.0,0.00198890423631795,2.189142486416951,0.004353994765138284,1.9511019514109122,-0.0881774700560185
2014-06-24,6885.0,-0.000186299637916,0.0,-9.3149818958e-05,2.189142486416951,-0.00020391822628300498,1.9507040861616833,-0.0883634072890096
2014-06-25,6915.0,-0.003590814409423,0.0,-0.0017954072047115,2.189142486416951,-0.003930402192253041,1.9430370345449965,-0.09194650575153895
2014-06-26,6955.0,0.0044814317466309,0.0,0.00224071587331545,2.189142486416951,0.004905246318263713,1.9525681098049485,-0.08749227969209006
2014-06-27,6945.0,-0.0011614863885735,-0.0,-0.00058074319428675,2.189142486416951,-0.0012713296003106184,1.950085752170331,-0.08865237776742951
2014-06-30,7015.0,0.0083949283693605,0.0,0.00419746418468025,2.189142486416951,0.009188847181897023,1.968004792138619,-0.08027814373714914
2014-07-01,7020.0,0.0005806037129689,0.0,0.00029030185648445,2.189142486416951,0.0006355121279158258,1.9692554830518194,-0.0796936493431849
2014-07-02,7125.0,0.0130229692272837,-0.0129150731392015,5.3948044041099603e-05,2.189142486416951,0.00011809995526946396,1.9694880520362819,-0.07958496120433822
2014-07-03,7175.0,-0.0001306820678079,-0.006595731199431,-0.00336320663361945,2.189142486416951,-0.007362538532255667,1.9549876203643477,-0.08636155239313881
2014-07-04,7150.0,-0.0,0.0032397791937212,0.0016198895968606,2.189142486416951,0.0035461691397923665,1.96192033713236,-0.08312163592530752
2014-07-07,7125.0,-0.0,-0.0001393113764396,-6.96556882198e-05,2.189142486416951,-0.0001524862265025769,1.961621171303452,-0.08326144724720708
2014-07-08,7130.0,0.0005713146619159,-0.0009240670496823,-0.00017637619388320003,2.189142486416951,-0.00038611261962222677,1.9608637646142937,-0.08361541157131913
2014-07-09,7125.0,-0.0007432208594763,-0.0001627818097524,-0.00045300133461435,2.189142486416951,-0.0009916844680078554,1.9589192064750462,-0.08452417593438555
2014-07-10,7162.0,-0.0029603295235953,-0.00573450718797,-0.00434741835578265,2.189142486416951,-0.009517118228872724,1.9402759407862138,-0.09323686758769267
2014-07-11,7156.0,0.0004382413057714,-0.0001613976446698,0.0001384218305508,2.189142486416951,0.0003030251103063642,1.9408638931171955,-0.09296209558947166
2014-07-14,7122.5,0.0028041544616824,-0.0,0.0014020772308412,2.189142486416951,0.003069346835272298,1.946821077565229,-0.09017808166809715
2014-07-15,7130.0,-9.02259480999774e-05,0.0,-4.51129740499887e-05,2.189142486416951,-9.875872818145566e-05,1.946628811991612,-0.09026793452362314
2014-07-16,7078.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.946628811991612,-0.09026793452362314
2014-07-17,7067.5,0.0007034385304489,-0.0,0.00035171926522445,2.189142486416951,0.0007699635867941955,1.9481276452938499,-0.08956747395946729
2014-07-18,6985.0,0.0061018189169964,-0.0,0.0030509094584982,2.189142486416951,0.006678875517809744,1.9611389473295713,-0.08348680845067757
2014-07-21,7025.0,-0.0026718893467509,0.0,-0.00133594467337545,2.189142486416951,-0.0029245732439886142,1.9554034528364672,-0.08616721840844532
2014-07-22,7040.0,0.0019353717594158,0.0,0.0009676858797079,2.189142486416951,0.0021184022727743267,1.9595457839551467,-0.08423135296698614
2014-07-23,7045.0,0.000743713810784,0.0,0.000371856905392,2.189142486416951,0.0008140477504611558,1.9611409477925013,-0.08348587355992587
2014-07-24,7169.5,-0.0001585633726184,0.0,-7.92816863092e-05,2.189142486416951,-0.00017355890789425083,1.9608005743113757,-0.0836449427507805
2014-07-25,7125.0,-0.0,-0.0058272013034307,-0.00291360065171535,2.189142486416951,-0.00637828697512219,1.9482940255474333,-0.08948971827702057
2014-07-28,7120.0,-0.0,-0.0006428485875156,-0.0003214242937578,2.189142486416951,-0.0007036435776317627,1.9469231209690185,-0.09013039298912262
2014-07-29,7082.0,-0.004885302964918,-0.0050214418494094,-0.0049533724071637,2.189142486416951,-0.01084363798756746,1.9258113914556054,-0.09999668962343888
2014-07-30,7125.0,0.005534490911841,-0.0001406582094501,0.00269691635119545,2.189142486416951,0.0059039341667145384,1.9371812551282683,-0.09468312932915046
2014-07-31,7115.0,-0.000136808177069,-0.0,-6.84040885345e-05,2.189142486416951,-0.00014974629645550058,1.93689116940975,-0.09481869717765212
2014-08-01,7074.5,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.93689116940975,-0.09481869717765212
2014-08-04,7130.0,0.0,0.0,0.0,2.189142486416951,0.0,1.93689116940975,-0.09481869717765212
2014-08-05,7055.0,-0.0105886858220958,-0.0,-0.0052943429110479,2.189142486416951,-0.011590071004235359,1.9144424632288144,-0.10530981274906936
2014-08-06,6970.0,-0.0113207790321018,-0.0,-0.0056603895160509,2.189142486416951,-0.012391399179256109,1.8907198424612277,-0.11639627600105906
2014-08-07,6999.0,0.0036510433397111,0.0,0.00182552166985555,2.189142486416951,0.003996327047355603,1.8982757773066272,-0.11286510653969806
2014-08-08,6995.0,-0.0004981225413957,-0.0,-0.00024906127069785,2.189142486416951,-0.0005452306094056566,1.8972407792477461,-0.11334879963828459
2014-08-11,6995.0,-2.402124354818508e-06,0.0,-1.201062177409254e-06,2.189142486416951,-2.6292962413950517e-06,1.8972357908396962,-0.11335113090695315
2014-08-12,6965.0,-0.0001327104949939,-0.0,-6.635524749695e-05,2.189142486416951,-0.0001452610914922853,1.8969601962979006,-0.11347992648944805
2014-08-13,6885.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8969601962979006,-0.11347992648944805
2014-08-14,6825.0,-0.003748577369585,0.007399036814142,0.0018252297222784999,2.189142486416951,0.003995687932510876,1.9045398572627017,-0.10993766892979318
2014-08-15,6870.0,0.0027653009791934,-0.0054975933101167,-0.00136614616546165,2.189142486416951,-0.0029906886134677,1.8988439715976906,-0.1125995682086014
2014-08-18,6905.0,0.002075665203616,-0.0044030483831481,-0.00116369158976605,2.189142486416951,-0.002547486700242945,1.8940066918342089,-0.11486020900637994
2014-08-19,6867.5,0.004396447271175,0.0047577968973555,0.0045771220842652505,2.189142486416951,0.010019972420182368,1.9129845866500286,-0.10599113271261784
2014-08-20,7010.0,-0.0176828519846679,-0.0151675826465964,-0.01642521731563215,2.189142486416951,-0.035957141074281725,1.844199129994927,-0.13813713567532904
2014-08-21,7015.0,7.424896748158417e-05,-0.0001106299147283,-1.8190473623357913e-05,2.189142486416951,-3.982153865693971e-05,1.8441256911479809,-0.13817145638069772
2014-08-22,7076.0,0.0031195091529916,-0.0070718485784619,-0.0019761697127351503,2.189142486416951,-0.004326117078518899,1.83614778750057,-0.14189982756200425
2014-08-25,7076.0,-4.830272430594135e-06,-0.0001204325307058,-6.263140156819706e-05,2.189142486416951,-0.00013710906215678144,1.8358960349994446,-0.14201748087188382
2014-08-26,7054.0,-5.864180692733381e-05,-0.0,-2.9320903463666907e-05,2.189142486416951,-6.418763551244317e-05,1.8357781931739114,-0.14207255274109754
2014-08-27,7030.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8357781931739114,-0.14207255274109754
2014-08-28,6934.0,-0.0109692563462918,0.0106004943942906,-0.0001843809760005994,2.189142486416951,-0.00040363622824993634,1.8350372065881153,-0.1424188433400212
2014-08-29,6982.0,0.0052528387692175,-0.000116918433538,0.0025679601678397497,2.189142486416951,0.005621630706844401,1.845353108096873,-0.1375978387761303
2014-09-01,6942.0,-0.0042568663553305,-0.0,-0.00212843317766525,2.189142486416951,-0.004659443498726438,1.8367547895544962,-0.14161615291953267
2014-09-02,6968.0,-0.0030036599990865,0.0,-0.00150182999954325,2.189142486416951,-0.003287719859375679,1.8307160543560745,-0.14443827854054636
2014-09-03,6904.0,0.0069527118115667,-0.0,0.00347635590578335,2.189142486416951,0.007610238411256814,1.8446482399930397,-0.13792724986469462
2014-09-04,6930.0,-0.0014943972716725,-0.0031983841659462,-0.00234639071880935,2.189142486416951,-0.005136583612279958,1.8351730500730703,-0.14235535862563276
2014-09-05,6975.0,-0.0025903093315516,-0.0001227359629136,-0.0013565226472326,2.189142486416951,-0.0029696213608436783,1.8297232809827286,-0.14490223847267125
2014-09-08,6990.0,-0.0008489515725499,0.0,-0.00042447578627495,2.189142486416951,-0.0009292379781897344,1.8280230326204614,-0.1456968277877475
2014-09-09,6840.0,0.0084496758859039,-0.0,0.00422483794295195,2.189142486416951,0.00924877223914251,1.8449300012970746,-0.13779557232477946
2014-09-10,6870.0,-0.0014985646110034,0.0,-0.0007492823055017,2.189142486416951,-0.001640285729294217,1.8419037889444003,-0.1392098339432294
2014-09-11,6835.0,-0.0035999984151056,-0.0,-0.0017999992075528,2.189142486416951,-0.003940454740770679,1.834645850427211,-0.14260173863387648
2014-09-12,6838.0,0.0003029170781202,0.0,0.0001514585390601,2.189142486416951,0.00033156432278710625,1.835254153536162,-0.1423174559599879
2014-09-15,6820.0,-0.0018806458084256,-0.0,-0.0009403229042128,2.189142486416951,-0.0020585008205632176,1.8314762813551657,-0.144082996180677
2014-09-16,6901.0,-0.0001070254958843,0.0,-5.351274794215e-05,2.189142486416951,-0.00011714703008508183,1.8312617293481337,-0.14418326431567374
2014-09-17,6931.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8312617293481337,-0.14418326431567374
2014-09-18,6842.5,0.0088254749429165,-0.0,0.00441273747145825,2.189142486416951,0.009660111080173363,1.848951921070507,-0.13591597958469182
2014-09-19,6835.0,0.0008347996127989,-0.0,0.00041739980639945,2.189142486416951,0.0009137476500112459,1.8506413965433688,-0.13512642484162507
2014-09-22,6720.5,0.0129407516588268,-0.0,0.0064703758294134,2.189142486416951,0.014164574631254194,1.876854944720396,-0.12287585853969463
2014-09-23,6720.0,-0.0001158747792436,-0.0,-5.79373896218e-05,2.189142486416951,-0.0001268332011731749,1.8766168971996193,-0.12298710700238236
2014-09-24,6742.0,0.0,0.0023343478123528,0.0011671739061764,2.189142486416951,0.0025551099870479896,1.8814118597755172,-0.1207462426007142
2014-09-25,6695.0,-0.0,0.0049758391663659,0.00248791958318295,2.189142486416951,0.005446410462334548,1.891658801012559,-0.11595746573736765
2014-09-26,6718.0,0.0,-0.0001114897474761,-5.574487373805e-05,2.189142486416951,-0.00012203347149991377,1.8914279553221782,-0.1160653485167773
2014-09-29,6742.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8914279553221782,-0.1160653485167773
2014-09-30,6667.0,0.004226411341425,-0.0,0.0021132056707125,2.189142486416951,0.004626108316293963,1.900177905915965,-0.11197617107449043
2014-10-01,6680.0,-0.0007330285726027,0.0,-0.00036651428630135,2.189142486416951,-0.0008023519960210716,1.898653294380358,-0.11268867876614308
2014-10-02,6601.0,-0.0090976972568593,-0.0,-0.00454884862842965,2.189142486416951,-0.00995807779677482,1.8797463571658155,-0.1215245939329489
2014-10-03,6642.0,0.004613737782967,0.0,0.0023068688914835,2.189142486416951,0.0050500647009401045,1.8892391978908594,-0.11708823629412568
2014-10-06,6710.0,0.007517036579357,0.0,0.0037585182896785,2.189142486416951,0.008227932073910378,1.9047837296824746,-0.10982369827509719
2014-10-07,6670.0,0.0040501991252275,-0.0,0.00202509956261375,2.189142486416951,0.004433231491742145,1.913228076897861,-0.1058773406610879
2014-10-08,6637.5,0.0034899908124964,-0.0,0.0017449954062482,2.189142486416951,0.0038200435824203424,1.9205366915347208,-0.10246175313438366
2014-10-09,6702.0,0.0038327979601465,0.0,0.00191639898007325,2.189142486416951,0.004195270428204463,1.9285938623229981,-0.09869633746912587
2014-10-10,6645.0,-0.0033790371234488,-0.0,-0.0016895185617244,2.189142486416951,-0.003698596865060944,1.9214607711098346,-0.10202989636983051
2014-10-13,6710.0,0.0038255858032434,0.0,0.0019127929016217,2.189142486416951,0.004187376208656823,1.9295066502286473,-0.09826975772180446
2014-10-14,6800.0,0.0100004943342141,-0.0097098697321434,0.00014531230103535017,2.189142486416951,0.00031810933199549497,1.9301204443002324,-0.09798290891679318
2014-10-15,6641.0,-0.0164700985278191,-0.0001080983437513,-0.0082890984357852,2.189142486416951,-0.018146017559869672,1.895096444825297,-0.11435092689089155
2014-10-16,6552.0,0.0041320377417329,0.0085316160429847,0.0063318268923588,2.189142486416951,0.013861271266700061,1.9213648907235794,-0.10207470484142467
2014-10-17,6639.0,-0.0041597182150008,-0.0082072240627381,-0.00618347113886945,2.189142486416951,-0.013536499383632125,1.8953563360645673,-0.11422947004588646
2014-10-20,6560.0,0.0036215543511691,-9.32977368616897e-05,0.001764128307153705,2.189142486416951,0.003861928228680989,1.9026760662022244,-0.11080868783212294
2014-10-21,6669.0,-0.0099220121273026,0.0,-0.0049610060636513,2.189142486416951,-0.010860349149311178,1.8820123398052302,-0.12046561594280025
2014-10-22,6630.0,0.0034230064882927,-0.0,0.00171150324414635,2.189142486416951,0.0037467244674012183,1.8890637214867294,-0.11717024294613254
2014-10-23,6694.0,-0.0028528920657233,0.0,-0.00142644603286165,2.189142486416951,-0.003122693615118349,1.8831647542650911,-0.11992704979172109
2014-10-24,6690.0,0.0001698933720576,-0.0,8.49466860288e-05,2.189142486416951,0.0001859603994659673,1.8835149483350546,-0.1197633910743412
2014-10-27,6730.0,-0.0017249376106782,-0.0035885794224323,-0.00265675851655525,2.189142486416951,-0.00581602294474117,1.872560382178775,-0.12488286738865384
2014-10-28,6795.0,-4.326392670741487e-05,-8.808102995808713e-05,-6.5672478332751e-05,2.189142486416951,-0.00014376641250652187,1.8722911708904273,-0.1250086798393325
2014-10-29,6815.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8722911708904273,-0.1250086798393325
2014-10-30,6740.0,0.0063097715254714,-0.0,0.0031548857627357,2.189142486416951,0.00690649446299667,1.8852221394952995,-0.11896555713147272
2014-10-31,6695.0,0.0037693183200314,-0.0,0.0018846591600157,2.189142486416951,0.004125787439605252,1.893000165319295,-0.11533059629322617
2014-11-03,6720.0,-0.0021557323950271,0.0,-0.00107786619751355,2.189142486416951,-0.0023596026876495976,1.8885334370414864,-0.11741806459589399
2014-11-04,6648.0,-0.0032340217090119,-0.0064549810018892,-0.00484450135545055,2.189142486416951,-0.010605303742721308,1.868504966313376,-0.12677811409869344
2014-11-05,6638.0,-0.0004345681348844,-8.865029782164763e-05,-0.0002616092163530238,2.189142486416951,-0.0005726998503566487,1.8674348737987776,-0.12727820814207724
2014-11-06,6660.0,0.001883007929181,0.0018838278637527,0.00188341789646685,2.189142486416951,0.004123070136833624,1.8751344387594189,-0.12367991498430397
2014-11-07,6715.0,0.0048145503284475,-8.945699349360004e-05,0.00236254666747695,2.189142486416951,0.005171951285916573,1.884832542731227,-0.11914763019373265
2014-11-10,6665.0,-0.0043658121010631,-0.0,-0.00218290605053155,2.189142486416951,-0.004778692379075244,1.8758255078234443,-0.12335695270041613
2014-11-11,6692.0,-0.0025600940892653,-0.0025678074100299,-0.0025639507496476,2.189142486416951,-0.0056128535191341524,1.865296774020576,-0.12827742171347611
2014-11-12,6680.0,0.0010722429203025,-9.186424395850616e-05,0.000490189338171997,2.189142486416951,0.001073094306580925,1.867298413368861,-0.12734198117779882
2014-11-13,6657.0,-8.982303588742308e-05,-0.0026828600145644,-0.0013863415252259115,2.189142486416951,-0.0030348991335561203,1.861631351032037,-0.12999041024301317
2014-11-14,6705.0,0.0,-0.0001118151876015,-5.590759380075e-05,2.189142486416951,-0.00012238968890256277,1.861403506550133,-0.13009689044604567
2014-11-17,6704.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.861403506550133,-0.13009689044604567
2014-11-18,6631.0,0.0087597048988365,-0.0,0.00437985244941825,2.189142486416951,0.009588121081258841,1.8792508687520157,-0.1217561541026787
2014-11-19,6685.0,-0.0067119214127567,-0.007672115576344,-0.00719201849455035,2.189142486416951,-0.01574435324951665,1.849663279229923,-0.1355835354517002
2014-11-20,6665.0,-0.0029732126114151,-0.0001393142126397,-0.0015562634120273998,2.189142486416951,-0.00340688235532539,1.8433616940406212,-0.13852850065242261
2014-11-21,6725.0,0.0082773422162435,0.0,0.00413867110812175,2.189142486416951,0.009060140760095647,1.8600628104603976,-0.13072344760752297
2014-11-24,6675.0,-0.0068821191043967,-0.0,-0.00344105955219835,2.189142486416951,-0.007532969664008297,1.8460510137360493,-0.13727168150632918
2014-11-25,6606.0,0.0044390474855071,-0.0,0.00221952374275355,2.189142486416951,0.0048588537248729635,1.8550207055804464,-0.13307981080246278
2014-11-26,6571.0,0.0023143279980777,0.0048630578016408,0.00358869289985925,2.189142486416951,0.007856160097784738,1.8695940452281918,-0.12626914700412517
2014-11-27,6557.5,-0.0010802066565672,-0.0022442557587242,-0.0016622312076456998,2.189142486416951,-0.0036388609589053586,1.862790852448009,-0.1294485320936829
2014-11-28,6351.0,-0.0146627442603826,-0.000142954457575,-0.007402849358978799,2.189142486416951,-0.01620589205228498,1.8326026649772527,-0.14355659520853092
2014-12-01,6449.0,0.0052661432283641,-0.0099504632294684,-0.00234216000055215,2.189142486416951,-0.005127321967195062,1.8232063210759746,-0.14794785629157758
2014-12-02,6414.0,-0.003475097837569,-9.652647391979e-05,-0.0017858121557443951,2.189142486416951,-0.003909397262899901,1.8160786832746585,-0.1512788666100392
2014-12-03,6380.0,-0.0033694803329802,-0.0,-0.0016847401664901,2.189142486416951,-0.0036881362770366456,1.80938073760092,-0.1544090658111824
2014-12-04,6470.0,-9.53325909784762e-05,0.0,-4.76662954892381e-05,2.189142486416951,-0.00010434831262559579,1.8091919317740541,-0.15449730179833654
2014-12-05,6451.0,-0.0,-0.0019242112930102,-0.0009621056465051,2.189142486416951,-0.0021061863471859626,1.8053814364279126,-0.15627808803779786
2014-12-08,6405.0,-0.0,-9.337957717036436e-05,-4.668978858518218e-05,2.189142486416951,-0.0001022105998736475,1.8051969073082945,-0.156364325360546
2014-12-09,6480.0,0.0,-0.007217610861254,-0.003608805430627,2.189142486416951,-0.007900189293397787,1.7909355100287028,-0.163029206884861
2014-12-10,6415.0,-0.0,-9.18148447316288e-05,-4.59074223658144e-05,2.189142486416951,-0.00010049788874289209,1.7907555247910703,-0.1631133206825086
2014-12-11,6462.5,-0.0044972897990647,0.0,-0.00224864489953235,2.189142486416951,-0.0049226040864310434,1.7819403443269346,-0.16723298246999663
2014-12-12,6490.0,-0.0024888658029748,0.0,-0.0012444329014874,2.189142486416951,-0.0027242409361411877,1.7770859094951577,-0.16950164046942007
2014-12-15,6400.0,0.0080586828584929,-0.0,0.00402934142924645,2.189142486416951,0.008820802515043405,1.7927612333550806,-0.16217597845093334
2014-12-16,6365.0,-8.717351464411805e-05,-0.0,-4.3586757322059026e-05,2.189142486416951,-9.541762229886455e-05,1.7925901723408444,-0.16225592162697444
2014-12-17,6368.0,0.0,-0.0003675619558219,-0.00018378097791095,2.189142486416951,-0.00040232274694011587,1.7918689725385704,-0.16259296512581822
2014-12-18,6315.0,-0.0,-8.875213467440803e-05,-4.437606733720401e-05,2.189142486416951,-9.714553438797284e-05,1.7916949004696798,-0.16267431547972133
2014-12-19,6400.0,0.0,0.0075518392685553,0.00377591963427765,2.189142486416951,0.00826602609669316,1.8065050972742742,-0.1557529595200453
2014-12-22,6355.0,-0.0,-8.568500693921189e-05,-4.2842503469605945e-05,2.189142486416951,-9.378834456978001e-05,1.806335668151744,-0.15583214005237989
2014-12-23,6330.0,0.0021635480133999,-0.0023973834172323,-0.00011691770191619988,2.189142486416951,-0.0002559495086789857,1.8058733374249711,-0.15604820440137612
2014-12-24,6302.0,0.0025403034441099,0.0024532602671476,0.00249678185562875,2.189142486416951,0.005465811239471851,1.815743900209731,-0.15143532319142072
2014-12-25,6302.0,-8.615674254697233e-05,-8.899253841921585e-05,-8.757464048309409e-05,2.189142486416951,-0.00019171336621423118,1.8153957978344388,-0.15159800438206217
2014-12-26,6302.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8153957978344388,-0.15159800438206217
2014-12-29,6290.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8153957978344388,-0.15159800438206217
2014-12-30,6325.0,-0.0021345631552763,0.0,-0.00106728157763815,2.189142486416951,-0.002336431446577786,1.8111542500043933,-0.1535802374839632
2014-12-31,6300.0,0.0016010969929536,-0.0,0.0008005484964768,2.189142486416951,0.0017525147260745737,1.8143283244987187,-0.1520968743857133
2015-01-01,6300.0,-6.15250688987408e-05,-0.0001267483090315,-9.41366889651204e-05,2.189142486416951,-0.00020607862534416282,1.813954430211683,-0.15227160909626491
2015-01-02,6255.0,0.0058823267950325,-0.0001267483090315,0.0028777892430005,2.189142486416951,0.00629989069880607,1.8253821448546317,-0.14693101289129662
2015-01-05,6145.0,0.0158466398719477,-0.0,0.00792331993597385,2.189142486416951,0.017345276305314794,1.8570439025199235,-0.1321342956024011
2015-01-06,6145.0,-0.0002562491407656,0.0,-0.0001281245703828,2.189142486416951,-0.0002804829405789064,1.8565230333853606,-0.13237771712719815
2015-01-07,6115.0,-0.003972568127235,-0.0,-0.0019862840636175,2.189142486416951,-0.00434825883375798,1.8484503907053675,-0.13615036338306508
2015-01-08,6104.0,0.0013407600366794,-0.0,0.0006703800183397,2.189142486416951,0.0014675573801924123,1.8511630977181666,-0.13488261447347138
