dt,copper_3m,ret_hook,ret_stocks,ret_combo_raw,lev,ret_combo_net,equity_net,drawdown
2013-12-09,7135.0,-0.0001193190443156,-0.0001203296701504,-0.000119824357233,2.5,-0.00029956089308250003,1.3566799092756483,-0.06410744621998643
2013-12-10,7159.0,0.0,0.0,0.0,2.5,0.0,1.3566799092756483,-0.06410744621998643
2013-12-11,7220.0,0.0,0.0,0.0,2.5,0.0,1.3566799092756483,-0.06410744621998643
2013-12-12,7226.0,0.0,0.0,0.0,2.5,0.0,1.3566799092756483,-0.06410744621998643
2013-12-13,7255.0,0.0,0.0,0.0,2.5,0.0,1.3566799092756483,-0.06410744621998643
2013-12-16,7290.0,0.0,0.0,0.0,2.5,0.0,1.3566799092756483,-0.06410744621998643
2013-12-17,7278.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3566799092756483,-0.06410744621998643
2013-12-18,7270.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3566799092756483,-0.06410744621998643
2013-12-19,7200.5,-0.0,0.008765473584445,0.0043827367922225,2.5,0.010956841980556251,1.3715448366597771,-0.05385301939743947
2013-12-20,7238.0,0.0,-0.0047907055332021,-0.00239535276660105,2.392098684784789,-0.0057299202025819776,1.3636859941914532,-0.059274366096206066
2013-12-23,7241.0,-0.0005065355042645,-0.0004071889041895,-0.000456862204227,2.3412069249809457,-0.0010696089562983115,1.3622273834384875,-0.06028057465964898
2013-12-24,7283.0,-0.0054623341798599,-0.000144981021226,-0.0028036576005429498,2.5,-0.007009144001357374,1.352679335545375,-0.06686720343273223
2013-12-25,7283.0,-1.6711920674468693e-06,-0.000146143805311,-7.390749868922343e-05,2.467454307701985,-0.00018236337601220315,1.352432656375083,-0.06703737267978183
2013-12-26,7283.0,-2.808218068178125e-06,-0.0002976707278767,-0.00015023947297243906,2.5,-0.0003755986824310976,1.3519246844512718,-0.06738779221336078
2013-12-27,7382.0,-0.0133658764031446,-0.0127032696510652,-0.013034573027104899,2.5,-0.032586432567762245,1.3078702818847072,-0.09777829703427199
2013-12-30,7375.0,0.0008567444558886,0.0008902990448905,0.0008735217503895499,1.7591948231644217,0.0015366949412068203,1.3098800795306342,-0.09639185750747747
2013-12-31,7360.0,0.0018564432289089,-0.0001407994794379,0.0008578218747355,1.752463090028478,0.0015033011732929963,1.3118492237910657,-0.09503346232667143
2014-01-01,7360.0,-1.3985832100486222e-05,0.0,-6.992916050243111e-06,1.7451351200614327,-1.2203583390920531e-05,1.311833214529667,-0.0950445061612798
2014-01-02,7393.0,-0.004559176805031,-0.0060966422006422,-0.0053279095028366,1.753135621002864,-0.009340547934902502,1.2995799735067555,-0.10349728633043365
2014-01-03,7315.0,0.013506436401716,-0.0001977856490084,0.0066543253763538,1.9403612815964282,0.012911795315421493,1.3163598841206954,-0.09192182679181249
2014-01-06,7325.0,0.0012022676255377,0.0014738181386604,0.0013380428820990498,1.7546606576929882,0.0023478112035253402,1.3194504486045053,-0.08978983068307744
2014-01-07,7351.0,0.0041894795056667,-0.0001817852205717,0.0020038471425475,1.7442742421429869,0.00349525895593743,1.3240622696019058,-0.0866084104369872
2014-01-08,7344.5,-0.0010416140015398,-0.0,-0.0005208070007699,1.7259030476952788,-0.0008988623898898078,1.3228721198258886,-0.08742942378408691
2014-01-09,7213.0,-0.0210627440154379,-0.0,-0.01053137200771895,1.7263516817319995,-0.018180851776470913,1.2988211778961083,-0.10402073416583713
2014-01-10,7302.5,0.0119344086266016,0.0,0.0059672043133008,1.4876262146831123,0.008876969564836409,1.310350773962457,-0.09606715349230288
2014-01-13,7329.0,-0.0035097457362335,0.0,-0.00175487286811675,1.4062889699094112,-0.0024678583580258783,1.307117013852988,-0.098297931722651
2014-01-14,7280.0,0.0059610483136982,-0.0,0.0029805241568491,1.4050844486391514,0.004187888141581989,1.3125910736949629,-0.09452170432367235
2014-01-15,7352.5,-0.0087644848575796,0.0,-0.0043822424287898,1.3843920605254858,-0.0060667416257145215,1.3046279227906363,-0.10001500719123302
2014-01-16,7310.0,0.0048688593293242,-0.0,0.0024344296646621,1.3637203637243938,0.0033198813077544532,1.3089591326450833,-0.0970271638363478
2014-01-17,7340.0,-0.0034082879099736,-0.0037585043422321,-0.00358339612610285,1.3495754990132185,-0.004836063615047288,1.3026289230101147,-0.10139399791469483
2014-01-20,7314.0,-0.0001245002146597,-0.0001327915455612,-0.00012864588011045,1.3800290089631126,-0.0001775350464360117,1.3023976607237793,-0.10155353197300265
2014-01-21,7339.0,0.0,0.0,0.0,1.3819813548438828,0.0,1.3023976607237793,-0.10155353197300265
2014-01-22,7292.0,-0.0,-0.0057601874906172,-0.0028800937453086,1.3809750379205052,-0.003977337569142154,1.2972175855778196,-0.10512695686414952
2014-01-23,7206.0,-0.0,-0.0001314163831808,-6.57081915904e-05,1.3805099429018015,-9.071081182064374e-05,1.2970999139175239,-0.10520813152436881
2014-01-24,7180.0,-0.0,-0.0,-0.0,1.3804880071777685,-0.0,1.2970999139175239,-0.10520813152436881
2014-01-27,7150.0,0.0016199852973911,0.0036378490420228,0.00262891716970695,1.380090559400657,0.0036281437673588565,1.3018059788858454,-0.1019616979836756
2014-01-28,7140.0,0.0006106336214186,-0.0001351681431887,0.00023773273911495,1.6912075296291769,0.0004020553984305722,1.3023293770073656,-0.10160063683635245
2014-01-29,7127.0,0.0008025785840569,-0.0,0.00040128929202845,1.6939256130318003,0.0006797542100023894,1.303214640884196,-0.10098994608697864
2014-01-30,7095.0,0.0019793716229878,-0.0,0.0009896858114939,1.6961525506992141,0.0016786581135562,1.3054022927148214,-0.09948081556580901
2014-01-31,7065.0,0.0018586953577904,-0.0,0.0009293476788952,1.692176919036636,0.0015726206919867284,1.3074551953717117,-0.0980646404628367
2014-02-03,7038.0,-6.594370830787221e-05,-0.0,-3.2971854153936105e-05,1.77753270412181,-5.860854907415598e-05,1.3073785673197316,-0.09811750158561783
2014-02-04,7041.0,0.0,-0.0005485813820172,-0.0002742906910086,1.9503861566912992,-0.000534972766652464,1.3066791553905104,-0.09859998416099003
2014-02-05,7039.0,-0.0,0.000272449215195,0.0001362246075975,1.961377554975058,0.0002671878877770213,1.3070282842340415,-0.09835914099471588
2014-02-06,7129.5,0.0,-0.0001450107209651,-7.250536048255e-05,1.9851438262378267,-0.00014393356873108223,1.3068401589886591,-0.0984889173812663
2014-02-07,7141.0,0.0,0.0,0.0,1.9849444304698811,0.0,1.3068401589886591,-0.0984889173812663
2014-02-10,7095.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3068401589886591,-0.0984889173812663
2014-02-11,7076.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3068401589886591,-0.0984889173812663
2014-02-12,7155.0,0.0,0.0,0.0,2.5,0.0,1.3068401589886591,-0.0984889173812663
2014-02-13,7110.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3068401589886591,-0.0984889173812663
2014-02-14,7150.0,0.0,0.0,0.0,2.5,0.0,1.3068401589886591,-0.0984889173812663
2014-02-17,7172.5,0.0,0.0,0.0,2.5,0.0,1.3068401589886591,-0.0984889173812663
2014-02-18,7195.0,0.0,0.0032563944346771,0.00162819721733855,2.5,0.004070493043346375,1.312159642764588,-0.09481932279096705
2014-02-19,7181.0,-0.0,-0.0021562480459872,-0.0010781240229936,2.5,-0.002695310057484,1.30862296568242,-0.0972590653740889
2014-02-20,7155.0,-0.0,-0.0001659000127173,-8.295000635865e-05,2.5,-0.00020737501589662498,1.308351589974109,-0.09744627128975736
2014-02-21,7155.0,0.0,0.0,0.0,2.5,0.0,1.308351589974109,-0.09744627128975736
2014-02-24,7077.0,0.0065445107358724,-0.0127581871982019,-0.00310683823116475,2.5,-0.0077670955779118745,1.298189498125267,-0.10445649236485055
2014-02-25,7061.0,0.0012573409230293,-0.0001722322285274,0.00054255434725095,2.5,0.001356385868127375,1.2999503440146756,-0.1032417898068011
2014-02-26,7026.0,0.0027942117092434,-0.0058413281575813,-0.00152355822416895,2.5,-0.0038088955604223752,1.2949989689205885,-0.10665744817237821
2014-02-27,7025.0,7.794072271903993e-05,-0.0001711617219014,-4.661049959118004e-05,2.5,-0.0001165262489779501,1.2948480675483098,-0.10676154602899512
2014-02-28,7010.0,0.0011878465408564,-0.0,0.0005939232704282,2.5,0.0014848081760705,1.2967706685457747,-0.1054352582693584
2014-03-03,6968.0,-8.345036839028001e-05,0.0066735440329219,0.00329504683226581,2.5,0.008237617080664525,1.3074529687546923,-0.09806617647311766
2014-03-04,7049.5,0.0,-0.0001708402052937,-8.542010264685e-05,2.5,-0.000213550256617125,1.3071737618377,-0.09825878467258353
2014-03-05,7030.0,-0.0,0.0027090176587522,0.0013545088293761,2.5,0.00338627207344025,1.3116002078425448,-0.09520524357765014
2014-03-06,7050.0,0.0,-0.000155097229968,-7.7548614984e-05,2.5,-0.00019387153746,1.3113459258937177,-0.09538065752816338
2014-03-07,6782.0,-0.0,-0.0,-0.0,2.5,-0.0,1.3113459258937177,-0.09538065752816338
2014-03-10,6649.0,-0.0125858812158481,-0.0,-0.00629294060792405,2.5,-0.015732351519810124,1.2907153708234869,-0.10961244701554984
2014-03-11,6475.0,-0.015659499066707,-0.0146026280199998,-0.0151310635433534,2.5,-0.0378276588583835,1.2418906300927042,-0.14329372362159642
2014-03-12,6505.0,0.0024982392358164,0.0024964901307985,0.00249736468330745,1.7293983959683117,0.004318938477459814,1.2472542793198083,-0.13959366192066447
2014-03-13,6415.0,-0.0073862813828346,-8.104632390954895e-05,-0.0037336638533720743,1.6971209597836052,-0.006336479182344168,1.2393510785438087,-0.14504560877026107
2014-03-14,6469.0,0.0046253760423755,0.0,0.00231268802118775,1.676817937695645,0.0038779567582214653,1.2441572284346567,-0.14173013261082057
2014-03-17,6480.0,-0.0005752573187138,0.0,-0.0002876286593569,1.6498353804179537,-0.0004745399386291971,1.2435668261398303,-0.1421374159410188
2014-03-18,6483.0,-0.00012519982905,-0.0003362527038283,-0.00023072626643914999,1.6510219131121815,-0.0003809341218215963,1.2430931091029882,-0.1424642050711209
2014-03-19,6553.0,-0.0029280382926137,-0.0057161062136875,-0.0043220722531506,1.6520264840590282,-0.007140177828221468,1.234217203246956,-0.14858716314097842
2014-03-20,6430.0,0.0049295957231293,-7.980201832765785e-05,0.002424896852400821,1.643118942458084,0.003984393951686774,1.2391348108066411,-0.1451947989834088
2014-03-21,6480.0,-0.0019803191128154,0.0,-0.0009901595564077,1.6105535237440154,-0.0015947049626412325,1.2371587563744662,-0.14655796107956154
2014-03-24,6473.0,-3.817666457860139e-05,-0.0,-1.9088332289300694e-05,1.6129597810810625,-3.078871227055302e-05,1.237120665849483,-0.14658423746093752
2014-03-25,6603.0,0.0,0.0,0.0,1.6130633108287111,0.0,1.237120665849483,-0.14658423746093752
2014-03-26,6510.0,-0.0,-0.0,-0.0,1.6215868449522692,-0.0,1.237120665849483,-0.14658423746093752
2014-03-27,6561.5,0.0,0.0,0.0,1.6249934056911794,0.0,1.237120665849483,-0.14658423746093752
2014-03-28,6670.0,0.0,0.0,0.0,1.623686390081411,0.0,1.237120665849483,-0.14658423746093752
2014-03-31,6645.0,-0.0,-0.0,-0.0,1.623478633455676,-0.0,1.237120665849483,-0.14658423746093752
2014-04-01,6660.0,0.0,0.0,0.0,1.6271543062355365,0.0,1.237120665849483,-0.14658423746093752
2014-04-02,6675.0,0.0,0.0,0.0,1.6741606338290835,0.0,1.237120665849483,-0.14658423746093752
2014-04-03,6642.5,-0.0,-0.0,-0.0,1.673665180692646,-0.0,1.237120665849483,-0.14658423746093752
2014-04-04,6619.0,-0.0,-0.0,-0.0,1.6874019545485948,-0.0,1.237120665849483,-0.14658423746093752
2014-04-07,6675.0,0.0,0.0,0.0,1.6869125453789502,0.0,1.237120665849483,-0.14658423746093752
2014-04-08,6671.0,-0.0,-0.0,-0.0,1.6869125453789502,-0.0,1.237120665849483,-0.14658423746093752
2014-04-09,6617.0,-0.0,-0.0,-0.0,1.7713039384768792,-0.0,1.237120665849483,-0.14658423746093752
2014-04-10,6655.0,0.0,0.0,0.0,2.5,0.0,1.237120665849483,-0.14658423746093752
2014-04-11,6670.0,0.0,0.0,0.0,2.5,0.0,1.237120665849483,-0.14658423746093752
2014-04-14,6667.0,-0.0,-0.0,-0.0,2.5,-0.0,1.237120665849483,-0.14658423746093752
2014-04-15,6541.0,-0.0,-0.0,-0.0,2.5,-0.0,1.237120665849483,-0.14658423746093752
2014-04-16,6619.0,0.0,0.0,0.0,2.5,0.0,1.237120665849483,-0.14658423746093752
2014-04-17,6649.0,0.0,0.0,0.0,2.5,0.0,1.237120665849483,-0.14658423746093752
2014-04-18,6649.0,0.0,0.0,0.0,2.5,0.0,1.237120665849483,-0.14658423746093752
2014-04-21,6649.0,-5.125698217078972e-05,0.0,-2.562849108539486e-05,2.5,-6.407122771348715e-05,1.2370414020095923,-0.14663891685659347
2014-04-22,6670.0,0.0010909148405619,0.0,0.00054545742028095,2.5,0.0013636435507023749,1.2387282855393944,-0.14547523651914462
2014-04-23,6670.0,-4.345276465592407e-08,0.0,-2.1726382327962036e-08,2.5,-5.431595581990509e-08,1.2387282182566834,-0.145475282933474
2014-04-24,6753.0,0.0048640842742674,0.0,0.0024320421371337,2.5,0.006080105342834249,1.2462598163148255,-0.14027968263565382
2014-04-25,6765.0,0.0007228514461062,0.0,0.0003614257230531,2.5,0.0009035643076327499,1.2473858922028844,-0.13950287004233686
2014-04-28,6745.5,-6.122998567654209e-05,-0.0,-3.0614992838271044e-05,2.5,-7.653748209567762e-05,1.2472904204274935,-0.13956873032601436
2014-04-29,6715.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2472904204274935,-0.13956873032601436
2014-04-30,6642.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2472904204274935,-0.13956873032601436
2014-05-01,6645.0,0.0,0.0,0.0,2.5,0.0,1.2472904204274935,-0.13956873032601436
2014-05-02,6719.0,0.0,0.0,0.0,2.5,0.0,1.2472904204274935,-0.13956873032601436
2014-05-05,6719.0,-0.0001251341427946,0.0,-6.25670713973e-05,2.5,-0.00015641767849325,1.2470953221555232,-0.13970331698771987
2014-05-06,6720.0,-0.0001260569709988,-0.0002643775812284,-0.0001952172761136,2.5,-0.000488043190284,1.2464866857759103,-0.14012317892548787
2014-05-07,6655.0,0.0083631325941132,-0.0084959098073128,-6.63886065997996e-05,2.5,-0.000165971516499499,1.2462798044903756,-0.1402658939854844
2014-05-08,6729.0,-0.0092178187441651,0.0091986834782098,-9.567632977649718e-06,2.5,-2.3919082444124294e-05,1.2462499946209835,-0.14028645803644624
2014-05-09,6745.0,-0.0019359045995199,0.001993506733406,2.880106694304991e-05,2.5,7.200266735762478e-05,1.2463397279447905,-0.14022455636826148
2014-05-12,6879.0,-0.0001219807079644,0.014519393209932,0.007198706250983801,2.5,0.017996765627459502,1.2687698119208046,-0.12475137921697599
2014-05-13,6845.0,-0.0,-0.0001108277790559,-5.541388952795e-05,2.5,-0.00013853472381987502,1.268594043245319,-0.12487263154292993
2014-05-14,6920.0,0.0,0.0,0.0,2.5,0.0,1.268594043245319,-0.12487263154292993
2014-05-15,6885.0,-0.0,-0.004420762780988,-0.002210381390494,2.5,-0.0055259534762349995,1.2615838515821167,-0.1297085446668036
2014-05-16,6860.0,-0.0,-0.0030549697409688,-0.0015274848704844,2.5,-0.003818712176211,1.256766225966769,-0.13303193724413687
2014-05-19,6925.0,0.0,-0.0001259265359149,-6.296326795745e-05,2.5,-0.000157408169893625,1.2565684006951554,-0.1331684051002514
2014-05-20,6885.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2565684006951554,-0.1331684051002514
2014-05-21,6831.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2565684006951554,-0.1331684051002514
2014-05-22,6875.0,0.0,0.0,0.0,2.5,0.0,1.2565684006951554,-0.1331684051002514
2014-05-23,6928.0,0.0,0.0,0.0,2.5,0.0,1.2565684006951554,-0.1331684051002514
2014-05-26,6928.0,0.0,0.0,0.0,2.5,0.0,1.2565684006951554,-0.1331684051002514
2014-05-27,6934.0,0.0,-0.0008120112442227,-0.00040600562211135,2.5,-0.001015014055278375,1.2552929661070311,-0.1340482513526341
2014-05-28,6944.0,0.0,-0.001170004417366,-0.000585002208683,2.5,-0.0014625055217075,1.2534570932127391,-0.13531471056656308
2014-05-29,6884.0,-0.0,-0.0074287780220213,-0.00371438901101065,2.5,-0.009285972527526625,1.2418175250807322,-0.14334415440919845
2014-05-30,6845.0,-0.0,0.0043608976714198,0.0021804488357099,2.5,0.00545112208927475,1.2485868240225484,-0.13867441880639197
2014-06-02,6932.5,0.0,-0.0001216248893129,-6.081244465645e-05,2.5,-0.000152031111641125,1.2483969999797118,-0.13880536709198577
2014-06-03,6868.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-04,6785.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-05,6780.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-06,6688.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-09,6670.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-10,6675.0,0.0,0.0,0.0,2.5,0.0,1.2483969999797118,-0.13880536709198577
2014-06-11,6690.0,0.0,0.0,0.0,2.5,0.0,1.2483969999797118,-0.13880536709198577
2014-06-12,6620.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2483969999797118,-0.13880536709198577
2014-06-13,6655.0,0.0,0.0,0.0,2.5,0.0,1.2483969999797118,-0.13880536709198577
2014-06-16,6691.0,-0.0023761052531184,0.0,-0.0011880526265592,2.5,-0.0029701315663979997,1.2446890966426754,-0.14136322845599847
2014-06-17,6705.0,-0.0008790527273418,0.0,-0.0004395263636709,2.5,-0.00109881590917725,1.243321412461305,-0.1423067122007755
2014-06-18,6710.0,-0.0003317287944382,0.0,-0.0001658643972191,2.5,-0.00041466099304775,1.2428058555697363,-0.14266236415122469
2014-06-19,6725.0,-0.000992837984899,0.0,-0.0004964189924495,2.5,-0.00124104748112375,1.2412634744931557,-0.1437263608646674
2014-06-20,6820.0,-0.0063910450158659,0.0,-0.00319552250793295,2.5,-0.007988806269832376,1.2313472610656109,-0.15056696508168388
2014-06-23,6885.0,-0.0080234663398152,0.0,-0.0040117331699076,2.5,-0.010029332924769,1.2189976694383813,-0.15908621178617677
2014-06-24,6885.0,-1.7579176989898024e-06,0.0,-8.789588494949012e-07,2.5,-2.197397123737253e-06,1.2189949908164086,-0.15908805960771633
2014-06-25,6915.0,-0.003590814409423,0.0,-0.0017954072047115,2.5,-0.00448851801177875,1.213523509843861,-0.1628625079984869
2014-06-26,6955.0,-0.0047286593187196,0.0,-0.0023643296593598,2.5,-0.0059108241483995,1.2063505857772254,-0.16781068050174008
2014-06-27,6945.0,0.001158312191314,-0.0,0.000579156095657,2.5,0.0014478902391425,1.2080972490153563,-0.16660576170891972
2014-06-30,7015.0,0.0081529153825138,0.0,0.0040764576912569,2.5,0.01019114422814225,1.2204091423216936,-0.15811252082759264
2014-07-01,7020.0,0.0005806037129689,0.0,0.00029030185648445,2.5,0.000725754641211125,1.2212948599209101,-0.15750151708220572
2014-07-02,7125.0,0.0130229692272837,-0.0129150731392015,5.3948044041099603e-05,2.5,0.000134870110102749,1.2214595760931355,-0.15738788921905322
2014-07-03,7175.0,0.0058906622262456,-0.006595731199431,-0.0003525344865927,2.5,-0.00088133621648175,1.2203830595317562,-0.15813051378873055
2014-07-04,7150.0,-0.0032090575650211,0.0032397791937212,1.536081435004992e-05,2.5,3.84020358751248e-05,1.2204299247257895,-0.15809818428651912
2014-07-07,7125.0,-0.0031670916425773,-0.0001393113764396,-0.00165320150950845,2.5,-0.004133003773771125,1.2153858832412745,-0.1615777676680077
2014-07-08,7130.0,0.0007071030747697,-0.0009240670496823,-0.0001084819874563,2.5,-0.00027120496864075,1.2150562645509237,-0.16180515194323497
2014-07-09,7125.0,-0.0007432208594763,-0.0001627818097524,-0.00045300133461435,2.5,-0.0011325033365358749,1.213680209277241,-0.16275441040532646
2014-07-10,7162.0,0.0054456675594434,-0.00573450718797,-0.0001444198142632998,2.5,-0.00036104953565824953,1.2132420106012438,-0.1630566975366815
2014-07-11,7156.0,-0.0008771502585251,-0.0001613976446698,-0.00051927395159745,2.5,-0.001298184878993625,1.2116669981685215,-0.16414320467651433
2014-07-14,7122.5,-0.0001569939826928,-0.0,-7.84969913464e-05,2.5,-0.000196242478366,1.2114292176338466,-0.16430723528558777
2014-07-15,7130.0,0.0,0.0,0.0,2.5,0.0,1.2114292176338466,-0.16430723528558777
2014-07-16,7078.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2114292176338466,-0.16430723528558777
2014-07-17,7067.5,-0.0,-0.0,-0.0,2.5,-0.0,1.2114292176338466,-0.16430723528558777
2014-07-18,6985.0,-0.0,-0.0,-0.0,2.5,-0.0,1.2114292176338466,-0.16430723528558777
2014-07-21,7025.0,0.0051869436690507,0.0,0.00259347183452535,2.5,0.006483679586313375,1.219283736522483,-0.15888887116657902
2014-07-22,7040.0,0.0021446518483419,0.0,0.00107232592417095,2.5,0.0026808148104273746,1.2225524104214656,-0.15663400799518712
2014-07-23,7045.0,0.000743713810784,0.0,0.000371856905392,2.5,0.0009296422634799999,1.2236889468115126,-0.15584997932543776
2014-07-24,7169.5,0.0186947036107537,0.0,0.00934735180537685,2.5,0.023368379513442127,1.2522845745270084,-0.13612356127603453
2014-07-25,7125.0,-0.0056530390262997,-0.0058272013034307,-0.005740120164865199,2.5,-0.014350300412162998,1.234313914681028,-0.14852044769071304
2014-07-28,7120.0,-0.0003812836911936,-0.0006428485875156,-0.0005120661393546,2.4007630752615663,-0.0012293494794542671,1.2327965115125317,-0.14956721363511039
2014-07-29,7082.0,-0.0023759875919847,-0.0050214418494094,-0.0036987147206970503,2.3938040062535157,-0.008853998116393452,1.2218813335217034,-0.15709694392370432
2014-07-30,7125.0,0.0027672454559205,-0.0001406582094501,0.0013132936232351999,2.39133595535274,0.003140526261177808,1.2257186839376712,-0.15444978474046966
2014-07-31,7115.0,-0.0006312875796577,-0.0,-0.00031564378982885,2.378771857342528,-0.0007508445641898081,1.2247983597266108,-0.15508466152334688
2014-08-01,7074.5,-0.0028917566089844,-0.0,-0.0014458783044922,2.3776156035997698,-0.0034377428176670336,1.2205878179623701,-0.15798926315973172
2014-08-04,7130.0,0.0080044060823695,0.0,0.00400220304118475,2.361429050760501,0.009450918528495694,1.2321234939868069,-0.15003148828573576
2014-08-05,7055.0,-0.0104454910641274,-0.0,-0.0052227455320637,2.2494854480188406,-0.011748490073082712,1.2176479033488907,-0.1600173349080437
2014-08-06,6970.0,-0.0113207790321018,-0.0,-0.0056603895160509,2.094313339114364,-0.011854629268048499,1.203213138875673,-0.16997501799429626
2014-08-07,6999.0,0.0036510433397111,0.0,0.00182552166985555,1.9427332878667736,0.0035465017157505154,1.2074803363371092,-0.1670313329714973
2014-08-08,6995.0,-0.0004981225413957,-0.0,-0.00024906127069785,1.92543690290701,-0.00047955176168655274,1.2069012870146167,-0.16743078456320049
2014-08-11,6995.0,-0.0001303083706391,0.0,-6.515418531955e-05,1.9253828043717052,-0.00012544674804710896,1.2067498851729468,-0.16753522766380124
2014-08-12,6965.0,-0.0,-0.0,-0.0,1.9260216043675422,-0.0,1.2067498851729468,-0.16753522766380124
2014-08-13,6885.0,-0.0,-0.0,-0.0,1.9259703690413366,-0.0,1.2067498851729468,-0.16753522766380124
2014-08-14,6825.0,-0.0,0.007399036814142,0.003699518407071,1.9259703690413366,0.007125162831741751,1.2153481746019896,-0.1616037806092171
2014-08-15,6870.0,0.0,-0.0054975933101167,-0.00274879665505835,1.8691175912627496,-0.005137824182773766,1.2091039293600296,-0.1659113129799491
2014-08-18,6905.0,-0.0042771747351236,-0.0044030483831481,-0.004340111559135849,1.8402565017750543,-0.007986918515128815,1.199446914799909,-0.17257311135756903
2014-08-19,6867.5,0.0045799429997055,0.0047577968973555,0.0046688699485305,1.7786303372820726,0.008304193731280936,1.2094073543507946,-0.16570199817581133
2014-08-20,7010.0,-0.0176828519846679,-0.0151675826465964,-0.01642521731563215,1.7269305750005874,-0.028365209983394236,1.175102260789173,-0.1893670361862807
2014-08-21,7015.0,-0.0005319570580395,-0.0001106299147283,-0.0003212934863839,1.2571022500039544,-0.0004038987646448156,1.1746276384377088,-0.18969444983894546
2014-08-22,7076.0,-0.0062390186787677,-0.0070718485784619,-0.0066554336286148,1.258842691195941,-0.008378143980121421,1.1647864389598477,-0.19648330640608624
2014-08-25,7076.0,-0.0001076230689934,-0.0001204325307058,-0.0001140277998496,1.3805502851837332,-0.00015742111160123895,1.1646030769838487,-0.19660979689718194
2014-08-26,7054.0,-0.0,-0.0,-0.0,1.4034307377378388,-0.0,1.1646030769838487,-0.19660979689718194
2014-08-27,7030.0,-0.0,-0.0,-0.0,1.4012815578480724,-0.0,1.1646030769838487,-0.19660979689718194
2014-08-28,6934.0,-0.0,0.0106004943942906,0.0053002471971453,1.4065055192327551,0.007454826936082805,1.1732849913719927,-0.1906206619709061
2014-08-29,6982.0,0.0,-0.000116918433538,-5.8459216769e-05,1.3496131611289046,-7.889732834072996e-05,1.1731924223207912,-0.1906845198382907
2014-09-01,6942.0,0.0041429302486162,-0.0,0.0020714651243081,1.3488908094401022,0.002794180268254895,1.1764705334381063,-0.18842314649282954
2014-09-02,6968.0,-0.0027809101980444,0.0,-0.0013904550990222,1.3349904519658973,-0.0018562442810819333,1.1742867167385505,-0.18992963138581065
2014-09-03,6904.0,0.0069527118115667,-0.0,0.00347635590578335,1.3735603326514125,0.004774984574362481,1.179893917696856,-0.18606155787152967
2014-09-04,6930.0,-0.0028771687081971,-0.0031983841659462,-0.00303777643707165,1.3697134286336243,-0.004160883179043845,1.1749845169416548,-0.1894482606441592
2014-09-05,6975.0,-0.0051806186631033,-0.0001227359629136,-0.00265167731300845,1.3998130755498095,-0.0037118525748880134,1.1706231476369915,-0.19245690920496716
2014-09-08,6990.0,-0.0009087300142076,0.0,-0.0004543650071038,1.4054097265521293,-0.0006385690003886078,1.169875623983773,-0.1929725811892269
2014-09-09,6840.0,0.0084496758859039,-0.0,0.00422483794295195,1.4057862681571294,0.005939219165391065,1.1768237717108614,-0.18817946847642986
2014-09-10,6870.0,-0.0014985646110034,0.0,-0.0007492823055017,1.3662615394719544,-0.001023715596213848,1.1756190388617658,-0.18901054181587718
2014-09-11,6835.0,0.0017235378471692,-0.0,0.0008617689235846,1.3670553795747402,0.0011780858429366607,1.1770040190081357,-0.18805512661641954
2014-09-12,6838.0,-0.0001545228635289,0.0,-7.726143176445e-05,1.3640305259893786,-0.00010538695140835521,1.176879978142777,-0.188140695011337
2014-09-15,6820.0,-5.22845721674126e-05,-0.0,-2.61422860837063e-05,1.3949367364671035,-3.646683523339464e-05,1.1768370610545247,-0.18817030095084475
2014-09-16,6901.0,0.0,0.0,0.0,1.400065203826169,0.0,1.1768370610545247,-0.18817030095084475
2014-09-17,6931.0,0.0,0.0,0.0,1.4223978451164676,0.0,1.1768370610545247,-0.18817030095084475
2014-09-18,6842.5,-0.0,-0.0,-0.0,1.4731412430426432,-0.0,1.1768370610545247,-0.18817030095084475
2014-09-19,6835.0,-0.0,-0.0,-0.0,2.5,-0.0,1.1768370610545247,-0.18817030095084475
2014-09-22,6720.5,-0.0,-0.0,-0.0,2.5,-0.0,1.1768370610545247,-0.18817030095084475
2014-09-23,6720.0,-0.0,-0.0,-0.0,2.5,-0.0,1.1768370610545247,-0.18817030095084475
