date,price,ret,iv,rv,vol_spread,vol_spread_zscore,pos_raw,pos,pnl_gross,pnl_net
2018-09-28,6270.5,0.010230385049138091,19.69,24.050610871859053,-4.360610871859052,-1.7296753188470277,1.0,0.46773396349241814,0.0,-7.016009452386271e-05
2018-10-01,6260.0,-0.0016745076150227467,20.12,23.30117904858389,-3.181179048583889,-1.3542474307191184,1.0,0.4655189311883229,-0.0007832240836728256,-0.0007835563385184399
2018-10-02,6277.75,0.0028354632587859196,20.98,23.2953065466597,-2.3153065466596985,-1.0786762369554703,1.0,0.47053096964742813,0.0013199618256537803,0.0013192100198849146
2018-10-03,6282.75,0.0007964637011668163,21.06,20.937528895803275,0.12247110419672325,-0.3200405900992961,1.0,0.4711056664084732,0.0003747608375990015,0.00037467463308484477
2018-10-04,6301.75,0.0030241534359953803,22.31,20.848133771375295,1.4618662286247037,0.09678375127621729,1.0,0.47310677991769146,0.0014246958197860777,0.001424395652759695
2018-10-05,6180.5,-0.019240687110723242,22.13,22.000346822983495,0.12965317701650392,-0.3138045195067524,0.0,0.0,-0.009102899522358104,-0.009173865539345757
2018-10-08,6184.5,0.0006471968287355967,22.2,21.991219330051358,0.20878066994864142,-0.2872575425879252,0.0,0.0,0.0,0.0
2018-10-09,6279.25,0.01532055946317401,22.07,22.381875676119492,-0.31187567611949163,-0.4458155378200301,0.0,0.0,0.0,0.0
2018-10-10,6220.5,-0.00935621292351796,22.07,22.33897822726238,-0.2689782272623802,-0.4295509374439109,0.0,0.0,-0.0,-0.0
2018-10-11,6223.75,0.0005224660397074032,22.47,21.265396430703674,1.2046035692963244,0.02807526224391246,0.0,0.0,0.0,0.0
2018-10-12,6285.25,0.009881502309700751,22.8,21.371354884738377,1.4286451152616237,0.09759525719684262,0.0,0.0,0.0,0.0
2018-10-15,6294.0,0.0013921482836800614,22.8,20.96549642111418,1.834503578885819,0.22223438561671294,0.0,0.0,0.0,0.0
2018-10-16,6221.75,-0.011479186526850982,22.52,21.396188777547103,1.1238112224528969,-8.435769757196091e-05,0.0,0.0,-0.0,-0.0
2018-10-17,6219.25,-0.0004018162092659372,21.68,20.258042435214456,1.4219575647855436,0.0907735547988099,0.0,0.0,-0.0,-0.0
2018-10-18,6168.25,-0.008200345700848155,21.34,20.362313334179998,0.9776866658200021,-0.0473765508596253,0.0,0.0,-0.0,-0.0
2018-10-19,6224.75,0.009159810318972061,20.93,20.424781585877703,0.5052184141222966,-0.19470838614488353,0.0,0.0,0.0,0.0
2018-10-22,6252.75,0.004498172617374285,20.89,13.861092930719982,7.028907069280018,1.8084515261289225,0.0,0.0,0.0,0.0
2018-10-23,6217.0,-0.005717484306904996,20.69,13.948676172222546,6.741323827777455,1.7028226745664774,-1.0,-0.5052528463128231,-0.0,-7.578792694692347e-05
2018-10-24,6194.0,-0.00369953353707575,20.26,13.867955153138606,6.3920448468613955,1.5809875217993852,-1.0,-0.5044819802031164,0.0018691998496372685,0.0018690842197208125
2018-10-25,6227.0,0.005327736519212145,19.73,13.954395016417811,5.775604983582189,1.3807640163983883,-1.0,-0.5042390889419401,-0.0026877470692126017,-0.002687783502901778
2018-10-26,6146.0,-0.013007868957764623,19.44,13.56932210777681,5.870677892223192,1.397199323318364,-1.0,-0.5045526050219206,0.006559075992339378,0.006559028964927382
2018-10-29,6163.0,0.0027660266840221492,19.2,13.06713915064686,6.13286084935314,1.4634366126097396,-1.0,-0.5018177186131724,-0.0013956059689835202,-0.0013960162019448325
2018-10-30,6029.0,-0.02174265779652762,19.22,14.951490664918769,4.26850933508123,0.8923931887645046,-1.0,-0.5100066386557365,0.010910850932040396,0.010909622594034012
2018-10-31,5986.0,-0.007132194393763447,19.21,14.965315287632103,4.2446847123678975,0.8781014825974721,-1.0,-0.49843608083373653,0.003637466489002584,0.003635730905329284
2018-11-01,6086.5,0.01678917474106245,19.16,16.334432763797786,2.8255672362022146,0.44536225133141377,-1.0,-0.5002951791994452,-0.008368330458367932,-0.008368609323122788
2018-11-02,6273.5,0.030723732851392516,21.28,19.75304442601219,1.526955573987813,0.051883556116424236,0.0,0.0,-0.0153709354325633,-0.015445979709443216
2018-11-05,6194.0,-0.012672351956643069,22.14,19.072095451658612,3.0679045483413887,0.5164988850692225,0.0,0.0,-0.0,-0.0
2018-11-06,6156.5,-0.006054246044559286,22.78,19.19197756914898,3.588022430851023,0.670361737418641,0.0,0.0,-0.0,-0.0
2018-11-07,6149.5,-0.0011370096645821892,21.65,18.349014792292532,3.300985207707466,0.5801743148569207,0.0,0.0,-0.0,-0.0
2018-11-08,6149.0,-8.13074233677602e-05,21.26,18.091875248211732,3.1681247517882696,0.5366285797152677,0.0,0.0,-0.0,-0.0
2018-11-09,6041.0,-0.017563831517319883,21.06,19.025258489176,2.0347415108239986,0.1921374506071039,0.0,0.0,-0.0,-0.0
2018-11-12,6029.0,-0.001986426088395943,20.82,18.581488477177942,2.2385115228220585,0.2512886524833576,0.0,0.0,-0.0,-0.0
2018-11-13,6053.0,0.003980759661635469,20.71,18.661010525623244,2.048989474376757,0.19160985478862075,0.0,0.0,0.0,0.0
2018-11-14,6056.75,0.0006195275070213224,20.22,18.337491165882085,1.882508834117914,0.1410353299284749,0.0,0.0,0.0,0.0
2018-11-15,6153.75,0.016015189664424057,19.91,19.286610333230826,0.6233896667691745,-0.23971120492733788,0.0,0.0,0.0,0.0
2018-11-16,6164.75,0.0017875279301238223,19.8,19.08918356408481,0.7108164359151914,-0.213296269354883,0.0,0.0,0.0,0.0
2018-11-19,6193.0,0.004582505373291745,20.17,18.8783846711476,1.2916153288524015,-0.03753895414922603,0.0,0.0,0.0,0.0
2018-11-20,6126.0,-0.010818666236072971,20.61,19.14426615982195,1.46573384017805,0.01439619193271467,0.0,0.0,-0.0,-0.0
2018-11-21,6166.5,0.006611165523995988,20.79,19.230010507088817,1.559989492911182,0.04187502687434135,0.0,0.0,0.0,0.0
2018-11-22,6207.0,0.0065677450741912224,20.69,19.331216651762034,1.3587833482379672,-0.02391496022458389,0.0,0.0,0.0,0.0
2018-11-23,6152.0,-0.00886096342838727,20.69,19.478533220056395,1.2114667799436063,-0.07463833858853877,0.0,0.0,-0.0,-0.0
2018-11-26,6143.5,-0.001381664499349844,20.87,18.947396170162012,1.922603829837989,0.13605571177448453,0.0,0.0,-0.0,-0.0
2018-11-27,6080.5,-0.010254740782941307,20.89,19.246579398796136,1.6434206012038644,0.044399649190270604,0.0,0.0,-0.0,-0.0
2018-11-28,6148.0,0.011101060768028859,21.89,18.018137650171752,3.8718623498282483,0.7240316143198013,0.0,0.0,0.0,0.0
2018-11-29,6165.0,0.0027651268705271015,24.06,17.78046708590269,6.2795329140973095,1.4588702646118537,0.0,0.0,0.0,0.0
2018-11-30,6155.0,-0.0016220600162205612,26.53,16.90313865191586,9.626861348084141,2.4629371757698215,0.0,0.0,-0.0,-0.0
2018-12-03,6261.0,0.01722177091795296,26.98,14.319616901700998,12.660383098299002,3.3226445944184873,-1.0,-0.551063843241756,0.0,-8.265957648626339e-05
2018-12-04,6196.0,-0.010381728158441184,24.68,14.085402721431295,10.594597278568704,2.6621193838514374,-1.0,-0.5441344089656552,0.005720995018481756,0.005719955603340341
2018-12-05,6157.5,-0.006213686249193051,17.29,14.094218557309821,3.195781442690178,0.4274180531750295,-1.0,-0.5433559815775019,0.00338108049470268,0.003380963730594457
2018-12-06,6047.0,-0.017945594803085663,16.44,15.412923222674682,1.0270767773253198,-0.2411653870447182,-1.0,-0.5418980129210096,0.009750846279222727,0.009750627583924254
2018-12-07,6125.0,0.012898958161071672,16.15,16.12392187500173,0.026078124998267782,-0.5605462435641108,-1.0,-0.5319236403387426,-0.006989919796235979,-0.0069914159521233185
2018-12-10,6082.5,-0.006938775510204054,15.75,15.062118632707696,0.6878813672923041,-0.3680981332161015,0.0,0.0,0.0036908987288810564,0.003611110182830245
2018-12-11,6155.5,0.012001644060830152,15.55,15.557789650591204,-0.007789650591202957,-0.6017570548204594,0.0,0.0,0.0,0.0
2018-12-12,6122.75,-0.005320445130371221,15.07,15.669133439651583,-0.5991334396515828,-0.8068904231713864,0.0,0.0,-0.0,-0.0
2018-12-13,6140.5,0.002899024131313599,15.24,15.689519946572597,-0.44951994657259675,-0.7755508589091085,0.0,0.0,0.0,0.0
2018-12-14,6128.75,-0.001913524957251056,14.98,14.68134854631743,0.2986514536825702,-0.5396322948989032,0.0,0.0,-0.0,-0.0
2018-12-17,6131.5,0.00044870487456649677,14.71,14.666367975092593,0.04363202490740825,-0.6288559177552023,0.0,0.0,0.0,0.0
2018-12-18,5969.75,-0.02638016798499554,14.59,17.10839786139536,-2.5183978613953606,-1.4747210164642348,0.0,0.0,-0.0,-0.0
2018-12-19,6008.5,0.00649105908957659,14.89,16.995244423308865,-2.1052444233088643,-1.3440797085697291,1.0,0.5369168774236229,0.0,-8.053753161354345e-05
2018-12-20,6000.5,-0.0013314471165848385,14.78,16.776194453835547,-1.9961944538355478,-1.3089936581177577,1.0,0.6048084584009097,-0.0007148764282914179,-0.0007250601654380109
2018-12-21,5996.5,-0.0006666111157404009,14.74,16.53715560586995,-1.797155605869948,-1.2346153295011897,1.0,0.6048950748110576,-0.00040317204126386226,-0.00040318503372538443
2018-12-24,5964.75,-0.005294755273909768,14.84,16.385026714587138,-1.545026714587138,-1.1433935778696098,1.0,0.6061124420270951,-0.003202771387517891,-0.003202953992600297
2018-12-25,5964.75,0.0,14.84,16.392421788262144,-1.5524217882621443,-1.1369940665052412,1.0,0.6060608222009097,0.0,-7.742973927810094e-09
2018-12-26,5964.75,0.0,14.84,16.072637600225594,-1.232637600225594,-1.0228163450992245,1.0,0.6169189534033392,0.0,-1.6287196803644266e-06
2018-12-27,5990.5,0.0043170292132947985,15.06,15.60109678317997,-0.5410967831799702,-0.7863991662097026,1.0,0.6226374005413914,0.002663257144077468,0.00266239937700676
2018-12-28,5995.0,0.0007511893831899652,15.03,15.552306948592232,-0.5223069485922327,-0.7735908062370415,1.0,0.6214554104029572,0.0004677186048636911,0.00046754130634292594
2018-12-31,5957.5,-0.006255212677231059,15.27,15.64749277721581,-0.3774927772158101,-0.7188734133299605,1.0,0.6219557004602971,-0.0038873357614864082,-0.003887410804995009
2019-01-01,5957.5,0.0,15.27,14.112446179773375,1.1575538202266245,-0.19921003172111676,1.0,0.6205861732778201,0.0,-2.0542907737156058e-07
2019-01-02,5851.0,-0.017876626101552717,18.95,14.870036116324997,4.079963883675003,0.7880239855758212,0.0,0.0,-0.011093986983480996,-0.011187074909472669
2019-01-03,5759.0,-0.015723807896086184,20.29,15.505937660503827,4.784062339496172,1.0238659900517788,0.0,0.0,-0.0,-0.0
2019-01-04,5940.5,0.03151588817503037,20.49,18.692396382086823,1.7976036179131754,0.02077204888104941,0.0,0.0,0.0,0.0
2019-01-07,5944.5,0.0006733439946131625,20.24,18.033274453733405,2.2067255462665933,0.16276663386759616,0.0,0.0,0.0,0.0
2019-01-08,5932.5,-0.0020186727226848555,19.93,17.92176082634792,2.008239173652079,0.09978135184048079,0.0,0.0,-0.0,-0.0
2019-01-09,5995.0,0.010535187526337975,19.65,17.79313436302746,1.8568656369725396,0.0531496050729258,0.0,0.0,0.0,0.0
2019-01-10,5972.0,-0.0038365304420350244,19.29,17.757199994363816,1.532800005636183,-0.052443105120734024,0.0,0.0,-0.0,-0.0
2019-01-11,5978.0,0.0010046885465506694,18.57,17.715159704797397,0.8548402952026031,-0.28328872094919555,0.0,0.0,0.0,0.0
2019-01-14,5940.75,-0.006231180996988939,18.22,17.799483872415813,0.420516127584186,-0.4294646917677979,0.0,0.0,-0.0,-0.0
2019-01-15,5959.0,0.0030720026932626876,17.45,17.85734020331479,-0.40734020331479215,-0.7082561802783176,0.0,0.0,0.0,0.0
2019-01-16,6005.0,0.007719416009397628,16.65,15.584721894398504,1.0652781056014948,-0.207047423937228,0.0,0.0,0.0,0.0
2019-01-17,6030.0,0.004163197335553814,16.32,15.489262287035396,0.8307377129646039,-0.2861479283108698,0.0,0.0,0.0,0.0
2019-01-18,6080.0,0.008291873963515828,16.34,15.725131086673672,0.6148689133263279,-0.3589874505652122,0.0,0.0,0.0,0.0
2019-01-21,6018.0,-0.010197368421052677,16.19,16.16781520703728,0.022184792962722355,-0.5603939554631951,0.0,0.0,-0.0,-0.0
2019-01-22,5972.0,-0.00764373546028585,15.96,16.288784575344415,-0.3287845753444145,-0.6800436809534343,0.0,0.0,-0.0,-0.0
2019-01-23,5996.75,0.0041443402545211505,15.64,16.348490488369734,-0.7084904883697334,-0.8053722521846888,0.0,0.0,0.0,0.0
2019-01-24,5971.0,-0.004293992579313843,15.27,16.42607023434285,-1.1560702343428488,-0.9528632075308855,0.0,0.0,-0.0,-0.0
2019-01-25,6096.0,0.020934516831351502,16.77,17.90557879006512,-1.1355787900651215,-0.9474215069237981,0.0,0.0,0.0,0.0
2019-01-28,6048.25,-0.007833005249343827,17.5,18.1592016534466,-0.6592016534466012,-0.7877180209558999,0.0,0.0,-0.0,-0.0
2019-01-29,6085.5,0.006158806266275407,17.62,18.08784066832226,-0.46784066832226046,-0.7257733124490553,0.0,0.0,0.0,0.0
2019-01-30,6170.0,0.013885465450661494,19.01,18.615797625680447,0.39420237431955485,-0.43640973933648347,0.0,0.0,0.0,0.0
2019-01-31,6204.0,0.005510534846029147,18.7,17.222026032726255,1.4779739672737442,-0.07096185283207795,0.0,0.0,0.0,0.0
2019-02-01,6183.5,-0.0033043197936815094,16.8,16.030583530080154,0.7694164699198467,-0.3192140196945829,0.0,0.0,-0.0,-0.0
2019-02-04,6215.5,0.005175062666774588,16.83,12.404797541391764,4.425202458608235,0.9287773874386306,0.0,0.0,0.0,0.0
2019-02-05,6272.0,0.009090177781353015,17.6,12.61631480109758,4.983685198902421,1.1128315494397834,0.0,0.0,0.0,0.0
2019-02-06,6314.0,0.006696428571428603,17.3,12.576597717425036,4.723402282574964,1.0159973678781127,0.0,0.0,0.0,0.0
2019-02-07,6276.5,-0.005939182768451068,17.39,12.627944023365808,4.762055976634192,1.0226448558696857,0.0,0.0,-0.0,-0.0
2019-02-08,6239.5,-0.005895005178045087,17.37,12.771604528829105,4.598395471170896,0.9584472221652643,0.0,0.0,-0.0,-0.0
2019-02-11,6167.0,-0.011619520794935445,17.14,13.630289582103142,3.5097104178968586,0.5742752794798505,0.0,0.0,-0.0,-0.0
2019-02-12,6125.25,-0.006769904329495757,16.41,13.670101623898493,2.7398983761015074,0.30174512700910283,0.0,0.0,-0.0,-0.0
2019-02-13,6125.5,4.08146606261095e-05,16.11,13.666303529549939,2.4436964704500603,0.1944614366874714,0.0,0.0,0.0,0.0
2019-02-14,6143.0,0.0028569096400294924,16.09,13.48325956975047,2.6067404302495305,0.2460284132062782,0.0,0.0,0.0,0.0
2019-02-15,6200.0,0.009278853980140056,16.04,13.74285175904271,2.2971482409572896,0.13082629462830125,0.0,0.0,0.0,0.0
2019-02-18,6284.5,0.013629032258064555,17.42,14.198831969760924,3.2211680302390775,0.4505997123959948,0.0,0.0,0.0,0.0
2019-02-19,6324.25,0.006325085527886021,17.96,13.608274736791365,4.351725263208635,0.8459228457666514,0.0,0.0,0.0,0.0
2019-02-20,6416.0,0.014507649128355116,18.47,13.711101398896695,4.758898601103304,0.984068591397007,0.0,0.0,0.0,0.0
2019-02-21,6397.5,-0.0028834164588528166,17.94,13.881722156920995,4.058277843079006,0.7267952301081605,0.0,0.0,-0.0,-0.0
2019-02-22,6479.5,0.012817506838608939,18.6,13.995084655603996,4.604915344396005,0.9159585699370298,0.0,0.0,0.0,0.0
2019-02-25,6481.5,0.0003086657921136382,18.72,12.592126579493476,6.127873420506523,1.450925430316301,0.0,0.0,0.0,0.0
2019-02-26,6499.25,0.0027385636041039607,17.81,11.968096000649897,5.841903999350102,1.3374163627720297,0.0,0.0,0.0,0.0
2019-02-27,6510.5,0.0017309689579567689,16.83,11.940430922480932,4.8895690775190666,0.9878518135975903,0.0,0.0,0.0,0.0
2019-02-28,6521.0,0.001612779356424232,16.28,11.302451560954708,4.977548439045293,1.0114366520994231,0.0,0.0,0.0,0.0
2019-03-01,6484.5,-0.005597301027449819,15.6,11.60080620481786,3.999193795182139,0.6547179346016827,0.0,0.0,-0.0,-0.0
2019-03-04,6407.5,-0.01187446988973706,18.22,12.455358871050832,5.764641128949167,1.2793430370388956,0.0,0.0,-0.0,-0.0
2019-03-05,6477.5,0.010924697619976609,18.67,12.810209214587218,5.859790785412784,1.3029332671256924,0.0,0.0,0.0,0.0
2019-03-06,6484.5,0.0010806638363565213,16.12,12.549380629476625,3.570619370523376,0.4834143851927905,0.0,0.0,0.0,0.0
2019-03-07,6430.0,-0.008404657259619142,15.67,12.86564343219232,2.8043565678076803,0.2086704888774832,0.0,0.0,-0.0,-0.0
2019-03-08,6406.0,-0.0037325038880249295,15.32,12.73996808723451,2.58003191276549,0.1269675823709855,0.0,0.0,-0.0,-0.0
2019-03-11,6416.0,0.0015610365282547889,14.84,12.49063513379773,2.3493648662022704,0.04267178237949761,0.0,0.0,0.0,0.0
2019-03-12,6488.5,0.011299875311720609,15.28,12.00391615705067,3.2760838429493297,0.37077350056475983,0.0,0.0,0.0,0.0
2019-03-13,6479.5,-0.0013870694305309073,15.03,11.621719899883962,3.4082801001160377,0.4156993100471293,0.0,0.0,-0.0,-0.0
2019-03-14,6425.0,-0.008411142835095253,15.1,12.219410112965571,2.8805898870344286,0.22556497116698243,0.0,0.0,-0.0,-0.0
2019-03-15,6440.75,0.002451361867704227,14.85,12.217904994258506,2.632095005741494,0.13393666536326185,0.0,0.0,0.0,0.0
2019-03-18,6433.25,-0.0011644606606373564,14.54,11.9982416685112,2.541758331488799,0.09842599608800638,0.0,0.0,-0.0,-0.0
2019-03-19,6478.0,0.006956048653479874,14.92,11.374895729952343,3.5451042700476574,0.45261002907824727,0.0,0.0,0.0,0.0
2019-03-20,6476.5,-0.00023155294844090513,14.91,11.248300827250722,3.6616991727492785,0.4896911631039312,0.0,0.0,-0.0,-0.0
2019-03-21,6444.0,-0.005018142515247459,14.85,10.323984538498735,4.526015461501265,0.7934633284116678,0.0,0.0,-0.0,-0.0
2019-03-22,6335.0,-0.01691495965238987,14.7,11.88321482963465,2.8167851703653497,0.18267564648397377,0.0,0.0,-0.0,-0.0
2019-03-25,6366.0,0.0048934490923440155,14.74,11.057618130606686,3.682381869393314,0.4906570560947209,0.0,0.0,0.0,0.0
2019-03-26,6340.25,-0.004044926170279628,14.49,11.104471693835164,3.3855283061648365,0.3848282758469962,0.0,0.0,-0.0,-0.0
2019-03-27,6349.0,0.0013800717637317828,13.92,11.056320525281803,2.8636794747181966,0.20121993341772068,0.0,0.0,0.0,0.0
2019-03-28,6370.75,0.003425736336430951,13.88,11.126170949253899,2.753829050746102,0.16330160066969787,0.0,0.0,0.0,0.0
2019-03-29,6489.5,0.018639877565435725,14.01,13.032008908298911,0.9779910917010888,-0.4689383478599531,0.0,0.0,0.0,0.0
2019-04-01,6481.5,-0.001232760613298356,14.68,12.891129001431315,1.7888709985686848,-0.1770910262434984,0.0,0.0,-0.0,-0.0
2019-04-02,6450.5,-0.00478284347759006,14.16,12.287339332221672,1.8726606677783284,-0.1456620376459667,0.0,0.0,-0.0,-0.0
2019-04-03,6508.0,0.008914037671498232,13.94,12.087360465129434,1.8526395348705655,-0.15202072041098644,0.0,0.0,0.0,0.0
2019-04-04,6478.5,-0.0045328826060233585,13.94,12.194772288634795,1.7452277113652048,-0.18995465981920157,0.0,0.0,-0.0,-0.0
2019-04-05,6441.0,-0.005788376939106277,13.59,12.000133782588545,1.5898662174114548,-0.24508767717903499,0.0,0.0,-0.0,-0.0
2019-04-08,6516.0,0.011644154634373516,13.83,12.549596719388989,1.2804032806110115,-0.35461844761790634,0.0,0.0,0.0,0.0
2019-04-09,6523.5,0.0011510128913443385,13.89,12.547435263683496,1.342564736316504,-0.330070302637963,0.0,0.0,0.0,0.0
2019-04-10,6508.0,-0.00237602513987889,13.88,11.990372637035973,1.8896273629640277,-0.1330756318807057,0.0,0.0,-0.0,-0.0
2019-04-11,6452.0,-0.008604794099569713,13.76,12.363359419098963,1.3966405809010372,-0.3074805134215045,0.0,0.0,-0.0,-0.0
2019-04-12,6521.5,0.010771853688778643,13.64,12.537553894086997,1.1024461059130033,-0.41039240508168917,0.0,0.0,0.0,0.0
2019-04-15,6521.5,0.0,13.52,12.524138904240441,0.9958610957595582,-0.4465923988483118,0.0,0.0,0.0,0.0
2019-04-16,6534.25,0.0019550716859617623,13.47,12.514655964682317,0.9553440353176832,-0.4635038855799517,0.0,0.0,0.0,0.0
2019-04-17,6592.5,0.008914565558403753,13.74,12.654217062383808,1.0857829376161927,-0.4189773210308868,0.0,0.0,0.0,0.0
2019-04-18,6515.75,-0.011642017444065234,13.83,13.375566876348499,0.45443312365150135,-0.6455669767542084,0.0,0.0,-0.0,-0.0
2019-04-19,6515.75,0.0,13.83,13.235376895289672,0.5946231047103279,-0.5971654767877712,0.0,0.0,0.0,0.0
2019-04-22,6515.75,0.0,13.83,11.619758579896484,2.2102414201035163,-0.02020901735816769,0.0,0.0,0.0,0.0
2019-04-23,6445.5,-0.01078156773970762,14.46,12.270679952737659,2.189320047262342,-0.030162231427932208,0.0,0.0,-0.0,-0.0
2019-04-24,6480.75,0.005468931812892652,14.38,12.257577323309393,2.122422676690608,-0.05635410999834322,0.0,0.0,0.0,0.0
2019-04-25,6401.25,-0.012267098715426417,14.07,13.097332566357847,0.9726674336421528,-0.471351611955478,0.0,0.0,-0.0,-0.0
2019-04-26,6436.0,0.005428627221245819,13.74,13.173352755014642,0.5666472449853579,-0.6166792899820313,0.0,0.0,0.0,0.0
2019-04-29,6437.75,0.00027190801740206716,13.82,11.407990212170258,2.412009787829742,0.04484916109476196,0.0,0.0,0.0,0.0
2019-04-30,6455.0,0.002679507591938135,13.88,11.450551244100774,2.4294487558992266,0.04985131509318621,0.0,0.0,0.0,0.0
2019-05-01,6285.0,-0.026336173508907823,14.38,14.557248766768716,-0.17724876676871482,-0.8865546366254828,0.0,0.0,-0.0,-0.0
2019-05-02,6210.0,-0.011933174224343701,15.45,14.524113251928398,0.9258867480716013,-0.4889753571658395,0.0,0.0,-0.0,-0.0
2019-05-03,6278.0,0.010950080515298,15.6,15.184622819329277,0.41537718067072227,-0.6714813178233381,0.0,0.0,0.0,0.0
2019-05-06,6278.0,0.0,15.6,15.108546092053803,0.49145390794619637,-0.6409501231777971,0.0,0.0,0.0,0.0
2019-05-07,6232.0,-0.007327174259318281,16.83,14.497074532998546,2.332925467001452,0.02082022886428693,0.0,0.0,-0.0,-0.0
2019-05-08,6201.5,-0.00489409499358151,17.34,14.478556795030107,2.861443204969893,0.20965882556145463,0.0,0.0,-0.0,-0.0
2019-05-09,6143.5,-0.009352575989679868,18.65,14.67937073500889,3.970629264991109,0.6042020939736964,0.0,0.0,-0.0,-0.0
2019-05-10,6174.5,0.005045983559859968,17.88,14.74897955086187,3.131020449138129,0.2988112439602904,0.0,0.0,0.0,0.0
2019-05-13,6057.5,-0.01894890274516159,19.04,15.083142890419424,3.956857109580575,0.5906609015476163,0.0,0.0,-0.0,-0.0
2019-05-14,6079.0,0.0035493190260007523,18.77,15.235230418217089,3.5347695817829106,0.43437612283878085,0.0,0.0,0.0,0.0
2019-05-15,6136.5,0.00945879256456661,18.4,15.773352373352068,2.62664762664793,0.10738554586861714,0.0,0.0,0.0,0.0
2019-05-16,6155.5,0.0030962274912409438,17.39,15.345401194923097,2.0445988050769035,-0.10026851121959138,0.0,0.0,0.0,0.0
2019-05-17,6110.25,-0.007351149378604482,16.98,15.118847434629659,1.8611525653703413,-0.1635982742616697,0.0,0.0,-0.0,-0.0
2019-05-20,6084.25,-0.004255145043165154,16.63,15.083866381798519,1.5461336182014804,-0.2732079700599566,0.0,0.0,-0.0,-0.0
2019-05-21,6058.25,-0.004273328676500765,15.92,15.041712282330472,0.8782877176695276,-0.5095812473891435,0.0,0.0,-0.0,-0.0
2019-05-22,5999.5,-0.009697519910865315,15.89,14.97940108150566,0.9105989184943404,-0.49295942897503775,0.0,0.0,-0.0,-0.0
2019-05-23,5993.5,-0.001000083340278346,15.63,14.662930387616392,0.9670696123836091,-0.4679619266940188,0.0,0.0,-0.0,-0.0
2019-05-24,6016.5,0.003837490614832628,15.41,14.5344757995626,0.8755242004374004,-0.49606068413860566,0.0,0.0,0.0,0.0
2019-05-27,6016.5,0.0,15.41,14.261270808331073,1.1487291916689273,-0.39184315593958624,0.0,0.0,0.0,0.0
2019-05-28,6018.5,0.00033241918058668496,15.55,14.263123926053526,1.286876073946475,-0.33632169607729867,0.0,0.0,0.0,0.0
2019-05-29,5953.0,-0.010883110409570462,15.99,14.336743783047542,1.6532562169524585,-0.19854233023624196,0.0,0.0,-0.0,-0.0
2019-05-30,5924.5,-0.0047875020997816264,16.36,11.786999007835126,4.573000992164873,0.8676072260685587,0.0,0.0,-0.0,-0.0
2019-05-31,5893.0,-0.0053169043801164495,16.45,11.354712895706582,5.095287104293417,1.0589141726213094,0.0,0.0,-0.0,-0.0
2019-06-03,5905.0,0.0020363142711692372,17.76,10.407913833936385,7.352086166063616,1.8668090700496853,0.0,0.0,0.0,0.0
2019-06-04,5939.75,0.005884843353090696,17.6,10.80597710860079,6.794022891399212,1.6479722406223485,-1.0,-0.7885430951468944,0.0,-0.00011828146427203415
2019-06-05,5866.5,-0.01233216886232591,16.67,11.21260658124793,5.457393418752071,1.1563752951832813,-1.0,-0.7883152843347424,0.009724446604572628,0.009724412432950805
2019-06-06,5865.5,-0.0001704593880508254,16.54,11.223499247785787,5.316500752214212,1.0968386942234938,-1.0,-0.7770255350417528,0.00013437574095881262,0.00013268227856486417
2019-06-07,5857.0,-0.0014491518199641895,16.47,10.957362770250388,5.512637229749611,1.1580540203551195,-1.0,-0.7777105706394929,0.0011260279682644041,0.0011259252129247432
2019-06-10,5915.75,0.010030732456889124,16.37,11.498211650986196,4.871788349013805,0.9202571817866905,-1.0,-0.79384025444137,-0.0078010066629793234,-0.007803426115549605
2019-06-11,5922.0,0.0010565017115327091,16.43,9.73892743335049,6.69107256664951,1.559510153036315,-1.0,-0.7806548662178375,-0.0008386935875008686,-0.0008406713957343985
2019-06-12,5902.5,-0.0032928064842958626,16.43,9.618687738419055,6.8113122615809445,1.5871254027930328,-1.0,-0.7849759143615868,0.0025705454054792145,0.002569897248257652
2019-06-13,5905.0,0.00042354934349853046,16.15,8.810583108858497,7.339416891141502,1.7567972257783675,-1.0,-0.7859786455183249,-0.00033247603319000874,-0.00033262644286351944
2019-06-14,5861.5,-0.007366638441998252,15.85,8.821240460823367,7.028759539176633,1.6299716938941633,-1.0,-0.7856749882047509,0.005790020504665009,0.005789974956067973
2019-06-17,5885.75,0.00413716625437166,15.74,8.89193356708688,6.84806643291312,1.551076157650674,-1.0,-0.789187234654833,-0.0032504680481045475,-0.00325099488507206
2019-06-18,5983.0,0.016522957991759846,16.93,10.855441655223943,6.074558344776056,1.2677495740411568,-1.0,-0.7861735922035326,-0.013039707525834925,-0.013040159572202621
2019-06-19,5959.0,-0.004011365535684486,17.13,10.845183729389559,6.28481627061044,1.3301786695053246,-1.0,-0.7577306336710813,0.00315362965283052,0.0031493632090506523
2019-06-20,6015.0,0.00939754992448405,17.86,10.880500531802467,6.979499468197533,1.5590925964166267,-1.0,-0.7801899414613692,-0.007120811459234921,-0.007124180355403464
2019-06-21,6016.75,0.00029093931837076425,17.33,10.872566147084743,6.457433852915255,1.3697539968993486,-1.0,-0.7732854810235252,-0.00022698792976849722,-0.0002280235988341738
2019-06-24,6009.0,-0.0012880708023434995,17.5,10.801646140932016,6.698353859067984,1.4598152365311134,-1.0,-0.7741378906173824,0.000996046449982551,0.0009959185885434724
